
[00:00:00.000 --> 00:00:14.000]  足夠法定人數
[00:50:11.000 --> 00:50:14.000]  自以為已經是一個屬靈人
[00:50:14.000 --> 00:50:16.000]  又是一個錯誤觀念
[00:50:16.000 --> 00:50:17.000]  明白我的意思嗎
[00:50:17.000 --> 00:50:20.000]  這些是我看到他們這樣寫
[00:50:20.000 --> 00:50:21.000]  於是他們說
[00:50:21.000 --> 00:50:23.000]  你們覺得你們已經滿足的意思
[00:50:23.000 --> 00:50:25.000]  不是說心理上滿足
[00:50:25.000 --> 00:50:29.000]  你們已經到了一個完全的地步
[00:50:29.000 --> 00:50:30.000]  已經是富足
[00:50:30.000 --> 00:50:32.000]  不需要有仕途教
[00:50:32.000 --> 00:50:34.000]  你們已經掌王權
[00:50:34.000 --> 00:50:37.000]  你們已經是一個超人
[00:50:37.000 --> 00:50:39.000]  這些就是假教道
[00:50:39.000 --> 00:50:40.000]  使他們覺得
[00:50:40.000 --> 00:50:43.000]  既然身體是暫時的
[00:50:43.000 --> 00:50:46.000]  而且不會影響我的靈
[00:50:46.000 --> 00:50:49.000]  所以有些人就放縱使用去犯罪
[00:50:49.000 --> 00:50:51.000]  因為這是外在的事
[00:50:51.000 --> 00:50:53.000]  死了人也不會復活
[00:50:53.000 --> 00:50:55.000]  此生滅了我靈
[00:50:55.000 --> 00:50:56.000]  卻是滅到永恆
[00:50:56.000 --> 00:50:58.000]  這是一個錯誤教道
[00:50:58.000 --> 00:51:00.000]  這個錯誤教道
[00:51:00.000 --> 00:51:04.000]  導致他們無法成長
[00:51:04.000 --> 00:51:05.000]  錯誤教道
[00:51:05.000 --> 00:51:08.000]  所以保羅用了15章這麼長
[00:51:08.000 --> 00:51:10.000]  就要矯正他們這個
[00:51:10.000 --> 00:51:13.000]  因為不好的教道滲透
[00:51:13.000 --> 00:51:16.000]  影響他們的思維
[00:51:16.000 --> 00:51:19.000]  教會不能成長的第五樣
[00:51:19.000 --> 00:51:25.000]  就是當信仰被歪曲的時候
[00:51:25.000 --> 00:51:27.000]  就這樣說這五點
[00:51:27.000 --> 00:51:28.000]  在他當時
[00:51:28.000 --> 00:51:31.000]  想不到我們說回香港的處境
[00:51:31.000 --> 00:51:33.000]  有兩樣現在很切身
[00:51:33.000 --> 00:51:36.000]  就是道德方面和信仰方面
[00:51:36.000 --> 00:51:37.000]  我覺得很奇妙
[00:51:37.000 --> 00:51:40.000]  因為當何韻詩接觸我的時候
[00:51:40.000 --> 00:51:41.000]  問我
[00:51:41.000 --> 00:51:42.000]  我當時在大學
[00:51:42.000 --> 00:51:43.000]  這場景未有
[00:51:43.000 --> 00:51:46.000]  早早我會看哥林多前書
[00:51:46.000 --> 00:51:47.000]  看這些
[00:51:47.000 --> 00:51:49.000]  但是越來越演變
[00:51:49.000 --> 00:51:50.000]  想不到現在我們說的
[00:51:50.000 --> 00:51:52.000]  都給我們帶來一個共鳴
[00:51:52.000 --> 00:51:54.000]  當年的哥林多教會
[00:51:54.000 --> 00:51:55.000]  面對這些事
[00:51:55.000 --> 00:51:56.000]  使他們無法成長
[00:51:56.000 --> 00:51:59.000]  所以五年後問題重重
[00:51:59.000 --> 00:52:00.000]  保羅說
[00:52:00.000 --> 00:52:01.000]  以前我是用奶餵你
[00:52:01.000 --> 00:52:04.000]  現在都是因為你很多很多問題
[00:52:04.000 --> 00:52:08.000]  我們都要小心
[00:52:08.000 --> 00:52:11.000]  教會是應該成長的
[00:52:11.000 --> 00:52:12.000]  這些阻力
[00:52:12.000 --> 00:52:13.000]  阻礙基督的身體
[00:52:13.000 --> 00:52:15.000]  可以健全的成長
[00:52:15.000 --> 00:52:18.000]  是需要去更正的
[00:52:18.000 --> 00:52:23.000]  所以現在我們要去看他的助力
[00:52:23.000 --> 00:52:25.000]  剛才的阻力五方面
[00:52:25.000 --> 00:52:26.000]  關係方面
[00:52:26.000 --> 00:52:27.000]  不同心
[00:52:27.000 --> 00:52:28.000]  不共融
[00:52:28.000 --> 00:52:29.000]  埋堆
[00:52:29.000 --> 00:52:31.000]  埋堆派教會
[00:52:31.000 --> 00:52:32.000]  學著念文
[00:52:32.000 --> 00:52:34.000]  不要做埋堆派教會
[00:52:34.000 --> 00:52:36.000]  教會只是小組
[00:52:36.000 --> 00:52:38.000]  其他人認識不認識不要緊
[00:52:38.000 --> 00:52:40.000]  不健康
[00:52:40.000 --> 00:52:41.000]  第二就是
[00:52:41.000 --> 00:52:42.000]  寧命軟弱
[00:52:42.000 --> 00:52:44.000]  經常不肯出牙
[00:52:44.000 --> 00:52:45.000]  不肯吃東西
[00:52:45.000 --> 00:52:47.000]  經常餵你吃奶
[00:52:47.000 --> 00:52:49.000]  不大
[00:52:49.000 --> 00:52:51.000]  第三道德方面
[00:52:51.000 --> 00:52:53.000]  離開神的標準
[00:52:53.000 --> 00:52:55.000]  去隨從世俗的風氣
[00:52:55.000 --> 00:52:56.000]  放縱私慾
[00:52:56.000 --> 00:52:57.000]  第四
[00:52:57.000 --> 00:52:58.000]  生活
[00:52:58.000 --> 00:53:00.000]  堅持個人權利
[00:53:00.000 --> 00:53:01.000]  漠視他人感受
[00:53:01.000 --> 00:53:02.000]  第五
[00:53:02.000 --> 00:53:04.000]  誤聽錯人教導
[00:53:04.000 --> 00:53:06.000]  離開信仰真理
[00:53:06.000 --> 00:53:08.000]  怎樣去處理
[00:53:08.000 --> 00:53:10.000]  令到他可以更正
[00:53:10.000 --> 00:53:12.000]  都是一些原則
[00:53:12.000 --> 00:53:14.000]  現在大家
[00:53:14.000 --> 00:53:16.000]  我是用point form
[00:53:16.000 --> 00:53:18.000]  一點點給你們
[00:53:18.000 --> 00:53:21.000]  大家回去去思考
[00:53:21.000 --> 00:53:23.000]  怎樣去更正
[00:53:23.000 --> 00:53:25.000]  這個關係上的問題
[00:53:25.000 --> 00:53:27.000]  令到這個教會
[00:53:27.000 --> 00:53:29.000]  不會埋堆呢
[00:53:29.000 --> 00:53:32.000]  所以我們去到右邊
[00:53:32.000 --> 00:53:34.000]  教會成長的助力
[00:53:34.000 --> 00:53:37.000]  我舉三點
[00:53:37.000 --> 00:53:39.000]  第一
[00:53:39.000 --> 00:53:41.000]  就是當認定
[00:53:41.000 --> 00:53:47.000]  教會是基督所賣屬的
[00:53:47.000 --> 00:53:52.000]  教會是基督所買屬的
[00:53:52.000 --> 00:53:56.000]  耶穌基督是教會的元首
[00:53:56.000 --> 00:53:58.000]  第一個要注意
[00:53:58.000 --> 00:54:02.000]  認定教會是基督所買屬的
[00:54:02.000 --> 00:54:07.000]  耶穌基督是教會的元首
[00:54:07.000 --> 00:54:10.000]  所以保羅在第一章說
[00:54:10.000 --> 00:54:13.000]  我在你當中不存別的
[00:54:13.000 --> 00:54:15.000]  只知道基督
[00:54:15.000 --> 00:54:21.000]  我在第一章第十三節
[00:54:21.000 --> 00:54:23.000]  基督是分割的嗎
[00:54:23.000 --> 00:54:25.000]  是保羅為你們釘十字架嗎
[00:54:25.000 --> 00:54:29.000]  你們受洗是歸入保羅的名下嗎
[00:54:29.000 --> 00:54:32.000]  誰為我們釘十架是基督
[00:54:32.000 --> 00:54:35.000]  教會是用耶穌基督保權買的
[00:54:35.000 --> 00:54:37.000]  他是教會元首
[00:54:37.000 --> 00:54:39.000]  這個是最重要的
[00:54:39.000 --> 00:54:41.000]  第二點
[00:54:41.000 --> 00:54:45.000]  要明白
[00:54:45.000 --> 00:54:49.000]  或者正視
[00:54:49.000 --> 00:54:54.000]  正視神僕人的身份和角色
[00:54:54.000 --> 00:54:59.000]  究竟神僕人在教會的身份和角色是甚麼呢
[00:54:59.000 --> 00:55:02.000]  保羅在這方面說得很好
[00:55:02.000 --> 00:55:05.000]  第三章第五到第八節
[00:55:05.000 --> 00:55:07.000]  真的要寫這幾節下去
[00:55:07.000 --> 00:55:09.000]  第三章五到八節
[00:55:09.000 --> 00:55:13.000]  阿波羅到底算甚麼
[00:55:13.000 --> 00:55:15.000]  保羅又算甚麼
[00:55:15.000 --> 00:55:17.000]  我們都是僕役
[00:55:17.000 --> 00:55:20.000]  直著我們你們相信了主
[00:55:20.000 --> 00:55:24.000]  我們只是照主所教課的去做罷了
[00:55:24.000 --> 00:55:27.000]  我栽種了阿波羅囂冠了
[00:55:27.000 --> 00:55:30.000]  惟有神使他生長
[00:55:30.000 --> 00:55:33.000]  所以栽種也好囂冠也好
[00:55:33.000 --> 00:55:35.000]  都算不得甚麼
[00:55:35.000 --> 00:55:40.000]  最要緊的是還是那使他生長的神
[00:55:40.000 --> 00:55:42.000]  要正視
[00:55:42.000 --> 00:55:45.000]  correctly 看到
[00:55:45.000 --> 00:55:47.000]  神的僕人無論因此有甚麼差異
[00:55:47.000 --> 00:55:50.000]  或者是哪個特別強
[00:55:50.000 --> 00:55:53.000]  都是主的僕人
[00:55:53.000 --> 00:55:58.000]  他在教會的角色是為神來牧養
[00:55:58.000 --> 00:56:02.000]  所以真正令到教會成長的是神
[00:56:02.000 --> 00:56:05.000]  保羅很明白
[00:56:05.000 --> 00:56:07.000]  他不會說我也想被人注意
[00:56:07.000 --> 00:56:09.000]  他不要
[00:56:09.000 --> 00:56:11.000]  我看這本書的時候
[00:56:11.000 --> 00:56:13.000]  我真是深深地覺得
[00:56:13.000 --> 00:56:15.000]  謝神給一個那麼愛主的僕人
[00:56:15.000 --> 00:56:17.000]  那麼委身之虞
[00:56:17.000 --> 00:56:19.000]  卻願意那麼謙卑
[00:56:19.000 --> 00:56:23.000]  你說他把自己和阿波羅放在一起
[00:56:23.000 --> 00:56:26.000]  阿波羅是不及他的層次
[00:56:26.000 --> 00:56:28.000]  放在一起已經不對了
[00:56:28.000 --> 00:56:30.000]  但他還排不排
[00:56:30.000 --> 00:56:32.000]  我們都說他囂冠
[00:56:32.000 --> 00:56:34.000]  我們都說他一樣
[00:56:34.000 --> 00:56:37.000]  你說到在學養方面
[00:56:37.000 --> 00:56:39.000]  他是法利賽人
[00:56:39.000 --> 00:56:42.000]  阿波羅厲害的還不是法利賽人
[00:56:42.000 --> 00:56:44.000]  他是加瑪列的門生
[00:56:44.000 --> 00:56:47.000]  他的背景又好
[00:56:47.000 --> 00:56:51.000]  再加上他出來服侍已經賣了命
[00:56:51.000 --> 00:56:53.000]  在各方面來說
[00:56:53.000 --> 00:56:56.000]  他應該被人尊重是合理的
[00:56:56.000 --> 00:56:58.000]  但他和阿波羅排在一起
[00:56:58.000 --> 00:57:00.000]  他們只是做神的同工
[00:57:00.000 --> 00:57:03.000]  你們不要看我們太高太低
[00:57:03.000 --> 00:57:06.000]  所以第二點就是要正視
[00:57:06.000 --> 00:57:07.000]  保羅說
[00:57:07.000 --> 00:57:10.000]  第一要認定教會是基督買的
[00:57:10.000 --> 00:57:12.000]  是基督做元首的
[00:57:12.000 --> 00:57:14.000]  我們這群僕人是甚麼呢
[00:57:14.000 --> 00:57:17.000]  我們是互相做神的僕人
[00:57:17.000 --> 00:57:19.000]  為神打工
[00:57:19.000 --> 00:57:20.000]  你看看第九節
[00:57:20.000 --> 00:57:23.000]  因為我們都是一同為神效力的人
[00:57:23.000 --> 00:57:26.000]  我們是為他打工
[00:57:26.000 --> 00:57:28.000]  第十節下去
[00:57:28.000 --> 00:57:31.000]  他為神打工還要按自己的力量
[00:57:31.000 --> 00:57:34.000]  出多少功力將來在神面前拿獎
[00:57:34.000 --> 00:57:36.000]  所以我們不敢彼此比較
[00:57:36.000 --> 00:57:39.000]  我們要向神效忠
[00:57:39.000 --> 00:57:42.000]  教的信徒你們這樣看來看去
[00:57:42.000 --> 00:57:43.000]  看錯了
[00:57:43.000 --> 00:57:45.000]  我們都是為神打工
[00:57:45.000 --> 00:57:47.000]  第三點
[00:57:47.000 --> 00:57:51.000]  認識神的真僕人的記號
[00:57:51.000 --> 00:57:55.000]  因為哥倫多教會時有幾個假師傅進去
[00:57:55.000 --> 00:57:56.000]  因為是大城市
[00:57:56.000 --> 00:57:58.000]  遊客多總有人來
[00:57:58.000 --> 00:58:01.000]  將不好的教道教
[00:58:01.000 --> 00:58:03.000]  有時令到他覺得
[00:58:03.000 --> 00:58:05.000]  連在全道人當中
[00:58:05.000 --> 00:58:07.000]  都有超級的
[00:58:07.000 --> 00:58:08.000]  有中級的
[00:58:08.000 --> 00:58:10.000]  有低級的
[00:58:10.000 --> 00:58:12.000]  你看哥倫多後書第十一章
[00:58:12.000 --> 00:58:13.000]  超級的仕途
[00:58:13.000 --> 00:58:14.000]  最大的仕途
[00:58:14.000 --> 00:58:16.000]  幾種層次
[00:58:16.000 --> 00:58:18.000]  被人教壞
[00:58:18.000 --> 00:58:19.000]  保羅說
[00:58:19.000 --> 00:58:22.000]  真正神僕人的記號是甚麼呢
[00:58:22.000 --> 00:58:24.000]  這是第四章說的
[00:58:24.000 --> 00:58:26.000]  我將它們列為三點
[00:58:26.000 --> 00:58:27.000]  一個記號
[00:58:27.000 --> 00:58:29.000]  真正的神僕人就是忠心
[00:58:29.000 --> 00:58:33.000]  第一到第五節
[00:58:33.000 --> 00:58:34.000]  不理別人怎麼說
[00:58:34.000 --> 00:58:35.000]  他說別人論斷我
[00:58:35.000 --> 00:58:37.000]  我都學得很少的事
[00:58:37.000 --> 00:58:39.000]  我自己都不論斷自己
[00:58:39.000 --> 00:58:40.000]  因為直懂到主理
[00:58:40.000 --> 00:58:43.000]  就顯明個人心中的忍情
[00:58:43.000 --> 00:58:45.000]  但所求於僕人的要忠心
[00:58:45.000 --> 00:58:47.000]  真正主要的僕人就是賣力
[00:58:47.000 --> 00:58:48.000]  忠心
[00:58:48.000 --> 00:58:49.000]  第一個記號
[00:58:49.000 --> 00:58:52.000]  第二個記號就是謙卑
[00:58:52.000 --> 00:58:54.000]  第四章六到八節
[00:58:54.000 --> 00:58:56.000]  越是被主用越謙卑
[00:58:56.000 --> 00:58:58.000]  多謝主看得起自己
[00:58:58.000 --> 00:59:01.000]  不敢和神爭一日之長
[00:59:01.000 --> 00:59:02.000]  敢不敢
[00:59:02.000 --> 00:59:04.000]  私下和神爭一日之長
[00:59:04.000 --> 00:59:05.000]  神馬上就貶低
[00:59:05.000 --> 00:59:08.000]  所以越是被主用越謙卑
[00:59:08.000 --> 00:59:10.000]  多謝主看得起我
[00:59:10.000 --> 00:59:13.000]  第三個肯吃苦
[00:59:13.000 --> 00:59:15.000]  四章九到十三節
[00:59:15.000 --> 00:59:18.000]  真正神的僕人
[00:59:18.000 --> 00:59:23.000]  是真的肯吃苦
[00:59:23.000 --> 00:59:26.000]  你由患難見真情
[00:59:26.000 --> 00:59:28.000]  在難的日子裡
[00:59:28.000 --> 00:59:29.000]  才見到真正的僕人
[00:59:29.000 --> 00:59:31.000]  是否真的出來
[00:59:31.000 --> 00:59:33.000]  那些假教師進來
[00:59:33.000 --> 00:59:35.000]  特別是看後書
[00:59:35.000 --> 00:59:38.000]  那些真是標榜成功主義
[00:59:38.000 --> 00:59:39.000]  做神的僕人
[00:59:39.000 --> 00:59:44.000]  有神同在的記號就是很行
[00:59:44.000 --> 00:59:45.000]  保羅不行
[00:59:45.000 --> 00:59:47.000]  所以他不是神的僕人
[00:59:47.000 --> 00:59:49.000]  保羅不是
[00:59:49.000 --> 00:59:51.000]  真正神的僕人的記號
[00:59:51.000 --> 00:59:56.000]  忠心 謙卑 吃苦
[00:59:56.000 --> 00:59:58.000]  所以在第四章
[00:59:58.000 --> 01:00:01.000]  我們成了一台戲
[01:00:01.000 --> 01:00:03.000]  做給人看
[01:00:03.000 --> 01:00:11.000]  看我們成了萬物中的渣子
[01:00:11.000 --> 01:00:15.000]  這是第四章第十三節
[01:00:15.000 --> 01:00:18.000]  一台戲是第九節
[01:00:18.000 --> 01:00:20.000]  我想神已經把我們這些
[01:00:20.000 --> 01:00:22.000]  作仕徒的烈災最後
[01:00:22.000 --> 01:00:23.000]  好像定了死罪的人
[01:00:23.000 --> 01:00:26.000]  因為神我們成了一台戲
[01:00:26.000 --> 01:00:28.000]  做給人看
[01:00:28.000 --> 01:00:29.000]  自己的演員
[01:00:29.000 --> 01:00:30.000]  神是導演
[01:00:30.000 --> 01:00:32.000]  神是編劇
[01:00:32.000 --> 01:00:33.000]  又是導演
[01:00:33.000 --> 01:00:34.000]  我們就是演戲
[01:00:34.000 --> 01:00:35.000]  演給人看
[01:00:35.000 --> 01:00:36.000]  看什麼?
[01:00:36.000 --> 01:00:37.000]  要將性神明
[01:00:37.000 --> 01:00:40.000]  所以他用這句話來幫助信徒
[01:00:40.000 --> 01:00:42.000]  你們不可以再標榜人
[01:00:42.000 --> 01:00:44.000]  不要跟著人來埋堆
[01:00:44.000 --> 01:00:48.000]  其實這些僕人都是為神動作
[01:00:48.000 --> 01:00:50.000]  教會是基督的
[01:00:50.000 --> 01:00:52.000]  所以教會要成長
[01:00:52.000 --> 01:00:54.000]  處理不同心的問題
[01:00:54.000 --> 01:00:56.000]  大家都要回來看
[01:00:56.000 --> 01:00:58.000]  教會是誰的
[01:00:58.000 --> 01:01:00.000]  每一間教會都應該
[01:01:00.000 --> 01:01:01.000]  這間是基督教
[01:01:01.000 --> 01:01:02.000]  是朝人的心靈台
[01:01:02.000 --> 01:01:03.000]  是基督的
[01:01:03.000 --> 01:01:05.000]  什麼都是基督的教會
[01:01:05.000 --> 01:01:08.000]  不會用誰的名字
[01:01:08.000 --> 01:01:10.000]  是耶穌基督的教會
[01:01:10.000 --> 01:01:13.000]  說到靈命方面的阻力
[01:01:13.000 --> 01:01:17.000]  如何成為更新呢?
[01:01:17.000 --> 01:01:19.000]  我相信
[01:01:19.000 --> 01:01:22.000]  使靈命成長
[01:01:22.000 --> 01:01:24.000]  唯一的功夫
[01:01:24.000 --> 01:01:27.000]  就是信徒必須肯
[01:01:27.000 --> 01:01:29.000]  下功夫去追求
[01:01:29.000 --> 01:01:32.000]  屬靈的市民
[01:01:32.000 --> 01:01:34.000]  這句也是保羅在第二章
[01:01:34.000 --> 01:01:36.000]  說到屬靈的人
[01:01:36.000 --> 01:01:39.000]  要參透屬靈的事
[01:01:39.000 --> 01:01:41.000]  再說一次
[01:01:41.000 --> 01:01:45.000]  信徒必須肯下功夫
[01:01:45.000 --> 01:01:50.000]  去追求屬靈的市民
[01:01:50.000 --> 01:01:52.000]  這個下功夫
[01:01:52.000 --> 01:01:53.000]  不是單單說
[01:01:53.000 --> 01:01:56.000]  只是下功夫去參加聚會
[01:01:56.000 --> 01:01:57.000]  好像你今天這樣
[01:01:57.000 --> 01:01:58.000]  很好
[01:01:58.000 --> 01:01:59.000]  真的下功夫
[01:01:59.000 --> 01:02:00.000]  你們都用了時間
[01:02:00.000 --> 01:02:02.000]  星期六下班就過來
[01:02:02.000 --> 01:02:04.000]  我這裡還是保羅說
[01:02:04.000 --> 01:02:06.000]  要自己下功夫
[01:02:06.000 --> 01:02:11.000]  除了聽自己下功夫
[01:02:11.000 --> 01:02:12.000]  就像我剛才的比喻
[01:02:12.000 --> 01:02:14.000]  是自己出牙的
[01:02:14.000 --> 01:02:16.000]  牙齒是直上去的
[01:02:16.000 --> 01:02:18.000]  我們要吃個靈量
[01:02:18.000 --> 01:02:19.000]  是否可以慢慢
[01:02:19.000 --> 01:02:21.000]  越來越能夠明白
[01:02:21.000 --> 01:02:23.000]  真道站得穩呢?
[01:02:23.000 --> 01:02:25.000]  是自己要下功夫
[01:02:25.000 --> 01:02:27.000]  我相信他們的問題就是
[01:02:27.000 --> 01:02:31.000]  可能都是英雄主義太強了
[01:02:31.000 --> 01:02:34.000]  依賴著保羅來教
[01:02:34.000 --> 01:02:36.000]  我考考我來教
[01:02:36.000 --> 01:02:39.000]  事實依賴自己不下功夫
[01:02:39.000 --> 01:02:43.000]  所以信主幾年還是很弱
[01:02:43.000 --> 01:02:45.000]  弱的時候就不堪一擊
[01:02:45.000 --> 01:02:47.000]  照著世人的作風去行
[01:02:47.000 --> 01:02:50.000]  又對比又比較又競爭
[01:02:50.000 --> 01:02:53.000]  又道德又放縱
[01:02:53.000 --> 01:02:55.000]  歪理又聽下去
[01:02:55.000 --> 01:02:57.000]  因為自己沒有底子
[01:02:57.000 --> 01:02:59.000]  所以我們說
[01:02:59.000 --> 01:03:03.000]  靈明軟弱這方面的助力
[01:03:03.000 --> 01:03:06.000]  就是每個信徒自己下功夫
[01:03:06.000 --> 01:03:08.000]  去看神的話
[01:03:08.000 --> 01:03:10.000]  追求屬靈的事物
[01:03:10.000 --> 01:03:13.000]  神給我們很特別的恩典
[01:03:13.000 --> 01:03:15.000]  我們每一個都是一位
[01:03:15.000 --> 01:03:18.000]  神吹一口氣在我們裡面
[01:03:18.000 --> 01:03:20.000]  有靈的活人
[01:03:20.000 --> 01:03:22.000]  神的靈氣在我們身上
[01:03:22.000 --> 01:03:24.000]  你知道嗎?
[01:03:24.000 --> 01:03:26.000]  當他造世人的時候
[01:03:26.000 --> 01:03:28.000]  當他造萬物
[01:03:28.000 --> 01:03:30.000]  所有的東西都沒有的
[01:03:30.000 --> 01:03:31.000]  動物命有就有
[01:03:31.000 --> 01:03:32.000]  靈立就立
[01:03:32.000 --> 01:03:34.000]  當他造人的時候
[01:03:34.000 --> 01:03:36.000]  他刻意的
[01:03:36.000 --> 01:03:39.000]  將他神的靈
[01:03:39.000 --> 01:03:41.000]  吹進我們裡面
[01:03:41.000 --> 01:03:44.000]  令我們成為有靈的活人
[01:03:44.000 --> 01:03:45.000]  神賜靈
[01:03:45.000 --> 01:03:46.000]  敬拜他的義
[01:03:46.000 --> 01:03:49.000]  心靈和誠實拜他
[01:03:49.000 --> 01:03:51.000]  是靈與神相交
[01:03:51.000 --> 01:03:53.000]  神已經給我們本錢
[01:03:53.000 --> 01:03:56.000]  所以我們說靈命成長
[01:03:56.000 --> 01:03:59.000]  你就要栽培你的靈命
[01:03:59.000 --> 01:04:01.000]  透過讀神的話語
[01:04:01.000 --> 01:04:04.000]  透過基本動作祈禱
[01:04:04.000 --> 01:04:05.000]  靈命成長
[01:04:05.000 --> 01:04:07.000]  再加上神差距
[01:04:07.000 --> 01:04:09.000]  僕人使禮來幫助
[01:04:09.000 --> 01:04:12.000]  你就感上天化
[01:04:12.000 --> 01:04:14.000]  不然就長不了
[01:04:14.000 --> 01:04:16.000]  不是經常都餵的
[01:04:16.000 --> 01:04:17.000]  要自己吃的
[01:04:17.000 --> 01:04:18.000]  所以這是第二點
[01:04:18.000 --> 01:04:20.000]  靈命那方面
[01:04:20.000 --> 01:04:22.000]  是要自己養成胃口
[01:04:22.000 --> 01:04:24.000]  肯去追求
[01:04:24.000 --> 01:04:27.000]  至於道德方面
[01:04:27.000 --> 01:04:32.000]  如何去化這個阻礙教會前進
[01:04:32.000 --> 01:04:35.000]  我在這裡寫兩點
[01:04:35.000 --> 01:04:39.000]  信徒必須明白
[01:04:39.000 --> 01:04:47.000]  當教會有道德不良的行為存在時
[01:04:47.000 --> 01:04:49.000]  是一個問題
[01:04:49.000 --> 01:04:51.000]  這是第一
[01:04:51.000 --> 01:04:54.000]  信徒必須明白
[01:04:54.000 --> 01:04:59.000]  當教會存有道德不良的行為時
[01:04:59.000 --> 01:05:02.000]  是一個問題
[01:05:02.000 --> 01:05:04.000]  互相聯絡為肢體
[01:05:04.000 --> 01:05:06.000]  不要說不關我事
[01:05:06.000 --> 01:05:11.000]  所以第十二章說我們是一個身體
[01:05:11.000 --> 01:05:13.000]  一個身體受苦
[01:05:13.000 --> 01:05:16.000]  眾肢體都受苦
[01:05:16.000 --> 01:05:19.000]  一個肢體榮耀
[01:05:19.000 --> 01:05:21.000]  整個身體都榮耀
[01:05:21.000 --> 01:05:23.000]  面對道德問題
[01:05:23.000 --> 01:05:26.000]  我們不一定要去指責
[01:05:26.000 --> 01:05:29.000]  你看保羅是以使徒身份去指責
[01:05:29.000 --> 01:05:32.000]  但他叫教會知道
[01:05:32.000 --> 01:05:35.000]  起碼你有問題
[01:05:35.000 --> 01:05:37.000]  不可以在教會榮耀
[01:05:37.000 --> 01:05:39.000]  就算罪惡都覺得沒事
[01:05:39.000 --> 01:05:41.000]  我又沒有權沒有位
[01:05:41.000 --> 01:05:42.000]  我怎麼辦呢
[01:05:42.000 --> 01:05:44.000]  起碼為這個人
[01:05:44.000 --> 01:05:47.000]  為這個肢體難過
[01:05:47.000 --> 01:05:49.000]  難過到一個地步
[01:05:49.000 --> 01:05:53.000]  在主面前為他求主赦免
[01:05:53.000 --> 01:05:56.000]  表達我們憂心
[01:05:56.000 --> 01:05:58.000]  信徒必須明白
[01:05:58.000 --> 01:06:02.000]  教會有道德不良的行為存在
[01:06:02.000 --> 01:06:04.000]  是一個問題
[01:06:04.000 --> 01:06:06.000]  如果覺得沒問題你不會處理
[01:06:06.000 --> 01:06:08.000]  如果覺得沒問題我不會處理
[01:06:08.000 --> 01:06:10.000]  覺得有問題我會處理
[01:06:10.000 --> 01:06:11.000]  這是第一
[01:06:11.000 --> 01:06:15.000]  第二就是信徒必須明白
[01:06:15.000 --> 01:06:20.000]  天國的文化與世界文化不一樣
[01:06:20.000 --> 01:06:27.000]  天國的文化就是剛才第六章第九節所說的
[01:06:27.000 --> 01:06:31.000]  難道你們不知道不義的人不能承受神的國嗎
[01:06:31.000 --> 01:06:34.000]  神的國有神國文化
[01:06:34.000 --> 01:06:42.000]  在地上就當開始活出跨文化的生活方式
[01:06:42.000 --> 01:06:44.000]  我們常說跨文化
[01:06:44.000 --> 01:06:46.000]  我們是屬天的
[01:06:46.000 --> 01:06:48.000]  我們是神的兒女
[01:06:48.000 --> 01:06:50.000]  我們活在地上
[01:06:50.000 --> 01:06:51.000]  地上有些文化
[01:06:51.000 --> 01:06:54.000]  我們要將天上文化活在地上
[01:06:54.000 --> 01:06:55.000]  活在跨文化
[01:06:55.000 --> 01:06:56.000]  你明白嗎
[01:06:56.000 --> 01:06:58.000]  但不是跟地上的文化
[01:06:58.000 --> 01:07:01.000]  是在地上活出天上的文化
[01:07:01.000 --> 01:07:04.000]  這個跨是將那個帶下來
[01:07:04.000 --> 01:07:06.000]  不是跟世界潮流
[01:07:06.000 --> 01:07:10.000]  世界潮流就快樣樣都可以了
[01:07:10.000 --> 01:07:11.000]  樣樣都可以了
[01:07:11.000 --> 01:07:12.000]  起初不行
[01:07:12.000 --> 01:07:16.000]  說著說著就不出聲
[01:07:16.000 --> 01:07:18.000]  慢慢就行了
[01:07:18.000 --> 01:07:20.000]  慢慢就成為風氣
[01:07:20.000 --> 01:07:22.000]  這個你去看很多個案
[01:07:22.000 --> 01:07:25.000]  都是由起初很不行
[01:07:25.000 --> 01:07:26.000]  嘩 這樣的
[01:07:26.000 --> 01:07:30.000]  嘩 然後後來就是這樣的
[01:07:30.000 --> 01:07:32.000]  所以我們改世界文化改不了
[01:07:32.000 --> 01:07:34.000]  不過我們有個責任
[01:07:34.000 --> 01:07:39.000]  保羅說是要活出天上的文化
[01:07:39.000 --> 01:07:42.000]  天上文化是什麼呢
[01:07:42.000 --> 01:07:52.000]  就是尊重神創造兩性的心意和期望
[01:07:52.000 --> 01:07:54.000]  在道德方面
[01:07:54.000 --> 01:07:57.000]  不論是男與男 男與女
[01:07:57.000 --> 01:08:00.000]  不對的道德都不是神的心意
[01:08:00.000 --> 01:08:02.000]  要尊重神創造兩性
[01:08:02.000 --> 01:08:04.000]  兩性就是一男一女
[01:08:04.000 --> 01:08:08.000]  的心意和期望
[01:08:08.000 --> 01:08:11.000]  如果是已婚男女
[01:08:11.000 --> 01:08:13.000]  他們就是一對
[01:08:13.000 --> 01:08:15.000]  只要在關係裏面
[01:08:15.000 --> 01:08:18.000]  享受他們婚姻的生活
[01:08:18.000 --> 01:08:21.000]  跨出去就立刻犯罪
[01:08:21.000 --> 01:08:24.000]  因為這個不是神的心意
[01:08:24.000 --> 01:08:26.000]  兩個同性的一起
