
[00:00:00.000 --> 00:00:04.860]  魯帝吉教會我今天是一個開場的
[00:47:19.120 --> 00:47:21.120]  缺乏了熱心
[00:47:21.120 --> 00:47:23.120]  最可憐的是主耶穌在這個教會說
[00:47:23.120 --> 00:47:25.120]  是被關在門外
[00:47:25.120 --> 00:47:27.120]  沒有讓主居守衛
[00:47:27.120 --> 00:47:29.120]  讓我們的教會反省
[00:47:29.120 --> 00:47:31.120]  讓我們的家庭反省
[00:47:31.120 --> 00:47:33.120]  讓我們每一個人自我反省
[00:47:33.120 --> 00:47:35.120]  證明向我們眾人所說的
[00:47:35.120 --> 00:47:37.120]  或凡有意的就應當正
[00:47:37.120 --> 00:47:39.120]  求主憐憫我們
[00:47:39.120 --> 00:47:41.120]  所以當我去看
[00:47:41.120 --> 00:47:43.120]  《老弟家教會》的時候
[00:47:43.120 --> 00:47:45.120]  其實我主要是已經說過了
[00:47:45.120 --> 00:47:49.120]  但是我預備在講道裡面再說的時候
[00:47:49.120 --> 00:47:53.120]  我自己也一邊看一邊思想
[00:47:53.120 --> 00:47:55.120]  不要只是說
[00:47:55.120 --> 00:47:57.120]  《老弟家教會》很差很差
[00:47:57.120 --> 00:47:59.120]  說別人很差很差很容易
[00:47:59.120 --> 00:48:01.120]  但是拿回來
[00:48:01.120 --> 00:48:03.120]  自己當面鏡去照一下
[00:48:03.120 --> 00:48:05.120]  我們怎樣呢?我自己怎樣呢?
[00:48:05.120 --> 00:48:07.120]  我們的教會怎樣呢?
[00:48:07.120 --> 00:48:09.120]  我們高舉的是什麼呢?
[00:48:09.120 --> 00:48:11.120]  是追求飲飲食食
[00:48:11.120 --> 00:48:13.120]  哪裡有好東西吃
[00:48:13.120 --> 00:48:15.120]  哪裡有最好的東西吃
[00:48:15.120 --> 00:48:17.120]  越吃越刁鑽
[00:48:17.120 --> 00:48:19.120]  弟兄姊妹這個要小心
[00:48:19.120 --> 00:48:21.120]  這個可以成為我們肉體的情慾
[00:48:21.120 --> 00:48:23.120]  要很漂亮很漂亮
[00:48:23.120 --> 00:48:25.120]  哪裡的時裝最漂亮
[00:48:25.120 --> 00:48:27.120]  哪裡的頭髮剪得最漂亮
[00:48:27.120 --> 00:48:29.120]  要小心
[00:48:29.120 --> 00:48:31.120]  我不是說那些東西不值得去欣賞
[00:48:31.120 --> 00:48:33.120]  有藝術的價值
[00:48:33.120 --> 00:48:35.120]  但是要小心
[00:48:35.120 --> 00:48:37.120]  不要將藝術的價值
[00:48:37.120 --> 00:48:39.120]  的偶像
[00:48:39.120 --> 00:48:41.120]  求主憐憫我們
[00:48:41.120 --> 00:48:43.120]  求主憐憫我們
[00:48:43.120 --> 00:48:45.120]  提醒我們
[00:48:45.120 --> 00:48:47.120]  彼此提醒
