
[00:00:00.000 --> 00:00:02.760]  鼎姐妹早晨 新年快樂
[00:53:05.080 --> 00:53:08.080]  是出乎這位賜諸般恩典給我們的神
[00:53:08.080 --> 00:53:10.080]  主啊 多謝你
[00:53:10.080 --> 00:53:12.080]  你親自去承傳我們
[00:53:12.080 --> 00:53:13.080]  兼顧我們
[00:53:13.080 --> 00:53:15.080]  賜力量給我們
[00:53:15.080 --> 00:53:17.080]  讓我們一叔雖有哭泣
[00:53:17.080 --> 00:53:20.080]  早晨便別患苦
[00:53:20.080 --> 00:53:21.080]  同心祈禱
[00:53:21.080 --> 00:53:23.080]  同耶穌基督的名
[00:53:23.080 --> 00:53:24.080]  阿們
