
[00:00:00.000 --> 00:00:04.400]  時間關係我會直接進入到經文裏面
[00:47:01.040 --> 00:47:03.040]  就是後面的對話
[00:47:03.040 --> 00:47:05.040]  今天時間我只說了這一部分
[00:47:05.040 --> 00:47:06.040]  我就要結束了
[00:47:06.040 --> 00:47:08.040]  他說什麼呢
[00:47:08.040 --> 00:47:10.040]  他說
[00:47:10.040 --> 00:47:12.040]  去到哪裡啊
[00:47:12.040 --> 00:47:14.040]  Lost了
[00:47:14.040 --> 00:47:16.040]  是
[00:47:16.040 --> 00:47:17.040]  然後
[00:47:17.040 --> 00:47:22.040]  所以猶太領袖對那被治好的說
[00:47:22.040 --> 00:47:23.040]  今天是安息日
[00:47:23.040 --> 00:47:25.040]  你拿玉子是不合法的
[00:47:25.040 --> 00:47:26.040]  他卻回答
[00:47:26.040 --> 00:47:28.040]  那使我存於的人對我說
[00:47:28.040 --> 00:47:31.040]  拿起你的玉子走吧
[00:47:31.040 --> 00:47:34.040]  那些人就罵這個人
[00:47:34.040 --> 00:47:35.040]  這個人真是
[00:47:35.040 --> 00:47:36.040]  別人這麼幫你
[00:47:36.040 --> 00:47:37.040]  你還在這裡
[00:47:37.040 --> 00:47:39.040]  在這裡將責任推給別人
[00:47:39.040 --> 00:47:40.040]  其實我覺得他沒有
[00:47:40.040 --> 00:47:42.040]  他只是說出事實
[00:47:42.040 --> 00:47:44.040]  那醫了我那個人
[00:47:44.040 --> 00:47:46.040]  叫我拿著玉子走
[00:47:46.040 --> 00:47:48.040]  他只是告訴那個人
[00:47:48.040 --> 00:47:50.040]  告訴猶太人
[00:47:50.040 --> 00:47:51.040]  他們問他
[00:47:51.040 --> 00:47:54.040]  對你說拿起玉子走的是什麼人
[00:47:54.040 --> 00:47:57.040]  那治好了的人不知道那人是誰
[00:47:57.040 --> 00:47:59.040]  因為那裡人很多
[00:47:59.040 --> 00:48:01.040]  耶穌已經躲開了
[00:48:01.040 --> 00:48:03.040]  後來耶穌在哪裡找到他
[00:48:03.040 --> 00:48:05.040]  在聖殿裡面找到他
[00:48:05.040 --> 00:48:07.040]  這個人不是沒有良心的
[00:48:07.040 --> 00:48:09.040]  為什麼他會去聖殿呢
[00:48:09.040 --> 00:48:12.040]  因為他被治好了之後
[00:48:12.040 --> 00:48:13.040]  他去聖殿裡面
[00:48:13.040 --> 00:48:15.040]  可能他去感恩呢
[00:48:15.040 --> 00:48:16.040]  不然他去聖殿幹什麼呢
[00:48:16.040 --> 00:48:17.040]  不回家
[00:48:17.040 --> 00:48:18.040]  你去聖殿幹什麼呢
[00:48:18.040 --> 00:48:19.040]  你說
[00:48:19.040 --> 00:48:21.040]  你病了38年
[00:48:21.040 --> 00:48:24.040]  你和我第一時間就回家
[00:48:24.040 --> 00:48:25.040]  告訴太太
[00:48:25.040 --> 00:48:26.040]  告訴子女
[00:48:26.040 --> 00:48:27.040]  告訴朋友
[00:48:27.040 --> 00:48:28.040]  我痊癒了
[00:48:28.040 --> 00:48:30.040]  他第一件事就是回去聖殿
[00:48:30.040 --> 00:48:32.040]  他可能去那裡感恩
[00:48:32.040 --> 00:48:33.040]  另外一樣
[00:48:33.040 --> 00:48:34.040]  猶太人有一個做法
[00:48:34.040 --> 00:48:36.040]  就是當那些人得到醫治
[00:48:36.040 --> 00:48:39.040]  他會去找祭司
[00:48:39.040 --> 00:48:41.040]  特別是麻風病那些
[00:48:41.040 --> 00:48:42.040]  他沒有說是不是麻風
[00:48:42.040 --> 00:48:43.040]  可能不是
[00:48:43.040 --> 00:48:45.040]  麻風病人一定要去找祭司
[00:48:45.040 --> 00:48:46.040]  等祭司檢查過他
[00:48:46.040 --> 00:48:47.040]  啊你好啊
[00:48:47.040 --> 00:48:48.040]  如果不是
[00:48:48.040 --> 00:48:50.040]  他不可以到處去
[00:48:50.040 --> 00:48:52.040]  去與人家交往的
[00:48:52.040 --> 00:48:54.040]  對他說
[00:48:54.040 --> 00:48:57.040]  後來耶穌在聖殿裡找到他
[00:48:57.040 --> 00:48:58.040]  對他說
[00:48:58.040 --> 00:49:00.040]  你已經痊癒了
[00:49:00.040 --> 00:49:01.040]  不要再犯罪
[00:49:01.040 --> 00:49:04.040]  免得你的遭遇更壞
[00:49:04.040 --> 00:49:05.040]  弟兄姊妹
[00:49:05.040 --> 00:49:08.040]  這個就是我其中一點想和大家說
[00:49:08.040 --> 00:49:10.040]  有病的人去到醫院
[00:49:10.040 --> 00:49:11.040]  是要做什麼
[00:49:11.040 --> 00:49:13.040]  醫生護士
[00:49:13.040 --> 00:49:14.040]  有一個目的
[00:49:14.040 --> 00:49:15.040]  是要他出院
[00:49:15.040 --> 00:49:16.040]  好回
[00:49:16.040 --> 00:49:17.040]  對不對
[00:49:17.040 --> 00:49:18.040]  有病的人
[00:49:18.040 --> 00:49:21.040]  或者還沒認識耶穌基督的人
[00:49:21.040 --> 00:49:23.040]  來到教會裡
[00:49:23.040 --> 00:49:25.040]  教會的目者
[00:49:25.040 --> 00:49:26.040]  傳道執事
[00:49:26.040 --> 00:49:28.040]  信主的弟兄姊妹
[00:49:28.040 --> 00:49:30.040]  有一個很重要的目的
[00:49:30.040 --> 00:49:31.040]  是什麼
[00:49:31.040 --> 00:49:34.040]  就是盼望他來到教會裡
[00:49:34.040 --> 00:49:35.040]  一年
[00:49:35.040 --> 00:49:36.040]  半年
[00:49:36.040 --> 00:49:37.040]  十年
[00:49:37.040 --> 00:49:38.040]  五年
[00:49:38.040 --> 00:49:39.040]  有一天
[00:49:39.040 --> 00:49:41.040]  他能夠認識耶穌基督成為他的救主
[00:49:41.040 --> 00:49:43.040]  這個是很重要的
[00:49:43.040 --> 00:49:45.040]  如果不是教會會變成什麼
[00:49:45.040 --> 00:49:49.040]  如果教會的重點不是放在這個傳福音裡
[00:49:49.040 --> 00:49:50.040]  叫人歸主的話
[00:49:50.040 --> 00:49:51.040]  教會會變成什麼
[00:49:51.040 --> 00:49:53.040]  可能到一個地步會變成一個什麼
[00:49:53.040 --> 00:49:55.040]  一個community center
[00:49:55.040 --> 00:49:57.040]  啊 多好啊
[00:49:57.040 --> 00:49:59.040]  我們有多開心啊
[00:49:59.040 --> 00:50:00.040]  星期一來
[00:50:00.040 --> 00:50:01.040]  一起聚
[00:50:01.040 --> 00:50:02.040]  小朋友玩
[00:50:02.040 --> 00:50:04.040]  還有其他理由
[00:50:04.040 --> 00:50:05.040]  或者來教會
[00:50:05.040 --> 00:50:07.040]  一下不經意洗禮
[00:50:07.040 --> 00:50:09.040]  第二天報到學校
[00:50:09.040 --> 00:50:10.040]  有五分的
[00:50:10.040 --> 00:50:14.040]  這些是過來人告訴我的
[00:50:14.040 --> 00:50:16.040]  過來人不是坐牢那些
[00:50:16.040 --> 00:50:19.040]  曾經是因為這個緣故而來教會
[00:50:19.040 --> 00:50:21.040]  後來真的信了主
[00:50:21.040 --> 00:50:24.040]  其實我來最初是這樣的原因
[00:50:24.040 --> 00:50:26.040]  或者是我的朋友告訴我的
[00:50:26.040 --> 00:50:27.040]  是這樣的原因
[00:50:27.040 --> 00:50:29.040]  所以他們又得了我
[00:50:29.040 --> 00:50:30.040]  我就現在來
[00:50:30.040 --> 00:50:32.040]  我真的見過浸完之後不見了
[00:50:32.040 --> 00:50:34.040]  真的
[00:50:34.040 --> 00:50:35.040]  浸完之後就沒有了
[00:50:35.040 --> 00:50:37.040]  不過我告訴你
[00:50:37.040 --> 00:50:39.040]  anyway不要說那麼多
[00:50:39.040 --> 00:50:41.040]  不要說那麼多
[00:50:41.040 --> 00:50:43.040]  所以弟兄姊妹
[00:50:43.040 --> 00:50:45.040]  有一樣東西很重要
[00:50:45.040 --> 00:50:48.040]  就是記得教會的重點是什麼
[00:50:48.040 --> 00:50:51.040]  教會是一個傳講真理的地方
[00:50:51.040 --> 00:50:52.040]  耶穌基督說的
[00:50:52.040 --> 00:50:55.040]  教會是一個聖潔生活的地方
[00:50:55.040 --> 00:50:57.040]  耶穌基督說的
[00:50:57.040 --> 00:51:00.040]  教會是一個傳福音的地方
[00:51:00.040 --> 00:51:01.040]  耶穌基督說的
[00:51:01.040 --> 00:51:05.040]  教會是一個大家有合一見證的地方
[00:51:05.040 --> 00:51:07.040]  這個去到約翰福音第十七章的時候
[00:51:07.040 --> 00:51:09.040]  才跟大家說這個部分
[00:51:09.040 --> 00:51:10.040]  所以來到這裡
[00:51:10.040 --> 00:51:12.040]  耶穌基督所關心這個人是什麼
[00:51:12.040 --> 00:51:14.040]  不是只是治好他的身體
[00:51:14.040 --> 00:51:17.040]  不是只是教好他的子女
[00:51:17.040 --> 00:51:21.040]  不是只是幫到他能夠家庭和好
[00:51:21.040 --> 00:51:22.040]  有些人來到教會
[00:51:22.040 --> 00:51:23.040]  我可以告訴你
[00:51:23.040 --> 00:51:24.040]  有些人回教會有一個目的
[00:51:24.040 --> 00:51:27.040]  就是我想我們大家這樣坐下去不行了
[00:51:27.040 --> 00:51:28.040]  不如我們回教會吧
[00:51:28.040 --> 00:51:29.040]  你聽過沒有
[00:51:29.040 --> 00:51:31.040]  是真的
[00:51:31.040 --> 00:51:32.040]  有些人點頭了
[00:51:32.040 --> 00:51:34.040]  可能他經歷過也不一定
[00:51:34.040 --> 00:51:36.040]  不過經歷過也沒有問題
[00:51:36.040 --> 00:51:39.040]  但是有些人
[00:51:39.040 --> 00:51:41.040]  我記得還有一個就說
[00:51:41.040 --> 00:51:42.040]  牧師啊
[00:51:42.040 --> 00:51:45.040]  你真的要帶我這兩個兒子回教會
[00:51:45.040 --> 00:51:47.040]  我真的搞他們不行了
[00:51:47.040 --> 00:51:48.040]  我交給你了
[00:51:48.040 --> 00:51:51.040]  我真的不知道自己多大了
[00:51:51.040 --> 00:51:53.040]  不過很小的
[00:51:53.040 --> 00:51:55.040]  所以來到這裡
[00:51:55.040 --> 00:51:57.040]  耶穌基督很重要就是告訴他
[00:51:57.040 --> 00:51:59.040]  不要再犯罪
[00:51:59.040 --> 00:52:01.040]  免得你的遭遇更壞
[00:52:01.040 --> 00:52:03.040]  那人就去告訴猶太領袖
[00:52:03.040 --> 00:52:06.040]  使他痊癒的是耶穌
[00:52:06.040 --> 00:52:07.040]  有人就罵這個人
[00:52:07.040 --> 00:52:09.040]  這個人真是壞人
[00:52:09.040 --> 00:52:10.040]  第一人家說他安靜
[00:52:10.040 --> 00:52:11.040]  為什麼拿著玉子走
[00:52:11.040 --> 00:52:13.040]  他說人家叫我拿的
[00:52:13.040 --> 00:52:14.040]  然後他說那個是誰
[00:52:14.040 --> 00:52:15.040]  他說我不知道
[00:52:15.040 --> 00:52:18.040]  現在知道就馬上走去告訴人家
[00:52:18.040 --> 00:52:20.040]  其實我不知道
[00:52:20.040 --> 00:52:22.040]  是不是真的不好人呢
[00:52:22.040 --> 00:52:27.040]  所以猶太人就迫害耶穌
[00:52:27.040 --> 00:52:30.040]  因為他在安息日做了這事
[00:52:30.040 --> 00:52:36.040]  因為這個緣故就引發到猶太人要迫害耶穌
[00:52:36.040 --> 00:52:38.040]  原因是什麼
[00:52:38.040 --> 00:52:42.040]  他在安息日做了這件違背他們所定出來的
[00:52:42.040 --> 00:52:44.040]  不是聖經說的
[00:52:44.040 --> 00:52:46.040]  原來猶太人有39種
[00:52:46.040 --> 00:52:47.040]  不是39樣
[00:52:47.040 --> 00:52:50.040]  是39類的東西
[00:52:50.040 --> 00:52:52.040]  是在安息日不准做的
[00:52:52.040 --> 00:52:54.040]  而拿起你的床鋪
[00:52:54.040 --> 00:52:55.040]  拿起的東西
[00:52:55.040 --> 00:52:57.040]  就是第39類那類
[00:52:57.040 --> 00:52:58.040]  就是最後那類的
[00:52:58.040 --> 00:53:00.040]  其中一條
[00:53:00.040 --> 00:53:01.040]  39類
[00:53:01.040 --> 00:53:02.040]  不是39條
[00:53:02.040 --> 00:53:04.040]  你自己再乘到可能乘3條
[00:53:04.040 --> 00:53:05.040]  乘5條
[00:53:05.040 --> 00:53:06.040]  不知道多少條
[00:53:06.040 --> 00:53:08.040]  耶穌基督在這裡
[00:53:08.040 --> 00:53:10.040]  我覺得其中一件事
[00:53:10.040 --> 00:53:15.040]  他就是要去給猶太人知道他是什麼身份
[00:53:15.040 --> 00:53:18.040]  這個是下一次主若許我
[00:53:18.040 --> 00:53:20.740]  继续跟大家思想这段经文

