
[00:00:00.000 --> 00:00:02.620]  今天跟大家講一個新的講道系列
[00:45:42.840 --> 00:45:44.320]  我們相信神愛我們
[00:45:44.320 --> 00:45:45.880]  祂會供給我們一切的需要
[00:45:45.880 --> 00:45:47.960]  而當祂有多餘的
[00:45:47.960 --> 00:45:51.160]  或者祂有祝福臨到我們身上的時候
[00:45:51.160 --> 00:45:52.200]  是要我們去祝福人
[00:45:52.200 --> 00:45:55.280]  和去幫助建立教會
[00:45:55.280 --> 00:45:58.360]  建立天國的工作
[00:45:58.360 --> 00:46:00.680]  這是一個信心的考驗
[00:46:00.680 --> 00:46:03.520]  所以如果你現在還不能夠
[00:46:03.520 --> 00:46:06.440]  將你的十分之一奉獻給神
[00:46:06.440 --> 00:46:11.120]  去感謝祂的供應和祝福的時候
[00:46:11.120 --> 00:46:12.880]  我現在挑戰大家
[00:46:12.880 --> 00:46:15.240]  你回去祈禱
[00:46:15.240 --> 00:46:16.760]  今晚回去祈禱
[00:46:16.760 --> 00:46:19.760]  我不知道你每晚是不是有祈禱才睡覺呢
[00:46:19.760 --> 00:46:22.040]  或者一層祈禱
[00:46:22.040 --> 00:46:23.160]  我對會員們說
[00:46:23.160 --> 00:46:23.920]  對基督徒說
[00:46:23.920 --> 00:46:25.160]  如果你今天第一次來
[00:46:25.160 --> 00:46:26.360]  你不明白什麼是奉獻
[00:46:26.360 --> 00:46:28.440]  你不需要理會牧師
[00:46:28.440 --> 00:46:29.600]  以下說這番話
[00:46:29.600 --> 00:46:31.200]  但如果你是基督徒
[00:46:31.200 --> 00:46:34.120]  你回去祈禱
[00:46:34.120 --> 00:46:35.640]  祈禱的時候
[00:46:35.640 --> 00:46:41.040]  我希望你能夠去數算神給你的恩典
[00:46:41.040 --> 00:46:42.440]  你經歷過神的祝福
[00:46:42.440 --> 00:46:43.440]  經歷過神的幫助
[00:46:43.440 --> 00:46:44.920]  神給你很多的恩典
[00:46:44.920 --> 00:46:48.320]  然後我希望你能夠學習
[00:46:48.320 --> 00:46:51.360]  去進行聖經的教導
[00:46:51.360 --> 00:46:54.760]  透過這個十一奉獻
[00:46:54.760 --> 00:46:58.160]  去經歷神的奉獻
[00:46:58.160 --> 00:46:59.240]  如果你是牧師
[00:46:59.240 --> 00:47:00.680]  好吧 我們回去試試祈禱
[00:47:00.680 --> 00:47:02.920]  我只是要求你回去祈禱
[00:47:02.920 --> 00:47:04.000]  祈完禱之後
[00:47:04.000 --> 00:47:04.960]  可能你下輩子是牧師
[00:47:04.960 --> 00:47:05.800]  我已經祈過禱了
[00:47:05.800 --> 00:47:10.800]  不過我似乎信心不夠
[00:47:10.800 --> 00:47:11.880]  我缺乏信心
[00:47:11.880 --> 00:47:13.400]  信心不足
[00:47:13.400 --> 00:47:14.400]  我會求神幫助我的
[00:47:14.400 --> 00:47:21.200]  不過我現在似乎未能承諾十分之一的奉獻
[00:47:21.200 --> 00:47:24.520]  我挑戰大家
[00:47:24.520 --> 00:47:28.880]  可不可以在每個月經常的奉獻上
[00:47:28.880 --> 00:47:31.160]  再加多六十元
[00:47:31.160 --> 00:47:32.040]  爲什麼這麼零釘
[00:47:32.040 --> 00:47:33.080]  六十元不是五十元
[00:47:33.080 --> 00:47:33.640]  不是七十元
[00:47:33.640 --> 00:47:36.200]  不是一百元
[00:47:36.200 --> 00:47:38.840]  剛纔我說要增加我們奉獻的能力
[00:47:38.840 --> 00:47:40.480]  如果我們借到足夠的錢
[00:47:40.480 --> 00:47:44.080]  去買這個建築物的時候
[00:47:44.080 --> 00:47:45.200]  如果每一個單位
[00:47:45.200 --> 00:47:49.080]  能夠每個月經常地多給六十元
[00:47:49.080 --> 00:47:54.360]  就能夠大幅提升我們借貸的能力
[00:47:54.360 --> 00:47:58.120]  當然大家能夠奉獻給教會是最好的
[00:47:58.120 --> 00:47:59.120]  不單單是六十元
[00:47:59.120 --> 00:48:00.320]  但如果不是
[00:48:00.320 --> 00:48:02.840]  這是其中一個方法
[00:48:02.840 --> 00:48:06.440]  增加我們以後重新借貸的能力
[00:48:06.440 --> 00:48:11.120]  可以很快地把那座建築物買回來
[00:48:11.120 --> 00:48:11.720]  我怕你會說
[00:48:11.720 --> 00:48:13.080]  六十元
[00:48:13.080 --> 00:48:15.040]  OK啊 六十元
[00:48:15.040 --> 00:48:16.640]  兩餐飯而已
[00:48:16.640 --> 00:48:19.040]  有些人可能一餐飯都沒訂
[00:48:19.040 --> 00:48:21.600]  每個月少喫一餐
[00:48:21.600 --> 00:48:23.760]  少喫兩餐
[00:48:23.760 --> 00:48:24.920]  但要每個月去做
[00:48:24.920 --> 00:48:26.600]  不是一次
[00:48:26.600 --> 00:48:28.960]  每個月去做
[00:48:28.960 --> 00:48:32.200]  我相信我們就能夠有足夠的力量
[00:48:32.200 --> 00:48:34.680]  不單單是爲了三谷的福音工作
[00:48:34.680 --> 00:48:38.240]  也爲了我們將要開支的英語詩谷
[00:48:38.240 --> 00:48:39.600]  如果你能夠稍微奉獻
[00:48:39.600 --> 00:48:42.200]  問題就已經可以解決了
[00:48:42.200 --> 00:48:43.960]  但如果你缺乏信心
[00:48:43.960 --> 00:48:46.360]  testing up
[00:48:46.360 --> 00:48:49.680]  正經地說 以此試試我
[00:48:49.680 --> 00:48:52.200]  看看我能不能打開天上的窗戶
[00:48:52.200 --> 00:48:53.720]  傾覆於你們
[00:48:53.720 --> 00:48:57.720]  甚至是無法可用
[00:48:57.720 --> 00:49:00.160]  我不是要大家給錢
[00:49:00.160 --> 00:49:00.840]  不要誤會
[00:49:00.840 --> 00:49:02.160]  我從來不擔心這個問題
[00:49:02.160 --> 00:49:03.840]  我做了牧師幾十年
[00:49:03.840 --> 00:49:07.560]  money對我來說 is not a big deal
[00:49:07.560 --> 00:49:10.200]  如果是的話 我就不做牧師了
[00:49:10.200 --> 00:49:12.600]  但是在幾十年信耶穌的經歷當中
[00:49:12.600 --> 00:49:15.640]  我不斷見證神的恩典和神的豐富
[00:49:15.640 --> 00:49:17.880]  我希望你們有份
[00:49:17.880 --> 00:49:18.680]  我不希望到時你們說
[00:49:18.680 --> 00:49:21.120]  哎呀 錯過了機會
[00:49:21.120 --> 00:49:23.240]  我希望你們有份
[00:49:23.240 --> 00:49:25.360]  聖經說
[00:49:25.360 --> 00:49:29.920]  人非有信就不能得神的氣
[00:49:29.920 --> 00:49:31.280]  因爲到神面前來的人
[00:49:31.280 --> 00:49:32.480]  必須信有神
[00:49:32.480 --> 00:49:38.680]  且信他賞賜那尋求他的人
[00:49:38.680 --> 00:49:41.360]  有兩本聖經想跟大家讀
[00:49:41.360 --> 00:49:43.520]  《雅各書》第二章十四節和二十六節
[00:49:43.520 --> 00:49:45.520]  一起來好嗎
[00:49:45.520 --> 00:49:48.320]  《雅各書》第二章十四節
[00:49:48.320 --> 00:49:49.920]  我的弟兄姊妹們
[00:49:49.920 --> 00:49:50.760]  一起來
[00:49:50.760 --> 00:49:52.280]  我的弟兄姊妹們
[00:49:52.280 --> 00:49:54.720]  如果有人說他有信心
[00:49:54.720 --> 00:49:57.760]  卻不能用他的行爲證明出來
[00:49:57.760 --> 00:49:59.280]  有什麼用處呢
[00:49:59.280 --> 00:50:02.040]  那信心能夠他嗎
[00:50:02.040 --> 00:50:04.640]  正如身體沒有氣息是死的
[00:50:04.640 --> 00:50:09.960]  信心沒有行爲也是死的
[00:50:09.960 --> 00:50:15.320]  我今天早上帶了凳子來
[00:50:15.320 --> 00:50:16.200]  不知道從哪裏拿來的
[00:50:16.200 --> 00:50:19.400]  好像是開銀行戶口送給我的
[00:50:19.400 --> 00:50:20.640]  從來沒有用過
[00:50:20.640 --> 00:50:22.840]  但是輕便嘛
[00:50:22.840 --> 00:50:23.960]  放在車尾箱
[00:50:23.960 --> 00:50:26.000]  有時跟師妹去行山行到累
[00:50:26.000 --> 00:50:27.400]  這樣可以坐一下
[00:50:27.400 --> 00:50:30.760]  OK
[00:50:30.760 --> 00:50:33.240]  有沒有坐過這些凳子啊
[00:50:33.240 --> 00:50:35.680]  其實還可以的
[00:50:35.680 --> 00:50:40.000]  坐下去還可以
[00:50:40.000 --> 00:50:41.400]  還可以的
[00:50:41.400 --> 00:50:45.520]  還可以碰的
[00:50:45.520 --> 00:50:50.160]  不過如果我站上去呢
[00:50:50.160 --> 00:50:52.680]  還可以嗎
[00:50:52.680 --> 00:50:54.880]  我覺得不太OK
[00:50:54.880 --> 00:50:56.040]  我沒信心站上去
[00:50:56.040 --> 00:50:58.160]  我有信心坐下去
[00:50:58.160 --> 00:50:58.960]  我有信心坐下
[00:50:58.960 --> 00:50:59.360]  OK的
[00:50:59.360 --> 00:51:01.640]  因爲不是全身的重量
[00:51:01.640 --> 00:51:02.920]  但站上去我沒什麼信心
[00:51:02.920 --> 00:51:04.720]  特別是這種設計
[00:51:04.720 --> 00:51:08.040]  對不對
[00:51:08.040 --> 00:51:13.160]  我想說什麼呢
[00:51:13.160 --> 00:51:15.960]  我對這張凳子有沒有信心
[00:51:15.960 --> 00:51:18.800]  是基於我的知識
[00:51:18.800 --> 00:51:21.560]  和我的經驗
[00:51:21.560 --> 00:51:23.240]  這些設計
[00:51:23.240 --> 00:51:24.640]  這麼小的凳子
[00:51:24.640 --> 00:51:26.000]  我的觀察
[00:51:26.000 --> 00:51:27.320]  我的知識
[00:51:27.320 --> 00:51:28.240]  我的經驗
[00:51:28.240 --> 00:51:29.040]  坐OK的
[00:51:29.040 --> 00:51:32.720]  不過站上去可能不行
[00:51:32.720 --> 00:51:36.800]  人必須有信心纔可以過生活的
[00:51:36.800 --> 00:51:41.280]  不過基督徒的信心
[00:51:41.280 --> 00:51:47.360]  不是建基在我們的知識和經驗上這麼簡單
[00:51:47.360 --> 00:51:50.640]  基督徒的信心建基在什麼上面
[00:51:50.640 --> 00:51:53.040]  基督徒的信心
[00:51:53.040 --> 00:51:55.560]  建基在神的話語上
[00:51:55.560 --> 00:51:58.520]  祂說行就行
[00:51:58.520 --> 00:52:00.320]  祂說不行就不行
[00:52:00.320 --> 00:52:01.760]  如果神說站上去吧
[00:52:01.760 --> 00:52:02.560]  我會保守你的
[00:52:02.560 --> 00:52:03.320]  行的
[00:52:03.320 --> 00:52:04.520]  那我就會站上去
[00:52:04.520 --> 00:52:05.800]  這個就是信心
[00:52:05.800 --> 00:52:07.160]  現在我沒有信心
[00:52:07.160 --> 00:52:09.240]  因爲神沒叫我這樣做
[00:52:09.240 --> 00:52:10.120]  如果神叫我這樣做
[00:52:10.120 --> 00:52:12.280]  我會站上去
[00:52:12.280 --> 00:52:14.640]  你們明白我在說什麼嗎
[00:52:14.640 --> 00:52:16.000]  基督徒的信心
[00:52:16.000 --> 00:52:18.200]  是建基在神的話語上
[00:52:18.200 --> 00:52:19.360]  神說OK就OK
[00:52:19.360 --> 00:52:20.240]  神說行就行
[00:52:20.240 --> 00:52:21.440]  神說走就走
[00:52:21.440 --> 00:52:22.960]  這樣纔有信仰的經歷
[00:52:22.960 --> 00:52:25.280]  這些經歷才能鼓勵人
[00:52:25.280 --> 00:52:27.080]  這些經歷才能爲主做見證
[00:52:27.080 --> 00:52:32.320]  這些經歷才能讓我們得勝世界
[00:52:32.320 --> 00:52:39.240]  信心沒有行爲是死的
[00:52:39.240 --> 00:52:41.920]  求神幫助我們能夠活出我們的信心
[00:52:41.920 --> 00:52:44.600]  活出我們的信仰
[00:52:44.600 --> 00:52:47.680]  我們怎麼才能夠加強我們的信心呢
[00:52:47.680 --> 00:52:49.800]  下個星期和你們說
[00:52:49.800 --> 00:52:52.560]  但今天在這個時間
[00:52:52.560 --> 00:52:54.840]  求神幫助我們
[00:52:54.840 --> 00:52:55.760]  活出我們的信心
[00:52:55.760 --> 00:52:56.960]  活出我們的信仰
[00:52:56.960 --> 00:52:59.080]  第一步是什麼
[00:52:59.080 --> 00:53:00.680]  不要怕公開承認
[00:53:00.680 --> 00:53:03.440]  不要只在教會里承認自己是基督徒
[00:53:03.440 --> 00:53:05.680]  EVERYWHERE YOU GO
[00:53:05.680 --> 00:53:10.400]  不要有意無意地去HIDE AWAY
[00:53:10.400 --> 00:53:11.640]  把握每一個機會
[00:53:11.640 --> 00:53:13.240]  爲主做見證
[00:53:13.240 --> 00:53:14.880]  把握每一個機會
[00:53:14.880 --> 00:53:16.080]  讓別人看到
[00:53:16.080 --> 00:53:20.520]  你是一個有真神與你同在的人
[00:53:20.520 --> 00:53:22.120]  我們一起祈禱
[00:53:22.120 --> 00:53:25.640]  天父上帝我感謝讚美你
[00:53:25.640 --> 00:53:28.440]  因爲禰賜給我們信心
[00:53:28.440 --> 00:53:30.360]  所以我們因爲這樣的緣故
[00:53:30.360 --> 00:53:33.000]  我們能夠過信仰的生活
[00:53:33.000 --> 00:53:33.720]  我們要感謝禰
[00:53:33.720 --> 00:53:36.080]  因爲禰賜給我們有禰的說話
[00:53:36.080 --> 00:53:38.840]  只要是來自禰的話語天父上
[00:53:38.840 --> 00:53:42.000]  禰就讓我們有信心去實踐去進行
[00:53:42.000 --> 00:53:45.040]  以致我們能夠時時經歷禰的實在
[00:53:45.040 --> 00:53:47.400]  所以我爲了我們當中的弟兄姊妹
[00:53:47.400 --> 00:53:48.640]  他們已經決志相信你
[00:53:48.640 --> 00:53:50.120]  但是還沒受浸的
[00:53:50.120 --> 00:53:53.160]  你幫助他們能夠立下心智
[00:53:53.160 --> 00:53:54.720]  經歷這個第一個的考驗
[00:53:54.720 --> 00:53:56.960]  就在人們面前承認你
[00:53:56.960 --> 00:53:58.680]  我爲了我們當中的弟兄姊妹
[00:53:58.680 --> 00:54:00.800]  他們曾經有體會的
[00:54:00.800 --> 00:54:03.480]  天父願意他們不要只是心裏感謝
[00:54:03.480 --> 00:54:05.400]  他們願意爲主做見證
[00:54:05.400 --> 00:54:07.200]  去與別人分享
[00:54:07.200 --> 00:54:09.880]  天父上帝我們當中有軟弱有生病的
[00:54:09.880 --> 00:54:12.840]  是physical的emotional的mental的
[00:54:12.840 --> 00:54:14.200]  甚至是spiritual的
[00:54:14.200 --> 00:54:16.200]  天父你加點我們的信心
[00:54:16.200 --> 00:54:18.120]  讓我們知道我們可以有能力
[00:54:18.120 --> 00:54:19.760]  爲他們祈禱讓他們得意志
[00:54:19.760 --> 00:54:21.160]  不僅是身體得意志
[00:54:21.160 --> 00:54:23.800]  是全人他們的靈魂得意志
[00:54:23.800 --> 00:54:25.920]  這個是最重要的
[00:54:25.920 --> 00:54:30.080]  天父讓我們能夠活出我們的信仰
[00:54:30.080 --> 00:54:31.800]  很多人在我們的前面
[00:54:31.800 --> 00:54:34.240]  已經立下了很好的榜樣
[00:54:34.240 --> 00:54:35.880]  我祈求你幫助我們
[00:54:35.880 --> 00:54:39.040]  都能夠成爲其他人的榜樣
[00:54:39.040 --> 00:54:40.760]  我們感應祈禱
[00:54:40.760 --> 00:54:42.480]  奉耶穌基督的聖名
