
[00:00:00.000 --> 00:00:19.020]  (祈禮)
[00:48:09.520 --> 00:48:10.480]  天還沒有晃
[00:48:10.480 --> 00:48:11.400]  冷的都在那裡
[00:48:11.400 --> 00:48:12.560]  下著雪
[00:48:12.560 --> 00:48:14.600]  然後我看見那個警方
[00:48:14.600 --> 00:48:15.760]  到今天我還記得
[00:48:15.760 --> 00:48:17.520]  很有意思的
[00:48:17.520 --> 00:48:18.960]  那麼開著車頭燈
[00:48:18.960 --> 00:48:20.600]  那個車要轉過來
[00:48:20.600 --> 00:48:23.160]  一個車一個切的
[00:48:23.160 --> 00:48:24.840]  轉到那個停車場裡面
[00:48:24.840 --> 00:48:25.440]  拖下來
[00:48:25.440 --> 00:48:26.400]  從這邊走出來
[00:48:26.400 --> 00:48:28.720]  進了家裡
[00:48:28.720 --> 00:48:29.440]  我告訴你
[00:48:29.440 --> 00:48:30.720]  很多次我站在那裡
[00:48:30.720 --> 00:48:32.840]  看著那個燈一起轉過來
[00:48:32.840 --> 00:48:34.400]  一家一
[00:48:34.400 --> 00:48:37.800]  一輛一輛車進到那個停車場的時候
[00:48:37.800 --> 00:48:39.000]  我就告訴我自己
[00:48:39.000 --> 00:48:40.400]  也問我自己
[00:48:40.400 --> 00:48:44.160]  究竟為什麼他們要來
[00:48:44.160 --> 00:48:45.720]  好
[00:48:45.720 --> 00:48:46.640]  冷的
[00:48:46.640 --> 00:48:48.240]  黑黑的
[00:48:48.240 --> 00:48:50.960]  幹嘛要那麼早給我來
[00:48:50.960 --> 00:48:53.960]  我要講到當然沒選擇對不對
[00:48:53.960 --> 00:48:56.480]  但是那是必須為什麼要來
[00:48:56.480 --> 00:48:58.400]  然後我就提醒我自己
[00:48:58.400 --> 00:49:00.520]  說如果這個教會
[00:49:00.520 --> 00:49:02.440]  如果在這個地方
[00:49:02.440 --> 00:49:03.840]  人家不是進來
[00:49:03.840 --> 00:49:05.360]  找到他在外面世界
[00:49:05.360 --> 00:49:06.600]  永遠講不到的真理
[00:49:06.600 --> 00:49:08.240]  永遠講不到的愛的話
[00:49:08.240 --> 00:49:09.600]  為什麼他要來
[00:49:09.600 --> 00:49:10.200]  來到這裡
[00:49:10.200 --> 00:49:11.200]  看到這裡的人
[00:49:11.200 --> 00:49:12.920]  差不多跟我
[00:49:12.920 --> 00:49:14.160]  跟我幹的那個
[00:49:14.160 --> 00:49:15.240]  辦公室的那些朋友
[00:49:15.240 --> 00:49:16.680]  差不多跟我親戚朋友
[00:49:16.680 --> 00:49:17.400]  差不多
[00:49:17.400 --> 00:49:18.240]  他們是見的
[00:49:18.240 --> 00:49:20.560]  我在這裡也是見的
[00:49:20.560 --> 00:49:22.240]  那麼他們也要停車來
[00:49:22.240 --> 00:49:24.000]  但是如果他們在這個地方
[00:49:24.000 --> 00:49:25.360]  就好像初級教會
[00:49:25.360 --> 00:49:26.680]  他們發覺這批人
[00:49:26.680 --> 00:49:27.800]  都是那麼莫名
[00:49:27.800 --> 00:49:29.320]  那麼他能吸他們的愛
[00:49:29.320 --> 00:49:30.640]  他們的分享
[00:49:30.640 --> 00:49:32.480]  他們的喜樂
[00:49:32.480 --> 00:49:33.640]  進到這裡的時候
[00:49:33.640 --> 00:49:35.520]  他們發覺他們在外面的世界
[00:49:35.520 --> 00:49:36.640]  永遠講不到的話
[00:49:36.640 --> 00:49:37.520]  我告訴你
[00:49:37.520 --> 00:49:39.360]  他來了趕快也不走
[00:49:39.360 --> 00:49:40.000]  對不對
[00:49:40.000 --> 00:49:41.560]  如果在這裡說發現了
[00:49:41.560 --> 00:49:43.040]  比較外面的還要差的話
[00:49:43.040 --> 00:49:45.000]  為什麼他要留在這裡
[00:49:45.000 --> 00:49:47.320]  為什麼他要花時間留在教會裡面
[00:49:47.320 --> 00:49:48.080]  對不對
[00:49:48.080 --> 00:49:49.680]  分別就是在這裡
[00:49:49.680 --> 00:49:52.120]  初級教會的分別就是在這裡
[00:49:52.120 --> 00:49:54.120]  天天的人要進來
[00:49:54.120 --> 00:49:55.880]  因為那個教會是一個
[00:49:55.880 --> 00:49:58.040]  不同的氛圍的教會
[00:49:58.040 --> 00:49:58.640]  會有
[00:49:58.640 --> 00:50:02.040]  弟兄姐妹有的分享的心
[00:50:02.040 --> 00:50:03.760]  他們的愛他們的分享
[00:50:03.760 --> 00:50:04.800]  他們的
[00:50:04.800 --> 00:50:07.640]  對上帝的一種的真理的一種的嚴厲
[00:50:07.640 --> 00:50:08.760]  更嚴格
[00:50:08.760 --> 00:50:11.040]  他們經歷上帝的話語
[00:50:11.040 --> 00:50:12.760]  他們有領導的
[00:50:12.760 --> 00:50:14.160]  他們生命裡面有痕跡
[00:50:14.160 --> 00:50:15.000]  有這樣的
[00:50:15.000 --> 00:50:17.080]  上帝在生命裡面的改變的痕跡
[00:50:17.080 --> 00:50:18.720]  有感染力
[00:50:18.720 --> 00:50:20.800]  這個就是教會
[00:50:20.800 --> 00:50:24.400]  初級教會成功的祕訣
[00:50:24.400 --> 00:50:26.440]  希望這樣的一個教會
[00:50:26.440 --> 00:50:27.880]  他們的榜樣
[00:50:27.880 --> 00:50:29.200]  成為你跟我
[00:50:29.200 --> 00:50:31.080]  在上帝面前好好的
[00:50:31.080 --> 00:50:34.000]  反思也學習一個特效
[00:50:34.000 --> 00:50:36.880]  我們一起來報告
[00:50:36.880 --> 00:50:38.240]  我們祝我們的神
[00:50:38.240 --> 00:50:39.760]  我們感謝你
[00:50:39.760 --> 00:50:41.920]  在十中十傳裡面
[00:50:41.920 --> 00:50:43.120]  你記載了
[00:50:43.120 --> 00:50:45.960]  你所愛的教會是怎麼開始的
[00:50:45.960 --> 00:50:47.520]  他們在目擊
[00:50:47.520 --> 00:50:50.000]  在教堂各方面都沒有
[00:50:50.000 --> 00:50:52.400]  但是他們有的就是從你而來的
[00:50:52.400 --> 00:50:54.520]  生命的痕跡
[00:50:54.520 --> 00:50:55.720]  有的就是
[00:50:55.720 --> 00:50:57.840]  一生所為之間有你的愛
[00:50:57.840 --> 00:51:00.200]  他們從前的方式
[00:51:00.200 --> 00:51:01.120]  人家都來了
[00:51:01.120 --> 00:51:03.680]  他從您的喜愛
[00:51:03.680 --> 00:51:07.200]  祝我們現場的教會
[00:51:07.200 --> 00:51:10.400]  你願意我們自己也好像他們一樣
[00:51:10.400 --> 00:51:11.880]  在你面前
[00:51:11.880 --> 00:51:16.440]  能夠把其他人氣應當面起來
[00:51:16.440 --> 00:51:18.320]  我們不一定要求人數
[00:51:18.320 --> 00:51:21.240]  好像他們那樣的暴躁式的政策
[00:51:21.240 --> 00:51:24.760]  但是我們求主讓我們的上帝
[00:51:24.760 --> 00:51:28.280]  天天的氣他們來到這個地方
[00:51:28.280 --> 00:51:31.480]  讓他們可以知道在我們當中
[00:51:31.480 --> 00:51:34.120]  他們可以看見你
[00:51:34.120 --> 00:51:36.320]  他們可以知道你
[00:51:36.320 --> 00:51:38.880]  他們知道在世界找不到的
[00:51:38.880 --> 00:51:41.400]  在這裡會找到
[00:51:41.400 --> 00:51:44.880]  我們求你提醒我們
[00:51:44.880 --> 00:51:46.600]  風局的宿命
[00:51:46.600 --> 00:51:48.600]   Amen
