
[00:00:00.000 --> 00:00:02.000]  孔子明門後亭 節會平安
[00:54:21.000 --> 00:54:22.000]  上帝的旨意運行了。
[00:54:22.000 --> 00:54:23.000]  上帝的旨意運行了。
[00:54:23.000 --> 00:54:24.000]  上帝的旨意運行了。
[00:54:24.000 --> 00:54:25.000]  上帝的旨意運行了。
[00:54:25.000 --> 00:54:26.000]  上帝的旨意運行了。
[00:54:26.000 --> 00:54:27.000]  上帝的旨意運行了。
[00:54:27.000 --> 00:54:28.000]  上帝的旨意運行了。
[00:54:28.000 --> 00:54:29.000]  上帝的旨意運行了。
[00:54:29.000 --> 00:54:30.000]  上帝的旨意運行了。
[00:54:30.000 --> 00:54:31.000]  上帝的旨意運行了。
[00:54:31.000 --> 00:54:32.000]  上帝的旨意運行了。
[00:54:32.000 --> 00:54:33.000]  上帝的旨意運行了。
[00:54:33.000 --> 00:54:34.000]  上帝的旨意運行了。
[00:54:34.000 --> 00:54:35.000]  上帝的旨意運行了。
[00:54:35.000 --> 00:54:36.000]  上帝的旨意運行了。
[00:54:36.000 --> 00:55:04.000]  上帝的旨意運行了。
[00:55:06.000 --> 00:55:07.000]  上帝的旨意運行了。
[00:55:07.000 --> 00:55:08.000]  上帝的旨意運行了。
[00:55:08.000 --> 00:55:09.000]  上帝的旨意運行了。
[00:55:09.000 --> 00:55:10.000]  上帝的旨意運行了。
[00:55:10.000 --> 00:55:11.000]  上帝的旨意運行了。
[00:55:11.000 --> 00:55:12.000]  上帝的旨意運行了。
[00:55:12.000 --> 00:55:13.000]  上帝的旨意運行了。
[00:55:13.000 --> 00:55:14.000]  上帝的旨意運行了。
[00:55:14.000 --> 00:55:15.000]  上帝的旨意運行了。
[00:55:15.000 --> 00:55:16.000]  上帝的旨意運行了。
[00:55:16.000 --> 00:55:17.000]  上帝的旨意運行了。
[00:55:17.000 --> 00:55:18.000]  上帝的旨意運行了。
[00:55:18.000 --> 00:55:19.000]  上帝的旨意運行了。
[00:55:19.000 --> 00:55:20.000]  上帝的旨意運行了。
[00:55:20.000 --> 00:55:21.000]  上帝的旨意運行了。
[00:55:21.000 --> 00:55:50.000]  上帝的旨意運行了。
[00:55:51.000 --> 00:55:52.000]  上帝的旨意運行了。
[00:55:52.000 --> 00:55:53.000]  上帝的旨意運行了。
[00:55:53.000 --> 00:55:54.000]  上帝的旨意運行了。
[00:55:54.000 --> 00:55:55.000]  上帝的旨意運行了。
[00:55:55.000 --> 00:55:56.000]  上帝的旨意運行了。
[00:55:56.000 --> 00:55:57.000]  上帝的旨意運行了。
[00:55:57.000 --> 00:55:58.000]  上帝的旨意運行了。
[00:55:58.000 --> 00:55:59.000]  上帝的旨意運行了。
[00:55:59.000 --> 00:56:00.000]  上帝的旨意運行了。
[00:56:00.000 --> 00:56:01.000]  上帝的旨意運行了。
[00:56:01.000 --> 00:56:02.000]  上帝的旨意運行了。
[00:56:02.000 --> 00:56:03.000]  上帝的旨意運行了。
[00:56:03.000 --> 00:56:04.000]  上帝的旨意運行了。
[00:56:04.000 --> 00:56:05.000]  上帝的旨意運行了。
[00:56:05.000 --> 00:56:06.000]  上帝的旨意運行了。
[00:56:06.000 --> 00:56:35.000]  上帝的旨意運行了。
[00:56:36.000 --> 00:56:37.000]  上帝的旨意運行了。
[00:56:37.000 --> 00:56:38.000]  上帝的旨意運行了。
[00:56:38.000 --> 00:56:39.000]  上帝的旨意運行了。
[00:56:39.000 --> 00:56:40.000]  上帝的旨意運行了。
[00:56:40.000 --> 00:56:41.000]  上帝的旨意運行了。
[00:56:41.000 --> 00:56:42.000]  上帝的旨意運行了。
[00:56:42.000 --> 00:56:43.000]  上帝的旨意運行了。
[00:56:43.000 --> 00:56:44.000]  上帝的旨意運行了。
[00:56:44.000 --> 00:56:45.000]  上帝的旨意運行了。
[00:56:45.000 --> 00:56:46.000]  上帝的旨意運行了。
[00:56:46.000 --> 00:56:47.000]  上帝的旨意運行了。
[00:56:47.000 --> 00:56:48.000]  上帝的旨意運行了。
[00:56:48.000 --> 00:56:49.000]  上帝的旨意運行了。
[00:56:49.000 --> 00:56:50.000]  上帝的旨意運行了。
[00:56:50.000 --> 00:56:51.000]  上帝的旨意運行了。
[00:56:51.000 --> 00:57:20.000]  上帝的旨意運行了。
[00:57:21.000 --> 00:57:22.000]  上帝的旨意運行了。
[00:57:22.000 --> 00:57:23.000]  上帝的旨意運行了。
[00:57:23.000 --> 00:57:24.000]  上帝的旨意運行了。
[00:57:24.000 --> 00:57:25.000]  上帝的旨意運行了。
[00:57:25.000 --> 00:57:26.000]  上帝的旨意運行了。
[00:57:26.000 --> 00:57:27.000]  上帝的旨意運行了。
[00:57:27.000 --> 00:57:28.000]  上帝的旨意運行了。
[00:57:28.000 --> 00:57:29.000]  上帝的旨意運行了。
[00:57:29.000 --> 00:57:30.000]  上帝的旨意運行了。
[00:57:30.000 --> 00:57:31.000]  上帝的旨意運行了。
[00:57:31.000 --> 00:57:32.000]  上帝的旨意運行了。
[00:57:32.000 --> 00:57:33.000]  上帝的旨意運行了。
[00:57:33.000 --> 00:57:34.000]  上帝的旨意運行了。
[00:57:34.000 --> 00:57:35.000]  上帝的旨意運行了。
[00:57:35.000 --> 00:57:36.000]  上帝的旨意運行了。
[00:57:36.000 --> 00:57:52.000]  上帝的旨意運行了。
[00:57:52.000 --> 00:57:53.000]  上帝的旨意運行了。
[00:57:53.000 --> 00:57:54.000]  上帝的旨意運行了。
[00:57:54.000 --> 00:57:55.000]  上帝的旨意運行了。
[00:57:55.000 --> 00:57:56.000]  上帝的旨意運行了。
[00:57:56.000 --> 00:57:57.000]  上帝的旨意運行了。
[00:57:57.000 --> 00:57:58.000]  上帝的旨意運行了。
[00:57:58.000 --> 00:57:59.000]  上帝的旨意運行了。
[00:57:59.000 --> 00:58:00.000]  上帝的旨意運行了。
[00:58:00.000 --> 00:58:01.000]  上帝的旨意運行了。
[00:58:01.000 --> 00:58:02.000]  上帝的旨意運行了。
[00:58:02.000 --> 00:58:03.000]  上帝的旨意運行了。
[00:58:03.000 --> 00:58:04.000]  上帝的旨意運行了。
[00:58:04.000 --> 00:58:05.000]  上帝的旨意運行了。
[00:58:05.000 --> 00:58:06.000]  上帝的旨意運行了。
[00:58:06.000 --> 00:58:07.000]  上帝的旨意運行了。
[00:58:07.000 --> 00:58:08.000]  上帝的旨意運行了。
[00:58:08.000 --> 00:58:09.000]  上帝的旨意運行了。
[00:58:09.000 --> 00:58:10.000]  上帝的旨意運行了。
[00:58:10.000 --> 00:58:11.000]  上帝的旨意運行了。
[00:58:11.000 --> 00:58:12.000]  上帝的旨意運行了。
[00:58:12.000 --> 00:58:13.000]  上帝的旨意運行了。
[00:58:13.000 --> 00:58:14.000]  上帝的旨意運行了。
[00:58:14.000 --> 00:58:15.000]  上帝的旨意運行了。
[00:58:15.000 --> 00:58:16.000]  上帝的旨意運行了。
[00:58:16.000 --> 00:58:17.000]  上帝的旨意運行了。
[00:58:17.000 --> 00:58:18.000]  上帝的旨意運行了。
[00:58:18.000 --> 00:58:19.000]  上帝的旨意運行了。
[00:58:19.000 --> 00:58:20.000]  上帝的旨意運行了。
[00:58:20.000 --> 00:58:36.000]  上帝的旨意運行了。
[00:58:36.000 --> 00:58:37.000]  上帝的旨意運行了。
[00:58:37.000 --> 00:58:38.000]  上帝的旨意運行了。
[00:58:38.000 --> 00:58:39.000]  上帝的旨意運行了。
[00:58:39.000 --> 00:58:40.000]  上帝的旨意運行了。
[00:58:40.000 --> 00:58:41.000]  上帝的旨意運行了。
[00:58:41.000 --> 00:58:42.000]  上帝的旨意運行了。
[00:58:42.000 --> 00:58:43.000]  上帝的旨意運行了。
[00:58:43.000 --> 00:58:44.000]  上帝的旨意運行了。
[00:58:44.000 --> 00:58:45.000]  上帝的旨意運行了。
[00:58:45.000 --> 00:58:46.000]  上帝的旨意運行了。
[00:58:46.000 --> 00:58:47.000]  上帝的旨意運行了。
[00:58:47.000 --> 00:58:48.000]  上帝的旨意運行了。
[00:58:48.000 --> 00:58:49.000]  上帝的旨意運行了。
[00:58:49.000 --> 00:58:50.000]  上帝的旨意運行了。
[00:58:50.000 --> 00:58:51.000]  上帝的旨意運行了。
[00:58:51.000 --> 00:58:52.000]  上帝的旨意運行了。
[00:58:52.000 --> 00:58:53.000]  上帝的旨意運行了。
[00:58:53.000 --> 00:58:54.000]  上帝的旨意運行了。
[00:58:54.000 --> 00:58:55.000]  上帝的旨意運行了。
[00:58:55.000 --> 00:58:56.000]  上帝的旨意運行了。
[00:58:56.000 --> 00:58:57.000]  上帝的旨意運行了。
[00:58:57.000 --> 00:58:58.000]  上帝的旨意運行了。
[00:58:58.000 --> 00:58:59.000]  上帝的旨意運行了。
[00:58:59.000 --> 00:59:00.000]  上帝的旨意運行了。
[00:59:00.000 --> 00:59:01.000]  上帝的旨意運行了。
[00:59:01.000 --> 00:59:02.000]  上帝的旨意運行了。
[00:59:02.000 --> 00:59:03.000]  上帝的旨意運行了。
[00:59:03.000 --> 00:59:04.000]  上帝的旨意運行了。
[00:59:04.000 --> 00:59:32.000]  上帝的旨意運行了。
[00:59:34.000 --> 00:59:35.000]  上帝的旨意運行了。
[00:59:35.000 --> 00:59:36.000]  上帝的旨意運行了。
[00:59:36.000 --> 00:59:37.000]  上帝的旨意運行了。
[00:59:37.000 --> 00:59:38.000]  上帝的旨意運行了。
[00:59:38.000 --> 00:59:39.000]  上帝的旨意運行了。
[00:59:39.000 --> 00:59:40.000]  上帝的旨意運行了。
[00:59:40.000 --> 00:59:41.000]  上帝的旨意運行了。
[00:59:41.000 --> 00:59:42.000]  上帝的旨意運行了。
[00:59:42.000 --> 00:59:43.000]  上帝的旨意運行了。
[00:59:43.000 --> 00:59:44.000]  上帝的旨意運行了。
[00:59:44.000 --> 00:59:45.000]  上帝的旨意運行了。
[00:59:45.000 --> 00:59:46.000]  上帝的旨意運行了。
[00:59:46.000 --> 00:59:47.000]  上帝的旨意運行了。
[00:59:47.000 --> 00:59:48.000]  上帝的旨意運行了。
[00:59:48.000 --> 00:59:49.000]  上帝的旨意運行了。
[00:59:49.000 --> 01:00:06.000]  上帝的旨意運行了。
[01:00:06.000 --> 01:00:07.000]  上帝的旨意運行了。
[01:00:07.000 --> 01:00:08.000]  上帝的旨意運行了。
[01:00:08.000 --> 01:00:09.000]  上帝的旨意運行了。
[01:00:09.000 --> 01:00:10.000]  上帝的旨意運行了。
[01:00:10.000 --> 01:00:11.000]  上帝的旨意運行了。
[01:00:11.000 --> 01:00:12.000]  上帝的旨意運行了。
[01:00:12.000 --> 01:00:13.000]  上帝的旨意運行了。
[01:00:13.000 --> 01:00:14.000]  上帝的旨意運行了。
[01:00:14.000 --> 01:00:15.000]  上帝的旨意運行了。
[01:00:15.000 --> 01:00:16.000]  上帝的旨意運行了。
[01:00:16.000 --> 01:00:17.000]  上帝的旨意運行了。
[01:00:17.000 --> 01:00:18.000]  上帝的旨意運行了。
[01:00:18.000 --> 01:00:19.000]  上帝的旨意運行了。
[01:00:19.000 --> 01:00:20.000]  上帝的旨意運行了。
[01:00:20.000 --> 01:00:21.000]  上帝的旨意運行了。
[01:00:21.000 --> 01:00:22.000]  上帝的旨意運行了。
[01:00:22.000 --> 01:00:23.000]  上帝的旨意運行了。
[01:00:23.000 --> 01:00:24.000]  上帝的旨意運行了。
[01:00:24.000 --> 01:00:25.000]  上帝的旨意運行了。
[01:00:25.000 --> 01:00:26.000]  上帝的旨意運行了。
[01:00:26.000 --> 01:00:27.000]  上帝的旨意運行了。
[01:00:27.000 --> 01:00:28.000]  上帝的旨意運行了。
[01:00:28.000 --> 01:00:29.000]  上帝的旨意運行了。
[01:00:29.000 --> 01:00:30.000]  上帝的旨意運行了。
[01:00:30.000 --> 01:00:31.000]  上帝的旨意運行了。
[01:00:31.000 --> 01:00:32.000]  上帝的旨意運行了。
[01:00:32.000 --> 01:00:33.000]  上帝的旨意運行了。
