
[00:00:00.000 --> 00:00:12.000]  新年的一開始,那麼接著我們繼續要開始講啟示錄
[00:52:47.000 --> 00:52:48.000]  我就覺得
[00:52:48.000 --> 00:52:50.000]  如果靈陽堂
[00:52:50.000 --> 00:52:52.000]  我們國語堂三百多人
[00:52:52.000 --> 00:52:53.000]  只有五十幾個人報名
[00:52:53.000 --> 00:52:55.000]  這個即時禱告
[00:52:55.000 --> 00:52:56.000]  那其他人我不曉得
[00:52:56.000 --> 00:52:57.000]  你是忘了報名
[00:52:57.000 --> 00:52:58.000]  還是你心想說
[00:52:58.000 --> 00:52:59.000]  哎呀牧師啊
[00:52:59.000 --> 00:53:01.000]  去年我已經禱告過一次了
[00:53:01.000 --> 00:53:02.000]  丁子妹
[00:53:02.000 --> 00:53:07.000]  所以耶穌說要時時警醒
[00:53:07.000 --> 00:53:10.000]  常常祈求
[00:53:10.000 --> 00:53:12.000]  禱告不會多的
[00:53:12.000 --> 00:53:14.000]  禱告只會閒少
[00:53:14.000 --> 00:53:15.000]  時時的禱告
[00:53:15.000 --> 00:53:16.000]  親愛的丁子妹
[00:53:16.000 --> 00:53:18.000]  仇敵就是在我們不警醒的時候
[00:53:18.000 --> 00:53:21.000]  他就來攻擊我們
[00:53:21.000 --> 00:53:22.000]  你不單單是要為這個國家
[00:53:22.000 --> 00:53:23.000]  守望禱告
[00:53:23.000 --> 00:53:25.000]  你甚至你也需要為你自己
[00:53:25.000 --> 00:53:26.000]  為你的家庭
[00:53:26.000 --> 00:53:28.000]  你要守望禱告
[00:53:28.000 --> 00:53:29.000]  當你不注意的時候
[00:53:29.000 --> 00:53:31.000]  當你不當你不留心的時候
[00:53:31.000 --> 00:53:33.000]  你會發現仇敵可以攻擊你
[00:53:33.000 --> 00:53:34.000]  可以攻擊你的家人
[00:53:34.000 --> 00:53:35.000]  你不要以為
[00:53:35.000 --> 00:53:37.000]  今天這個戰場是只有牧師的
[00:53:37.000 --> 00:53:38.000]  只有傳道人
[00:53:38.000 --> 00:53:40.000]  這個戰場是屬於你我的
[00:53:40.000 --> 00:53:41.000]  每一個人
[00:53:41.000 --> 00:53:42.000]  今天你信了耶穌
[00:53:42.000 --> 00:53:43.000]  你真正的重生得救
[00:53:43.000 --> 00:53:44.000]  你就已經進入
[00:53:44.000 --> 00:53:46.000]  這個鼠林征戰的戰場
[00:53:46.000 --> 00:53:48.000]  你只有一個選擇
[00:53:48.000 --> 00:53:50.000]  就是打贏
[00:53:50.000 --> 00:53:54.000]  你沒有選擇打輸的這一個選擇
[00:53:54.000 --> 00:53:56.000]  怎麼打贏
[00:53:56.000 --> 00:53:58.000]  先來禱告吧
[00:54:01.000 --> 00:54:02.000]  親愛的主耶穌啊
[00:54:02.000 --> 00:54:04.000]  願祢真正來呼叫祢的兒女們
[00:54:04.000 --> 00:54:05.000]  親愛的主耶穌啊
[00:54:05.000 --> 00:54:07.000]  讓祢的兒女們起來禱告
[00:54:07.000 --> 00:54:09.000]  讓祢的兒女們醒過來
[00:54:09.000 --> 00:54:10.000]  讓祢的兒女們
[00:54:10.000 --> 00:54:11.000]  主啊
[00:54:11.000 --> 00:54:13.000]  用禱告來面對這個時代
[00:54:13.000 --> 00:54:14.000]  主啊
[00:54:14.000 --> 00:54:15.000]  我們求祢自己來保守這個國家
[00:54:15.000 --> 00:54:16.000]  主啊
[00:54:16.000 --> 00:54:17.000]  來翻轉這個國家
[00:54:17.000 --> 00:54:18.000]  親愛的主耶穌
[00:54:18.000 --> 00:54:19.000]  我們禱告祢
[00:54:19.000 --> 00:54:20.000]  聖靈真實在這個國家
[00:54:20.000 --> 00:54:21.000]  來做翻轉的工作
[00:54:21.000 --> 00:54:22.000]  也說我們禱告祢
[00:54:22.000 --> 00:54:23.000]  請祢保守
[00:54:23.000 --> 00:54:24.000]  主啊
[00:54:24.000 --> 00:54:25.000]  主耶穌啊
[00:54:25.000 --> 00:54:26.000]  讓祢坐在寶座上面
[00:54:26.000 --> 00:54:27.000]  主耶穌啊
[00:54:27.000 --> 00:54:28.000]  主啊
[00:54:28.000 --> 00:54:29.000]  洪水犯人都不怕
[00:54:29.000 --> 00:54:31.000]  謝謝祢讚美祢
[00:54:31.000 --> 00:54:33.000]  祢坐在這個國家的寶座上面
[00:54:33.000 --> 00:54:34.000]  主啊
[00:54:34.000 --> 00:54:38.000]  祢坐在這個國家的白宮的寶座上面
[00:54:38.000 --> 00:54:39.000]  主耶穌啊
[00:54:39.000 --> 00:54:40.000]  我們禱告祢
[00:54:40.000 --> 00:54:41.000]  親愛的主耶穌
[00:54:41.000 --> 00:54:45.000]  祢坐在每一個教會的寶座上面
[00:54:45.000 --> 00:54:46.000]  主啊
[00:54:46.000 --> 00:54:48.000]  復興祢的教會
[00:54:48.000 --> 00:54:49.000]  讓祢的兒女們
[00:54:49.000 --> 00:54:51.000]  起來呼求祢的名
[00:54:51.000 --> 00:54:52.000]  讓祢的兒女們
[00:54:52.000 --> 00:54:53.000]  翻轉他們的生命
[00:54:53.000 --> 00:54:54.000]  讓祢的兒女們
[00:54:54.000 --> 00:54:57.000]  離開這個世俗
[00:54:57.000 --> 00:54:58.000]  主啊
[00:54:58.000 --> 00:55:00.000]  將禱告的靈交換下來
[00:55:00.000 --> 00:55:01.000]  主啊
[00:55:01.000 --> 00:55:03.000]  這塊土地乾旱居久
[00:55:03.000 --> 00:55:06.000]  何等需要祢的恩義大家
[00:55:06.000 --> 00:55:08.000]  求主祢的靈
[00:55:08.000 --> 00:55:10.000]  在這個地來工作吧
[00:55:10.000 --> 00:55:11.000]  主啊
[00:55:11.000 --> 00:55:14.000]  願祢真是再一次的流轉美國人
[00:55:14.000 --> 00:55:16.000]  流轉美國人的心
[00:55:16.000 --> 00:55:19.000]  迴轉的歸向祢
[00:55:19.000 --> 00:55:22.000]  主我們仰望在祢的手中
[00:55:22.000 --> 00:55:23.000]  我們要看見
[00:55:23.000 --> 00:55:28.000]  祢親自天使執掌侍奉
[00:55:28.000 --> 00:55:30.000]  要保守祢的兒女們
[00:55:30.000 --> 00:55:32.000]  免去一切的憤怒
[00:55:32.000 --> 00:55:34.000]  求主讓這一個國家
[00:55:34.000 --> 00:55:37.000]  有許許多多的得生者被祢興起來
[00:55:37.000 --> 00:55:39.000]  謝謝耶穌
[00:55:39.000 --> 00:55:41.000]  奉耶穌基督的名禱告
[00:55:41.000 --> 00:55:42.000]  咱們
