
[00:00:00.000 --> 00:00:03.900]  近期令香港社會甚至是國際關注的事件之一
[00:48:12.700 --> 00:48:16.180]  求主祢讓我們找到在這些崗位裏面
[00:48:16.180 --> 00:48:20.620]  可以發揮我們作為神兒女的角色
[00:48:20.620 --> 00:48:21.660]  可以幫助我們
[00:48:21.660 --> 00:48:26.020]  因著敬畏祢而行公義
[00:48:26.020 --> 00:48:27.780]  好憐憫
[00:48:27.780 --> 00:48:30.020]  全謙卑的心與祢同行
[00:48:30.020 --> 00:48:31.260]  求主幫助
[00:48:31.260 --> 00:48:37.060]  紀念香港現在政治的情況
[00:48:37.060 --> 00:48:38.580]  法治的情況
[00:48:38.580 --> 00:48:39.820]  人心的情況
[00:48:39.820 --> 00:48:41.100]  求祢掌管
[00:48:41.100 --> 00:48:42.860]  奉耶穌基督聖命祈禱
[00:48:42.860 --> 00:48:43.740]  阿門
