
[00:00:00.000 --> 00:00:04.000]  我不曉得大家在現在的一個
[00:49:38.000 --> 00:49:39.000]  神也不會整你
[00:49:39.000 --> 00:49:40.000]  你放心
[00:49:40.000 --> 00:49:42.000]  神不會整你
[00:49:42.000 --> 00:49:43.000]  也不會整你
[00:49:43.000 --> 00:49:44.000]  但神很愛你
[00:49:44.000 --> 00:49:46.000]  神永遠在我們的身上
[00:49:46.000 --> 00:49:47.000]  在我們的邊上
[00:49:47.000 --> 00:49:48.000]  我們最重要是
[00:49:48.000 --> 00:49:51.000]  把我們的生命來交託給他
[00:49:51.000 --> 00:49:52.000]  求神來幫助我們
[00:49:52.000 --> 00:49:54.000]  當我們每天都在身上的時候
[00:49:54.000 --> 00:49:55.000]  想一想
[00:49:55.000 --> 00:49:57.000]  你是不是跟神
[00:49:57.000 --> 00:49:59.000]  每天也在神的身上
[00:49:59.000 --> 00:50:03.000]  我們一起同心的禱告
[00:50:03.000 --> 00:50:04.000]  下一句話我們感謝你
[00:50:04.000 --> 00:50:07.000]  因為我們都是你所愛的兒女
[00:50:07.000 --> 00:50:09.000]  願主來幫助我們
[00:50:09.000 --> 00:50:11.000]  也帶領我們
[00:50:11.000 --> 00:50:13.000]  當我們真的在每天的生活
[00:50:13.000 --> 00:50:15.000]  在線上或不在線上
[00:50:15.000 --> 00:50:18.000]  我們都能夠緊緊的依靠你
[00:50:18.000 --> 00:50:20.000]  我們把我們的生命交託給你
[00:50:20.000 --> 00:50:21.000]  我們也相信
[00:50:21.000 --> 00:50:24.000]  你就是隨時的成為我們的幫助
[00:50:24.000 --> 00:50:25.000]  也讓我們真的經歷到
[00:50:25.000 --> 00:50:27.000]  在我們的生活當中
[00:50:27.000 --> 00:50:29.000]  無論是平安
[00:50:29.000 --> 00:50:32.000]  或是說有時候有苦難的時候
[00:50:32.000 --> 00:50:33.000]  我們都知道
[00:50:33.000 --> 00:50:34.000]  對我們都是有益處
[00:50:34.000 --> 00:50:36.000]  因為你跟我們一起來面對
[00:50:36.000 --> 00:50:38.000]  你讓我們的生命
[00:50:38.000 --> 00:50:40.000]  可以活得更豐盛
[00:50:40.000 --> 00:50:42.000]  因為你都跟我們常常的同在
[00:50:42.000 --> 00:50:44.000]  我們感謝你聽我們的禱告
[00:50:44.000 --> 00:50:45.000]  我們耶穌基督的名聲
[00:50:45.000 --> 00:50:46.000]  阿們
