
[00:00:00.000 --> 00:00:02.940]  弟兄姊妹主來平安
[00:43:46.960 --> 00:43:47.960]  我現在是備受的
[00:43:47.960 --> 00:43:48.960]  因為福音的緣故
[00:43:48.960 --> 00:43:50.960]  我被人關注
[00:43:50.960 --> 00:43:52.960]  讓我能照著當中的本分
[00:43:52.960 --> 00:43:53.960]  放膽宣講
[00:43:53.960 --> 00:43:56.960]  就是當我們受到鐵鏈捆鎖的時候
[00:43:56.960 --> 00:43:58.960]  我們仍然放膽宣講
[00:43:58.960 --> 00:44:00.960]  今天我們在英國的地方
[00:44:00.960 --> 00:44:01.960]  很自由的地方
[00:44:01.960 --> 00:44:04.960]  我們沒有被鐵鏈鎖住
[00:44:04.960 --> 00:44:07.960]  我們沒有受牢獄之苦困住
[00:44:07.960 --> 00:44:10.960]  但保羅當日真的鐵鏈鎖住他
[00:44:10.960 --> 00:44:13.960]  你看《仕途行傳》
[00:44:13.960 --> 00:44:15.960]  他不只是有個監倉
[00:44:15.960 --> 00:44:16.960]  困住他
[00:44:16.960 --> 00:44:17.960]  知道嗎
[00:44:17.960 --> 00:44:19.960]  因為他們出事了
[00:44:19.960 --> 00:44:21.960]  晚上天使來救他
[00:44:21.960 --> 00:44:22.960]  打開監倉門
[00:44:22.960 --> 00:44:23.960]  所以保羅後來
[00:44:23.960 --> 00:44:25.960]  不只是監倉困住他
[00:44:25.960 --> 00:44:26.960]  還用鐵鏈
[00:44:26.960 --> 00:44:28.960]  再找幾個士兵看著他
[00:44:28.960 --> 00:44:29.960]  知道嗎
[00:44:29.960 --> 00:44:30.960]  當然了
[00:44:30.960 --> 00:44:33.960]  上帝的大能都可以救他出來
[00:44:33.960 --> 00:44:35.960]  結果就是看著那幾個獄卒
[00:44:35.960 --> 00:44:36.960]  全家信主也有
[00:44:36.960 --> 00:44:37.960]  大家記得吧
[00:44:37.960 --> 00:44:38.960]  上帝的大能
[00:44:38.960 --> 00:44:41.960]  我們不可以看低了
[00:44:41.960 --> 00:44:42.960]  但這裡告訴你
[00:44:42.960 --> 00:44:44.960]  就是我們要放膽傳道
[00:44:44.960 --> 00:44:47.960]  很多時候我們是不夠膽
[00:44:47.960 --> 00:44:48.960]  不夠膽
[00:44:48.960 --> 00:44:50.960]  我們怕得罪了人
[00:44:50.960 --> 00:44:51.960]  但不要緊
[00:44:51.960 --> 00:44:53.960]  那個能力是從神而來的
[00:44:53.960 --> 00:44:54.960]  你所做的事
[00:44:54.960 --> 00:44:56.960]  是神知道的
[00:44:56.960 --> 00:44:57.960]  神會給你膽量去做
[00:44:57.960 --> 00:44:59.960]  《聖經》說得很清楚
[00:44:59.960 --> 00:45:01.960]  是要我們去放膽
[00:45:01.960 --> 00:45:03.960]  我們的態度就是要有膽量去做
[00:45:03.960 --> 00:45:05.960]  我們要禮貌的
[00:45:05.960 --> 00:45:07.960]  從對方的著想去做
[00:45:07.960 --> 00:45:09.960]  不是要炫耀自己有多厲害
[00:45:09.960 --> 00:45:12.960]  還有我們真的要用言語
[00:45:12.960 --> 00:45:16.960]  我們真的要用言語來調和我們的言語
[00:45:16.960 --> 00:45:18.960]  好叫我們可以說一些
[00:45:18.960 --> 00:45:21.960]  別人要聽到的東西
[00:45:21.960 --> 00:45:22.960]  這樣才有用
[00:45:22.960 --> 00:45:24.960]  不是說你自己想說的東西
[00:45:24.960 --> 00:45:26.960]  這個就是《聖經》教我們的態度
[00:45:26.960 --> 00:45:27.960]  所以總括來說
[00:45:27.960 --> 00:45:30.960]  今天很多人來到教會
[00:45:30.960 --> 00:45:32.960]  可能有些是第一次來都不一定
[00:45:32.960 --> 00:45:34.960]  可能有些是來了很多年
[00:45:34.960 --> 00:45:36.960]  但是有些可能來了很多年
[00:45:36.960 --> 00:45:38.960]  心是乾硬未信主
[00:45:38.960 --> 00:45:42.960]  大家看到人生在世其實短短幾十年
[00:45:42.960 --> 00:45:45.960]  今天我姐姐妹妹在這裡
[00:45:45.960 --> 00:45:47.960]  他們兩個都是醫生
[00:45:47.960 --> 00:45:50.960]  很清楚
[00:45:50.960 --> 00:45:52.960]  有個小小見證就是
[00:45:52.960 --> 00:45:53.960]  叫我妹妹出來說的
[00:45:53.960 --> 00:45:57.960]  她搭飛機回來英國早兩天
[00:45:57.960 --> 00:45:59.960]  上飛機的時候
[00:45:59.960 --> 00:46:02.960]  她就在家庭群組說
[00:46:02.960 --> 00:46:05.960]  有個人臉青青的整個病樣
[00:46:05.960 --> 00:46:08.960]  真的很差都讓她上飛機
[00:46:08.960 --> 00:46:10.960]  在一個華僑回香港
[00:46:10.960 --> 00:46:13.960]  再回來
[00:46:13.960 --> 00:46:15.960]  她就沒有再搭了
[00:46:15.960 --> 00:46:18.960]  因為她關機了
[00:46:18.960 --> 00:46:20.960]  她的心想就是說
[00:46:20.960 --> 00:46:24.960]  不知道她能不能撐得住這趟飛機
[00:46:24.960 --> 00:46:26.960]  結果是甚麼呢
[00:46:26.960 --> 00:46:31.960]  結果半夜就叫醫護人員
[00:46:31.960 --> 00:46:34.960]  有沒有醫護人員去急救一個人
[00:46:34.960 --> 00:46:36.960]  其實我每天早上叫她
[00:46:36.960 --> 00:46:38.960]  她猜到是那個人
[00:46:38.960 --> 00:46:41.960]  我那天穿白褲
[00:46:41.960 --> 00:46:44.960]  我妹妹說她臉好像我的褲子那麼白
[00:46:44.960 --> 00:46:45.960]  上飛機的時候
[00:46:45.960 --> 00:46:47.960]  上飛機
[00:46:47.960 --> 00:46:50.960]  所以
[00:46:50.960 --> 00:46:52.960]  可能她真的有長期病患
[00:46:52.960 --> 00:46:54.960]  但是你猜不到
[00:46:54.960 --> 00:46:55.960]  你猜不到
[00:46:55.960 --> 00:46:56.960]  她太太跟她在一起
[00:46:56.960 --> 00:46:57.960]  應該七十多歲
[00:46:57.960 --> 00:46:59.960]  因為後來我妹妹下口供
[00:46:59.960 --> 00:47:00.960]  要問她家屬很多事
[00:47:00.960 --> 00:47:03.960]  當然是救不了
[00:47:03.960 --> 00:47:09.960]  她為什麼要回香港呢
[00:47:09.960 --> 00:47:12.960]  原來她媽媽和爸爸
[00:47:12.960 --> 00:47:15.960]  可能很大年紀去世了
[00:47:15.960 --> 00:47:18.960]  她拿回骨灰回來英國
[00:47:18.960 --> 00:47:20.960]  撞在她
[00:47:20.960 --> 00:47:21.960]  當是她爸爸那一身
[00:47:21.960 --> 00:47:23.960]  撞回她媽媽的旁邊
[00:47:23.960 --> 00:47:24.960]  明白嗎
[00:47:24.960 --> 00:47:25.960]  為什麼她要這樣做呢
[00:47:25.960 --> 00:47:26.960]  病也要做
[00:47:26.960 --> 00:47:28.960]  因為只有她一個兒子
[00:47:28.960 --> 00:47:29.960]  因為是兒子做的
[00:47:29.960 --> 00:47:31.960]  中國人的傳統
[00:47:31.960 --> 00:47:32.960]  是不是
[00:47:32.960 --> 00:47:34.960]  就是這麼簡單
[00:47:34.960 --> 00:47:37.960]  回去打算拿骨灰回來
[00:47:37.960 --> 00:47:40.960]  結果自己也回不來
[00:47:40.960 --> 00:47:41.960]  很慘
[00:47:41.960 --> 00:47:43.960]  她的女兒在英國
[00:47:43.960 --> 00:47:46.960]  打算在希佛接她的飛機
[00:47:46.960 --> 00:47:47.960]  是不是
[00:47:47.960 --> 00:47:48.960]  我們說不了很多事情
[00:47:48.960 --> 00:47:51.960]  上帝的門是打開了
[00:47:51.960 --> 00:47:52.960]  但是我們生命有多長呢
[00:47:52.960 --> 00:47:53.960]  我們今天還可以做多少事情呢
[00:47:53.960 --> 00:47:55.960]  我們靠我們自己
[00:47:55.960 --> 00:47:56.960]  我們能夠做多少事情
[00:47:56.960 --> 00:47:57.960]  我們醫生也好
[00:47:57.960 --> 00:48:00.960]  我也不能延長我壽命多一刻鐘
[00:48:00.960 --> 00:48:02.960]  聖經用得很清楚這件事
[00:48:02.960 --> 00:48:03.960]  很清楚
[00:48:03.960 --> 00:48:05.960]  我們要靠上帝 靠神
[00:48:05.960 --> 00:48:07.960]  我們才有這個永生的盼望
[00:48:07.960 --> 00:48:10.960]  靠自己是一定什麼都做不了
[00:48:10.960 --> 00:48:12.960]  所以我們要小心
[00:48:12.960 --> 00:48:15.960]  不只是我們要把握時機去傳福音
[00:48:15.960 --> 00:48:16.960]  美信的朋友
[00:48:16.960 --> 00:48:18.960]  我們要把握時機去信主
[00:48:18.960 --> 00:48:20.960]  但你今天來到這個教會
[00:48:20.960 --> 00:48:21.960]  就要你把握時機
[00:48:21.960 --> 00:48:23.960]  要聽一下福音
[00:48:23.960 --> 00:48:24.960]  聽一下福音
[00:48:24.960 --> 00:48:26.960]  為什麼這麼多香港人來到教會
[00:48:26.960 --> 00:48:28.960]  他們今天星期天這麼好
[00:48:28.960 --> 00:48:29.960]  天都不出去玩
[00:48:29.960 --> 00:48:30.960]  為什麼要來教會呢
[00:48:30.960 --> 00:48:32.960]  因為我們尊主為大
[00:48:32.960 --> 00:48:35.960]  我們的基督尊主為大
[00:48:35.960 --> 00:48:36.960]  我們信了主多年的
[00:48:36.960 --> 00:48:37.960]  我們更加要把握時機
[00:48:37.960 --> 00:48:38.960]  把福音傳開去
[00:48:38.960 --> 00:48:40.960]  因為上帝不想有一個人沉淪
[00:48:40.960 --> 00:48:43.960]  他想每個人都有機會信主
[00:48:43.960 --> 00:48:48.960]  上帝要我們把福音傳到地極
[00:48:48.960 --> 00:48:50.960]  耶穌基督才會再回來
[00:48:50.960 --> 00:48:51.960]  你想耶穌基督快點回來嗎
[00:48:51.960 --> 00:48:53.960]  是啊 我想祂快點回來
[00:48:53.960 --> 00:48:54.960]  我願主耶穌基督快點回來
[00:48:54.960 --> 00:48:55.960]  因為這個世界很多痛苦
[00:48:55.960 --> 00:48:56.960]  很多罪惡
[00:48:56.960 --> 00:48:57.960]  很多病痛
[00:48:57.960 --> 00:48:58.960]  我們敵不過的
[00:48:58.960 --> 00:49:00.960]  你多有錢都沒有用
[00:49:00.960 --> 00:49:02.960]  但是就是要
[00:49:02.960 --> 00:49:04.960]  我們要把握這個時機
[00:49:04.960 --> 00:49:05.960]  把福音傳到地極
[00:49:05.960 --> 00:49:06.960]  主耶穌基督就會回來
[00:49:06.960 --> 00:49:07.960]  這是聖經的應許
[00:49:07.960 --> 00:49:09.960]  聖經的應許從來不會落空
[00:49:09.960 --> 00:49:11.960]  我低頭祈禱
[00:49:11.960 --> 00:49:13.960]  上帝主我們滿心感謝你
[00:49:13.960 --> 00:49:15.960]  你讓我們今天來到這個教會
[00:49:15.960 --> 00:49:16.960]  並非偶然
[00:49:16.960 --> 00:49:17.960]  無論我們第一次來
[00:49:17.960 --> 00:49:19.960]  或者我們以前接觸過多少福音都好
[00:49:19.960 --> 00:49:22.960]  父祂你都是有你的冥冥中的旨意
[00:49:22.960 --> 00:49:23.960]  帶到我們今天來到這裡
[00:49:23.960 --> 00:49:25.960]  父祂你提醒到我們
[00:49:25.960 --> 00:49:26.960]  我們信主多年的時候
[00:49:26.960 --> 00:49:27.960]  我們就不得警醒
[00:49:27.960 --> 00:49:28.960]  我們軟弱
[00:49:28.960 --> 00:49:30.960]  我們心靈就算願意
[00:49:30.960 --> 00:49:31.960]  我們肉體仍然是軟弱
[00:49:31.960 --> 00:49:34.960]  我們行節的禱告
[00:49:34.960 --> 00:49:36.960]  我們不積極的把福音傳出來
[00:49:36.960 --> 00:49:37.960]  我們不夠膽
[00:49:37.960 --> 00:49:39.960]  我們不知道用什麼言語
[00:49:39.960 --> 00:49:40.960]  智慧
[00:49:40.960 --> 00:49:41.960]  口才
[00:49:41.960 --> 00:49:42.960]  但父祂你提醒我們
[00:49:42.960 --> 00:49:44.960]  不是靠我們自己的言語
[00:49:44.960 --> 00:49:45.960]  智慧和知識
[00:49:45.960 --> 00:49:47.960]  是靠從上帝而來的
[00:49:47.960 --> 00:49:48.960]  今天我們仍然追求
[00:49:48.960 --> 00:49:49.960]  我們未信主
[00:49:49.960 --> 00:49:50.960]  我們要把握時機
[00:49:50.960 --> 00:49:53.960]  我們要快點去信主
[00:49:53.960 --> 00:49:54.960]  我們快點去接受這個福音
[00:49:54.960 --> 00:49:56.960]  因為福音就是一個能力
[00:49:56.960 --> 00:49:58.960]  就是上帝你的大能
[00:49:58.960 --> 00:50:01.960]  在十字架復活的那個大能
[00:50:01.960 --> 00:50:02.960]  你拯救了我們離開這個罪惡
[00:50:02.960 --> 00:50:04.960]  好叫我們今生是有盼望
[00:50:04.960 --> 00:50:06.960]  我們能夠活著的
[00:50:06.960 --> 00:50:08.960]  我們有平安有喜樂
[00:50:08.960 --> 00:50:10.960]  就算遇到人生很多障礙
[00:50:10.960 --> 00:50:11.960]  很多不如意的時候
[00:50:11.960 --> 00:50:13.960]  父祢都是沒有離開過我們
[00:50:13.960 --> 00:50:14.960]  與外同在
[00:50:14.960 --> 00:50:16.960]  求主繼續去保守我們
[00:50:16.960 --> 00:50:18.960]  願我們繼續是尊主為大
[00:50:18.960 --> 00:50:21.960]  我們繼續是努力去廣傳福音
[00:50:21.960 --> 00:50:22.960]  直至到有一天
[00:50:22.960 --> 00:50:24.960]  這個福音是傳到地極主耶穌
[00:50:24.960 --> 00:50:25.960]  再回來的日子
[00:50:25.960 --> 00:50:28.960]  我們祈禱是奉聖德聖名字祈求
