
[00:00:00.000 --> 00:00:02.500]  在我們開始之前,我們一起有個祈禱
[00:44:30.500 --> 00:44:32.500]  是否真正踐踏聖事
[00:44:32.500 --> 00:44:34.500]  是否真正踐踏聖事
[00:44:34.500 --> 00:44:36.500]  是否真正踐踏聖事
[00:44:36.500 --> 00:44:38.500]  是否真正踐踏聖事
[00:44:38.500 --> 00:44:40.500]  是否真正踐踏聖事
[00:44:40.500 --> 00:44:42.500]  是否真正踐踏聖事
[00:44:42.500 --> 00:44:44.500]  是否真正踐踏聖事
[00:44:44.500 --> 00:44:46.500]  是否真正踐踏聖事
[00:44:46.500 --> 00:44:48.500]  是否真正踐踏聖事
[00:44:48.500 --> 00:44:50.500]  是否真正踐踏聖事
[00:44:50.500 --> 00:44:52.500]  是否真正踐踏聖事
[00:44:52.500 --> 00:44:54.500]  是否真正踐踏聖事
[00:44:54.500 --> 00:44:56.500]  是否真正踐踏聖事
[00:44:56.500 --> 00:44:58.500]  是否真正踐踏聖事
[00:44:58.500 --> 00:45:00.500]  是否真正踐踏聖事
[00:45:00.500 --> 00:45:02.500]  是否真正踐踏聖事
[00:45:02.500 --> 00:45:04.500]  是否真正踐踏聖事
[00:45:04.500 --> 00:45:06.500]  是否真正踐踏聖事
[00:45:06.500 --> 00:45:08.500]  是否真正踐踏聖事
[00:45:08.500 --> 00:45:10.500]  是否真正踐踏聖事
[00:45:10.500 --> 00:45:12.500]  是否真正踐踏聖事
[00:45:12.500 --> 00:45:14.500]  是否真正踐踏聖事
[00:45:14.500 --> 00:45:16.500]  是否真正踐踏聖事
[00:45:16.500 --> 00:45:18.500]  是否真正踐踏聖事
[00:45:18.500 --> 00:45:20.500]  是否真正踐踏聖事
[00:45:20.500 --> 00:45:22.500]  是否真正踐踏聖事
[00:45:22.500 --> 00:45:24.500]  是否真正踐踏聖事
[00:45:24.500 --> 00:45:26.500]  是否真正踐踏聖事
[00:45:26.500 --> 00:45:28.500]  是否真正踐踏聖事
[00:45:28.500 --> 00:45:30.500]  是否真正踐踏聖事
[00:45:30.500 --> 00:45:32.500]  是否真正踐踏聖事
[00:45:32.500 --> 00:45:34.500]  是否真正踐踏聖事
[00:45:34.500 --> 00:45:36.500]  是否真正踐踏聖事
[00:45:36.500 --> 00:45:38.500]  是否真正踐踏聖事
[00:45:38.500 --> 00:45:40.500]  是否真正踐踏聖事
[00:45:40.500 --> 00:45:42.500]  是否真正踐踏聖事
[00:45:42.500 --> 00:45:44.500]  是否真正踐踏聖事
[00:45:44.500 --> 00:45:46.500]  是否真正踐踏聖事
[00:45:46.500 --> 00:45:48.500]  是否真正踐踏聖事
[00:45:48.500 --> 00:45:50.500]  是否真正踐踏聖事
[00:45:50.500 --> 00:45:52.500]  是否真正踐踏聖事
[00:45:52.500 --> 00:45:54.500]  是否真正踐踏聖事
[00:45:54.500 --> 00:45:56.500]  是否真正踐踏聖事
[00:45:56.500 --> 00:45:58.500]  是否真正踐踏聖事
[00:45:58.500 --> 00:46:00.500]  是否真正踐踏聖事
[00:46:00.500 --> 00:46:02.500]  是否真正踐踏聖事
[00:46:02.500 --> 00:46:04.500]  是否真正踐踏聖事
[00:46:04.500 --> 00:46:06.500]  是否真正踐踏聖事
[00:46:06.500 --> 00:46:08.500]  是否真正踐踏聖事
[00:46:08.500 --> 00:46:10.500]  是否真正踐踏聖事
[00:46:10.500 --> 00:46:12.500]  是否真正踐踏聖事
