
[00:00:00.000 --> 00:00:04.720]  今日我們講到「教會入世而不屬世」
[00:47:22.040 --> 00:47:24.600]  主啊,這是祢對我們的使命
[00:47:24.600 --> 00:47:26.120]  對我們的渴求
[00:47:26.120 --> 00:47:27.520]  我們求主幫助我們
[00:47:27.520 --> 00:47:30.480]  活得就是在神的心意當中
[00:47:30.480 --> 00:47:32.120]  主啊,祢與我們同在
[00:47:32.120 --> 00:47:34.000]  幫助我們弟兄姊妹
[00:47:34.000 --> 00:47:35.680]  在主面前的決心
[00:47:35.680 --> 00:47:36.760]  接下來這個星期
[00:47:36.760 --> 00:47:38.440]  我們會面對很多的挑戰
[00:47:38.440 --> 00:47:39.920]  或者很多的挑釁
[00:47:39.920 --> 00:47:40.880]  很多的隱憂
[00:47:40.880 --> 00:47:43.000]  主啊,求祢讓我們能夠勝過
[00:47:43.000 --> 00:47:45.560]  活得像我們的主耶穌基督
[00:47:45.560 --> 00:47:46.440]  祈禱感恩
[00:47:46.440 --> 00:47:47.440]  奉耶穌名求
[00:47:47.600 --> 00:47:48.600]  阿彌陀佛
