
[00:00:00.000 --> 00:00:03.080]  我手上這張小玩意是甚麼來的呢
[00:47:00.000 --> 00:47:02.000]  為什麼要移後一點
[00:47:02.000 --> 00:47:04.000]  就算別人想找那條車匙
[00:47:04.000 --> 00:47:06.000]  也不在我車旁邊找
[00:47:06.000 --> 00:47:08.000]  我蹲下來
[00:47:08.000 --> 00:47:10.000]  我祈禱了
[00:47:10.000 --> 00:47:12.000]  掉了一條車匙
[00:47:12.000 --> 00:47:14.000]  我說
[00:47:14.000 --> 00:47:16.000]  你幫我找回它
[00:47:16.000 --> 00:47:18.000]  我祈禱之後
[00:47:18.000 --> 00:47:20.000]  我找回那條車匙
[00:47:20.000 --> 00:47:22.000]  我找回那條車匙
[00:47:22.000 --> 00:47:24.000]  那個哥哥就問我
[00:47:24.000 --> 00:47:26.000]  怎樣
[00:47:26.000 --> 00:47:28.000]  你把車移後
[00:47:28.000 --> 00:47:30.000]  蹲下來找得到嗎
[00:47:30.000 --> 00:47:32.000]  我說我剛剛祈禱
[00:47:32.000 --> 00:47:34.000]  也找不到
[00:47:34.000 --> 00:47:36.000]  我又跟他聊天
[00:47:36.000 --> 00:47:38.000]  聊天聊天
[00:47:38.000 --> 00:47:40.000]  他第一次見到我
[00:47:40.000 --> 00:47:42.000]  幾個月前第一次見到我
[00:47:42.000 --> 00:47:44.000]  他一知道我是牧師
[00:47:44.000 --> 00:47:46.000]  他第一句就說我最討厭基督徒
[00:47:46.000 --> 00:47:48.000]  他說佛教徒都好過你們
[00:47:48.000 --> 00:47:50.000]  天主教徒都好過你們
[00:47:50.000 --> 00:47:52.000]  是基督徒最麻煩
[00:47:52.000 --> 00:47:54.000]  我說麻煩的意思是不是
[00:47:54.000 --> 00:47:56.000]  他們常常叫你信耶穌
[00:47:56.000 --> 00:47:58.000]  我說就是了
[00:47:58.000 --> 00:48:00.000]  原來這樣叫做討厭
[00:48:00.000 --> 00:48:02.000]  因為我們常常叫他信耶穌
[00:48:02.000 --> 00:48:04.000]  所以他討厭我就是這個原因
[00:48:04.000 --> 00:48:06.000]  但這次不是這樣說
[00:48:06.000 --> 00:48:08.000]  我走過去
[00:48:08.000 --> 00:48:10.000]  我說哥哥
[00:48:10.000 --> 00:48:12.000]  我說其實我第一次見你的時候
[00:48:12.000 --> 00:48:14.000]  你說你很不喜歡我
[00:48:14.000 --> 00:48:16.000]  因為我是牧師
[00:48:16.000 --> 00:48:18.000]  我說其實我聽完你這句說話
[00:48:18.000 --> 00:48:20.000]  我知道你有得救
[00:48:20.000 --> 00:48:22.000]  他說為什麼
[00:48:22.000 --> 00:48:24.000]  他說因為你這麼不喜歡我
[00:48:24.000 --> 00:48:26.000]  第一次見你都告訴我
[00:48:26.000 --> 00:48:28.000]  不知道你明不明白我的心理
[00:48:28.000 --> 00:48:30.000]  如果我很討厭一個人
[00:48:30.000 --> 00:48:32.000]  我第一次見到他
[00:48:32.000 --> 00:48:34.000]  我最多不理他
[00:48:34.000 --> 00:48:36.000]  我跟他聊天
[00:48:36.000 --> 00:48:38.000]  我跟他聊了一大段時間
[00:48:38.000 --> 00:48:40.000]  他又問我
[00:48:40.000 --> 00:48:42.000]  十誡又怎樣
[00:48:42.000 --> 00:48:44.000]  我又唸給他聽十誡是甚麼
[00:48:44.000 --> 00:48:46.000]  說了一段時間
[00:48:46.000 --> 00:48:48.000]  接著我又回到他的車
[00:48:48.000 --> 00:48:50.000]  這次回到
[00:48:50.000 --> 00:48:52.000]  一看就看見在地上
[00:48:52.000 --> 00:48:54.000]  不是在地上,是在草堆那裏
[00:48:54.000 --> 00:48:56.000]  看見了,拿回去
[00:48:56.000 --> 00:48:58.000]  我又回去跟他哥哥聊天
[00:48:58.000 --> 00:49:00.000]  我說找到車匙了
[00:49:00.000 --> 00:49:02.000]  他剛才奇言土又找不到
[00:49:02.000 --> 00:49:04.000]  現在又找到了
[00:49:04.000 --> 00:49:06.000]  我說或許
[00:49:06.000 --> 00:49:08.000]  或許
[00:49:08.000 --> 00:49:10.000]  我奇言土都找不到
[00:49:10.000 --> 00:49:12.000]  就給我多點時間跟你聊兩句
[00:49:12.000 --> 00:49:14.000]  他說
[00:49:14.000 --> 00:49:16.000]  這樣都給你找到
[00:49:16.000 --> 00:49:18.000]  這樣都給你找到
[00:49:18.000 --> 00:49:20.000]  我想跟大家分享
[00:49:20.000 --> 00:49:22.000]  其實有時真的很難講
[00:49:22.000 --> 00:49:24.000]  這個世界
[00:49:24.000 --> 00:49:26.000]  講一個例子給你聽
[00:49:26.000 --> 00:49:28.000]  有個牧師弟兄
[00:49:28.000 --> 00:49:30.000]  牧師朋友
[00:49:30.000 --> 00:49:32.000]  去了大陸
[00:49:32.000 --> 00:49:34.000]  誰知突然其中一個
[00:49:34.000 --> 00:49:36.000]  團友就跟他說
[00:49:36.000 --> 00:49:38.000]  牧師我不見了回鄉證
[00:49:38.000 --> 00:49:40.000]  吓
[00:49:40.000 --> 00:49:42.000]  你為何那麼小聲跟我說
[00:49:42.000 --> 00:49:44.000]  因為我連我朋友的回鄉證都不見了
[00:49:44.000 --> 00:49:46.000]  人家叫他保管
[00:49:46.000 --> 00:49:48.000]  你不見你自己麻煩
[00:49:48.000 --> 00:49:50.000]  連人家的都不見更麻煩
[00:49:50.000 --> 00:49:52.000]  再等一會再講多一件事
[00:49:52.000 --> 00:49:54.000]  我連電話都不見了
[00:49:54.000 --> 00:49:56.000]  你說慘不慘
[00:49:56.000 --> 00:49:58.000]  回鄉證不見已經慘了
[00:49:58.000 --> 00:50:00.000]  人家的回鄉證不見
[00:50:00.000 --> 00:50:02.000]  被人說你了
[00:50:02.000 --> 00:50:04.000]  連自己的電話都不見了
[00:50:04.000 --> 00:50:06.000]  牧師就領導
[00:50:06.000 --> 00:50:08.000]  大家一起去找
[00:50:08.000 --> 00:50:10.000]  看看找不找到
[00:50:10.000 --> 00:50:12.000]  找了一陣子找不到
[00:50:12.000 --> 00:50:14.000]  牧師又說
[00:50:14.000 --> 00:50:16.000]  人的方法都用了
[00:50:16.000 --> 00:50:18.000]  人的方法都用了
[00:50:18.000 --> 00:50:20.000]  奇土奇土奇土
[00:50:20.000 --> 00:50:22.000]  再找還是找不到
[00:50:22.000 --> 00:50:24.000]  突然有一個說
[00:50:24.000 --> 00:50:26.000]  不如我們打個電話給那個電話
[00:50:26.000 --> 00:50:28.000]  打個電話給那個電話
[00:50:28.000 --> 00:50:30.000]  結果怎樣?是不是很小聲?不是
[00:50:30.000 --> 00:50:32.000]  是很小聲有人接
[00:50:32.000 --> 00:50:34.000]  喂?
[00:50:34.000 --> 00:50:36.000]  你是不是你的電話?
[00:50:36.000 --> 00:50:38.000]  是啊是啊是啊
[00:50:38.000 --> 00:50:40.000]  你是誰?為什麼我的電話在你那裡?
[00:50:40.000 --> 00:50:42.000]  他說今早我去喝茶
[00:50:42.000 --> 00:50:44.000]  看到一班人
[00:50:44.000 --> 00:50:46.000]  走了之後留了電話在那裡
[00:50:46.000 --> 00:50:48.000]  我看到電話你們都走了
[00:50:48.000 --> 00:50:50.000]  我都不知道怎麼給你
[00:50:50.000 --> 00:50:52.000]  他不認識他的
[00:50:52.000 --> 00:50:54.000]  拿著你的電話能不能給你?
[00:50:54.000 --> 00:50:56.000]  回鄉證
[00:50:56.000 --> 00:50:58.000]  你明天再去那裡喝茶我還給你
[00:50:58.000 --> 00:51:00.000]  這件事是真的
[00:51:00.000 --> 00:51:02.000]  結果他真的去那裡喝茶
[00:51:02.000 --> 00:51:04.000]  真的那個人
[00:51:04.000 --> 00:51:06.000]  按時來給他電話
[00:51:06.000 --> 00:51:08.000]  我想說什麼呢?
[00:51:08.000 --> 00:51:10.000]  有時人生很奇怪
[00:51:10.000 --> 00:51:12.000]  掉了回鄉證已經慘了
[00:51:12.000 --> 00:51:14.000]  再掉別人的回鄉證更慘
[00:51:14.000 --> 00:51:16.000]  掉了電話又慘
[00:51:16.000 --> 00:51:18.000]  但如果他不是掉了電話
[00:51:18.000 --> 00:51:20.000]  只是掉了回鄉證
[00:51:20.000 --> 00:51:22.000]  他會不會找回回鄉證?
[00:51:22.000 --> 00:51:24.000]  掉了電話反而對他是一件好事
[00:51:24.000 --> 00:51:26.000]  所以有時我們
[00:51:26.000 --> 00:51:28.000]  是不知道神
[00:51:28.000 --> 00:51:30.000]  是怎麼做的
[00:51:30.000 --> 00:51:32.000]  我掉了車匙
[00:51:32.000 --> 00:51:34.000]  我這麼大個人都沒試過掉了車匙
[00:51:34.000 --> 00:51:36.000]  掉過掉過
[00:51:36.000 --> 00:51:38.000]  但沒試過掉了根本不見了
[00:51:38.000 --> 00:51:40.000]  找了那麼久找不到
[00:51:40.000 --> 00:51:42.000]  跟他聊完之後再回去一看
[00:51:42.000 --> 00:51:44.000]  根本就在那裡
[00:51:44.000 --> 00:51:46.000]  根本就在那裡
[00:51:46.000 --> 00:51:48.000]  但就有機會跟他分享
[00:51:48.000 --> 00:51:50.000]  我再告訴你我找到了鑰匙
[00:51:50.000 --> 00:51:52.000]  找到了鑰匙
[00:51:52.000 --> 00:51:54.000]  今天還沒跟大家聊完這篇信息
[00:51:54.000 --> 00:51:56.000]  因為有五個顏色
[00:51:56.000 --> 00:51:58.000]  第一個顏色是什麼?
[00:51:58.000 --> 00:52:00.000]  是綠色,講到神的創造
[00:52:00.000 --> 00:52:02.000]  第二個顏色是講到
[00:52:02.000 --> 00:52:04.000]  什麼顏色?黑色,人的墮落
[00:52:04.000 --> 00:52:06.000]  第三個顏色是講到紅色
[00:52:06.000 --> 00:52:08.000]  紅色是什麼?耶穌基督的補血
[00:52:08.000 --> 00:52:10.000]  第四個顏色是什麼?
[00:52:10.000 --> 00:52:12.000]  是講到白色,補血潔淨了之後
[00:52:12.000 --> 00:52:14.000]  就變成白色
[00:52:14.000 --> 00:52:16.000]  就是說我們潔淨了
[00:52:16.000 --> 00:52:18.000]  最後一個顏色是什麼?
[00:52:18.000 --> 00:52:20.000]  為什麼?碧玉城
[00:52:20.000 --> 00:52:22.000]  黃金街,天堂那裡
[00:52:22.000 --> 00:52:24.000]  將來我們在天堂裡面
[00:52:24.000 --> 00:52:26.000]  永恆的角度裡面
[00:52:26.000 --> 00:52:28.000]  那條街是用黃金做的
[00:52:28.000 --> 00:52:30.000]  黑木斯用黃金做
[00:52:30.000 --> 00:52:32.000]  當然是一個比喻
[00:52:32.000 --> 00:52:34.000]  下一次主日
[00:52:34.000 --> 00:52:36.000]  我會在整門早午課講到
[00:52:36.000 --> 00:52:38.000]  繼續跟大家去思想聖經神的懷疑
