
[00:00:00.000 --> 00:00:01.760]  再過兩天就是
[00:54:19.040 --> 00:54:22.040]  我說上帝啊
[00:54:22.040 --> 00:54:24.040]  如果你醫治我
[00:54:24.040 --> 00:54:28.040]  我的喉嚨要完全的為你所用
[00:54:28.040 --> 00:54:31.040]  那時候我的喉嚨一直發炎的
[00:54:31.040 --> 00:54:34.040]  差不多有五年的時間
[00:54:34.040 --> 00:54:37.040]  很奇妙
[00:54:37.040 --> 00:54:40.040]  當我把該認的罪都認清楚了
[00:54:40.040 --> 00:54:43.040]  當我把它解決的問題都解決了
[00:54:43.040 --> 00:54:44.040]  牧師每一次講到說
[00:54:44.040 --> 00:54:46.040]  你心中還沒有不饒恕人的
[00:54:46.040 --> 00:54:48.040]  去解決去對付
[00:54:48.040 --> 00:54:50.040]  做了我該做的一切的時候呢
[00:54:50.040 --> 00:54:53.040]  可是都還沒有得到醫治
[00:54:53.040 --> 00:54:55.040]  只等到五年後
[00:54:55.040 --> 00:54:58.040]  有一次在進食禱告之後
[00:54:58.040 --> 00:55:01.040]  也不是在進食禱告的時候發生
[00:55:01.040 --> 00:55:04.040]  而是在進食禱告了五天之後
[00:55:04.040 --> 00:55:05.040]  一個禮拜之後
[00:55:05.040 --> 00:55:07.040]  過了大概幾個月
[00:55:07.040 --> 00:55:10.040]  有一天我發現神醫治我了
[00:55:10.040 --> 00:55:12.040]  直到今天
[00:55:12.040 --> 00:55:16.040]  Amen
[00:55:16.040 --> 00:55:19.040]  跟我在一起長大的弟兄都說
[00:55:19.040 --> 00:55:20.040]  他不能相信
[00:55:20.040 --> 00:55:22.040]  當他知道我要做傳道人
[00:55:22.040 --> 00:55:24.040]  他說你怎麼能夠做傳道人
[00:55:24.040 --> 00:55:28.040]  傳道人常常用喉嚨的
[00:55:28.040 --> 00:55:30.040]  他不知道神醫治我了
[00:55:30.040 --> 00:55:32.040]  Hallelujah
[00:55:32.040 --> 00:55:35.040]  親愛的兄弟妹
[00:55:35.040 --> 00:55:38.040]  神為著上帝所安排給你的一切
[00:55:38.040 --> 00:55:39.040]  感謝讚美主
[00:55:39.040 --> 00:55:40.040]  即使是不好的
[00:55:40.040 --> 00:55:42.040]  即使是困難的
[00:55:42.040 --> 00:55:43.040]  你知道嗎
[00:55:43.040 --> 00:55:47.040]  即使是那些讓你很不舒服的
[00:55:47.040 --> 00:55:49.040]  都要使得我們的生命
[00:55:49.040 --> 00:55:51.040]  能夠更像耶穌基督
[00:55:51.040 --> 00:55:52.040]  Amen
[00:55:52.040 --> 00:55:55.120]  讓我們一起來乘上神得勝的車
[00:55:55.120 --> 00:55:56.120]  Amen
