
[00:00:00.000 --> 00:00:04.440]  今年我們是跟大家一起思想生命記
[00:51:10.800 --> 00:51:14.800]  基督徒是義不容辭
[00:51:14.800 --> 00:51:17.800]  我們希望自己身心去經驗神的愛
[00:51:17.800 --> 00:51:19.800]  神的能力
[00:51:19.800 --> 00:51:23.800]  然後我們願意來得到這份愛和能力的時候
[00:51:23.800 --> 00:51:26.800]  我們成為和平之子
[00:51:26.800 --> 00:51:30.800]  我們將我們所領受的恩典去與人分享
[00:51:30.800 --> 00:51:32.800]  神先愛我們
[00:51:32.800 --> 00:51:35.800]  我們才有能力去愛其他周圍的人
[00:51:35.800 --> 00:51:38.800]  所以今天我常常說一個很重要的訊息就是
[00:51:38.800 --> 00:51:40.800]  我們要愛神
[00:51:40.800 --> 00:51:41.800]  因為神先愛我們
[00:51:41.800 --> 00:51:44.800]  我們希望你能夠經歷到神的愛
[00:51:44.800 --> 00:51:49.800]  我們才能夠有力量去實踐和人的愛是怎樣
[00:51:49.800 --> 00:51:51.800]  如果我們今天經歷不到神的愛的時候
[00:51:51.800 --> 00:51:53.800]  我們覺得戒命就是戒命
[00:51:53.800 --> 00:51:54.800]  很難做
[00:51:54.800 --> 00:51:55.800]  我搜不到安息人了
[00:51:55.800 --> 00:51:58.800]  我連禮拜返回地獄都沒有機會
[00:51:58.800 --> 00:52:00.800]  不是神愛我們
[00:52:00.800 --> 00:52:02.800]  是神告訴我們要休息
[00:52:02.800 --> 00:52:06.800]  這個才是安息人最重要的意義
[00:52:06.800 --> 00:52:08.800]  神希望我們能夠在他裡面做一次
[00:52:08.800 --> 00:52:11.800]  得到能力和幫助
[00:52:11.800 --> 00:52:13.800]  其實休息是一個行動
[00:52:13.800 --> 00:52:18.800]  全力進入安息是我們人生裡需要努力的地方
[00:52:18.800 --> 00:52:23.800]  休息不是白白地出現
[00:52:23.800 --> 00:52:24.800]  是我們努力工作
[00:52:24.800 --> 00:52:26.800]  又懂得怎樣去教堂
[00:52:26.800 --> 00:52:28.800]  怎樣去行神喜悅的事情
[00:52:28.800 --> 00:52:32.800]  我們就能夠得到神給我們的安息
[00:52:32.800 --> 00:52:34.800]  神的恩典很豐富
[00:52:34.800 --> 00:52:36.800]  神的恩典是提醒我們
[00:52:36.800 --> 00:52:39.800]  祂會給我們作供有時
[00:52:39.800 --> 00:52:42.800]  我們休息也有時
[00:52:42.800 --> 00:52:43.800]  珍惜我們每一個禮拜
[00:52:43.800 --> 00:52:45.800]  能夠有機會回來一起敬拜神
[00:52:45.800 --> 00:52:50.800]  這是我們一起來去享受安息日的敬拜生活
[00:52:50.800 --> 00:52:56.800]  更重要的地方就是想起神做了什麼
[00:52:56.800 --> 00:53:00.800]  我所信的神不是四千年前帶領摩西進入
[00:53:00.800 --> 00:53:04.800]  帶領他們離開埃及的那位上帝
[00:53:04.800 --> 00:53:08.800]  神是今天在我們這二千年之後
[00:53:08.800 --> 00:53:10.800]  仍然和我們同在的主
[00:53:10.800 --> 00:53:12.800]  神幫助我們
[00:53:12.800 --> 00:53:16.800]  在耶穌再演繹這段經文的時候
[00:53:16.800 --> 00:53:18.800]  解明宮最要緊的是什麼
[00:53:18.800 --> 00:53:20.800]  耶穌知道
[00:53:20.800 --> 00:53:22.800]  用這個生命記錄所說的
[00:53:22.800 --> 00:53:25.800]  第一要緊的就是以色列你要聽主神
[00:53:25.800 --> 00:53:27.800]  我的神是獨一的主
[00:53:27.800 --> 00:53:30.800]  你要盡心盡性盡力愛主你的神
[00:53:30.800 --> 00:53:33.800]  然後加上一個字就是盡義
[00:53:33.800 --> 00:53:35.800]  英文就是mind
[00:53:35.800 --> 00:53:37.800]  用我們的意志
[00:53:37.800 --> 00:53:40.800]  加上我們的意志
[00:53:40.800 --> 00:53:42.800]  去感受
[00:53:42.800 --> 00:53:43.800]  去經驗
[00:53:43.800 --> 00:53:44.800]  去決定
[00:53:44.800 --> 00:53:46.800]  我們去愛神
[00:53:46.800 --> 00:53:48.800]  主幫助我們
[00:53:48.800 --> 00:53:50.800]  我們同心的祈禱
[00:53:50.800 --> 00:53:52.800]  主我們感謝你
[00:53:52.800 --> 00:53:54.800]  因為你愛我們
[00:53:54.800 --> 00:53:56.800]  毫無保留
[00:53:56.800 --> 00:54:00.800]  你將最好的賜給我們
[00:54:00.800 --> 00:54:02.800]  有時我們在當中感受不到
[00:54:02.800 --> 00:54:04.800]  是因為我們不懂得去回應
[00:54:04.800 --> 00:54:07.800]  但今天當你自己的誡命提醒我們
[00:54:07.800 --> 00:54:11.800]  我們要盡心盡性盡義盡力的愛你的時候
[00:54:11.800 --> 00:54:13.800]  求你讓我們去實踐
[00:54:13.800 --> 00:54:15.800]  我們可以做的事情
[00:54:15.800 --> 00:54:17.800]  以前我們愛你的日子
[00:54:17.800 --> 00:54:20.800]  我們體會到你愛我們更多
[00:54:20.800 --> 00:54:23.800]  幫助我們將愛化為一個行動
[00:54:23.800 --> 00:54:27.800]  怎樣來在誡命當中成為我們的規範
[00:54:27.800 --> 00:54:30.800]  讓我們能夠去活出愛的真諦
[00:54:30.800 --> 00:54:33.800]  祈禱感恩交托奉耶穌的名
