
[00:00:00.000 --> 00:00:01.780]  各位弟兄姐妹,早上好!
[00:39:48.080 --> 00:39:51.080]  你看這個字眼是非常非常
[00:39:51.080 --> 00:39:53.080]  強調式的字眼
[00:39:53.080 --> 00:39:54.080]  你們雖然不好
[00:39:54.080 --> 00:39:56.080]  善且知道拿好東西給你們兒女
[00:39:56.080 --> 00:39:58.080]  何況天父
[00:39:58.080 --> 00:40:00.080]  因為說How much more
[00:40:00.080 --> 00:40:02.080]  何況天父啊
[00:40:02.080 --> 00:40:04.080]  你們雖然不知道好的
[00:40:04.080 --> 00:40:05.080]  卻知道拿好東西給你們孩子
[00:40:05.080 --> 00:40:07.080]  省吃省穿
[00:40:07.080 --> 00:40:08.080]  讓孩子穿得好吃得好
[00:40:08.080 --> 00:40:11.080]  能夠上殘存的大學
[00:40:11.080 --> 00:40:13.080]  卻知道拿好東西給你們兒女
[00:40:13.080 --> 00:40:14.080]  何況天父
[00:40:14.080 --> 00:40:16.080]  比我們要好幾萬倍
[00:40:16.080 --> 00:40:20.080]  比我們要好的無比的這位天父
[00:40:20.080 --> 00:40:22.080]  何況天父
[00:40:22.080 --> 00:40:23.080]  豈不更
[00:40:23.080 --> 00:40:24.080]  哇
[00:40:24.080 --> 00:40:25.080]  這是最喜歡這三個字
[00:40:25.080 --> 00:40:27.080]  豈不更
[00:40:27.080 --> 00:40:31.080]  How much more
[00:40:31.080 --> 00:40:39.080]  豈不更將聖靈賜給求他的人嗎
[00:40:39.080 --> 00:40:41.080]  不是天父不給
[00:40:41.080 --> 00:40:44.080]  我們問題是我們不求
[00:40:44.080 --> 00:40:46.080]  我們不求
[00:40:46.080 --> 00:40:47.080]  你不求
[00:40:47.080 --> 00:40:49.080]  聖靈就不充滿你
[00:40:49.080 --> 00:40:51.080]  聖靈不會逼你的
[00:40:51.080 --> 00:40:52.080]  聖靈非常怨你
[00:40:52.080 --> 00:40:53.080]  天父非常怨你
[00:40:53.080 --> 00:40:55.080]  迫不及待在那裡等啊
[00:40:55.080 --> 00:40:56.080]  等啊某某人
[00:40:56.080 --> 00:40:57.080]  快點求啊
[00:40:57.080 --> 00:40:58.080]  快點求吧
[00:40:58.080 --> 00:40:59.080]  你一求就給你
[00:40:59.080 --> 00:41:00.080]  你一求就給你
[00:41:00.080 --> 00:41:01.080]  你一求就給你
[00:41:01.080 --> 00:41:02.080]  這就是這個意思
[00:41:02.080 --> 00:41:05.080]  何況天父豈不更
[00:41:05.080 --> 00:41:06.080]  我希望你能夠感受到
[00:41:06.080 --> 00:41:08.080]  我盡量不能那麼表達
[00:41:08.080 --> 00:41:09.080]  希望你能感受到
[00:41:09.080 --> 00:41:12.080]  天父的那種迫切感
[00:41:12.080 --> 00:41:13.080]  迫不及待等著啊
[00:41:13.080 --> 00:41:14.080]  每天等著聽
[00:41:14.080 --> 00:41:15.080]  等著看
[00:41:15.080 --> 00:41:16.080]  所以願你說
[00:41:16.080 --> 00:41:17.080]  聖靈啊充滿我
[00:41:17.080 --> 00:41:20.080]  聖靈啊早安
[00:41:20.080 --> 00:41:29.080]  豈不更將聖靈求給求他的人嗎
[00:41:29.080 --> 00:41:31.080]  一定要有聖靈充滿
[00:41:31.080 --> 00:41:32.080]  有聖靈充滿
[00:41:32.080 --> 00:41:35.080]  那我們真的是無法
[00:41:35.080 --> 00:41:36.080]  來進入豐盛
[00:41:36.080 --> 00:41:37.080]  多結果子
[00:41:37.080 --> 00:41:41.080]  無法成長
[00:41:41.080 --> 00:41:42.080]  耶穌的門徒們
[00:41:42.080 --> 00:41:44.080]  聽了耶穌基督的一番話
[00:41:44.080 --> 00:41:45.080]  知道耶穌講那個輔導書
[00:41:45.080 --> 00:41:46.080]  和自治的比喻
[00:41:46.080 --> 00:41:49.080]  他們真的聽進去了
[00:41:49.080 --> 00:41:50.080]  所以這個特別是
[00:41:50.080 --> 00:41:52.080]  約翰跟彼得
[00:41:52.080 --> 00:41:53.080]  他們繼續為主
[00:41:53.080 --> 00:41:54.080]  傳福音
[00:41:54.080 --> 00:41:55.080]  大發熱心
[00:41:55.080 --> 00:41:57.080]  沒想到有官長阻止他們
[00:41:57.080 --> 00:41:58.080]  叫他們不要再傳福音
[00:41:58.080 --> 00:41:59.080]  他們說
[00:41:59.080 --> 00:42:00.080]  你們說聽從神
[00:42:00.080 --> 00:42:01.080]  不聽從神
[00:42:01.080 --> 00:42:02.080]  合理不合理
[00:42:02.080 --> 00:42:03.080]  這些官長
[00:42:03.080 --> 00:42:05.080]  把他們嚇到監獄裡面
[00:42:05.080 --> 00:42:06.080]  然後就覺得很奇怪
[00:42:06.080 --> 00:42:08.080]  這些人到底是誰
[00:42:08.080 --> 00:42:10.080]  何方神聖
[00:42:10.080 --> 00:42:10.080]  我們看看
[00:42:10.080 --> 00:42:11.080]  十六宗的第四章
[00:42:11.080 --> 00:42:12.080]  第四三節
[00:42:12.080 --> 00:42:13.080]  他們見彼得
[00:42:13.080 --> 00:42:14.080]  這些官長
[00:42:14.080 --> 00:42:16.080]  見彼得 約翰的黨量
[00:42:16.080 --> 00:42:17.080]  又看出他們原是
[00:42:17.080 --> 00:42:19.080]  沒有學問的小民
[00:42:19.080 --> 00:42:22.080]  就稀奇認明他們是什麼
[00:42:22.080 --> 00:42:26.080]  跟過耶穌的
[00:42:26.080 --> 00:42:27.080]  約翰跟彼得是沒有
[00:42:27.080 --> 00:42:28.080]  上過任何幼兒園
[00:42:28.080 --> 00:42:30.080]  幼兒什麼什麼小學
[00:42:30.080 --> 00:42:31.080]  根本沒有上過
[00:42:31.080 --> 00:42:34.080]  一千學校的人
[00:42:34.080 --> 00:42:36.080]  他們雖然沒有學歷
[00:42:36.080 --> 00:42:37.080]  但是他們卻有
[00:42:37.080 --> 00:42:40.080]  跟隨耶穌基督的經歷
[00:42:40.080 --> 00:42:41.080]  他們雖然沒有
[00:42:41.080 --> 00:42:43.080]  很多的事歷
[00:42:43.080 --> 00:42:44.080]  但是他們卻有
[00:42:44.080 --> 00:42:46.080]  從聖靈給他們
[00:42:46.080 --> 00:42:51.080]  拿屬靈的權柄和能力
[00:42:51.080 --> 00:42:53.080]  所以這些官長
[00:42:53.080 --> 00:42:54.080]  他們查來查去
[00:42:54.080 --> 00:42:56.080]  查不到什麼東西
[00:42:56.080 --> 00:42:59.080]  他們就認定一件事情
[00:42:59.080 --> 00:43:00.080]  這就是稀奇
[00:43:00.080 --> 00:43:01.080]  surprise
[00:43:01.080 --> 00:43:03.080]  wow
[00:43:03.080 --> 00:43:06.080]  這些人不怕死
[00:43:06.080 --> 00:43:08.080]  這麼勇敢傳耶穌基督
[00:43:08.080 --> 00:43:10.080]  從這裡復活的福音
[00:43:10.080 --> 00:43:13.080]  連死都不怕
[00:43:13.080 --> 00:43:15.080]  哪裡來的膽量
[00:43:15.080 --> 00:43:18.080]  沒上過一天的學校
[00:43:18.080 --> 00:43:20.080]  surprise
[00:43:20.080 --> 00:43:21.080]  另外官長說
[00:43:21.080 --> 00:43:26.080]  他們是跟過耶穌的
[00:43:26.080 --> 00:43:27.080]  這樣的弟兄姊妹
[00:43:27.080 --> 00:43:28.080]  不管你有沒有學歷
[00:43:28.080 --> 00:43:30.080]  不管你有沒有學位
[00:43:30.080 --> 00:43:32.080]  這個都不是最重要
[00:43:32.080 --> 00:43:34.080]  最重要的是
[00:43:34.080 --> 00:43:38.080]  你是否是跟隨耶穌的人
[00:43:38.080 --> 00:43:39.080]  你是不是連結在
[00:43:39.080 --> 00:43:43.080]  耶穌基督這個生命樹的人
[00:43:43.080 --> 00:43:44.080]  學歷有多高
[00:43:44.080 --> 00:43:46.080]  學位有多少
[00:43:46.080 --> 00:43:48.080]  都不是最重要
[00:43:48.080 --> 00:43:49.080]  最重要的是
[00:43:49.080 --> 00:43:52.080]  當你的生命
[00:43:52.080 --> 00:43:55.080]  連結在這個葡萄樹上
[00:43:55.080 --> 00:43:57.080]  緊緊地跟隨耶穌
[00:43:57.080 --> 00:43:59.080]  繼續地跟隨耶穌
[00:43:59.080 --> 00:44:01.080]  別人在你的身上
[00:44:01.080 --> 00:44:04.080]  就看見耶穌基督的柔和謙卑
[00:44:04.080 --> 00:44:06.080]  看見耶穌基督的憐憫慈愛
[00:44:06.080 --> 00:44:08.080]  看見耶穌基督的忍耐和包容
[00:44:08.080 --> 00:44:09.080]  他們會說
[00:44:09.080 --> 00:44:10.080]  哇
[00:44:10.080 --> 00:44:13.080]  到底你得了什麼
[00:44:13.080 --> 00:44:14.080]  我就想要得到
[00:44:14.080 --> 00:44:16.080]  你所得到的東西
[00:44:16.080 --> 00:44:19.080]  你的生命就好像一塊磁鐵一樣
[00:44:19.080 --> 00:44:21.080]  你看到的是
[00:44:21.080 --> 00:44:22.080]  你生命的果子
[00:44:22.080 --> 00:44:24.080]  就好像那個葡萄樹的果子
[00:44:24.080 --> 00:44:26.080]  看最後一張相片
[00:44:26.080 --> 00:44:27.080]  哇
[00:44:27.080 --> 00:44:28.080]  結果累累
[00:44:28.080 --> 00:44:29.080]  看得出我怎麼樣
[00:44:29.080 --> 00:44:30.080]  好想去拿
[00:44:30.080 --> 00:44:31.080]  好想去吃對不對
[00:44:31.080 --> 00:44:33.080]  你的生命就好像
[00:44:33.080 --> 00:44:35.080]  一個磁鐵一樣
[00:44:35.080 --> 00:44:37.080]  被吸引
[00:44:37.080 --> 00:44:39.080]  別人會被吸引過來
[00:44:39.080 --> 00:44:41.080]  為什麼呢
[00:44:41.080 --> 00:44:44.080]  因為你是跟過耶穌的人
[00:44:44.080 --> 00:44:47.080]  而且還是繼續跟隨耶穌的人
[00:44:47.080 --> 00:44:48.080]  阿門
[00:44:48.080 --> 00:44:50.080]  我們一起禱告
[00:44:50.080 --> 00:44:54.080]  請跟大家報復
[00:44:54.080 --> 00:44:56.080]  我們感謝詹美女
[00:44:56.080 --> 00:44:58.080]  因為主祢真的是我們的葡萄樹
[00:44:58.080 --> 00:45:00.080]  我們都是枝子
[00:45:00.080 --> 00:45:02.080]  我們不能沒有祢
[00:45:02.080 --> 00:45:04.080]  不能一天沒有祢
[00:45:04.080 --> 00:45:06.080]  幫助我們
[00:45:06.080 --> 00:45:09.080]  生命不斷的成長進入豐盛
[00:45:09.080 --> 00:45:12.080]  只有連結在你這個葡萄樹上
[00:45:12.080 --> 00:45:15.080]  每天使用你給我們的這把鑰匙
[00:45:15.080 --> 00:45:17.080]  這五把鑰匙
[00:45:17.080 --> 00:45:19.080]  好了我們的生命
[00:45:19.080 --> 00:45:22.080]  跟你的生命合而為一
[00:45:22.080 --> 00:45:24.080]  別人在我們身上
[00:45:24.080 --> 00:45:28.080]  可以看見耶穌基督的榮美
[00:45:28.080 --> 00:45:30.080]  謝謝我們的主
[00:45:30.080 --> 00:45:31.080]  那我們立定心誌
[00:45:31.080 --> 00:45:33.080]  2024年
[00:45:33.080 --> 00:45:36.080]  是不再一樣的一年
[00:45:36.080 --> 00:45:38.080]  因為我們要成長
[00:45:38.080 --> 00:45:40.080]  進入豐盛
[00:45:40.080 --> 00:45:42.080]  聽我們的禱告
[00:45:42.080 --> 00:45:43.080]  奉耶穌基督
[00:45:43.080 --> 00:45:44.080]  保佑了明秋
[00:45:44.080 --> 00:45:45.080]  阿門
