
[00:00:00.000 --> 00:00:01.300]  好 頂節目平安
[00:53:21.780 --> 00:53:22.780]  我們今年的主題是
[00:53:22.780 --> 00:53:25.780]  實踐使命 裝備信徒
[00:53:25.780 --> 00:53:28.780]  我們要去行這些步伐的時候
[00:53:28.780 --> 00:53:30.780]  或許起初行的時候
[00:53:30.780 --> 00:53:32.780]  都有很多戰經
[00:53:32.780 --> 00:53:34.780]  不過求主幫助我們教會
[00:53:34.780 --> 00:53:36.780]  要學習信心的功夫
[00:53:36.780 --> 00:53:37.780]  特別藉著今年裡面
[00:53:37.780 --> 00:53:40.780]  看了很多阿巴拉罕這個信心之父
[00:53:40.780 --> 00:53:42.780]  也藉著希伯來書裡面
[00:53:42.780 --> 00:53:45.780]  提醒我們很多的信心英雄
[00:53:45.780 --> 00:53:47.780]  讓我們在這一年的學習裡面
[00:53:47.780 --> 00:53:50.780]  讓這些信心的榜樣激勵我們
[00:53:50.780 --> 00:53:53.780]  一個又一個的見證都告訴我
[00:53:53.780 --> 00:53:56.780]  信心是行得痛的
[00:53:56.780 --> 00:53:57.780]  當你認清了信心
[00:53:57.780 --> 00:53:59.780]  是在上帝上面的時候
[00:53:59.780 --> 00:54:01.780]  而不是在你自己上面的時候
[00:54:01.780 --> 00:54:04.780]  這份信心是行得痛的
[00:54:04.780 --> 00:54:07.780]  求主幫助我們 我們一起祈禱
[00:54:07.780 --> 00:54:10.780]  主啊求你幫助我們
[00:54:10.780 --> 00:54:11.780]  藉著這一年裡面
[00:54:11.780 --> 00:54:14.780]  我們去建立一個穩固的信心
[00:54:14.780 --> 00:54:17.780]  就是一個和上帝合而的關係
[00:54:17.780 --> 00:54:21.780]  以致我們能夠堅心地去依靠你自己
[00:54:21.780 --> 00:54:23.780]  不是依靠自己的聰明
[00:54:23.780 --> 00:54:25.780]  求主你繼續帶領我們
[00:54:25.780 --> 00:54:26.780]  在我們自己個人生活
[00:54:26.780 --> 00:54:28.780]  又或者教會生活
[00:54:28.780 --> 00:54:30.780]  甚至乎福音使命的推展上面
[00:54:30.780 --> 00:54:33.780]  我們都從信心出發
[00:54:33.780 --> 00:54:36.780]  以致我們能夠走上信心一步的時候
[00:54:36.780 --> 00:54:37.780]  我們更加看到
[00:54:37.780 --> 00:54:40.780]  我們可以理解到上帝你作為的奇妙
[00:54:40.780 --> 00:54:42.780]  求你幫助我們
[00:54:42.780 --> 00:54:45.780]  讓我們繼續邁向2025年的時候
[00:54:45.780 --> 00:54:47.780]  更加開展這個步伐
[00:54:47.780 --> 00:54:51.780]  去做更加多主你要我們做的使命的工作
[00:54:51.780 --> 00:54:52.780]  求你帶領我們
[00:54:52.780 --> 00:54:53.780]  聽我們祈禱
[00:54:53.780 --> 00:54:55.780]  奉耶穌名字而求
[00:54:55.780 --> 00:54:56.780]  阿們
