
[00:00:00.000 --> 00:00:05.440]  今天想和大家由第九節再少少重覆
[00:44:52.400 --> 00:44:54.400]  這支筆就去哪裡
[00:44:54.400 --> 00:44:56.400]  我坐飛機去加拿大
[00:44:56.400 --> 00:44:57.400]  我也是這樣插著這支筆
[00:44:57.400 --> 00:45:01.400]  這支筆就跟著我坐飛機
[00:45:01.400 --> 00:45:03.400]  就去了加拿大
[00:45:03.400 --> 00:45:04.400]  同樣地
[00:45:04.400 --> 00:45:06.400]  如果一個人進到耶穌基督的裡面
[00:45:06.400 --> 00:45:09.400]  歸入了耶穌基督
[00:45:09.400 --> 00:45:10.400]  或者反過來
[00:45:10.400 --> 00:45:14.400]  讓耶穌基督進入到他的裡面
[00:45:14.400 --> 00:45:16.400]  我們在基督裡
[00:45:16.400 --> 00:45:18.400]  基督在我們的裡面
[00:45:18.400 --> 00:45:21.400]  這樣我們的罪就得到赦免
[00:45:21.400 --> 00:45:23.400]  為什麼這樣的罪就得到赦免
[00:45:23.400 --> 00:45:26.400]  因為耶穌基督已經為罪
[00:45:26.400 --> 00:45:28.400]  被釘在十字架上
[00:45:28.400 --> 00:45:29.400]  死了
[00:45:29.400 --> 00:45:33.400]  死了就不能再有罪了
[00:45:33.400 --> 00:45:35.400]  死了就是
[00:45:35.400 --> 00:45:38.400]  如果一個人犯多大的罪都好
[00:45:38.400 --> 00:45:39.400]  處死了他
[00:45:39.400 --> 00:45:41.400]  你還有什麼可以罰他
[00:45:41.400 --> 00:45:43.400]  還有什麼可以罰他
[00:45:43.400 --> 00:45:45.400]  有,大陸以前就鞭屍
[00:45:45.400 --> 00:45:47.400]  拿屍體去鞭
[00:45:47.400 --> 00:45:50.400]  其實根本這個都不是什麼罰
[00:45:50.400 --> 00:45:52.400]  根本沒得罰的
[00:45:52.400 --> 00:45:54.400]  死了就是最高的刑罰
[00:45:54.400 --> 00:45:56.400]  在這個世界上
[00:45:56.400 --> 00:45:57.400]  同樣地
[00:45:57.400 --> 00:45:58.400]  用同一個原理
[00:45:58.400 --> 00:46:00.400]  聖經裡面的真理就是說
[00:46:00.400 --> 00:46:04.400]  當我們願意接受耶穌成為我們救主的時候
[00:46:04.400 --> 00:46:06.400]  耶穌基督的死
[00:46:06.400 --> 00:46:09.400]  就是相等於我們死
[00:46:09.400 --> 00:46:11.400]  耶穌基督從死裡復活
[00:46:11.400 --> 00:46:12.400]  就告訴我們
[00:46:12.400 --> 00:46:15.400]  有一天我們都能夠從死裡復活
