
[00:00:00.000 --> 00:00:03.000]  可能大家都看過這幅畫
[00:52:50.000 --> 00:52:52.000]  我願意向你承認
[00:52:52.000 --> 00:52:54.000]  我願意悔改
[00:52:54.000 --> 00:52:56.000]  天父求你寬恕我
[00:52:56.000 --> 00:52:58.000]  我願意打我的心
[00:52:58.000 --> 00:53:00.000]  接受耶穌基督
[00:53:00.000 --> 00:53:02.000]  進入我的生命裡
[00:53:02.000 --> 00:53:04.000]  成為我的救主
[00:53:04.000 --> 00:53:06.000]  親愛的主耶穌基督
[00:53:06.000 --> 00:53:08.000]  我接受你成為我的主
[00:53:08.000 --> 00:53:10.000]  讓我一生跟從你
[00:53:10.000 --> 00:53:12.000]  走出來
[00:53:12.000 --> 00:53:14.000]  也讓我的苦和罪這個時刻全部去除
[00:53:14.000 --> 00:53:16.000]  讓我的心能夠和你一起死而復活
[00:53:16.000 --> 00:53:18.000]  有新的生命
[00:53:18.000 --> 00:53:20.000]  有我得到永恆的生命
[00:53:20.000 --> 00:53:22.000]  得到永生
[00:53:22.000 --> 00:53:24.000]  天父,我願意一生交給你
[00:53:24.000 --> 00:53:26.000]  感謝你,你讓我成為你的兒女
[00:53:26.000 --> 00:53:28.000]  也求你賜下你的靈
[00:53:28.000 --> 00:53:30.000]  讓聖靈在我身上
[00:53:30.000 --> 00:53:32.000]  一生與我同行
[00:53:32.000 --> 00:53:34.000]  永遠有信心去面對前面
[00:53:34.000 --> 00:53:36.000]  永遠有盼望
[00:53:36.000 --> 00:53:38.000]  去克服遇到的困難
[00:53:38.000 --> 00:53:40.000]  永遠有愛心去對待其他的人
[00:53:40.000 --> 00:53:42.000]  我感謝你
[00:53:42.000 --> 00:53:44.000]  主,你接納我
[00:53:44.000 --> 00:53:46.000]  成為你的兒女
[00:53:46.000 --> 00:53:48.000]  你讓我得救
[00:53:48.000 --> 00:53:50.000]  我感謝你
[00:53:50.000 --> 00:53:52.000]  我這樣禱告是奉主耶穌基督
[00:53:52.000 --> 00:53:54.000]  命祈求
[00:53:54.000 --> 00:53:56.000]  如果剛才
[00:53:56.000 --> 00:53:58.000]  你有和我一起祈禱
[00:53:58.000 --> 00:54:00.000]  我恭喜你,這是新生命的開始
[00:54:00.000 --> 00:54:02.000]  你剛剛接觸到上帝
[00:54:02.000 --> 00:54:04.000]  但是一生
[00:54:04.000 --> 00:54:06.000]  上帝這麼龐大這麼美好
[00:54:06.000 --> 00:54:08.000]  你繼續追求祂
[00:54:08.000 --> 00:54:10.000]  希望你多點回教會,多點讀聖經
[00:54:10.000 --> 00:54:12.000]  你就會認識祂
[00:54:12.000 --> 00:54:14.000]  最後想問問,如果有人有和我一起祈禱
[00:54:14.000 --> 00:54:16.000]  你舉手
[00:54:16.000 --> 00:54:18.000]  讓我看到你,我祝福你
[00:54:18.000 --> 00:54:20.000]  有沒有哪位呢?請舉手
[00:54:20.000 --> 00:54:22.000]  感謝主,我們祝福你
[00:54:22.000 --> 00:54:24.000]  感謝主,祝福你
[00:54:24.000 --> 00:54:26.000]  有沒有哪位?感謝主,祝福你
[00:54:26.000 --> 00:54:28.000]  感謝主,祝福你
[00:54:28.000 --> 00:54:30.000]  有沒有呢?這邊有沒有?
[00:54:30.000 --> 00:54:32.000]  祝福你,願上帝的愛
[00:54:32.000 --> 00:54:34.000]  今天臨到你的生命當中
[00:54:34.000 --> 00:54:36.000]  賜給你真正的幸福
