
[00:00:00.000 --> 00:00:04.000]  很高興有機會和大家在差不多下午的時間
[00:39:11.000 --> 00:39:14.000]  聽幾句話
[00:39:14.000 --> 00:39:18.000]  2012年7月29日
[00:39:18.000 --> 00:39:21.000]  星期日很普通的
[00:39:21.000 --> 00:39:23.000]  但可以成為你人生裡
[00:39:23.000 --> 00:39:26.000]  踏向永恆最重要的一天
[00:39:26.000 --> 00:39:28.000]  就如我記得44年前
[00:39:28.000 --> 00:39:31.000]  1968年8月26日那一天
[00:39:31.000 --> 00:39:33.000]  我第一次放膽行神
[00:39:33.000 --> 00:39:36.000]  說幾句話
[00:39:36.000 --> 00:39:38.000]  我只是跟神說
[00:39:38.000 --> 00:39:40.000]  對不起
[00:39:40.000 --> 00:39:43.000]  我記得那天我一直哭
[00:39:43.000 --> 00:39:44.000]  不知為何
[00:39:44.000 --> 00:39:47.000]  但從那時開始44年
[00:39:47.000 --> 00:39:50.000]  我發覺我跟神開始有新的關係
[00:39:50.000 --> 00:39:51.000]  有44年
[00:39:51.000 --> 00:39:54.000]  永恆的神跟我一起走人生的路
[00:39:54.000 --> 00:39:55.000]  真的很幸福
[00:39:55.000 --> 00:39:56.000]  所以今天我站在這裡
[00:39:56.000 --> 00:40:00.000]  很想你同樣踏上永恆的第一步
[00:40:00.000 --> 00:40:04.000]  不如我們一起祈禱吧
[00:40:04.000 --> 00:40:08.000]  請你心裡跟著這個祈禱
[00:40:08.000 --> 00:40:12.000]  神一定欣賞一定聽
[00:40:12.000 --> 00:40:19.000]  創造天地又創造我的神
[00:40:19.000 --> 00:40:25.000]  我知道你現在在聽我說話
[00:40:25.000 --> 00:40:31.000]  我現在將我的心靈回歸給你
[00:40:31.000 --> 00:40:38.000]  與你和好
[00:40:38.000 --> 00:40:44.000]  我承認我以前忽略了你
[00:40:44.000 --> 00:40:49.000]  甚至拒絕你
[00:40:49.000 --> 00:40:52.000]  但現在我回來了
[00:40:52.000 --> 00:40:54.000]  求你原諒我
[00:40:54.000 --> 00:41:02.000]  接納我
[00:41:02.000 --> 00:41:10.000]  使我可以跟你有一個新的關係
[00:41:10.000 --> 00:41:15.000]  可能我認識你不是很多
[00:41:15.000 --> 00:41:18.000]  但我知道你是真實的
[00:41:18.000 --> 00:41:22.000]  我知道你愛我
[00:41:22.000 --> 00:41:27.000]  你愛我到一個地步甚至為我而死
[00:41:27.000 --> 00:41:32.000]  我多謝你
[00:41:32.000 --> 00:41:36.000]  從今以後
[00:41:36.000 --> 00:41:44.000]  我決志跟你保持一種真切的關係
[00:41:44.000 --> 00:41:49.000]  我又求你引帶我
[00:41:49.000 --> 00:41:55.000]  和我走這條人生的路
[00:41:55.000 --> 00:41:57.000]  直到將來
[00:41:57.000 --> 00:42:04.000]  我在永恆裡和你面對面相會
[00:42:04.000 --> 00:42:07.000]  奉耶穌基督的命求
[00:42:07.000 --> 00:42:10.000]  阿們
[00:42:10.000 --> 00:42:17.000]  如果剛才你的心是真誠的
[00:42:17.000 --> 00:42:21.000]  跟神說,神一定聽
[00:42:21.000 --> 00:42:25.000]  如果你這樣做
[00:42:25.000 --> 00:42:27.000]  你看看接下來幾天我挑戰你
[00:42:27.000 --> 00:42:29.000]  看神在你的生命
[00:42:29.000 --> 00:42:31.000]  人生的際遇裡有什麼動作
[00:42:31.000 --> 00:42:35.000]  你會知道祂聽了你
[00:42:35.000 --> 00:42:39.000]  祂對我這麼真實,祂對你一樣會是真實
[00:42:39.000 --> 00:42:41.000]  恭喜你
[00:42:41.000 --> 00:42:44.000]  今天是你生命裡一個很大的
[00:42:44.000 --> 00:42:46.800]  踏出第一步,奔向第一步
[00:42:46.800 --> 00:42:47.800]  謝謝大家

