
[00:00:00.000 --> 00:00:02.000]  今天要跟各位分享
[00:52:20.000 --> 00:52:21.000]  因祂的升天
[00:52:21.000 --> 00:52:22.000]  因祂的再來
[00:52:22.000 --> 00:52:24.000]  我們得以得勝
[00:52:24.000 --> 00:52:26.000]  我們得以得救
[00:52:26.000 --> 00:52:27.000]  感謝神
[00:52:27.000 --> 00:52:28.000]  讚美神
[00:52:28.000 --> 00:52:29.000]  讓我們低頭禱告
[00:52:29.000 --> 00:52:31.000]  哈蘭諾亞阿爸父神
[00:52:31.000 --> 00:52:32.000]  我們感謝祢
[00:52:32.000 --> 00:52:33.000]  我們讚美祢
[00:52:33.000 --> 00:52:35.000]  祢是又真又活的神
[00:52:35.000 --> 00:52:39.000]  願祢來得到那應得當得佩的榮耀
[00:52:39.000 --> 00:52:41.000]  我們要靠著耶穌得勝
[00:52:41.000 --> 00:52:42.000]  哈蘭諾亞
[00:52:42.000 --> 00:52:44.000]  我們要勝過試探
[00:52:44.000 --> 00:52:46.000]  勝過試煉
[00:52:46.000 --> 00:52:50.000]  勝過任何殺掉某個惡者的仇敵的作為
[00:52:50.000 --> 00:52:53.000]  我們再一次說謝謝祢
[00:52:53.000 --> 00:52:56.000]  這樣禱告是奉主耶穌基督的名
[00:52:56.000 --> 00:52:57.000]  阿門
