
[00:00:00.000 --> 00:00:04.300]  耶穌,我多謝祢,因為祢沒有看我們的過去
[00:43:00.200 --> 00:43:00.900]  他就說
[00:43:00.900 --> 00:43:03.600]  他院長這樣說
[00:43:03.600 --> 00:43:06.000]  他說不知道為什麼
[00:43:06.000 --> 00:43:09.800]  未呼召成為一個傳道人
[00:43:09.800 --> 00:43:11.600]  進入神學院的時候
[00:43:11.600 --> 00:43:14.600]  個個都是哭著進去
[00:43:14.600 --> 00:43:17.300]  但如果他呼召他成為一個醫生
[00:43:17.300 --> 00:43:18.300]  進入醫學院
[00:43:18.300 --> 00:43:22.300]  從來沒有人哭著進去醫學院
[00:43:22.300 --> 00:43:24.200]  這個說話挺有意思
[00:43:24.200 --> 00:43:28.600]  我想到現在還在想
[00:43:28.600 --> 00:43:30.800]  為什麼會這樣
[00:43:30.800 --> 00:43:33.700]  為什麼我們未呼召進去讀神學院
[00:43:33.700 --> 00:43:35.200]  就要哭著進去
[00:43:35.200 --> 00:43:39.300]  Why me?
[00:43:39.300 --> 00:43:42.800]  為什麼如果我呼召進去讀醫學院
[00:43:42.800 --> 00:43:48.400]  將來我會忍心忍術
[00:43:48.400 --> 00:43:49.700]  我不明白
[00:43:49.700 --> 00:43:51.300]  我也不明白
[00:43:51.300 --> 00:43:52.300]  因為我也試過
[00:43:52.300 --> 00:43:54.900]  Why me?
[00:43:54.900 --> 00:43:55.900]  我到今天也在想
[00:43:55.900 --> 00:43:59.900]  Why me?
[00:43:59.900 --> 00:44:01.600]  但為什麼我們要看
[00:44:01.600 --> 00:44:03.800]  不到我們呼召的那個人
[00:44:03.800 --> 00:44:05.200]  是一位盲王之王
[00:44:05.200 --> 00:44:06.500]  是一位萬主之主
[00:44:06.500 --> 00:44:07.800]  不是說我們沒有問題
[00:44:07.800 --> 00:44:10.000]  不是說我們沒有難處
[00:44:10.000 --> 00:44:10.800]  而是我們知道
[00:44:10.800 --> 00:44:12.700]  今天我們有難處、有問題
[00:44:12.700 --> 00:44:14.500]  我們仍然可以依靠誰
[00:44:14.500 --> 00:44:17.200]  依靠這位盲王之王、萬主之主
[00:44:17.200 --> 00:44:18.400]  所以第一次會議
[00:44:18.400 --> 00:44:19.600]  耶穌揀選十二門徒
[00:44:19.600 --> 00:44:22.200]  並不完美、並不完全
[00:44:22.200 --> 00:44:27.700]  但是這班人除了回應耶神的呼召外
[00:44:27.700 --> 00:44:31.100]  耶穌還看到他們每一個人的使命
[00:44:31.100 --> 00:44:32.400]  每一個人的特性
[00:44:32.400 --> 00:44:36.100]  所以最重要找回上帝給我的使命
[00:44:36.100 --> 00:44:37.200]  給你的使命
[00:44:37.200 --> 00:44:38.700]  忠於上帝的使命
[00:44:38.700 --> 00:44:40.200]  去行上帝的使命
[00:44:40.200 --> 00:44:44.800]  我相信上帝一定有一天會跟我們說
[00:44:44.800 --> 00:44:49.600]  你是一位有良善、有忠心的僕人
[00:44:49.600 --> 00:44:51.900]  所以第一次會議當是讓我們再一次起立
[00:44:51.900 --> 00:44:53.300]  揚手師哥、富哥
[00:44:53.300 --> 00:44:54.700]  我們敬馬利的主
[00:44:54.700 --> 00:44:55.500]  你跟嘉義說
[00:44:55.500 --> 00:44:58.500]  你要成為有忠心、有良善的僕人
