
[00:00:00.000 --> 00:00:03.300]  今日講呢個題目大家都聽過好多
[00:46:01.800 --> 00:46:03.800]  反正我們沒有
[00:46:03.800 --> 00:46:05.800]  神的生命在裡面
[00:46:05.800 --> 00:46:07.800]  就越歪
[00:46:07.800 --> 00:46:09.800]  甚至動機都錯了
[00:46:09.800 --> 00:46:11.800]  在主裡面
[00:46:11.800 --> 00:46:13.800]  合一禱告
[00:46:13.800 --> 00:46:15.800]  然後第十四次說
[00:46:15.800 --> 00:46:17.800]  你們若奉我的名向
[00:46:17.800 --> 00:46:19.800]  我求什麼我必成全
[00:46:19.800 --> 00:46:21.800]  莫大的應許
[00:46:21.800 --> 00:46:23.800]  我拍攝武漢魔福的電影節目
[00:46:23.800 --> 00:46:25.800]  我鼓勵大家
[00:46:25.800 --> 00:46:27.800]  你試一下給自己一個目標
[00:46:27.800 --> 00:46:29.800]  譬如一個月回來一次
[00:46:29.800 --> 00:46:31.800]  你經歷一下這個禱告
[00:46:31.800 --> 00:46:33.800]  你看看神今天在魔福做過什麼工作
[00:46:33.800 --> 00:46:35.800]  一同參與
[00:46:35.800 --> 00:46:37.800]  我相信整間教會
[00:46:37.800 --> 00:46:39.800]  整個屬靈的氣氛
[00:46:39.800 --> 00:46:41.800]  整個動力
[00:46:41.800 --> 00:46:43.800]  神的祝福
[00:46:43.800 --> 00:46:45.800]  我想一定臨到我們
[00:46:45.800 --> 00:46:47.800]  有一個牧者叫Paul Seed
[00:46:47.800 --> 00:46:49.800]  是美國布魯總會的一個主席
[00:46:49.800 --> 00:46:51.800]  他寫了一本書
[00:46:51.800 --> 00:46:53.800]  是祈禱
[00:46:53.800 --> 00:46:55.800]  他就說過一個經歷
[00:46:55.800 --> 00:46:57.800]  他祖父是一個很喜歡祈禱的人
[00:46:57.800 --> 00:46:59.800]  和親人
[00:46:59.800 --> 00:47:01.800]  朋友
[00:47:01.800 --> 00:47:03.800]  一起去禱告
[00:47:03.800 --> 00:47:05.800]  有時都會和他祈禱
[00:47:05.800 --> 00:47:07.800]  不過他的經驗不是很好
[00:47:07.800 --> 00:47:09.800]  因為祖父一禱告就很長
[00:47:09.800 --> 00:47:11.800]  他覺得這樣禱告下去
[00:47:11.800 --> 00:47:13.800]  真是很吃不消
[00:47:13.800 --> 00:47:15.800]  到了將來成長的時候
[00:47:15.800 --> 00:47:17.800]  他願意立心去做傳道人的時候
[00:47:17.800 --> 00:47:19.800]  這位祖父
[00:47:19.800 --> 00:47:21.800]  忠告他
[00:47:21.800 --> 00:47:23.800]  他說將來你的褲子
[00:47:23.800 --> 00:47:25.800]  即是你的內褲
[00:47:25.800 --> 00:47:27.800]  你就不要坐到它穿
[00:47:27.800 --> 00:47:29.800]  你要膝蓋磨到它穿
[00:47:29.800 --> 00:47:31.800]  大家知不知道什麼意思
[00:47:31.800 --> 00:47:35.800]  跪下禱告
[00:47:35.800 --> 00:47:37.800]  跪下禱告
[00:47:37.800 --> 00:47:39.800]  表示我們需要神
[00:47:39.800 --> 00:47:41.800]  當然
[00:47:41.800 --> 00:47:43.800]  站著禱告都一樣
[00:47:43.800 --> 00:47:45.800]  不過如果你跪下
[00:47:45.800 --> 00:47:47.800]  代表你謙卑
[00:47:47.800 --> 00:47:49.800]  我真是需要神
[00:47:49.800 --> 00:47:51.800]  跪下禱告
[00:47:51.800 --> 00:47:53.800]  Paul Seed就覺得
[00:47:53.800 --> 00:47:55.800]  非常正確的建議和提醒
[00:47:55.800 --> 00:47:57.800]  所以他寫了一本
[00:47:57.800 --> 00:47:59.800]  禱告的書
[00:47:59.800 --> 00:48:01.800]  弟兄姊妹
[00:48:01.800 --> 00:48:03.800]  我們不要憂愁
[00:48:03.800 --> 00:48:05.800]  耶穌基督是道路真理生命
[00:48:05.800 --> 00:48:07.800]  祂為我們預備永恆的一個居所
[00:48:07.800 --> 00:48:09.800]  這個愛的表達
[00:48:09.800 --> 00:48:11.800]  我們現在
[00:48:11.800 --> 00:48:13.800]  祂和我們同在
[00:48:13.800 --> 00:48:15.800]  我們經歷
[00:48:15.800 --> 00:48:17.800]  當你見證你會經歷更多的困難
[00:48:17.800 --> 00:48:19.800]  或者患難
[00:48:19.800 --> 00:48:21.800]  但是主聽我們的禱告
[00:48:21.800 --> 00:48:23.800]  我們不要憂愁
[00:48:23.800 --> 00:48:25.800]  不要憂愁
[00:48:25.800 --> 00:48:27.800]  我們不要憂愁
[00:48:27.800 --> 00:48:29.800]  大家學一下
[00:48:29.800 --> 00:48:31.800]  不用怕
[00:48:31.800 --> 00:48:33.800]  為什麼我會這樣
[00:48:33.800 --> 00:48:35.800]  主裡的平安在你們裡面
[00:48:35.800 --> 00:48:37.800]  試一下經歷
[00:48:37.800 --> 00:48:39.800]  憑著信心
