
[00:00:00.000 --> 00:00:03.080]  我們今天已經進入了第四季
[00:41:24.000 --> 00:41:25.360]  那個獎品
[00:41:25.360 --> 00:41:26.720]  不是禮物
[00:41:26.720 --> 00:41:27.640]  禮物我拿了
[00:41:27.640 --> 00:41:29.280]  耶穌基督我做了你的門徒
[00:41:29.280 --> 00:41:30.960]  我有得救的盼望
[00:41:30.960 --> 00:41:33.800]  但是為什麼我還想拿獎賞呢
[00:41:33.800 --> 00:41:36.760]  是因為我自己會這樣想
[00:41:36.760 --> 00:41:40.520]  我想在這個得獎的位置是因為
[00:41:40.520 --> 00:41:43.880]  我相信上帝看到
[00:41:43.880 --> 00:41:46.920]  我是可以拿到這份禮物的
[00:41:46.920 --> 00:41:48.440]  如果上帝覺得
[00:41:48.440 --> 00:41:49.440]  我可以拿到的
[00:41:49.440 --> 00:41:52.360]  我就應該可以拿到
[00:41:52.360 --> 00:41:53.120]  某程度來說
[00:41:53.120 --> 00:41:55.960]  除了對自己的肯定和價值之外
[00:41:55.960 --> 00:41:58.720]  其實是對上帝的一個信任
[00:41:58.720 --> 00:41:59.520]  還有我覺得
[00:41:59.520 --> 00:42:00.920]  如果上帝設立了一個
[00:42:00.920 --> 00:42:01.960]  你來吧你來吧
[00:42:01.960 --> 00:42:03.280]  你來就拿到了
[00:42:03.280 --> 00:42:04.880]  當我拿到的時候
[00:42:04.880 --> 00:42:07.040]  上帝一定很開心
[00:42:07.040 --> 00:42:08.400]  好像什麼呢
[00:42:08.400 --> 00:42:12.000]  有沒有看過嬰兒爬行比賽
[00:42:12.000 --> 00:42:12.920]  拿著籠籠
[00:42:12.920 --> 00:42:13.920]  拿著珍寶珠
[00:42:13.920 --> 00:42:15.560]  媽媽瘋了的那些
[00:42:15.560 --> 00:42:16.960]  快點快點快點
[00:42:16.960 --> 00:42:19.760]  和兒子一邊趴著一邊走
[00:42:19.760 --> 00:42:20.680]  到頭來
[00:42:20.680 --> 00:42:21.400]  你問
[00:42:21.400 --> 00:42:22.440]  你這個嬰兒
[00:42:22.440 --> 00:42:24.040]  拿著珍寶珠會不會吃呢
[00:42:24.040 --> 00:42:24.680]  他都不知道
[00:42:24.680 --> 00:42:26.560]  其實他看到媽媽樣子很有趣
[00:42:26.560 --> 00:42:29.000]  所以他才走
[00:42:29.000 --> 00:42:29.800]  但是當
[00:42:29.800 --> 00:42:31.920]  那個嬰兒一拿到那顆珍寶珠
[00:42:31.920 --> 00:42:33.280]  我當是
[00:42:33.280 --> 00:42:35.320]  你看看你參觀一下
[00:42:35.320 --> 00:42:36.880]  笑得最開心的那個
[00:42:36.880 --> 00:42:38.720]  不是嬰兒
[00:42:38.720 --> 00:42:39.920]  是誰
[00:42:39.920 --> 00:42:41.920]  是他媽媽
[00:42:41.920 --> 00:42:42.840]  你就開始想到
[00:42:42.840 --> 00:42:43.600]  哇其實
[00:42:43.600 --> 00:42:44.680]  上帝為什麼要
[00:42:44.680 --> 00:42:45.520]  來吧
[00:42:45.520 --> 00:42:46.320]  你來吧你來吧
[00:42:46.320 --> 00:42:48.040]  你用心加油
[00:42:48.040 --> 00:42:49.480]  無論你說傳福音也好
[00:42:49.480 --> 00:42:50.920]  你用心做人的老公
[00:42:50.920 --> 00:42:52.160]  好好做人的爸爸
[00:42:52.160 --> 00:42:52.840]  加油啊
[00:42:52.840 --> 00:42:54.040]  努力點努力點
[00:42:54.040 --> 00:42:54.640]  其實
[00:42:54.640 --> 00:42:55.800]  可能我們都傻乎乎的
[00:42:55.800 --> 00:42:57.120]  都不知道為什麼要走
[00:42:57.120 --> 00:42:57.760]  走走走走
[00:42:57.760 --> 00:42:58.760]  然後上帝走
[00:42:58.760 --> 00:43:00.920]  但是當我們拿到那一刻
[00:43:00.920 --> 00:43:02.600]  上帝很開心
[00:43:02.600 --> 00:43:04.040]  就是當我預備在這邊說出來的時候
[00:43:04.040 --> 00:43:04.960]  我就想
[00:43:04.960 --> 00:43:06.440]  我很想見到上帝
[00:43:06.440 --> 00:43:07.800]  見到我的時候
[00:43:07.800 --> 00:43:09.440]  很開心的樣子
[00:43:09.440 --> 00:43:10.440]  丁小妹
[00:43:10.440 --> 00:43:12.040]  當你這樣去想的時候
[00:43:12.040 --> 00:43:13.400]  保羅都明白的
[00:43:13.400 --> 00:43:14.880]  人有很多不同的情懷
[00:43:14.880 --> 00:43:16.360]  今天可能你分享不了我的喜悅
[00:43:16.360 --> 00:43:17.680]  那你回去看看那些
[00:43:17.680 --> 00:43:19.320]  胖BB的媽媽你就知道了
[00:43:19.320 --> 00:43:20.920]  OK
[00:43:20.920 --> 00:43:22.040]  十五節
[00:43:22.040 --> 00:43:23.640]  所以
[00:43:23.640 --> 00:43:24.960]  說了這麼大一堆東西
[00:43:24.960 --> 00:43:26.000]  保羅在十五節說
[00:43:26.000 --> 00:43:27.120]  所以
[00:43:27.120 --> 00:43:29.200]  因為剛才說的這一堆東西
[00:43:29.200 --> 00:43:30.720]  他鼓勵我們一件事
[00:43:30.720 --> 00:43:32.680]  我們要這樣去傳這樣的心
[00:43:32.680 --> 00:43:34.920]  去面對的原因是什麼
[00:43:34.920 --> 00:43:37.320]  是因為
[00:43:37.320 --> 00:43:38.640]  每一個人
[00:43:38.640 --> 00:43:41.280]  都有自己人生的路
[00:43:41.280 --> 00:43:44.480]  上帝呼召我們
[00:43:44.480 --> 00:43:45.480]  進入
[00:43:45.480 --> 00:43:47.280]  這個關係當中
[00:43:47.280 --> 00:43:50.080]  恢復我們跟他的關係
[00:43:50.080 --> 00:43:51.480]  這個就是第一步
[00:43:51.480 --> 00:43:53.720]  上帝有很多豐盛的恩典
[00:43:53.720 --> 00:43:55.760]  來為我們預備
[00:43:55.760 --> 00:43:57.120]  第二最重要就是
[00:43:57.120 --> 00:43:59.480]  在你回天國這一條的路裡面
[00:43:59.480 --> 00:44:01.400]  其實還是很坎坷的
[00:44:01.400 --> 00:44:02.960]  我們會在有罪的世界
[00:44:02.960 --> 00:44:04.560]  我們有很多異端邪說
[00:44:04.560 --> 00:44:06.840]  盡量將我們拿開
[00:44:06.840 --> 00:44:09.200]  讓我們跟著跟著就不跟著耶穌了
[00:44:09.200 --> 00:44:10.920]  上帝是很想保護我們
[00:44:10.920 --> 00:44:13.200]  在整條的人生路裡面
[00:44:13.200 --> 00:44:16.160]  平平安安的回到天上
[00:44:16.160 --> 00:44:18.800]  他是為你預備所有的恩典和福氣
[00:44:18.800 --> 00:44:21.240]  是足夠在你這幾十年裡面
[00:44:21.240 --> 00:44:22.640]  來使用
[00:44:22.640 --> 00:44:23.560]  但是
[00:44:23.560 --> 00:44:24.680]  如果我們
[00:44:24.680 --> 00:44:25.960]  不去仰望他
[00:44:25.960 --> 00:44:27.320]  不去依靠他
[00:44:27.320 --> 00:44:29.880]  自己左中右碰的時候
[00:44:29.880 --> 00:44:30.920]  想結婚的
[00:44:30.920 --> 00:44:32.480]  結了婚就仍然不開心
[00:44:32.480 --> 00:44:33.400]  想有子女的
[00:44:33.400 --> 00:44:35.600]  有了子女之後他又仍然不開心
[00:44:35.600 --> 00:44:37.760]  能夠面對著退休的
[00:44:37.760 --> 00:44:40.240]  退休的時候突然間有很多的憂慮
[00:44:40.240 --> 00:44:41.320]  明白嗎?丁子妹
[00:44:41.320 --> 00:44:43.480]  我們如果真的靠自己這個人
[00:44:43.480 --> 00:44:44.600]  我們只會是被魔鬼
[00:44:44.600 --> 00:44:47.880]  將各樣的前例拖垮我們
[00:44:47.880 --> 00:44:49.080]  但是唯有我們真的
[00:44:49.080 --> 00:44:51.160]  望著上帝的時候
[00:44:51.160 --> 00:44:55.080]  我們才可以努力地向前行
[00:44:55.080 --> 00:44:57.720]  保羅是一個很溫柔的人
[00:44:57.720 --> 00:44:59.960]  來到這裡我要這樣去讚他
[00:44:59.960 --> 00:45:02.200]  因為這幾節的經文很感動
[00:45:02.200 --> 00:45:03.720]  他說
[00:45:03.720 --> 00:45:05.840]  我們是中間凡是完全的人
[00:45:05.840 --> 00:45:07.360]  都要存這樣的心
[00:45:07.360 --> 00:45:09.320]  如果在什麼事上有其他的心
[00:45:09.320 --> 00:45:11.000]  那怎麼辦呢?
[00:45:11.000 --> 00:45:12.560]  以前的保羅
[00:45:12.560 --> 00:45:13.800]  解僱他了
[00:45:13.800 --> 00:45:14.760]  明白嗎?
[00:45:14.760 --> 00:45:16.000]  這麼多事
[00:45:16.000 --> 00:45:17.640]  當然是媽到七彩的
[00:45:17.640 --> 00:45:20.400]  你沒想到在《菲律賓書》他竟然說
[00:45:20.400 --> 00:45:24.880]  神都會指示你們
[00:45:24.880 --> 00:45:27.480]  然而我們到了什麼地步
[00:45:27.480 --> 00:45:31.480]  就照什麼地步走
[00:45:31.480 --> 00:45:32.520]  感不感受到
[00:45:32.520 --> 00:45:34.400]  嘩!一個磁場
[00:45:34.400 --> 00:45:36.880]  包容的保羅
[00:45:36.880 --> 00:45:39.240]  想也想不到
[00:45:39.240 --> 00:45:42.000]  上帝對我們的愛和包容
[00:45:42.000 --> 00:45:46.320]  是跟祂的教導、要求
[00:45:46.320 --> 00:45:48.480]  是可以同時在的
[00:45:48.480 --> 00:45:49.120]  是的
[00:45:49.120 --> 00:45:51.000]  很想子女發奮讀書
[00:45:51.000 --> 00:45:52.600]  很想他成才
[00:45:52.600 --> 00:45:55.400]  很想他出人頭地,聰明的
[00:45:55.400 --> 00:45:56.280]  但是
[00:45:56.280 --> 00:45:57.440]  如果他不聰明
[00:45:57.440 --> 00:45:58.840]  他不喜歡讀書
[00:45:58.840 --> 00:46:01.520]  他不介意不出人頭地
[00:46:01.520 --> 00:46:02.480]  父母
[00:46:02.480 --> 00:46:03.800]  你怎麼辦?
[00:46:03.800 --> 00:46:05.160]  你能不能夠
[00:46:05.160 --> 00:46:07.160]  一直在他身邊
[00:46:07.160 --> 00:46:09.520]  去幫助他、鼓勵他
[00:46:09.520 --> 00:46:13.760]  讓他為他自己的人生負責
[00:46:13.760 --> 00:46:14.960]  我們的天父
[00:46:14.960 --> 00:46:18.320]  是一個很有智慧、很有慈愛的神
[00:46:18.320 --> 00:46:20.320]  所以你會看到身邊不同的基督徒
[00:46:20.320 --> 00:46:21.680]  有不同的反應
[00:46:21.680 --> 00:46:24.160]  有不同的我們覺得看不過眼的東西
[00:46:24.160 --> 00:46:26.240]  但是上帝也沒有離開過
[00:46:26.240 --> 00:46:28.160]  我們任何一個
[00:46:28.160 --> 00:46:29.840]  在這條人生路的裏面
[00:46:29.840 --> 00:46:30.960]  我簡單這樣說
[00:46:30.960 --> 00:46:32.400]  就算你覺得自己開始
[00:46:32.400 --> 00:46:34.640]  也有些覺得是弱視的
[00:46:34.640 --> 00:46:36.360]  真的看不透
[00:46:36.360 --> 00:46:38.440]  好像人生走到不同階段
[00:46:38.440 --> 00:46:40.400]  都好像很模糊似的
[00:46:40.400 --> 00:46:43.320]  究竟前面的路怎麼安排呢?
[00:46:43.320 --> 00:46:44.160]  但是
[00:46:44.160 --> 00:46:45.280]  我們自己作為基督徒
[00:46:45.280 --> 00:46:46.920]  又拿著棒子
[00:46:46.920 --> 00:46:48.280]  又知道耶穌說
[00:46:48.280 --> 00:46:49.600]  你們要傳福音
[00:46:49.600 --> 00:46:50.720]  大使命
[00:46:50.720 --> 00:46:51.760]  大使命是什麼?
[00:46:51.760 --> 00:46:53.160]  大使命就是一世要做的事
[00:46:53.160 --> 00:46:55.440]  那就是未死也不能不做
[00:46:55.440 --> 00:46:56.840]  所以傳福音是不能退休的
[00:46:56.840 --> 00:46:57.800]  不好意思
[00:46:57.800 --> 00:46:59.200]  那怎麼辦呢?
[00:46:59.200 --> 00:47:00.960]  在這個又要做
[00:47:00.960 --> 00:47:03.800]  但是又覺得自己很模糊的階段
[00:47:03.800 --> 00:47:05.840]  應該怎麼去走呢?
[00:47:05.840 --> 00:47:08.520]  保羅提醒我們一個很重要的
[00:47:08.520 --> 00:47:09.800]  就是原來
[00:47:09.800 --> 00:47:14.520]  神是我們最好的領跑源
[00:47:14.520 --> 00:47:15.600]  為什麼耶穌基督升天
[00:47:15.600 --> 00:47:17.960]  祂要將聖靈賜給每一個人
[00:47:17.960 --> 00:47:22.880]  因為聖靈是賴著我們每一個人心中的上帝
[00:47:22.880 --> 00:47:24.280]  祂是你的神
[00:47:24.280 --> 00:47:26.080]  祂知道你的本相
[00:47:26.080 --> 00:47:28.960]  祂知道你為什麼想向前走
[00:47:28.960 --> 00:47:30.920]  為什麼不想向前走
[00:47:30.920 --> 00:47:33.360]  但是祂卻願意
[00:47:33.360 --> 00:47:36.400]  很溫柔地陪在你的旁邊
[00:47:36.400 --> 00:47:37.960]  為你打氣
[00:47:37.960 --> 00:47:39.120]  鼓勵你
[00:47:39.120 --> 00:47:40.800]  當你走錯路的時候
[00:47:40.800 --> 00:47:42.120]  祂會提醒你
[00:47:42.120 --> 00:47:43.960]  你是走錯路的
[00:47:43.960 --> 00:47:45.560]  當你走錯路
[00:47:45.560 --> 00:47:47.280]  當你痛迫
[00:47:47.280 --> 00:47:50.240]  當你哀哭的時候
[00:47:50.240 --> 00:47:53.240]  祂仍然以最溫柔的心
[00:47:53.240 --> 00:47:54.840]  來擁抱你
[00:47:54.840 --> 00:47:55.680]  鼓勵你
[00:47:55.680 --> 00:47:57.680]  從頭來過
[00:47:57.680 --> 00:47:58.760]  丁姐妹
[00:47:58.760 --> 00:48:01.120]  我相信我們每一個在侍奉裡面
[00:48:01.120 --> 00:48:04.160]  你揀選做牧養的丁姐妹
[00:48:04.160 --> 00:48:07.320]  你一定是經歷過上帝對你這一份
[00:48:07.320 --> 00:48:09.240]  不離不棄的愛
[00:48:09.240 --> 00:48:10.120]  今天
[00:48:10.120 --> 00:48:12.000]  我們只是去學校
[00:48:12.000 --> 00:48:14.000]  上帝怎樣去愛我們
[00:48:14.000 --> 00:48:15.440]  我們就怎樣
[00:48:15.440 --> 00:48:17.080]  愛他們
[00:48:17.080 --> 00:48:18.080]  是的
[00:48:18.080 --> 00:48:20.840]  有些路上帝也不逼我們
[00:48:20.840 --> 00:48:24.600]  今天我們也沒有辦法逼我們幫忙
[00:48:24.600 --> 00:48:26.320]  但是記住
[00:48:26.320 --> 00:48:28.360]  上帝沒有放棄我們
[00:48:28.360 --> 00:48:31.400]  我們也不可以放棄我們身邊
[00:48:31.400 --> 00:48:33.480]  任何的日子
[00:48:33.480 --> 00:48:34.280]  願意
[00:48:34.280 --> 00:48:35.480]  未來的日子裡面
[00:48:35.480 --> 00:48:37.560]  我們每一個人都被呼召出來
[00:48:37.560 --> 00:48:39.240]  不單止做全福音
[00:48:39.240 --> 00:48:40.680]  因為大使命裡面
[00:48:40.680 --> 00:48:42.720]  是包括了全福音
[00:48:42.720 --> 00:48:45.360]  和一個很深層次的牧養
[00:48:45.360 --> 00:48:49.520]  就是你要將我們在耶穌基督院領受的教訓
[00:48:49.520 --> 00:48:53.640]  都教訓我們的下一代遵守
[00:48:53.640 --> 00:48:55.040]  下一代包括你的子女
[00:48:55.040 --> 00:48:57.440]  也包括我們的Beth
[00:48:57.440 --> 00:49:00.200]  我們帶去信主的BB
[00:49:00.200 --> 00:49:02.720]  讓我們能夠勇敢地
[00:49:02.720 --> 00:49:05.720]  去承擔我們生命的責任
[00:49:05.720 --> 00:49:06.800]  我們知道
[00:49:06.800 --> 00:49:09.800]  我們很努力地去侍奉主
[00:49:09.800 --> 00:49:11.720]  上帝在天上
[00:49:11.720 --> 00:49:15.640]  已經為我們每一個人預備了你的獎牌
[00:49:15.640 --> 00:49:17.000]  而是最重要的
[00:49:17.000 --> 00:49:18.800]  在我們人生路過裡面
[00:49:18.800 --> 00:49:20.600]  我們所有需要的資源
[00:49:20.600 --> 00:49:23.520]  我覺得上帝早已經為我們預備
[00:49:23.520 --> 00:49:26.160]  讓我們能夠有一個渴慕的心
[00:49:26.160 --> 00:49:27.360]  上帝我願意
[00:49:27.360 --> 00:49:28.920]  我未來的日子裡面
[00:49:28.920 --> 00:49:31.240]  能夠更加地去侍奉你
[00:49:31.240 --> 00:49:32.960]  能夠可以去榮耀你
[00:49:32.960 --> 00:49:35.760]  讓我們不單止在侍功上面
[00:49:35.760 --> 00:49:38.480]  乒乒乓乓地去榮耀主
[00:49:38.480 --> 00:49:40.560]  但是在落實的裡面
[00:49:40.560 --> 00:49:43.160]  我們在人與人之間的關愛
[00:49:43.160 --> 00:49:45.120]  父慈和母養的裡面
[00:49:45.120 --> 00:49:47.320]  我們能夠有那份的耐心
[00:49:47.320 --> 00:49:49.840]  有那份的愛心和忍耐
[00:49:49.840 --> 00:49:51.280]  以致我們都能夠成為
[00:49:51.280 --> 00:49:53.680]  另一個人的陪跑員
[00:49:53.680 --> 00:49:54.600]  是嗎?
[00:49:54.600 --> 00:49:55.880]  我們一起起來好嗎?
[00:49:55.880 --> 00:49:56.920]  跟卡里諾說
[00:49:56.920 --> 00:50:00.320]  我們要做一個很好的領跑員
[00:50:00.320 --> 00:50:05.240]  我鼓勵你們安靜地在位置裡面去禱告
[00:50:05.240 --> 00:50:07.080]  上帝對每一個領子們的呼召
[00:50:07.080 --> 00:50:07.840]  是獨特的
[00:50:07.840 --> 00:50:08.880]  是不同的
[00:50:08.880 --> 00:50:10.600]  我鼓勵你們自己向神去禱告
[00:50:10.600 --> 00:50:12.680]  懇求聖靈都同樣拖帶著你
[00:50:12.680 --> 00:50:15.400]  如果你發覺你已經脫了繩子
[00:50:15.400 --> 00:50:16.680]  你快點拿回繩子
[00:50:16.680 --> 00:50:17.360]  跟聖靈說
[00:50:17.360 --> 00:50:19.280]  聖靈求你真的帶領我的一生
[00:50:19.280 --> 00:50:21.920]  讓我知道我應該怎樣去侍奉你
