
[00:00:00.000 --> 00:00:07.000]  今早我們繼續用安靜思想主耶穌基督的說話
[00:50:01.000 --> 00:50:04.000]  也是神向我們的應許
[00:50:04.000 --> 00:50:07.000]  當我們以慈愛待人的時候
[00:50:07.000 --> 00:50:08.000]  神以慈愛待我們
[00:50:08.000 --> 00:50:10.000]  不單止是得神的憐恤
[00:50:10.000 --> 00:50:11.000]  也是得人的憐恤
[00:50:11.000 --> 00:50:13.000]  因為這個Message
[00:50:13.000 --> 00:50:14.000]  這個翻譯很好
[00:50:14.000 --> 00:50:17.000]  他說「You are blessed when you care」
[00:50:17.000 --> 00:50:20.000]  「at the moment of being careful」
[00:50:20.000 --> 00:50:21.000]  「careful」
[00:50:21.000 --> 00:50:23.000]  這個是他作出來的字
[00:50:23.000 --> 00:50:24.000]  所以用複製字
[00:50:24.000 --> 00:50:25.000]  即是說
[00:50:25.000 --> 00:50:27.000]  「充滿著關愛的時候」
[00:50:27.000 --> 00:50:32.000]  「You find yourself careful」
[00:50:32.000 --> 00:50:33.000]  所以中文翻譯就是說
[00:50:33.000 --> 00:50:35.000]  當你關心人的時候
[00:50:35.000 --> 00:50:37.000]  會夢幻的
[00:50:37.000 --> 00:50:39.000]  因為在你充滿關愛的時候
[00:50:39.000 --> 00:50:45.000]  你會發現你有夢關愛
[00:50:45.000 --> 00:50:46.000]  是不是這樣?
[00:50:46.000 --> 00:50:47.000]  其實很多時候都是這樣
[00:50:47.000 --> 00:50:50.000]  當我們去憐恤別人的時候
[00:50:50.000 --> 00:50:52.000]  我們又會經驗到
[00:50:52.000 --> 00:50:54.000]  別人都會憐恤我們
[00:50:54.000 --> 00:50:56.000]  當我們願意饒恕別人的時候
[00:50:56.000 --> 00:50:57.000]  又會經驗到什麼?
[00:50:57.000 --> 00:51:00.000]  人都會在我們有挫失的時候
[00:51:00.000 --> 00:51:01.000]  會怎樣?
[00:51:01.000 --> 00:51:03.000]  會饒恕我們
[00:51:03.000 --> 00:51:04.000]  因為我們都不是完全人
[00:51:04.000 --> 00:51:07.000]  都需要別人的憐恤
[00:51:07.000 --> 00:51:09.000]  當我們充滿著關愛的時候
[00:51:09.000 --> 00:51:11.000]  其實我們都同時間
[00:51:11.000 --> 00:51:14.000]  去接受別人的關愛
[00:51:14.000 --> 00:51:15.000]  我認識一位弟兄
[00:51:15.000 --> 00:51:16.000]  他年輕的時候
[00:51:16.000 --> 00:51:19.000]  是一位非常樂意幫助別人的人
[00:51:19.000 --> 00:51:20.000]  他的家人
[00:51:20.000 --> 00:51:21.000]  他的親友
[00:51:21.000 --> 00:51:23.000]  他的子侄等等
[00:51:23.000 --> 00:51:25.000]  我體會到他年老的時候
[00:51:25.000 --> 00:51:28.000]  他自己有疾病
[00:51:28.000 --> 00:51:29.000]  結果很奇妙
[00:51:29.000 --> 00:51:30.000]  有一位他的子侄
[00:51:30.000 --> 00:51:33.000]  就在醫院當醫生
[00:51:33.000 --> 00:51:34.000]  而且那個專科
[00:51:34.000 --> 00:51:37.000]  剛剛就是他需要的專科
[00:51:37.000 --> 00:51:41.000]  結果後來這個老弟兄
[00:51:41.000 --> 00:51:44.000]  他就得到很多很多的幫助
[00:51:44.000 --> 00:51:46.000]  就是從這位子侄
[00:51:46.000 --> 00:51:47.000]  做醫生的後輩裡面
[00:51:47.000 --> 00:51:49.000]  介紹他很多不同的醫生
[00:51:49.000 --> 00:51:50.000]  幫助他很多
[00:51:50.000 --> 00:51:51.000]  解決他很多問題
[00:51:51.000 --> 00:51:52.000]  結果他不用動手術
[00:51:52.000 --> 00:51:55.000]  就能夠控制他的病情
[00:51:55.000 --> 00:51:57.000]  而且在康復
[00:51:57.000 --> 00:52:00.000]  在他身上我看到一個道理
[00:52:00.000 --> 00:52:01.000]  這個道理是什麼?
[00:52:01.000 --> 00:52:04.000]  就是當他種下了那些
[00:52:04.000 --> 00:52:06.000]  到日後的時候會怎樣?
[00:52:06.000 --> 00:52:09.000]  日後的時候他會修成
[00:52:09.000 --> 00:52:10.000]  今天也是
[00:52:10.000 --> 00:52:12.000]  我們有時候去練術別人的時候
[00:52:12.000 --> 00:52:13.000]  你不知道什麼時候
[00:52:13.000 --> 00:52:15.000]  可能你自己去得到益的
[00:52:15.000 --> 00:52:16.000]  你自己得到修成
[00:52:16.000 --> 00:52:18.000]  因為練術別人的時候
[00:52:18.000 --> 00:52:21.000]  你原來是自己先得到練術
[00:52:21.000 --> 00:52:24.000]  這不是在耶穌給我們的金律嗎?
[00:52:24.000 --> 00:52:25.000]  這個金律怎麼說呢?
[00:52:25.000 --> 00:52:26.000]  一起讀好嗎?
[00:52:26.000 --> 00:52:28.000]  路加六章三十八節
[00:52:28.000 --> 00:52:31.000]  你們要吸人,就必有吸你們的
[00:52:31.000 --> 00:52:33.000]  並且十足的星斗
[00:52:33.000 --> 00:52:36.000]  連搖大岸,上尖下流地
[00:52:36.000 --> 00:52:38.000]  倒在你們懷裡
[00:52:38.000 --> 00:52:41.000]  因為你們用什麼良氣良吸人
[00:52:41.000 --> 00:52:46.000]  也必用什麼良氣良吸你們
[00:52:46.000 --> 00:52:50.000]  這個叫做The Golden Rule
[00:52:50.000 --> 00:52:53.000]  這個不只是基督教認識的
[00:52:53.000 --> 00:52:56.000]  這個在整個世界是一個絕句
[00:52:56.000 --> 00:53:02.000]  因為是人與人相處的一個金律
[00:53:02.000 --> 00:53:04.000]  你練術別人嗎?
[00:53:04.000 --> 00:53:07.000]  原來你也會有一天得到練術
[00:53:07.000 --> 00:53:09.000]  這個在他們的家人開始
[00:53:09.000 --> 00:53:11.000]  有一次有一位牧師
[00:53:11.000 --> 00:53:16.000]  他知道有一對老夫婦會有
[00:53:16.000 --> 00:53:21.000]  慶祝他們五十週年的結婚紀念
[00:53:21.000 --> 00:53:22.000]  散會之後
[00:53:22.000 --> 00:53:26.000]  出到教會的parking lot
[00:53:26.000 --> 00:53:28.000]  他們看到這兩對夫婦分開
[00:53:28.000 --> 00:53:29.000]  因為他們分開開車來
[00:53:29.000 --> 00:53:31.000]  這個老太太就開車走
[00:53:31.000 --> 00:53:32.000]  牧師就特地走過去
[00:53:32.000 --> 00:53:34.000]  他說恭喜你,恭喜你
[00:53:34.000 --> 00:53:37.000]  你們五十週年真難得
[00:53:37.000 --> 00:53:38.000]  然後問他一句
[00:53:38.000 --> 00:53:39.000]  其實你們結婚五十週年
[00:53:39.000 --> 00:53:44.000]  最大的秘訣是什麼?
[00:53:44.000 --> 00:53:46.000]  這個老太太就跟他說
[00:53:46.000 --> 00:53:52.000]  我不企圖改變他什麼
[00:53:52.000 --> 00:53:58.000]  只是接納和饒恕他的過錯
[00:53:58.000 --> 00:54:00.000]  開車走了
[00:54:00.000 --> 00:54:01.000]  牧師就回來
[00:54:01.000 --> 00:54:03.000]  接著就抓住這個弟兄
[00:54:03.000 --> 00:54:05.000]  弟兄又恭喜你
[00:54:05.000 --> 00:54:08.000]  恭喜你五十週年結婚
[00:54:08.000 --> 00:54:09.000]  順便問一下
[00:54:09.000 --> 00:54:10.000]  你們五十週年結婚
[00:54:10.000 --> 00:54:15.000]  最大的秘訣是什麼?
[00:54:15.000 --> 00:54:18.000]  弟兄怎麼回答?
[00:54:18.000 --> 00:54:20.000]  跟老太太的答案一樣
[00:54:20.000 --> 00:54:22.000]  他說我不企圖改變他什麼
[00:54:22.000 --> 00:54:26.000]  我只是私戀恕
[00:54:26.000 --> 00:54:35.000]  饒恕他得罪我的地方
[00:54:35.000 --> 00:54:37.000]  兄姊妹,你做什麼
[00:54:37.000 --> 00:54:40.000]  有時候會反過來
[00:54:40.000 --> 00:54:42.000]  你戀恕別人
[00:54:42.000 --> 00:54:44.000]  別人也會戀恕你
[00:54:44.000 --> 00:54:45.000]  我待人
[00:54:45.000 --> 00:54:46.000]  別人可能我待你
[00:54:46.000 --> 00:54:47.000]  你不要恕人
[00:54:47.000 --> 00:54:48.000]  別人可能不要恕你
[00:54:48.000 --> 00:54:50.000]  求神幫助我們
[00:54:50.000 --> 00:54:51.000]  做一個有福的人
[00:54:51.000 --> 00:54:52.000]  是什麼?
[00:54:52.000 --> 00:54:53.000]  連衰人的人
[00:54:53.000 --> 00:54:54.000]  有福
[00:54:54.000 --> 00:54:55.000]  我們低頭祈禱
[00:54:55.000 --> 00:55:02.000]  請跟神婆說
[00:55:02.000 --> 00:55:03.000]  主,多謝祢
[00:55:03.000 --> 00:55:06.000]  求祢幫助我們有祢的心
[00:55:06.000 --> 00:55:10.000]  也能夠因著信靠祢有祢的生命
[00:55:10.000 --> 00:55:13.000]  過往我們可能是自私的
[00:55:13.000 --> 00:55:16.000]  可能我們很喜歡判斷別人
[00:55:16.000 --> 00:55:22.000]  我們很自大認為別人很不對
[00:55:22.000 --> 00:55:24.000]  但是我們可能很少
[00:55:24.000 --> 00:55:26.000]  去體會祢的心腸
[00:55:26.000 --> 00:55:30.000]  能夠做一個連衰人的人
[00:55:30.000 --> 00:55:31.000]  以致我們能夠真的
[00:55:31.000 --> 00:55:35.000]  將祢的心意實現
[00:55:35.000 --> 00:55:37.000]  也能夠過一個
[00:55:37.000 --> 00:55:40.000]  真正快樂、蒙福的人生
[00:55:40.000 --> 00:55:41.000]  多謝祢
[00:55:41.000 --> 00:55:43.000]  希望祢能蒙你的連衰
[00:55:43.000 --> 00:55:47.000]  其實也可能蒙了其他人的連衰
[00:55:47.000 --> 00:55:50.000]  我們今天真的再一次
[00:55:50.000 --> 00:55:52.000]  去學校的榜樣
[00:55:52.000 --> 00:55:54.000]  記得我們怎樣蒙一
[00:55:54.000 --> 00:55:58.000]  也能夠真的有智慧
[00:55:58.000 --> 00:56:01.000]  活出一個得神連衰
[00:56:01.000 --> 00:56:03.000]  和得人連衰的秘訣
[00:56:03.000 --> 00:56:05.000]  我們求主幫助我們
[00:56:05.000 --> 00:56:06.000]  聽我們的禱告
[00:56:06.000 --> 00:56:11.000]  叫我們能夠成為天國裡面一個蒙福的子民
[00:56:11.000 --> 00:56:12.000]  奉耶穌基督的名
[00:56:12.000 --> 00:56:13.000]  阿們
