
[00:00:00.000 --> 00:00:02.000]  各位頂尖妹早安
[00:46:24.320 --> 00:46:27.320]  我們仍然可以坦然無懼在他面前
[00:46:27.320 --> 00:46:29.320]  繼續在我們往後的人生
[00:46:29.320 --> 00:46:31.320]  去走我們的道路
[00:46:31.320 --> 00:46:32.320]  人人有照明
[00:46:32.320 --> 00:46:34.320]  多過做回應
[00:46:34.320 --> 00:46:36.320]  沒有異人
[00:46:36.320 --> 00:46:38.320]  信心是照明
[00:46:38.320 --> 00:46:40.320]  我們一起低頭祈禱
[00:46:40.320 --> 00:46:43.320]  希望上帝來幫助我們
[00:46:43.320 --> 00:46:45.320]  雖然我們人很多的限制
[00:46:45.320 --> 00:46:46.320]  很多的軟弱
[00:46:46.320 --> 00:46:48.320]  但是我們不以此誇口
[00:46:48.320 --> 00:46:51.320]  或者不以此放縱我們
[00:46:51.320 --> 00:46:54.320]  我們要學習繼續去信靠你
[00:46:54.320 --> 00:46:56.320]  憑這份信心
[00:46:56.320 --> 00:46:58.320]  我們繼續遵行你的說話
[00:46:58.320 --> 00:47:00.320]  我們繼續踐行真理
[00:47:00.320 --> 00:47:02.320]  我們繼續去做一個
[00:47:02.320 --> 00:47:04.320]  上帝你本來做我們的人
[00:47:04.320 --> 00:47:06.320]  那種形象
[00:47:06.320 --> 00:47:08.320]  讓我們欣著
[00:47:08.320 --> 00:47:12.320]  你可以從罪惡裏面救出來
[00:47:12.320 --> 00:47:14.320]  可以活回上帝
[00:47:14.320 --> 00:47:17.320]  你本來和我們那份和好的關係
[00:47:17.320 --> 00:47:20.320]  那份正確的關係
[00:47:20.320 --> 00:47:23.320]  求你給我們往後的日子
[00:47:23.320 --> 00:47:24.320]  面對衝擊
[00:47:24.320 --> 00:47:26.320]  面對動盪的時候
[00:47:26.320 --> 00:47:27.320]  我們不自卑
[00:47:27.320 --> 00:47:29.320]  我們不自大
[00:47:29.320 --> 00:47:30.320]  因為我們有你
[00:47:30.320 --> 00:47:32.320]  向耶穌基督聖名祈禱
[00:47:32.320 --> 00:47:33.320]  阿門
