
[00:00:00.000 --> 00:00:01.800]  奉子明問候弟兄姊妹平安
[00:49:48.640 --> 00:49:49.640]  加拿大發生了什麼事?
[00:49:49.640 --> 00:49:50.640]  大家知道嗎?
[00:49:50.640 --> 00:49:51.640]  奧特華髮生了什麼事?
[00:49:51.640 --> 00:49:53.640]  奧特華在哪裏發生了什麼事?
[00:49:53.640 --> 00:49:54.640]  奧特華在哪裏發生了什麼事?
[00:49:54.640 --> 00:49:55.640]  滿地海發生了什麼事?
[00:49:55.640 --> 00:49:56.640]  滿地海發生了什麼事?
[00:49:56.640 --> 00:49:57.640]  馬尼克發生了什麼事?
[00:49:57.640 --> 00:49:58.640]  馬尼克發生了什麼事?
[00:49:58.640 --> 00:49:59.640]  St. John New Brunswick發生了什麼事?
[00:49:59.640 --> 00:50:00.640]  St. John New Brunswick發生了什麼事?
[00:50:00.640 --> 00:50:10.640]  我剛剛來的時候,收音機上的相機告訴我,Pembroke這個地方,就是奧特華附近。
[00:50:10.640 --> 00:50:12.640]  就是奧特華的附近。
[00:50:12.640 --> 00:50:14.640]  他感謝主今天,今天OK。
[00:50:14.640 --> 00:50:17.640]  他感謝主今天,今天還可以。
[00:50:17.640 --> 00:50:19.640]  明天就慘了。
[00:50:19.640 --> 00:50:20.640]  明天就糟糕了。
[00:50:20.640 --> 00:50:21.640]  明天就下雨了。
[00:50:21.640 --> 00:50:22.640]  明天就下雨了。
[00:50:22.640 --> 00:50:23.640]  雨水已經去到頂了。
[00:50:23.640 --> 00:50:24.640]  這些河水已經沒了。
[00:50:24.640 --> 00:50:25.640]  這些河水已經沒了。
[00:50:25.640 --> 00:50:26.640]  那些泥裏面呢?
[00:50:26.640 --> 00:50:27.640]  那些泥裏面呢?
[00:50:27.640 --> 00:50:31.640]  已經完全充滿水了。
[00:50:31.640 --> 00:50:32.640]  祂在祈禱,希望明天能夠解決。
[00:50:32.640 --> 00:50:33.640]  祂在祈禱,希望明天能夠解決。
[00:50:33.640 --> 00:50:34.640]  祂在祈禱,希望明天能夠解決。
[00:50:34.640 --> 00:50:35.640]  祂現在在禱告,希望明天能夠解決。
[00:50:35.640 --> 00:50:36.640]  祂現在在禱告,希望明天能夠解決。
[00:50:36.640 --> 00:50:37.640]  水是天生的。
[00:50:37.640 --> 00:50:38.640]  水是天生的。
[00:50:38.640 --> 00:50:39.640]  我等一下會解釋這個水的問題。
[00:50:39.640 --> 00:50:40.640]  我等一下會解釋這個水的問題。
[00:50:40.640 --> 00:50:41.640]  這個就是我在解釋水的問題。
[00:50:41.640 --> 00:50:42.640]  這個就是我在解釋水的問題。
[00:50:42.640 --> 00:50:43.640]  OK,第十節。
[00:50:43.640 --> 00:50:44.640]  OK,第十節。
[00:50:44.640 --> 00:50:45.640]  第十節。
[00:50:45.640 --> 00:50:46.640]  耶利米對耶和華的讚美。
[00:50:46.640 --> 00:51:14.640]  耶利米對耶和華的讚美。
[00:51:14.640 --> 00:51:24.640]  耶利米對耶和華的讚美。
[00:51:24.640 --> 00:51:25.640]  耶利米對耶和華的讚美。
[00:51:25.640 --> 00:51:26.640]  耶利米對耶和華的讚美。
[00:51:26.640 --> 00:51:27.640]  耶利米對耶和華的讚美。
[00:51:27.640 --> 00:51:28.640]  耶利米對耶和華的讚美。
[00:51:28.640 --> 00:51:29.640]  耶利米對耶和華的讚美。
[00:51:29.640 --> 00:51:30.640]  耶利米對耶和華的讚美。
[00:51:30.640 --> 00:51:31.640]  耶利米對耶和華的讚美。
[00:51:31.640 --> 00:51:32.640]  耶利米對耶和華的讚美。
[00:51:32.640 --> 00:51:33.640]  耶利米對耶和華的讚美。
[00:51:33.640 --> 00:51:34.640]  耶利米對耶和華的讚美。
[00:51:34.640 --> 00:51:35.640]  耶利米對耶和華的讚美。
[00:51:35.640 --> 00:51:36.640]  耶利米對耶和華的讚美。
[00:51:36.640 --> 00:51:37.640]  耶利米對耶和華的讚美。
[00:51:37.640 --> 00:51:47.640]  耶利米對耶和華的讚美。
[00:51:47.640 --> 00:51:48.640]  耶利米對耶和華的讚美。
[00:51:48.640 --> 00:51:49.640]  耶利米對耶和華的讚美。
[00:51:49.640 --> 00:51:50.640]  耶利米對耶和華的讚美。
[00:51:50.640 --> 00:51:51.640]  耶利米對耶和華的讚美。
[00:51:51.640 --> 00:51:52.640]  耶利米對耶和華的讚美。
[00:51:52.640 --> 00:51:53.640]  耶利米對耶和華的讚美。
[00:51:53.640 --> 00:51:54.640]  耶利米對耶和華的讚美。
[00:51:54.640 --> 00:51:55.640]  耶利米對耶和華的讚美。
[00:51:55.640 --> 00:51:56.640]  耶利米對耶和華的讚美。
[00:51:56.640 --> 00:51:57.640]  耶利米對耶和華的讚美。
[00:51:57.640 --> 00:51:58.640]  耶利米對耶和華的讚美。
[00:51:58.640 --> 00:51:59.640]  耶利米對耶和華的讚美。
[00:51:59.640 --> 00:52:00.640]  耶利米對耶和華的讚美。
[00:52:00.640 --> 00:52:07.640]  耶利米對耶和華的讚美。
[00:52:07.640 --> 00:52:08.640]  耶利米對耶和華的讚美。
[00:52:08.640 --> 00:52:09.640]  耶利米對耶和華的讚美。
[00:52:09.640 --> 00:52:10.640]  耶利米對耶和華的讚美。
[00:52:10.640 --> 00:52:11.640]  耶利米對耶和華的讚美。
[00:52:11.640 --> 00:52:12.640]  耶利米對耶和華的讚美。
[00:52:12.640 --> 00:52:13.640]  耶利米對耶和華的讚美。
[00:52:13.640 --> 00:52:14.640]  耶利米對耶和華的讚美。
[00:52:14.640 --> 00:52:15.640]  耶利米對耶和華的讚美。
[00:52:15.640 --> 00:52:16.640]  耶利米對耶和華的讚美。
[00:52:16.640 --> 00:52:17.640]  耶利米對耶和華的讚美。
[00:52:17.640 --> 00:52:18.640]  耶利米對耶和華的讚美。
[00:52:18.640 --> 00:52:19.640]  耶利米對耶和華的讚美。
[00:52:19.640 --> 00:52:20.640]  耶利米對耶和華的讚美。
[00:52:20.640 --> 00:52:45.640]  耶利米對耶和華的讚美。
[00:52:45.640 --> 00:52:51.640]  耶利米對耶和華的讚美。
[00:52:51.640 --> 00:52:52.640]  耶利米對耶和華的讚美。
[00:52:52.640 --> 00:52:53.640]  耶利米對耶和華的讚美。
[00:52:53.640 --> 00:52:54.640]  耶利米對耶和華的讚美。
[00:52:54.640 --> 00:52:55.640]  耶利米對耶和華的讚美。
[00:52:55.640 --> 00:52:56.640]  耶利米對耶和華的讚美。
[00:52:56.640 --> 00:52:57.640]  耶利米對耶和華的讚美。
[00:52:57.640 --> 00:52:58.640]  耶利米對耶和華的讚美。
[00:52:58.640 --> 00:52:59.640]  耶利米對耶和華的讚美。
[00:52:59.640 --> 00:53:00.640]  耶利米對耶和華的讚美。
[00:53:00.640 --> 00:53:01.640]  耶利米對耶和華的讚美。
[00:53:01.640 --> 00:53:02.640]  耶利米對耶和華的讚美。
[00:53:02.640 --> 00:53:03.640]  耶利米對耶和華的讚美。
[00:53:03.640 --> 00:53:04.640]  耶利米對耶和華的讚美。
[00:53:04.640 --> 00:53:20.640]  耶利米對耶和華的讚美。
[00:53:20.640 --> 00:53:21.640]  耶利米對耶和華的讚美。
[00:53:21.640 --> 00:53:22.640]  耶利米對耶和華的讚美。
[00:53:22.640 --> 00:53:23.640]  耶利米對耶和華的讚美。
[00:53:23.640 --> 00:53:24.640]  耶利米對耶和華的讚美。
[00:53:24.640 --> 00:53:25.640]  耶利米對耶和華的讚美。
[00:53:25.640 --> 00:53:26.640]  耶利米對耶和華的讚美。
[00:53:26.640 --> 00:53:27.640]  耶利米對耶和華的讚美。
[00:53:27.640 --> 00:53:28.640]  耶利米對耶和華的讚美。
[00:53:28.640 --> 00:53:29.640]  耶利米對耶和華的讚美。
[00:53:29.640 --> 00:53:30.640]  耶利米對耶和華的讚美。
[00:53:30.640 --> 00:53:31.640]  耶利米對耶和華的讚美。
[00:53:31.640 --> 00:53:32.640]  耶利米對耶和華的讚美。
[00:53:32.640 --> 00:53:33.640]  耶利米對耶和華的讚美。
[00:53:33.640 --> 00:53:46.940]  你要對他們如此說:不是那創造天地的神,必從地上從天下被除滅。
[00:53:46.940 --> 00:53:59.940]  這支聖經我研究了很久了,因為11節的原文是亞蘭文,
[00:53:59.940 --> 00:54:12.940]  當時的國際語言Rashi是一個猶太人很有機會的老師,
[00:54:12.940 --> 00:54:27.940]  他曾經認為這是耶利米寫給流亡海外猶太人一句話的引言,
[00:54:27.940 --> 00:54:39.940]  大約在598至587年之間,是勉勵在外邦的猶太人,
[00:54:39.940 --> 00:54:48.940]  當別人叫你敬拜你的神的話,你就要說這句話。
[00:54:48.940 --> 00:55:01.940]  不是那創造天地的神,必從地上從地下除滅。
[00:55:01.940 --> 00:55:10.940]  於是我就想,為什麼這支聖經要用亞蘭文呢?
[00:55:10.940 --> 00:55:22.940]  我想到一個很實際的例子,我在這裡講道,我用香港的語言來說,
[00:55:22.940 --> 00:55:32.940]  但是在這裡有些講國語的人,我希望那些講國語的人聽清楚我講的話,
[00:55:32.940 --> 00:55:41.940]  這句話就要用國語來說了。你明白了吧?所以偏寫耶利米書的人,
[00:55:41.940 --> 00:55:56.940]  他寫到這裡,他要加插這一句,耶利米在這時在向祕魯口的人說,
[00:55:56.940 --> 00:56:06.940]  在祕魯口的人他們的亞蘭文,他們的亞蘭文比希伯來文厲害,
[00:56:06.940 --> 00:56:16.940]  所以這句話很正經,如果有人叫你拜偶像,就告訴他,
[00:56:16.940 --> 00:56:26.940]  你那個不是創造天地的神,必從天上地下除滅,
[00:56:26.940 --> 00:56:32.940]  所以這句話真是可音可點。
[00:56:32.940 --> 00:56:47.940]  十二節是接著第十節的,耶和華用能力創造大地,
[00:56:47.940 --> 00:57:02.940]  用智慧創造建立世界,用聰明鋪張穹瘡。
[00:57:02.940 --> 00:57:06.940]  其實這幾句,因為我覺得中文翻譯不夠,我要用英文來,好嗎?
[00:57:06.940 --> 00:57:10.940]  要我在這裡,因為中文翻譯不太好,我用英文給他們瞭解。
[00:57:10.940 --> 00:57:17.940]  智慧,其實這三個字是personify,人格化了。
[00:57:17.940 --> 00:57:19.940]  這三個字是人性化的。
[00:57:19.940 --> 00:57:33.940]  智慧,理解,原文是understanding,創造宇宙這個神,
[00:57:33.940 --> 00:57:47.940]  他用智慧,用能力,智慧,聰明來創造大地。
[00:57:47.940 --> 00:57:53.940]  所以敬畏耶和華的人是有能力的。
[00:57:53.940 --> 00:57:57.940]  這是什麼能力呢?警察都不聽我說的。
[00:57:57.940 --> 00:58:00.940]  我有什麼能力,警察也不聽我說的。
[00:58:00.940 --> 00:58:09.940]  你有戰勝魔鬼的能力,你有不犯罪的能力。
[00:58:09.940 --> 00:58:11.940]  有沒有想過這些呢?
[00:58:11.940 --> 00:58:18.940]  因為不信主的人,對著魔鬼投降,你信耶穌呢?
[00:58:18.940 --> 00:58:23.940]  你對魔鬼可以say no,這是什麼能力呢?
[00:58:23.940 --> 00:58:33.940]  用智慧,看事情,看得很寬的,也聰明一點的。
[00:58:33.940 --> 00:58:40.940]  有understanding,那怎麼解釋這句呢?
[00:58:40.940 --> 00:58:46.940]  對這些事情的來龍去脈,明白。
[00:58:46.940 --> 00:58:53.940]  所以各位兄弟姐妹,我自己讀聖經,解釋聖經,
[00:58:53.940 --> 00:59:01.940]  我很看重這件事的,這段聖經,來龍去脈。
[00:59:01.940 --> 00:59:07.940]  其實你今天去看任何的新聞,這個人這個時候說話,
[00:59:07.940 --> 00:59:18.940]  誰說什麼,那個人說什麼,好像很對,你要知道這些人的來龍去脈,
[00:59:18.940 --> 00:59:24.940]  你就明白他說什麼了,這個就叫understanding。
[00:59:24.940 --> 00:59:30.940]  是誰給的?上帝給的,因為你敬畏上帝,
[00:59:30.940 --> 00:59:37.940]  他就給你這些,弟兄姐妹,敬畏上帝,有這些好處,
[00:59:37.940 --> 00:59:45.940]  有沒有想過,不只是想過,我信了耶穌之後被人欺負,
[00:59:45.940 --> 00:59:51.940]  我記得我年輕的時候,我給朋友欺負,
[00:59:51.940 --> 01:00:00.940]  你過來,左邊給我掛,給我一巴掌送給你,還有,
[01:00:00.940 --> 01:00:07.940]  另外一邊給我掛,為什麼?耶穌叫你這樣做的。
[01:00:07.940 --> 01:00:13.940]  為什麼?因為他們說耶穌叫你這樣做,他引用什麼聖經?
[01:00:13.940 --> 01:00:21.940]  有人打你左邊,是不是買了福音?他這樣讀聖經的,
[01:00:21.940 --> 01:00:28.940]  你知道他們的來龍去脈,你的意思是什麼?
[01:00:28.940 --> 01:00:36.940]  你信耶穌?你這麼喫虧?
[01:00:36.940 --> 01:00:44.940]  懂得聽嗎?你一定要明白耶穌講的話的來龍去脈,
[01:00:44.940 --> 01:00:49.940]  我們的主真是很nice,叫我們愛受敵,
[01:00:49.940 --> 01:00:57.940]  這句話,這個教導是世人最不能接受的,
[01:00:57.940 --> 01:01:02.940]  要愛受敵,過節剛剛過了不久,
[01:01:02.940 --> 01:01:08.940]  你知道耶穌在十字架上面,最後講了什麼話?
[01:01:08.940 --> 01:01:18.940]  負呀,赦免他們,他們是什麼人?盯他的人,
[01:01:18.940 --> 01:01:27.940]  耶穌有永恆的角度,我們跟隨他的人,
[01:01:27.940 --> 01:01:35.940]  也有永恆的角度,他原諒,他赦免,得罪他的人,
[01:01:35.940 --> 01:01:42.940]  他同樣要求,要赦免,得罪我們的人,
[01:01:42.940 --> 01:01:48.940]  做不到,我們是做不到,這是很困難的,
[01:01:48.940 --> 01:01:57.940]  我們很想主呀,求你幫助,所以我跟隨主,
[01:01:57.940 --> 01:02:02.940]  不簡單的,耶穌被人刮呀,耶穌被人欺負呀,
[01:02:02.940 --> 01:02:07.940]  你要被人欺負,你看到保羅的醫生嗎?
[01:02:07.940 --> 01:02:13.940]  你的牧師是不是在講這個仕途行絕呢?
[01:02:13.940 --> 01:02:18.940]  保羅跟隨主慘不慘呀?保羅跟隨主糟不糟糕呢?
[01:02:18.940 --> 01:02:25.940]  又說不定那麼多了,他看到永恆,
[01:02:25.940 --> 01:02:29.940]  兄弟姐妹,我們要看透這些東西,
[01:02:29.940 --> 01:02:38.940]  因為世界上的災難是暫時的,主耶穌已經復活了,
[01:02:38.940 --> 01:02:44.940]  他得勝死亡,我們跟著他,一定可以得勝的,
[01:02:44.940 --> 01:02:51.940]  偶像,沒有這些信息,世人的信息,
[01:02:51.940 --> 01:02:57.940]  他打我一錘,我打他十錘,
[01:02:57.940 --> 01:03:03.940]  以色列現在的政府就是這樣行,
[01:03:03.940 --> 01:03:09.940]  現在幾個星期大家在放什麼彈呢?
[01:03:09.940 --> 01:03:12.940]  幾個星期前他們放什麼飛彈呢?
[01:03:12.940 --> 01:03:19.940]  在加沙地帶,他放一個飛彈過來,
[01:03:19.940 --> 01:03:25.940]  你殺他一個,他殺你多少個?
[01:03:25.940 --> 01:03:29.940]  所以以色列究竟是不是在走主耶穌的道路?
[01:03:29.940 --> 01:03:33.940]  我們就看不到了,
[01:03:33.940 --> 01:03:38.940]  以色列在走這個東西,是非常熟悉的,
[01:03:38.940 --> 01:03:42.940]  其實世人在走這個東西,
[01:03:42.940 --> 01:03:48.940]  現在很多國家的外交政策也是這樣,
[01:03:48.940 --> 01:03:53.940]  你殺我一個,我殺你十個,
[01:03:53.940 --> 01:04:00.940]  我要強,這是世人,這是基督教的信息,
[01:04:00.940 --> 01:04:05.940]  不是這樣的,所以世人很難接受耶穌的信息,
[01:04:05.940 --> 01:04:09.940]  所以世人很難接受耶穌基督的信息,
[01:04:09.940 --> 01:04:25.940]  現在到十三節,上帝一發聲,空中的水激動,
[01:04:25.940 --> 01:04:32.940]  雲霧就從地上升騰,
[01:04:32.940 --> 01:04:44.940]  他所造的電就隨時閃,就從他的虎褲中帶出風來,
[01:04:44.940 --> 01:04:50.940]  十三篇有135篇七節,
[01:04:50.940 --> 01:04:58.940]  大家有沒有看到一樣東西,呼風喚雨,
[01:04:58.940 --> 01:05:02.940]  全部是耶穌在上帝的作為,
[01:05:02.940 --> 01:05:07.940]  迦南人說是巴黎人做的,
[01:05:07.940 --> 01:05:14.940]  中國人說是哪吒做的,
[01:05:14.940 --> 01:05:23.940]  哪吒就是中國人的傳統來說呼風喚雨的那一位,
[01:05:23.940 --> 01:05:29.940]  踩著風火輪來造的,
[01:05:29.940 --> 01:05:39.940]  其實這些自然界的現象,是上帝給我們的恩典,
[01:05:39.940 --> 01:05:47.940]  因為每一次打風之後,地就有生氣,
[01:05:47.940 --> 01:05:54.940]  因為發現每一次下雨之後,空氣非常美的,
[01:05:54.940 --> 01:05:58.940]  我沒有試過這樣解釋,天體的現象,
[01:05:58.940 --> 01:06:09.940]  是上帝把他的虎褲弄出來,是為我們弄出來的,空出來的,
[01:06:09.940 --> 01:06:15.940]  如果上帝不把這些東西傾倒下來給我們,
[01:06:15.940 --> 01:06:19.940]  我們什麼東西也不能沒有的,
[01:06:19.940 --> 01:06:33.940]  不過很可惜,迦南人把這些功夫歸功於巴黎他們的神,
[01:06:33.940 --> 01:06:38.940]  十四節,各人都成為畜牧了,
[01:06:38.940 --> 01:06:45.940]  一個人都變成畜牧了,
[01:06:45.940 --> 01:06:51.940]  如果你拜巴黎,拜偶像,就變成他同一類的畜牧了,
[01:06:51.940 --> 01:07:02.940]  他是畜生,他無知,你也變成無知,他死亡,你也死亡,
[01:07:02.940 --> 01:07:09.940]  所以弟兄姐妹,我們要留意,
[01:07:09.940 --> 01:07:16.940]  十四節說他們沒有氣息,
[01:07:16.940 --> 01:07:20.940]  這個氣息就是Ruwa,
[01:07:20.940 --> 01:07:26.940]  聖名就是Ruwa,他們沒有氣息,他們沒有生命,
[01:07:26.940 --> 01:07:35.940]  我們敬拜的神有氣息,有Ruwa,有聖名,可以重生我們,
[01:07:35.940 --> 01:07:45.940]  十五節,都是虛無的,迷惑人的工作,追討的時候必被剪除,
[01:07:45.940 --> 01:07:55.940]  十六節,雅各的份不是這樣,因為他是造物,造萬物的主,
[01:07:55.940 --> 01:08:03.940]  這個主是說他的份,他的遺產,
[01:08:03.940 --> 01:08:13.940]  以色列也是他的遺產,萬鈞之耶華是他的名,
[01:08:13.940 --> 01:08:27.940]  耶利米亞說,猶大,你真的很幸運,很有福氣,
[01:08:27.940 --> 01:08:39.940]  耶和華是以色列人的遺產,上帝的寶藏給過你,
[01:08:39.940 --> 01:08:45.940]  我看到耶穌所造成的永生,賜給我們,
[01:08:45.940 --> 01:08:51.940]  所以耶利米亞是很苦口婆心,提醒猶大,
[01:08:51.940 --> 01:08:59.940]  最後我們結束了,今天的世界充滿了偶像,
[01:08:59.940 --> 01:09:09.940]  因為他時興,受人擺佈,人需要什麼,他就得什麼,
[01:09:09.940 --> 01:09:15.940]  你以為得到,但原來是假象,
[01:09:15.940 --> 01:09:19.940]  我在這裡講過很多次了,因為那些有錢人,
[01:09:19.940 --> 01:09:29.940]  他有很多錢,好像何鴻燊,九十幾歲了,
[01:09:29.940 --> 01:09:37.940]  他每一天住院費,幾百萬港幣,老婆有四個,
[01:09:37.940 --> 01:09:45.940]  兒女無數,他兩腳一踏,去哪裡,去那裡,
[01:09:45.940 --> 01:09:52.940]  有沒有耶穌的生命,兄弟姐妹,我們有苦難,
[01:09:52.940 --> 01:09:56.940]  其實上帝要我們仰望他,
[01:09:56.940 --> 01:10:04.940]  我最後用四篇五十五篇十六到十八節來結束,
[01:10:04.940 --> 01:10:16.940]  至於我,我要求告神,耶和華必請救我,我要晚上早晨響午,
[01:10:16.940 --> 01:10:28.940]  哀聲悲歎,祂必聽我的聲音,祂救贖我的命,
[01:10:28.940 --> 01:10:38.940]  特意攻擊我的人,使我想平安,因為與我相爭的人非常之多,
[01:10:38.940 --> 01:10:44.940]  求主幫助我們,仰望他,依靠他,
[01:10:44.940 --> 01:10:53.940]  因為耶穌來的時候,他就要找到有沒有對這樣信德的人,
[01:10:53.940 --> 01:10:59.940]  天父上帝我們感謝讚美你,
[01:10:59.940 --> 01:11:03.940]  你真知道這個世代是一個怎樣的世代,
[01:11:03.940 --> 01:11:06.940]  是與耶利米時代一模一樣,
[01:11:06.940 --> 01:11:11.940]  人們甚至乎天父你的選民都敬拜偶像,
[01:11:11.940 --> 01:11:15.940]  以致他們亡國,今天這些是事實,
[01:11:15.940 --> 01:11:18.940]  耶利米的勸告擺在我們面前,
[01:11:18.940 --> 01:11:21.940]  其實是勸告我們,這是最後的勸告,
[01:11:21.940 --> 01:11:24.940]  如果我們不聽主耶穌的話,
[01:11:24.940 --> 01:11:28.940]  因為主耶穌所說的與耶利米一模一樣,
[01:11:28.940 --> 01:11:33.940]  要我們依靠上帝,如果我們錯過了就是死罷了,
[01:11:33.940 --> 01:11:38.940]  求主讓我們領受到主的話,
[01:11:38.940 --> 01:11:41.940]  得到聰明智慧,並且忍耐,
[01:11:41.940 --> 01:11:43.940]  到主耶穌基督來的時候,
[01:11:43.940 --> 01:11:47.940]  可以發現我們是一個真心相信主耶穌的人,
[01:11:47.940 --> 01:11:51.940]  求主幫忙,求聖靈保守,求主耶穌基督命靠,
[01:11:51.940 --> 01:11:53.940]  阿們。
