
[00:00:00.000 --> 00:00:02.000]  讓我們一起在聆聽主導的意思
[00:57:44.000 --> 00:57:50.000]  他們個個都身光頸靚
[00:57:50.000 --> 00:57:53.000]  包裝得非常漂亮
[00:57:53.000 --> 00:57:58.000]  說話好像很屬靈
[00:57:58.000 --> 00:58:11.000]  但耶穌幫他們撕開了他們以為自己認識神的假面具
[00:58:11.000 --> 00:58:13.000]  丁子梅
[00:58:13.000 --> 00:58:15.000]  剛才我開始說了一個故事
[00:58:15.000 --> 00:58:17.000]  有一個執事和我一起去參加旅行團
[00:58:17.000 --> 00:58:21.000]  你想不想聽下半節的故事
[00:58:21.000 --> 00:58:22.000]  想不想聽
[00:58:22.000 --> 00:58:25.000]  我告訴你那個故事是怎樣
[00:58:25.000 --> 00:58:30.000]  在旅行團的尾聲左右
[00:58:30.000 --> 00:58:37.000]  他們要去參觀一個城門
[00:58:37.000 --> 00:58:43.000]  以前每個古城都有一個城門
[00:58:43.000 --> 00:58:48.000]  後來現代社會城牆拆了
[00:58:48.000 --> 00:58:49.000]  只剩城門
[00:58:49.000 --> 00:58:54.000]  於是就變成交通迴旋處
[00:58:54.000 --> 00:58:57.000]  旅行團就說我們去參觀城門
[00:58:57.000 --> 00:58:58.000]  我們就去
[00:58:58.000 --> 00:59:01.000]  旅行團就說這裡不能停車
[00:59:01.000 --> 00:59:03.000]  因為是迴旋處
[00:59:03.000 --> 00:59:06.000]  是不是叫Roundabout
[00:59:06.000 --> 00:59:10.000]  於是就說你們一到我車一停
[00:59:10.000 --> 00:59:11.000]  你們就立刻跳下車
[00:59:11.000 --> 00:59:12.000]  一跳下車就立刻進去
[00:59:12.000 --> 00:59:14.000]  我們的車就要走了
[00:59:14.000 --> 00:59:16.000]  很緊張
[00:59:16.000 --> 00:59:19.000]  做了一個很緊張的心態給我們
[00:59:19.000 --> 00:59:21.000]  我知道這次一定有事
[00:59:21.000 --> 00:59:27.000]  旅行團一定會帶你去一些地方買東西
[00:59:27.000 --> 00:59:30.000]  進去之後參觀城牆
[00:59:30.000 --> 00:59:31.000]  有多宏偉
[00:59:31.000 --> 00:59:34.000]  對我來說OK的
[00:59:34.000 --> 00:59:36.000]  文化源遠流長
[00:59:36.000 --> 00:59:39.000]  建這個城牆都很耐用
[00:59:39.000 --> 00:59:41.000]  一百多二百年了
[00:59:41.000 --> 00:59:42.000]  都還沒倒塌
[00:59:42.000 --> 00:59:43.000]  OK
[00:59:43.000 --> 00:59:44.000]  他說明朝
[00:59:44.000 --> 00:59:46.000]  那就明朝
[00:59:46.000 --> 00:59:48.000]  誰知道他走著走著
[00:59:48.000 --> 00:59:49.000]  一個導遊就說
[00:59:49.000 --> 00:59:52.000]  我們進去一會兒看看賣東西
[00:59:52.000 --> 00:59:53.000]  我賣什麼
[00:59:53.000 --> 00:59:56.000]  一聽到賣東西我就已經很緊張
[00:59:56.000 --> 00:59:57.000]  剛才已經很緊張
[00:59:57.000 --> 00:59:58.000]  跳下車
[00:59:58.000 --> 00:59:59.000]  又說賣東西
[00:59:59.000 --> 01:00:02.000]  我就更加緊張賣什麼
[01:00:02.000 --> 01:00:03.000]  第一
[01:00:03.000 --> 01:00:04.000]  我從來很少買東西
[01:00:04.000 --> 01:00:06.000]  在旅行團
[01:00:06.000 --> 01:00:08.000]  因為我知道全部是蠢的
[01:00:08.000 --> 01:00:10.000]  不要說全部
[01:00:10.000 --> 01:00:12.000]  對不起得罪了很多人
[01:00:12.000 --> 01:00:15.000]  不少是蠢的
[01:00:15.000 --> 01:00:16.000]  原來他就說
[01:00:16.000 --> 01:00:18.000]  我們一會兒進去看賣那些
[01:00:18.000 --> 01:00:21.000]  叫做皮丘像
[01:00:21.000 --> 01:00:23.000]  知不知道什麼叫皮丘
[01:00:23.000 --> 01:00:27.000]  所謂的一隻古代神獸
[01:00:27.000 --> 01:00:29.000]  於是我們就進去
[01:00:29.000 --> 01:00:31.000]  那個旅行團就說
[01:00:31.000 --> 01:00:34.000]  因為看這個像
[01:00:34.000 --> 01:00:36.000]  不是很大地方
[01:00:36.000 --> 01:00:38.000]  你知道這個城門這麼狹窄
[01:00:38.000 --> 01:00:40.000]  於是怎麼樣呢
[01:00:40.000 --> 01:00:41.000]  要分批進去
[01:00:41.000 --> 01:00:43.000]  每次五個五個都進去
[01:00:43.000 --> 01:00:44.000]  有個幕
[01:00:44.000 --> 01:00:46.000]  一批人在外面等
[01:00:46.000 --> 01:00:48.000]  每次五個五個
[01:00:48.000 --> 01:00:51.000]  那次跟我一起進去
[01:00:51.000 --> 01:00:55.000]  就是剛才所說的執事
[01:00:55.000 --> 01:00:58.000]  執事兩夫婦跟我一起進去
[01:00:58.000 --> 01:01:01.000]  那個人說你很有福氣
[01:01:01.000 --> 01:01:03.000]  今天來到我們這個城門口
[01:01:03.000 --> 01:01:05.000]  看皮丘像
[01:01:05.000 --> 01:01:07.000]  這個皮丘是神獸
[01:01:07.000 --> 01:01:08.000]  不是隨便
[01:01:08.000 --> 01:01:09.000]  哪裡有皮丘
[01:01:09.000 --> 01:01:10.000]  原來是用布蓋著
[01:01:10.000 --> 01:01:12.000]  在你面前
[01:01:12.000 --> 01:01:15.000]  當你要不可以直接看他的
[01:01:15.000 --> 01:01:16.000]  你要怎麼樣呢
[01:01:16.000 --> 01:01:18.000]  就是用手摸
[01:01:18.000 --> 01:01:20.000]  用手摸
[01:01:20.000 --> 01:01:21.000]  那他就說
[01:01:21.000 --> 01:01:25.000]  你摸法有規定的
[01:01:25.000 --> 01:01:28.000]  有的就是由耳背
[01:01:28.000 --> 01:01:30.000]  由耳背摸摸摸摸
[01:01:30.000 --> 01:01:32.000]  摸到頭部的鼻子那裡
[01:01:32.000 --> 01:01:36.000]  然後再去這隻神獸的後面
[01:01:36.000 --> 01:01:39.000]  由他的腰一直拉拉拉拉
[01:01:39.000 --> 01:01:40.000]  到他的屁股
[01:01:40.000 --> 01:01:41.000]  然後落到他的尾巴
[01:01:41.000 --> 01:01:43.000]  摸了之後
[01:01:43.000 --> 01:01:46.000]  這隻神獸就會保護你了
[01:01:46.000 --> 01:01:47.000]  師母跟我一起去
[01:01:47.000 --> 01:01:49.000]  師母不知道記不記得怎麼樣
[01:01:49.000 --> 01:01:50.000]  我說不要摸了
[01:01:50.000 --> 01:01:53.000]  走吧
[01:01:53.000 --> 01:01:56.000]  然後走上去
[01:01:56.000 --> 01:01:58.000]  四個人進去
[01:01:58.000 --> 01:02:01.000]  那次是兩夫婦
[01:02:01.000 --> 01:02:03.000]  我弄了那麼久她都不出來
[01:02:03.000 --> 01:02:07.000]  執事不會聽她說摸吧
[01:02:07.000 --> 01:02:09.000]  我還跟師母說
[01:02:09.000 --> 01:02:11.000]  沒有 我真的不知道
[01:02:11.000 --> 01:02:12.000]  弄了很久都不見她
[01:02:12.000 --> 01:02:16.000]  我就去了近門口的購物處
[01:02:16.000 --> 01:02:18.000]  又有另一批人來
[01:02:18.000 --> 01:02:19.000]  去賠償你
[01:02:19.000 --> 01:02:23.000]  去買那些皮優帳的一隻隻
[01:02:23.000 --> 01:02:24.000]  一千幾百
[01:02:24.000 --> 01:02:26.000]  我來搭訕那些
[01:02:26.000 --> 01:02:27.000]  那些東西
[01:02:27.000 --> 01:02:28.000]  我們當然不買了
[01:02:28.000 --> 01:02:29.000]  就走了
[01:02:29.000 --> 01:02:30.000]  走了上了車
[01:02:30.000 --> 01:02:31.000]  等了很久
[01:02:31.000 --> 01:02:32.000]  很久
[01:02:32.000 --> 01:02:34.000]  全團人都回來了
[01:02:34.000 --> 01:02:35.000]  全團都回來了
[01:02:35.000 --> 01:02:37.000]  什麼人都摸過了
[01:02:37.000 --> 01:02:38.000]  是不是應該
[01:02:38.000 --> 01:02:40.000]  誰知道這兩夫婦還沒回來
[01:02:40.000 --> 01:02:41.000]  我死了
[01:02:41.000 --> 01:02:42.000]  這兩夫婦是不是中了邪呢
[01:02:42.000 --> 01:02:45.000]  我還在想
[01:02:45.000 --> 01:02:47.000]  後來這兩夫婦
[01:02:47.000 --> 01:02:49.000]  就臨急臨航上來了
[01:02:49.000 --> 01:02:52.000]  全車的人已經哄動罵她
[01:02:52.000 --> 01:02:53.000]  導遊就說
[01:02:53.000 --> 01:02:56.000]  大家不要怪責她
[01:02:56.000 --> 01:02:57.000]  她們有些事
[01:02:57.000 --> 01:02:59.000]  所以遲了
[01:02:59.000 --> 01:03:00.000]  上車的時候
[01:03:00.000 --> 01:03:02.000]  她就跟我說
[01:03:02.000 --> 01:03:04.000]  弄這麼久弄什麼
[01:03:04.000 --> 01:03:06.000]  我說沒什麼
[01:03:06.000 --> 01:03:08.000]  弄了買一隻皮優回去
[01:03:08.000 --> 01:03:10.000]  叫她直接寄回去美國
[01:03:10.000 --> 01:03:12.000]  我心想
[01:03:12.000 --> 01:03:13.000]  這是執事
[01:03:13.000 --> 01:03:16.000]  買一隻這樣的回去
[01:03:16.000 --> 01:03:17.000]  我說你有沒有摸
[01:03:17.000 --> 01:03:19.000]  我還跟她說
[01:03:19.000 --> 01:03:21.000]  她說試試摸摸
[01:03:21.000 --> 01:03:22.000]  沒什麼的
[01:03:22.000 --> 01:03:26.000]  摸摸沒事的
[01:03:26.000 --> 01:03:29.000]  沒事又是何
[01:03:29.000 --> 01:03:31.000]  奇有其在
[01:03:31.000 --> 01:03:34.000]  旅遊車走了沒多久
[01:03:34.000 --> 01:03:37.000]  她坐在我前面
[01:03:37.000 --> 01:03:42.000]  她太太就跟她抹汗
[01:03:42.000 --> 01:03:43.000]  我就看到
[01:03:43.000 --> 01:03:44.000]  什麼事
[01:03:44.000 --> 01:03:46.000]  怎麼生的
[01:03:46.000 --> 01:03:49.000]  不是很舒服
[01:03:49.000 --> 01:03:50.000]  我說什麼事
[01:03:50.000 --> 01:03:51.000]  她說肚子很痛
[01:03:51.000 --> 01:03:53.000]  臉都青了
[01:03:53.000 --> 01:03:54.000]  搞什麼事
[01:03:54.000 --> 01:03:56.000]  你知道我們出外旅遊
[01:03:56.000 --> 01:04:00.000]  當然是帶著成藥
[01:04:00.000 --> 01:04:01.000]  我說你什麼事
[01:04:01.000 --> 01:04:02.000]  她說肚子很痛
[01:04:02.000 --> 01:04:05.000]  不知道什麼事
[01:04:05.000 --> 01:04:08.000]  我說你剛才是不是在裡面吃了什麼
[01:04:08.000 --> 01:04:09.000]  沒有啊
[01:04:09.000 --> 01:04:10.000]  你吃什麼我吃什麼
[01:04:10.000 --> 01:04:11.000]  我說不是啊
[01:04:11.000 --> 01:04:16.000]  我沒有在裡面吃過東西
[01:04:16.000 --> 01:04:19.000]  然後臉都青了
[01:04:19.000 --> 01:04:23.000]  師母說你是不是搞肚子痛
[01:04:23.000 --> 01:04:25.000]  我們有瓶藥
[01:04:25.000 --> 01:04:26.000]  很洗得的
[01:04:26.000 --> 01:04:28.000]  她沒聽過那種藥
[01:04:28.000 --> 01:04:31.000]  日本牌什麼什麼丸
[01:04:31.000 --> 01:04:32.000]  我說拿去洗吧
[01:04:32.000 --> 01:04:33.000]  師母拿出來
[01:04:33.000 --> 01:04:34.000]  馬上給她洗
[01:04:34.000 --> 01:04:35.000]  吃兩瓶
[01:04:35.000 --> 01:04:36.000]  我說很臭的
[01:04:36.000 --> 01:04:39.000]  不過吃了會撐一陣子
[01:04:39.000 --> 01:04:41.000]  吃了之後
[01:04:41.000 --> 01:04:44.000]  餘下旅程她沒有參與
[01:04:44.000 --> 01:04:45.000]  她回了酒店
[01:04:45.000 --> 01:04:46.000]  我們去完之後
[01:04:46.000 --> 01:04:51.000]  第二天看到她
[01:04:51.000 --> 01:04:52.000]  我說怎麼樣
[01:04:52.000 --> 01:04:55.000]  好一點吧弟兄
[01:04:55.000 --> 01:04:56.000]  我說好一點
[01:04:56.000 --> 01:04:58.000]  好在靠你的瓶藥
[01:04:58.000 --> 01:05:00.000]  弟兄姊妹
[01:05:00.000 --> 01:05:03.000]  我不是想說什麼邪靈上身
[01:05:03.000 --> 01:05:05.000]  不是想說這些
[01:05:05.000 --> 01:05:09.000]  上帝做事有時候是很即場的
[01:05:09.000 --> 01:05:11.000]  你看聖經有很多事情
[01:05:11.000 --> 01:05:13.000]  很即場上帝做的
[01:05:13.000 --> 01:05:16.000]  是很嚴重的
[01:05:16.000 --> 01:05:18.000]  你看《仕途行轉》
[01:05:18.000 --> 01:05:21.000]  有兩夫婦死得很快
[01:05:21.000 --> 01:05:23.000]  《舊約》有一個人死得很快
[01:05:23.000 --> 01:05:26.000]  《賈仙之》
[01:05:26.000 --> 01:05:28.000]  《哈拿尼亞》
[01:05:28.000 --> 01:05:29.000]  《阿拿尼亞》
[01:05:29.000 --> 01:05:31.000]  《賈仙之》
[01:05:31.000 --> 01:05:33.000]  《新約聖經》
[01:05:33.000 --> 01:05:35.000]  有兩夫婦在試探
[01:05:35.000 --> 01:05:38.000]  馬上死的
[01:05:38.000 --> 01:05:40.000]  當如果你不知道
[01:05:40.000 --> 01:05:43.000]  你自己的靈性是不好的時候
[01:05:43.000 --> 01:05:47.000]  而他仍然以為自己已經成為教會
[01:05:47.000 --> 01:05:49.000]  執事百毒不侵
[01:05:49.000 --> 01:05:52.000]  甚至你還做了牧師
[01:05:52.000 --> 01:05:55.000]  弟兄姊妹
[01:05:55.000 --> 01:05:57.000]  如果上帝真的動手的話
[01:05:57.000 --> 01:06:00.000]  死得很快
[01:06:00.000 --> 01:06:04.000]  耶穌在這裡面對法尼賽人和撒到該人
[01:06:04.000 --> 01:06:09.000]  幫助他們揭開他們的靈性假象
[01:06:09.000 --> 01:06:12.000]  讓他們重新提醒
[01:06:12.000 --> 01:06:16.000]  認識什麼才是神蹟的原因出現
[01:06:16.000 --> 01:06:18.000]  神蹟的出現
[01:06:18.000 --> 01:06:20.000]  要讓人知道神的工作
[01:06:20.000 --> 01:06:23.000]  如何讓人從罪的當中走出來
[01:06:23.000 --> 01:06:25.000]  今天我作為基督徒
[01:06:25.000 --> 01:06:26.000]  其實很多時候
[01:06:26.000 --> 01:06:31.000]  仍然有很多信徒依賴著神蹟來報道
[01:06:31.000 --> 01:06:34.000]  用神蹟去建立他們的信仰
[01:06:34.000 --> 01:06:36.000]  但是原來這群人
[01:06:36.000 --> 01:06:42.000]  他們根本上就不相信上帝
[01:06:42.000 --> 01:06:45.000]  來到這裡最後我想問
[01:06:45.000 --> 01:06:50.000]  你和我的靈性
[01:06:50.000 --> 01:06:52.000]  是不是都像這群
[01:06:52.000 --> 01:06:55.000]  從耶路撒冷來的法尼賽人
[01:06:55.000 --> 01:06:58.000]  撒到該人那樣
[01:06:58.000 --> 01:07:01.000]  只是求一些神蹟
[01:07:01.000 --> 01:07:05.000]  去表現出自己的靈性有多好
[01:07:05.000 --> 01:07:07.000]  還是我們真的有神蹟
[01:07:07.000 --> 01:07:12.000]  本身要帶來讓人認罪悔改的原因
[01:07:12.000 --> 01:07:15.000]  那個意思在裡面
[01:07:15.000 --> 01:07:19.000]  我把這個問題教給你去想
[01:07:19.000 --> 01:07:22.000]  我們一起同心低頭禱告
[01:07:22.000 --> 01:07:23.000]  天父我多謝你
[01:07:23.000 --> 01:07:25.000]  給我們在這段聖經裡面的學習
[01:07:25.000 --> 01:07:28.000]  讓我們看到
[01:07:28.000 --> 01:07:31.000]  人的假冒偽善是多麼可怕
[01:07:31.000 --> 01:07:34.000]  今天我們看見很多的信徒
[01:07:34.000 --> 01:07:37.000]  靠神蹟而去相信你
[01:07:37.000 --> 01:07:39.000]  靠神蹟不斷出現
[01:07:39.000 --> 01:07:45.000]  來支撐他們的靈性
[01:07:45.000 --> 01:07:47.000]  因主要求你讓我們真的明白
[01:07:47.000 --> 01:07:49.000]  神蹟本身帶來的
[01:07:49.000 --> 01:07:54.000]  認罪悔改的含義
[01:07:54.000 --> 01:07:57.000]  求你的幫助
[01:07:57.000 --> 01:08:00.000]  讓我們不要掉進去
[01:08:00.000 --> 01:08:04.000]  法尼賽人撒到該人這種
[01:08:04.000 --> 01:08:08.000]  帶著以為自己已經
[01:08:08.000 --> 01:08:12.000]  很堂皇地信主的表現
[01:08:12.000 --> 01:08:17.000]  外表就以為自己真正得救
[01:08:17.000 --> 01:08:20.000]  讓我們不斷地檢醒
[01:08:20.000 --> 01:08:22.000]  讓住在我們裡面的聖靈
[01:08:22.000 --> 01:08:25.000]  不住地提醒
[01:08:25.000 --> 01:08:29.000]  禱告奉靠主耶穌基督德性的名字
