
[00:00:00.000 --> 00:00:02.000]  今天有一個新的主題
[00:49:03.000 --> 00:49:05.000]  上帝放你在家庭裡面
[00:49:05.000 --> 00:49:07.000]  有些東西是屬於你
[00:49:07.000 --> 00:49:09.000]  不屬於他
[00:49:09.000 --> 00:49:11.000]  誰去將那東西分得平平均均
[00:49:11.000 --> 00:49:13.000]  告訴你
[00:49:13.000 --> 00:49:15.000]  對和錯
[00:49:15.000 --> 00:49:17.000]  公義放在你的心裡面
[00:49:17.000 --> 00:49:19.000]  你才能夠懂得互相去尊重
[00:49:19.000 --> 00:49:21.000]  所以要有愛也要有公義
[00:49:21.000 --> 00:49:23.000]  最後大家一起讀這個經文
[00:49:23.000 --> 00:49:25.000]  好嗎?
[00:49:25.000 --> 00:49:27.000]  在我祈禱結束之前
[00:49:27.000 --> 00:49:29.000]  大家一起讀好嗎?
[00:49:29.000 --> 00:49:31.000]  神積著基督使我們與神和好
[00:49:31.000 --> 00:49:35.000]  又將勸人與神和好的積分
[00:49:35.000 --> 00:49:37.000]  賜給我們
[00:49:37.000 --> 00:49:39.000]  我們一起低頭祈禱
[00:49:45.000 --> 00:49:49.000]  我們感謝你賜給我們教會的弟兄
[00:49:49.000 --> 00:49:51.000]  這個弟兄
[00:49:51.000 --> 00:49:53.000]  信了耶穌之後
[00:49:53.000 --> 00:49:55.000]  給我們很大的感觸
[00:49:55.000 --> 00:49:59.000]  他簡單地說了一個很簡單的見證
[00:49:59.000 --> 00:50:01.000]  因為耶穌基督
[00:50:01.000 --> 00:50:03.000]  我們看到他的家庭改變
[00:50:03.000 --> 00:50:05.000]  看到他的父母改變
[00:50:05.000 --> 00:50:07.000]  看到他自己的壞習慣改變
[00:50:07.000 --> 00:50:09.000]  但是我們很難想像
[00:50:09.000 --> 00:50:11.000]  如果沒有了耶穌基督
[00:50:11.000 --> 00:50:13.000]  在家裡面的時候
[00:50:13.000 --> 00:50:15.000]  我們會不會成為一個家呢?
[00:50:15.000 --> 00:50:17.000]  今天我們能夠明白
[00:50:17.000 --> 00:50:19.000]  人沒有辦法去建立一個原理的家庭
[00:50:19.000 --> 00:50:23.000]  唯有耶穌基督來到我們家裡面
[00:50:23.000 --> 00:50:25.000]  將我們的生命改變
[00:50:25.000 --> 00:50:27.000]  這個經文提醒我們
[00:50:27.000 --> 00:50:29.000]  當我們有了耶穌基督的時候
[00:50:29.000 --> 00:50:31.000]  我們與神的關係建立和好之後
[00:50:31.000 --> 00:50:37.000]  你跟著勸我們
[00:50:37.000 --> 00:50:39.000]  也都同樣以一個和好的積分
[00:50:39.000 --> 00:50:41.000]  賜給我們
[00:50:41.000 --> 00:50:43.000]  意思是什麼呢?
[00:50:43.000 --> 00:50:45.000]  意思就是我們同樣
[00:50:45.000 --> 00:50:47.000]  因為我們得著了耶穌基督的積分
[00:50:47.000 --> 00:50:51.000]  我們都將耶穌基督介紹給其他家人
[00:50:51.000 --> 00:50:53.000]  其他的家庭
[00:50:53.000 --> 00:50:57.000]  父下求你將使命擺在我們心裡面
[00:50:57.000 --> 00:50:59.000]  幫助我們認清楚
[00:50:59.000 --> 00:51:03.000]  今天能夠讓我們家庭和恰和諧
[00:51:03.000 --> 00:51:05.000]  能夠和平的
[00:51:05.000 --> 00:51:07.000]  是因為耶穌基督在我們心裡面
[00:51:07.000 --> 00:51:09.000]  求神祢的大能彰顯在我們心裡面
[00:51:09.000 --> 00:51:11.000]  求神祢
[00:51:11.000 --> 00:51:13.000]  讓我們好像這位小弟兄一樣
[00:51:13.000 --> 00:51:15.000]  能夠見證到
[00:51:15.000 --> 00:51:17.000]  能夠經歷到祢的大能和實在
[00:51:17.000 --> 00:51:19.000]  信耶穌
[00:51:19.000 --> 00:51:21.000]  不是一些天方夜譚
[00:51:21.000 --> 00:51:23.000]  信耶穌不是一些不實際的東西
[00:51:23.000 --> 00:51:25.000]  原來信耶穌
[00:51:25.000 --> 00:51:27.000]  是可以將家庭的關係維繫
[00:51:27.000 --> 00:51:29.000]  我多謝祢
[00:51:29.000 --> 00:51:31.000]  讓耶穌基督在我們的生命裡面
[00:51:31.000 --> 00:51:35.000]  我願意將我們的心交給祢
[00:51:35.000 --> 00:51:37.000]  以一個禱告交課
[00:51:37.000 --> 00:51:39.000]  大聖靈告,Amen.
