
[00:00:00.000 --> 00:00:05.480]  「非一般的時代,非一般的崇拜」
[00:50:26.480 --> 00:50:31.080]  這個團契是與基督一起受苦的團契
[00:50:31.080 --> 00:50:34.040]  所以新約聖經裡面的團契是甚麼團契
[00:50:34.040 --> 00:50:37.040]  是宿命上分享的團契
[00:50:37.040 --> 00:50:37.920]  是甚麼團契
[00:50:37.920 --> 00:50:41.320]  是與上帝同宮興旺福音的團契
[00:50:41.320 --> 00:50:42.240]  是甚麼團契
[00:50:42.240 --> 00:50:47.400]  是願意為福音的緣故受苦甚至犧牲的團契
[00:50:47.400 --> 00:50:48.880]  這個是新約的團契
[00:50:48.880 --> 00:50:51.840]  這個是耶穌基督的團契
[00:50:51.840 --> 00:50:53.640]  這個是興旺福音的團契
[00:50:53.640 --> 00:50:58.800]  甘願受苦甚至受死的團契
[00:50:58.800 --> 00:51:01.720]  你現在開始感覺到那種沉重
[00:51:01.720 --> 00:51:03.680]  當我們在教會裡面打開
[00:51:03.680 --> 00:51:07.320]  我們將周刊看一下有甚麼團契的時候
[00:51:07.320 --> 00:51:09.000]  當下次有人來
[00:51:09.000 --> 00:51:12.840]  教會有沒有甚麼團契我可以加入的時候
[00:51:12.840 --> 00:51:15.960]  那個人可能只是想找個女朋友而已
[00:51:15.960 --> 00:51:16.920]  團契?
[00:51:16.920 --> 00:51:19.560]  你知不知道團契是甚麼來的
[00:51:19.560 --> 00:51:23.120]  如果我們不知道的時候
[00:51:23.120 --> 00:51:24.040]  我們需要知道
[00:51:24.040 --> 00:51:29.920]  因為這個團契已經再不是聖經裡面說的團契
[00:51:29.920 --> 00:51:34.000]  不是我們慰勞取暖的地方
[00:51:34.000 --> 00:51:40.360]  是我們為上帝奉上生命的地方
[00:51:40.360 --> 00:51:42.400]  2000年前的初期教會
[00:51:42.400 --> 00:51:46.640]  今天上帝仍然在呼召著我們
[00:51:46.640 --> 00:51:53.320]  上帝呼召我們參與祂福音的團契
[00:51:53.320 --> 00:51:57.680]  上帝呼召我們去放下我們的財富
[00:51:57.680 --> 00:52:01.720]  上帝呼召我們去放下我們的所有
[00:52:01.720 --> 00:52:05.560]  上帝呼召我們獻上我們所有的才能
[00:52:05.560 --> 00:52:06.560]  我們的力量
[00:52:06.560 --> 00:52:09.680]  上帝呼召我們去為祂受苦
[00:52:09.680 --> 00:52:13.360]  甚至奉上生命
[00:52:13.360 --> 00:52:14.520]  可能有人馬上投訴
[00:52:14.520 --> 00:52:17.640]  林博斯你招募死士
[00:52:17.640 --> 00:52:19.360]  我想跟你說清楚
[00:52:19.360 --> 00:52:20.320]  不是我招募
[00:52:20.320 --> 00:52:21.360]  我不敢招募
[00:52:21.360 --> 00:52:24.280]  是耶穌在這裡招募
[00:52:24.280 --> 00:52:25.200]  或者你會問
[00:52:25.200 --> 00:52:27.080]  如果我真的願意來
[00:52:27.080 --> 00:52:29.160]  我要參加這個福音的團體
[00:52:29.160 --> 00:52:32.320]  我有什麼好處啊 林博斯
[00:52:32.320 --> 00:52:34.600]  有什麼好處
[00:52:34.600 --> 00:52:35.920]  我用Amy Carmichael
[00:52:35.920 --> 00:52:40.800]  一個去印度宣教士的見證
[00:52:40.800 --> 00:52:41.680]  回答你的問題
[00:52:41.680 --> 00:52:42.560]  有什麼好處
[00:52:42.560 --> 00:52:43.520]  好處叫做
[00:52:43.520 --> 00:52:45.960]  A chance to die
[00:52:45.960 --> 00:52:48.320]  一個死亡的機會
[00:52:48.320 --> 00:52:51.080]  但是當你將這本書
[00:52:51.080 --> 00:52:52.360]  翻到背後的時候
[00:52:52.360 --> 00:52:53.160]  你會看到
[00:52:53.160 --> 00:52:56.040]  A chance to live
[00:52:56.040 --> 00:52:59.440]  不單只是一個死亡的機會
[00:52:59.440 --> 00:53:02.040]  更是一個復活的機會
[00:53:02.040 --> 00:53:05.000]  向世界死
[00:53:05.000 --> 00:53:08.680]  向上帝而活
[00:53:08.680 --> 00:53:10.080]  馬克福音第八章
[00:53:10.080 --> 00:53:12.080]  主耶穌基督自己的呼召
[00:53:12.080 --> 00:53:13.400]  第34節
[00:53:13.400 --> 00:53:15.000]  「於是祂叫眾人來
[00:53:15.000 --> 00:53:16.240]  我們圖說
[00:53:16.240 --> 00:53:17.280]  對他們說
[00:53:17.280 --> 00:53:18.440]  若有人要跟從我
[00:53:18.440 --> 00:53:19.600]  就當捨己
[00:53:19.600 --> 00:53:22.920]  背起自己的十字架來跟從我
[00:53:22.920 --> 00:53:25.440]  因為凡要救自己生命的
[00:53:25.440 --> 00:53:27.280]  必喪失生命
[00:53:27.280 --> 00:53:31.000]  凡為我和福音喪失生命的
[00:53:31.000 --> 00:53:33.880]  必救自己的生命」
[00:53:33.880 --> 00:53:37.000]  求主將這樣的團契
[00:53:37.000 --> 00:53:38.760]  賜予給我們教會
[00:53:38.760 --> 00:53:39.800]  但我說的不是
[00:53:39.800 --> 00:53:41.800]  我們教會裏面加多一個團契
[00:53:41.800 --> 00:53:43.360]  我不是說有些教會
[00:53:43.360 --> 00:53:45.160]  你知道叫做奉獻團契
[00:53:45.160 --> 00:53:46.280]  我不是說這件事
[00:53:46.280 --> 00:53:47.720]  我們說我們整個教會
[00:53:47.720 --> 00:53:50.160]  要變成那個團契
[00:53:50.160 --> 00:53:51.280]  不是我們教會裏面
[00:53:51.280 --> 00:53:53.040]  有一兩個人
[00:53:53.040 --> 00:53:54.400]  三四個人
[00:53:54.400 --> 00:53:56.320]  有一個奉獻的團契
[00:53:56.320 --> 00:53:57.800]  我們就交了數
[00:53:57.800 --> 00:53:59.200]  不
[00:53:59.200 --> 00:54:02.120]  上帝的意象是我們整個教會
[00:54:02.120 --> 00:54:05.000]  成為一個福音的團契
[00:54:05.000 --> 00:54:06.760]  興旺福音的團契
[00:54:06.760 --> 00:54:08.800]  投資永恆的團契
[00:54:08.800 --> 00:54:11.920]  完全奉上的團契
[00:54:11.920 --> 00:54:13.080]  求主幫助我們
[00:54:13.080 --> 00:54:14.280]  讓這個團契
[00:54:14.280 --> 00:54:15.480]  臨到我們的教會
[00:54:15.480 --> 00:54:17.480]  我們的祈禱
[00:54:17.480 --> 00:54:21.680]  就當
[00:54:21.680 --> 00:54:25.320]  香港很多人可能都在擔心
[00:54:25.320 --> 00:54:27.160]  前路未來的時候
[00:54:27.160 --> 00:54:30.160]  當我們打開聖經的時候
[00:54:30.160 --> 00:54:32.120]  我們聽不到那些雜聲
[00:54:32.120 --> 00:54:34.760]  我相信保羅所活著的時代
[00:54:34.760 --> 00:54:38.560]  一定不會比我們現在這個時候
[00:54:38.560 --> 00:54:39.840]  平安
[00:54:39.840 --> 00:54:42.560]  我相信當時的時代
[00:54:42.560 --> 00:54:44.640]  一定有戰爭
[00:54:44.640 --> 00:54:49.320]  一定有社會上的
[00:54:49.320 --> 00:54:51.480]  很多的波濤洶湧
[00:54:51.480 --> 00:54:55.240]  也都會有災難
[00:54:55.240 --> 00:54:59.520]  也都有疫症
[00:54:59.520 --> 00:55:01.560]  然而當我們打開新約的時候
[00:55:01.560 --> 00:55:04.360]  我們見到一個不一樣的世界
[00:55:04.360 --> 00:55:08.440]  一個看透這個世界
[00:55:08.440 --> 00:55:10.960]  但我們去到高空
[00:55:10.960 --> 00:55:12.880]  再望回下來的世界
[00:55:12.880 --> 00:55:14.200]  世人都犯了罪
[00:55:14.200 --> 00:55:17.640]  規決了上帝的玩耀
[00:55:17.640 --> 00:55:19.840]  Sin is the problem
[00:55:19.840 --> 00:55:22.040]  罪是最終極的問題
[00:55:22.040 --> 00:55:23.040]  而福音
[00:55:23.040 --> 00:55:26.480]  耶穌基督是最終極的解決
[00:55:26.480 --> 00:55:33.200]  當我們切切為我們的世界禱告的時候
[00:55:33.200 --> 00:55:34.520]  求主你幫助我們
[00:55:34.520 --> 00:55:38.880]  活在你的世界當中
[00:55:38.880 --> 00:55:41.920]  這個不是一種逃避
[00:55:41.920 --> 00:55:47.040]  而是活在永遠長存的世界當中
[00:55:47.040 --> 00:55:50.040]  讓我們立志
[00:55:50.040 --> 00:55:54.120]  讓你容許我們有生命有氣息
[00:55:54.120 --> 00:55:57.800]  讓我們成為一個真正的福音團體
[00:55:57.800 --> 00:55:59.520]  祝福我們的教會
[00:55:59.520 --> 00:56:00.200]  我們這樣期待
[00:56:00.200 --> 00:56:01.800]  奉主耶穌基督明求
[00:56:01.800 --> 00:56:02.800]  阿門
