
[00:00:00.000 --> 00:00:01.440]  各位兄弟姊妹 早安
[00:47:41.720 --> 00:47:43.720]  很自然會交談
[00:47:43.720 --> 00:47:45.720]  你們在做什麼呢?
[00:47:45.720 --> 00:47:47.720]  我就說我在讀神學
[00:47:47.720 --> 00:47:49.720]  接著他們都張開嘴巴說,不是吧,你讀神學
[00:47:49.720 --> 00:47:51.720]  你不要教壞人
[00:47:51.720 --> 00:47:53.720]  你明白嗎?原來我的印象
[00:47:53.720 --> 00:47:55.720]  在他們心目中是這樣的
[00:47:55.720 --> 00:47:57.720]  之後我和他們說,是的,神在我心目中
[00:47:57.720 --> 00:47:59.720]  怎樣怎樣,有很多工作
[00:47:59.720 --> 00:48:01.720]  接著之後,那幾年
[00:48:01.720 --> 00:48:03.720]  我們都繼續有邀約出來
[00:48:03.720 --> 00:48:05.720]  接著他們說,哇,神真的在你身上
[00:48:05.720 --> 00:48:07.720]  有很大的改變
[00:48:07.720 --> 00:48:09.720]  但回望
[00:48:09.720 --> 00:48:11.720]  其實我很感恩我們主日學的
[00:48:11.720 --> 00:48:13.720]  導師,為什麼呢?
[00:48:13.720 --> 00:48:15.720]  因為其實我父母是忙到
[00:48:15.720 --> 00:48:17.720]  沒機會帶我去玩
[00:48:17.720 --> 00:48:19.720]  誰帶我去BBQ呢?
[00:48:19.720 --> 00:48:21.720]  是他們
[00:48:21.720 --> 00:48:23.720]  誰帶我去看電影呢?
[00:48:23.720 --> 00:48:25.720]  是他們
[00:48:25.720 --> 00:48:27.720]  你發覺主日學導師,我回望
[00:48:27.720 --> 00:48:29.720]  原來很多那種
[00:48:29.720 --> 00:48:31.720]  導師帶我去看
[00:48:31.720 --> 00:48:33.720]  《時光倒流70年》
[00:48:33.720 --> 00:48:35.720]  大家有沒有記得?
[00:48:35.720 --> 00:48:37.720]  如果你記得,大概
[00:48:37.720 --> 00:48:39.720]  你也是那個年紀
[00:48:39.720 --> 00:48:41.720]  但我很記得這套電影
[00:48:41.720 --> 00:48:43.720]  是很感動的
[00:48:43.720 --> 00:48:45.720]  我很多的印象
[00:48:45.720 --> 00:48:47.720]  原來是主日學導師給我的
[00:48:47.720 --> 00:48:49.720]  所以其實給我一個感覺
[00:48:49.720 --> 00:48:51.720]  是什麼呢?當回望這個片段
[00:48:51.720 --> 00:48:53.720]  我發覺就是
[00:48:53.720 --> 00:48:55.720]  他們那種的愛心
[00:48:55.720 --> 00:48:57.720]  原來擺放在我裏面
[00:48:57.720 --> 00:48:59.720]  有很多,是不知不覺的
[00:48:59.720 --> 00:49:01.720]  所以到我慢慢成長的時候
[00:49:01.720 --> 00:49:03.720]  都想將這份的愛
[00:49:03.720 --> 00:49:05.720]  給出去
[00:49:05.720 --> 00:49:07.720]  所以我回望
[00:49:07.720 --> 00:49:09.720]  我很感謝在我年幼的時候
[00:49:09.720 --> 00:49:11.720]  小學的時候,能夠遇到一些
[00:49:11.720 --> 00:49:13.720]  基督徒去扶持我
[00:49:13.720 --> 00:49:15.720]  以致到
[00:49:15.720 --> 00:49:17.720]  今日我成為牧師
[00:49:17.720 --> 00:49:19.720]  其實很坦白,這是上帝的工作
[00:49:19.720 --> 00:49:21.720]  但人的工作是什麼呢?
[00:49:21.720 --> 00:49:23.720]  就是將愛給出去
[00:49:23.720 --> 00:49:25.720]  培育我們的下一代
[00:49:25.720 --> 00:49:27.720]  因為你不知道下一代那個
[00:49:27.720 --> 00:49:29.720]  是不是保羅
[00:49:29.720 --> 00:49:31.720]  可能你現在在培育
[00:49:31.720 --> 00:49:33.720]  鼓勵那個
[00:49:33.720 --> 00:49:35.720]  將來你不知道會是怎樣
[00:49:35.720 --> 00:49:37.720]  大家有看過這個薩種的比喻
[00:49:37.720 --> 00:49:39.720]  薩種的比喻第四種
[00:49:39.720 --> 00:49:41.720]  是好土
[00:49:41.720 --> 00:49:43.720]  他說這個好土會結出果實
[00:49:43.720 --> 00:49:45.720]  是會怎樣?
[00:49:45.720 --> 00:49:47.720]  會有100倍,60倍,30倍
[00:49:47.720 --> 00:49:49.720]  大家要留心
[00:49:49.720 --> 00:49:51.720]  裡面說的一粒種子
[00:49:51.720 --> 00:49:53.720]  是不是只剩下100粒種子呢?
[00:49:53.720 --> 00:49:55.720]  明不明白我問什麼問題?
[00:49:55.720 --> 00:49:57.720]  你發覺不是的
[00:49:57.720 --> 00:49:59.720]  當你殺出一堆種子
[00:49:59.720 --> 00:50:01.720]  出去的時候
[00:50:01.720 --> 00:50:03.720]  是一片稻田
[00:50:03.720 --> 00:50:05.720]  意思是什麼呢?
[00:50:05.720 --> 00:50:07.720]  你是不會想像到
[00:50:07.720 --> 00:50:09.720]  結果那種豐盛
[00:50:09.720 --> 00:50:11.720]  是超過我們所想
[00:50:11.720 --> 00:50:13.720]  丁姐妹
[00:50:13.720 --> 00:50:15.720]  你現在培育的那個
[00:50:15.720 --> 00:50:17.720]  放這個愛心進去
[00:50:17.720 --> 00:50:19.720]  你很難想像
[00:50:19.720 --> 00:50:21.720]  那種爆炸力
[00:50:21.720 --> 00:50:23.720]  原來那粒種子裡面
[00:50:23.720 --> 00:50:25.720]  含有一種生命力
[00:50:25.720 --> 00:50:27.720]  當它被爆炸出來的時候
[00:50:27.720 --> 00:50:29.720]  成為很多人的祝福
[00:50:29.720 --> 00:50:31.720]  如果我們說
[00:50:31.720 --> 00:50:33.720]  現在我能夠去牧養教會
[00:50:33.720 --> 00:50:35.720]  去祝福不同的人
[00:50:35.720 --> 00:50:37.720]  其實這個是歸功於
[00:50:37.720 --> 00:50:39.720]  有很多的前人栽培過我
[00:50:39.720 --> 00:50:41.720]  所以丁姐妹
[00:50:41.720 --> 00:50:43.720]  是很值得成為巴拿巴
[00:50:43.720 --> 00:50:45.720]  我們再一起讀這段
[00:50:45.720 --> 00:50:47.720]  的統文好嗎?預備起
[00:50:47.720 --> 00:50:49.720]  主啊!教我學習
[00:50:49.720 --> 00:50:51.720]  巴拿巴的榜樣
[00:50:51.720 --> 00:50:53.720]  以他人的成功為喜樂
[00:50:53.720 --> 00:50:55.720]  甘心作隱藏的器皿
[00:50:55.720 --> 00:50:57.720]  願我們在
[00:50:57.720 --> 00:50:59.720]  成全別人的過程中
[00:50:59.720 --> 00:51:01.720]  見證你國度的榮耀
[00:51:01.720 --> 00:51:03.720]  奉主耶穌基督的名
[00:51:03.720 --> 00:51:05.720]  阿們
