
[00:00:00.000 --> 00:00:05.000]  我們今天開始我們要講菲利比書
[00:55:06.000 --> 00:55:08.000]  知道你的旨意
[00:55:08.000 --> 00:55:10.000]  就是不願一人沉淪
[00:55:10.000 --> 00:55:13.000]  來怨萬人得救
[00:55:13.000 --> 00:55:14.000]  知道你的旨意
[00:55:14.000 --> 00:55:19.000]  主啊這個福音是你的大能
[00:55:19.000 --> 00:55:21.000]  主啊使得
[00:55:21.000 --> 00:55:22.000]  讓我們傳起
[00:55:22.000 --> 00:55:23.000]  這個福音的時候
[00:55:23.000 --> 00:55:25.000]  經歷你的大能
[00:55:25.000 --> 00:55:28.000]  不以福音為恥
[00:55:28.000 --> 00:55:30.000]  不管是個人
[00:55:30.000 --> 00:55:31.000]  家庭
[00:55:31.000 --> 00:55:32.000]  教會
[00:55:32.000 --> 00:55:33.000]  小組
[00:55:33.000 --> 00:55:35.000]  親愛的主啊
[00:55:35.000 --> 00:55:36.000]  讓我們成為一個
[00:55:36.000 --> 00:55:38.000]  傳福音的一個教會
[00:55:38.000 --> 00:55:42.000]  成為一個傳福音的夫妻
[00:55:42.000 --> 00:55:43.000]  親愛的主啊
[00:55:43.000 --> 00:55:45.000]  幫助我們
[00:55:45.000 --> 00:55:47.000]  這個世界許許多多的人
[00:55:47.000 --> 00:55:49.000]  一天就這樣子
[00:55:49.000 --> 00:55:53.000]  走在地獄的火湖裡面
[00:55:53.000 --> 00:55:55.000]  求主給我們的一種
[00:55:55.000 --> 00:55:57.000]  為靈魂有負擔
[00:55:57.000 --> 00:55:59.000]  哀哭的心志
[00:55:59.000 --> 00:56:01.000]  謝謝耶穌
[00:56:01.000 --> 00:56:02.000]  建立我們的教會
[00:56:02.000 --> 00:56:03.000]  成為一個
[00:56:03.000 --> 00:56:06.000]  這樣子的教會
[00:56:06.000 --> 00:56:09.000]  奉耶穌基督的名秀
[00:56:09.000 --> 00:56:12.000]  也願我們主耶穌基督的恩惠
[00:56:12.000 --> 00:56:14.000]  天父上帝的慈愛
[00:56:14.000 --> 00:56:16.000]  聖靈的感動
[00:56:16.000 --> 00:56:19.000]  常與我們每一個弟兄姐妹同在
[00:56:19.000 --> 00:56:21.000]  直到我們主耶穌基督
[00:56:21.000 --> 00:56:23.000]  再回來的日子
[00:56:23.000 --> 00:56:24.000]  阿們
