
[00:00:00.000 --> 00:00:02.240]  菩提師父讓我們在聆聽主的說話
[01:04:11.920 --> 01:04:14.920]  就在那個時候
[01:04:14.920 --> 01:04:17.920]  每個人以為已經完結的時候
[01:04:17.920 --> 01:04:19.920]  我就先中招
[01:04:19.920 --> 01:04:22.920]  我不想的
[01:04:22.920 --> 01:04:26.920]  不過怎麼樣呢?
[01:04:27.920 --> 01:04:30.920]  中了招了,那又怎麼樣呢?
[01:04:30.920 --> 01:04:33.920]  中了招之後就像現在這樣
[01:04:33.920 --> 01:04:37.920]  整天的肺是差的
[01:04:37.920 --> 01:04:40.920]  你很明顯知道自己的肺是差的
[01:04:40.920 --> 01:04:42.920]  現在還搞了一宗
[01:04:42.920 --> 01:04:44.920]  呼吸不了
[01:04:44.920 --> 01:04:46.920]  睡眠窒息
[01:04:46.920 --> 01:04:48.920]  很多人都睡眠窒息
[01:04:48.920 --> 01:04:50.920]  我也沒有窒息過這麼多年
[01:04:50.920 --> 01:04:52.920]  到現在才窒息
[01:04:52.920 --> 01:04:55.920]  早兩晚又窒息一次
[01:04:55.920 --> 01:04:58.920]  當晚打算不帶窒息機
[01:04:58.920 --> 01:05:00.920]  呼吸機
[01:05:00.920 --> 01:05:02.920]  一事變之龍與鳳
[01:05:02.920 --> 01:05:04.920]  當晚馬上呼吸不了
[01:05:04.920 --> 01:05:06.920]  師母說你又搞什麼?
[01:05:06.920 --> 01:05:07.920]  我又呼吸不了
[01:05:07.920 --> 01:05:09.920]  馬上拿出那部機器
[01:05:09.920 --> 01:05:11.920]  又吸吸吸
[01:05:11.920 --> 01:05:17.920]  難道這樣你就不試風嗎?
[01:05:17.920 --> 01:05:21.920]  昨晚我整晚都沒睡過
[01:05:21.920 --> 01:05:22.920]  Sandy看到我
[01:05:22.920 --> 01:05:24.920]  牧師你今天眼睛腫腫的
[01:05:24.920 --> 01:05:26.920]  沒睡過,睡不著
[01:05:26.920 --> 01:05:28.920]  因為Elegy
[01:05:28.920 --> 01:05:30.920]  呼吸不了
[01:05:30.920 --> 01:05:32.920]  呼吸不了
[01:05:32.920 --> 01:05:34.920]  睡不了
[01:05:34.920 --> 01:05:36.920]  難道不試風嗎?
[01:05:36.920 --> 01:05:40.920]  是,我們要照顧我們自己的身體
[01:05:40.920 --> 01:05:42.920]  但是同時間,弟兄姊妹
[01:05:42.920 --> 01:05:44.920]  上帝容許了一件事
[01:05:44.920 --> 01:05:46.920]  發生在你身上的時候
[01:05:46.920 --> 01:05:48.920]  你不要去埋怨
[01:05:48.920 --> 01:05:49.920]  反而你去看
[01:05:49.920 --> 01:05:52.920]  上帝在這件事上的目的是什麼?
[01:05:52.920 --> 01:05:55.920]  有得生不是一定好事
[01:05:55.920 --> 01:05:58.920]  你試試看
[01:05:58.920 --> 01:06:00.920]  我有多少個朋友生了之後
[01:06:00.920 --> 01:06:02.920]  激心激到死
[01:06:02.920 --> 01:06:04.920]  比沒生還慘
[01:06:04.920 --> 01:06:08.920]  不是有得生沒得生的問題
[01:06:08.920 --> 01:06:10.920]  問題是
[01:06:10.920 --> 01:06:14.920]  你是否在上帝的恩惠裡面
[01:06:14.920 --> 01:06:19.920]  所以我很喜歡原文翻譯
[01:06:19.920 --> 01:06:23.920]  原文翻譯在New Revised Standard Version說
[01:06:23.920 --> 01:06:28.920]  上帝look you favorably
[01:06:28.920 --> 01:06:30.920]  上帝看著你的時候
[01:06:30.920 --> 01:06:34.920]  他就看到你是他心上人一樣
[01:06:34.920 --> 01:06:36.920]  如果我們作為真正神的子民
[01:06:36.920 --> 01:06:37.920]  屬神的子民
[01:06:37.920 --> 01:06:40.920]  我們能夠做到這一點的時候
[01:06:40.920 --> 01:06:42.920]  你就可以過到關
[01:06:42.920 --> 01:06:44.920]  更加好的試風
[01:06:44.920 --> 01:06:46.920]  而瑪利亞
[01:06:46.920 --> 01:06:47.920]  伊利沙伯
[01:06:47.920 --> 01:06:48.920]  撒加利亞
[01:06:48.920 --> 01:06:50.920]  全部都是這樣的人
[01:06:50.920 --> 01:06:51.920]  往後我們會看的
[01:06:51.920 --> 01:06:53.920]  下個星期會看的
[01:06:53.920 --> 01:06:55.920]  但是在這個過程當中
[01:06:55.920 --> 01:07:02.920]  怎樣竭力讓自己成為上帝所喜悅的人
[01:07:02.920 --> 01:07:05.920]  這個就是我們要花一生功課
[01:07:05.920 --> 01:07:09.920]  去投入的一個學習
[01:07:09.920 --> 01:07:12.920]  求主幫助我們
[01:07:12.920 --> 01:07:16.920]  讓我們有一個正確的侍奉心態
[01:07:16.920 --> 01:07:17.920]  信主的心態
[01:07:17.920 --> 01:07:21.920]  不是信主為了祈求
[01:07:21.920 --> 01:07:23.920]  得到什麼好處
[01:07:23.920 --> 01:07:27.920]  也不是祈求得到上帝的祝福
[01:07:27.920 --> 01:07:29.920]  才相信主
[01:07:29.920 --> 01:07:31.920]  祝福在聖經裡面
[01:07:31.920 --> 01:07:33.920]  永遠永遠都一定有一個
[01:07:33.920 --> 01:07:37.920]  承擔的元素在裡面
[01:07:37.920 --> 01:07:41.920]  如果你沒有承擔的元素在當中
[01:07:41.920 --> 01:07:43.920]  你得到的祝福
[01:07:43.920 --> 01:07:49.920]  你只不過是糟蹋祝福的一個開始
[01:07:49.920 --> 01:07:51.920]  求主幫助我們
[01:07:51.920 --> 01:07:55.920]  讓我們一起去學會怎樣去領受
[01:07:55.920 --> 01:07:57.920]  而且有責任地
[01:07:57.920 --> 01:08:00.920]  肯承擔上帝給我們每一個祝福
[01:08:00.920 --> 01:08:02.920]  所帶來接下來要有的
[01:08:02.920 --> 01:08:03.920]  侍奉的生命
[01:08:03.920 --> 01:08:05.920]  讓我們一起同心協力去透過
[01:08:05.920 --> 01:08:08.920]  天父多謝你給我們在這段聖經裡面的學習
[01:08:08.920 --> 01:08:11.920]  讓我們能夠看到我們的人生
[01:08:11.920 --> 01:08:13.920]  特別作為一個信徒
[01:08:13.920 --> 01:08:15.920]  我們怎樣在上主理的裡面
[01:08:15.920 --> 01:08:18.920]  我們能夠真是全然投入
[01:08:18.920 --> 01:08:24.920]  投入在能夠符合上帝你所喜悅的這個生命
[01:08:24.920 --> 01:08:26.920]  而不是只是投入去
[01:08:26.920 --> 01:08:31.920]  好像投資得到一些上帝交換的好處
[01:08:31.920 --> 01:08:34.920]  因主要求你讓我們有一個正確的信仰
[01:08:34.920 --> 01:08:38.920]  讓我們能夠在上主理的當中能夠活著
[01:08:38.920 --> 01:08:42.920]  是恰宜地上帝你所喜悅的生命
[01:08:42.920 --> 01:08:45.920]  讓我們當走錯的時候
[01:08:45.920 --> 01:08:50.920]  我們能夠勇敢地在上帝當中去承認
[01:08:50.920 --> 01:08:56.920]  並且讓上帝你給我們的功課去更新我們
[01:08:56.920 --> 01:08:58.920]  或許這些功課並不容易
[01:08:58.920 --> 01:09:00.920]  或者甚至是困難
[01:09:00.920 --> 01:09:03.920]  難堪難受
[01:09:03.920 --> 01:09:06.920]  但求主你的幫助
[01:09:06.920 --> 01:09:09.920]  讓我們在這個過程當中
[01:09:09.920 --> 01:09:11.920]  抓緊的是上帝你
[01:09:11.920 --> 01:09:16.920]  而不是抓緊只是上帝你賦予的東西
[01:09:16.920 --> 01:09:23.920]  求主你讓我們有一個真正好像伊利亞的心智
[01:09:23.920 --> 01:09:26.920]  只要按照上主理的說話
[01:09:26.920 --> 01:09:28.920]  在這個世界上面
[01:09:28.920 --> 01:09:31.920]  不是看人情面而活
[01:09:31.920 --> 01:09:35.920]  而是看上主你的喜悅而活
[01:09:35.920 --> 01:09:39.920]  祷告奉靠主耶穌基督,得生命治疗。
