
[00:00:00.000 --> 00:00:03.200]  今天我們繼續這個系列
[00:42:10.680 --> 00:42:12.400]  不可以身邊的弟兄姊妹
[00:42:12.400 --> 00:42:14.920]  我們都是彼此相愛的一群
[00:42:14.920 --> 00:42:16.440]  我們聽了這麼多堂道
[00:42:16.440 --> 00:42:17.920]  關於彼此相愛的
[00:42:17.920 --> 00:42:20.000]  加上你以前的十年二十年那些
[00:42:20.000 --> 00:42:21.320]  已經很多了
[00:42:21.320 --> 00:42:24.360]  我們應該將我們擁有的一份愛
[00:42:24.360 --> 00:42:27.560]  向身邊周圍有需要的世界
[00:42:27.560 --> 00:42:28.840]  展示出來
[00:42:28.840 --> 00:42:30.840]  祝福我們 我們一起祈禱
[00:42:30.840 --> 00:42:42.920]  天父我們在你面前要禱告
[00:42:42.920 --> 00:42:45.200]  我們很想感謝你
[00:42:45.200 --> 00:42:48.960]  因為你是那個愛的源頭
[00:42:48.960 --> 00:42:50.440]  你叫我們彼此相愛
[00:42:50.440 --> 00:42:53.600]  因為當我們有這種心的時候
[00:42:53.600 --> 00:42:58.240]  眾人就認出我們是你的門徒
[00:42:58.240 --> 00:43:00.480]  而且唯有真正的愛
[00:43:00.480 --> 00:43:05.280]  是能夠吸引人歸向神
[00:43:05.280 --> 00:43:05.880]  所以弟兄姊妹
[00:43:05.880 --> 00:43:08.920]  我很想有一些呼召就是
[00:43:08.920 --> 00:43:10.400]  真正的相愛
[00:43:10.400 --> 00:43:12.960]  包括對自己願意放下
[00:43:12.960 --> 00:43:15.600]  對神的真理喜歡擁抱
[00:43:15.600 --> 00:43:19.440]  對人有一種永不放棄的心懷
