
[00:00:00.000 --> 00:00:02.000]  我們講的這個起速錄
[00:50:59.680 --> 00:51:02.080]  孝韜姓祖了
[00:51:02.080 --> 00:51:05.080]  現在是他們可以夫妻一起參加晨禱
[00:51:05.080 --> 00:51:06.080]  他們夫妻可以
[00:51:06.080 --> 00:51:08.680]  全家可以一起禱告了
[00:51:08.680 --> 00:51:09.480]  親愛的同志們
[00:51:09.480 --> 00:51:10.680]  如果你家裡面還有沒有
[00:51:10.680 --> 00:51:11.480]  還有人沒有姓祖
[00:51:11.480 --> 00:51:12.280]  你的先生問你
[00:51:12.280 --> 00:51:13.280]  他還沒有姓祖的
[00:51:13.280 --> 00:51:15.080]  你說那我怎麼跟他同心禱告
[00:51:15.080 --> 00:51:15.880]  他根本不姓祖啊
[00:51:15.880 --> 00:51:16.480]  沒關係
[00:51:16.480 --> 00:51:18.280]  你找一個可以跟你同心禱告的
[00:51:18.280 --> 00:51:19.080]  也許是你兒子
[00:51:19.080 --> 00:51:20.080]  也許是你女兒
[00:51:20.080 --> 00:51:21.880]  或者是如果不是自己家裡面的人
[00:51:21.880 --> 00:51:22.680]  你找一個姐妹
[00:51:22.680 --> 00:51:23.880]  或者找其他的人
[00:51:23.880 --> 00:51:25.880]  跟你一起同心合一的禱告
[00:51:25.880 --> 00:51:29.080]  你要看見上帝做事
[00:51:29.080 --> 00:51:29.880]  親愛的同志們
[00:51:29.880 --> 00:51:31.280]  同樣的教會也如此
[00:51:31.280 --> 00:51:33.680]  教會面對這個屬靈的真在
[00:51:33.680 --> 00:51:34.680]  我告訴你
[00:51:34.680 --> 00:51:36.680]  魔鬼不怕你開了多少會
[00:51:36.680 --> 00:51:38.680]  魔鬼不怕你做了多少決定
[00:51:38.680 --> 00:51:40.880]  魔鬼怕的是什麼
[00:51:40.880 --> 00:51:42.280]  馬太福音18章這邊講
[00:51:42.280 --> 00:51:43.880]  前面說在地上捆綁
[00:51:43.880 --> 00:51:44.480]  天上就捆綁
[00:51:44.480 --> 00:51:45.280]  在地上釋放
[00:51:45.280 --> 00:51:46.480]  天上就釋放
[00:51:46.480 --> 00:51:47.080]  親愛的同志們
[00:51:47.080 --> 00:51:48.880]  那個權柄從哪裡來
[00:51:48.880 --> 00:51:52.880]  同心合一的求什麼
[00:51:52.880 --> 00:51:55.080]  團系小組記得我這句話
[00:51:55.080 --> 00:51:59.280]  所以我們教會是老生常談的
[00:51:59.280 --> 00:52:01.480]  從我進來的時候我推導讀
[00:52:01.480 --> 00:52:03.680]  其實導讀好處在哪裡
[00:52:03.680 --> 00:52:05.080]  導讀的好處就是
[00:52:05.080 --> 00:52:05.880]  你可以一個人
[00:52:05.880 --> 00:52:06.680]  你也可以兩個人
[00:52:06.680 --> 00:52:07.480]  你可以三個人
[00:52:07.480 --> 00:52:09.480]  你可以一個小組一起導讀
[00:52:09.480 --> 00:52:10.680]  親愛的同志們
[00:52:10.680 --> 00:52:13.480]  最近台灣教會
[00:52:13.480 --> 00:52:14.680]  在推動這個叫做
[00:52:14.680 --> 00:52:16.280]  RPG復興禱告小組
[00:52:16.280 --> 00:52:19.880]  其實講穿了就是一個禱告小組
[00:52:19.880 --> 00:52:21.280]  那內容有不同的做法
[00:52:21.280 --> 00:52:23.680]  有的人是有他的一個方式
[00:52:23.680 --> 00:52:26.480]  也有的用導讀在這裡面
[00:52:26.480 --> 00:52:28.280]  我今天不go over這些細節
[00:52:28.280 --> 00:52:29.280]  但是我要講的就是說
[00:52:29.280 --> 00:52:30.880]  親愛的同志們
[00:52:30.880 --> 00:52:33.080]  我發現這一切的運動
[00:52:33.080 --> 00:52:35.280]  我發現這一切的東西
[00:52:35.280 --> 00:52:37.880]  最重要最重要是什麼
[00:52:37.880 --> 00:52:40.280]  就是你願意
[00:52:40.280 --> 00:52:41.280]  就是我們願意
[00:52:41.280 --> 00:52:43.680]  懂這意思嗎
[00:52:43.680 --> 00:52:45.480]  台灣教會今天到達
[00:52:45.480 --> 00:52:47.680]  這個一推就能夠推起來
[00:52:47.680 --> 00:52:50.880]  是經過了三十年的時間
[00:52:50.880 --> 00:52:52.880]  許多的人在那個地方禱告
[00:52:52.880 --> 00:52:54.480]  許多人在那邊的禱告
[00:52:54.480 --> 00:52:55.480]  團體的禱告
[00:52:55.480 --> 00:52:57.280]  牧師們聚集在一起禱告
[00:52:57.280 --> 00:52:58.480]  所以更多的禱告
[00:52:58.480 --> 00:53:00.480]  整個屬靈的風氣開始改變
[00:53:00.480 --> 00:53:01.880]  人的心開始改變
[00:53:01.880 --> 00:53:03.680]  所以同志們們一聽到說
[00:53:03.680 --> 00:53:04.880]  我們要一起禱告
[00:53:04.880 --> 00:53:05.680]  大家就好
[00:53:05.680 --> 00:53:06.880]  我們一起禱告
[00:53:06.880 --> 00:53:09.080]  然後家庭夫妻就在一起禱告
[00:53:09.080 --> 00:53:10.480]  家庭就可以成為一個
[00:53:10.480 --> 00:53:11.280]  復興禱告小組
[00:53:11.280 --> 00:53:14.280]  Amen
[00:53:14.280 --> 00:53:17.480]  同志們
[00:53:17.480 --> 00:53:21.080]  如果我們真看見
[00:53:21.080 --> 00:53:24.280]  耶穌說的這一段話是真實的
[00:53:24.280 --> 00:53:27.880]  你就照著去做吧
[00:53:27.880 --> 00:53:29.080]  跟你旁邊說
[00:53:29.080 --> 00:53:32.280]  你就照著去做吧
[00:53:32.280 --> 00:53:34.280]  不用講太多道理了
[00:53:34.280 --> 00:53:35.680]  照著去做
[00:53:35.680 --> 00:53:37.280]  讓我們真是看見
[00:53:37.280 --> 00:53:39.880]  神要在我們中間來工作
