
[00:00:00.000 --> 00:00:03.360]  你跟隔壁的人說,自由是要付代價的
[00:51:35.820 --> 00:51:37.820]  我經常跟別人說
[00:51:37.820 --> 00:51:39.820]  我不喜歡動物
[00:51:39.820 --> 00:51:41.820]  所有動物裏我只喜歡人
[00:51:41.820 --> 00:51:43.820]  所有人裏我最怕兩種人
[00:51:43.820 --> 00:51:45.820]  一種是BB
[00:51:45.820 --> 00:51:47.820]  一種是老人
[00:51:47.820 --> 00:51:49.820]  很怕
[00:51:49.820 --> 00:51:51.820]  很怕自己的腦子
[00:51:51.820 --> 00:51:53.820]  就是這樣的原因
[00:51:53.820 --> 00:51:55.820]  那些BB
[00:51:55.820 --> 00:51:57.820]  你發覺你沒辦法
[00:51:57.820 --> 00:51:59.820]  所以我生BB
[00:51:59.820 --> 00:52:01.820]  我都會有產後抑鬱症
[00:52:01.820 --> 00:52:03.820]  因爲你沒他不行
[00:52:03.820 --> 00:52:05.820]  你就會死給他看
[00:52:05.820 --> 00:52:07.820]  但是
[00:52:07.820 --> 00:52:09.820]  你看孩子慢慢長大
[00:52:09.820 --> 00:52:11.820]  你就會發現你經常要教他
[00:52:11.820 --> 00:52:13.820]  不要自我中心
[00:52:13.820 --> 00:52:15.820]  不要以自己作主
[00:52:15.820 --> 00:52:17.820]  他很容易很自然
[00:52:17.820 --> 00:52:19.820]  是本性
[00:52:19.820 --> 00:52:21.820]  隱藏在我們性格里
[00:52:21.820 --> 00:52:23.820]  被魔鬼偷去的信息
[00:52:23.820 --> 00:52:25.820]  和放進來一個假的信息
[00:52:25.820 --> 00:52:27.820]  而且造成你裏面的恐懼
[00:52:27.820 --> 00:52:29.820]  你裏面的慾望
[00:52:29.820 --> 00:52:31.820]  所誕生的一個什麼
[00:52:31.820 --> 00:52:33.820]  一個權勢在你裏面
[00:52:33.820 --> 00:52:35.820]  然後年紀越大越大
[00:52:35.820 --> 00:52:37.820]  到老人家
[00:52:37.820 --> 00:52:39.820]  你有沒有見過很老的老人家自我中心
[00:52:39.820 --> 00:52:41.820]  有沒有
[00:52:41.820 --> 00:52:43.820]  我不是說每個老人家都是自我中心
[00:52:43.820 --> 00:52:45.820]  所有的10元仔都自我中心
[00:52:45.820 --> 00:52:47.820]  如果不經過調教
[00:52:47.820 --> 00:52:49.820]  但不是每個老人家都自我中心
[00:52:49.820 --> 00:52:51.820]  什麼老人家是自我中心
[00:52:51.820 --> 00:52:53.820]  我們這裏都有些老人
[00:52:53.820 --> 00:52:55.820]  因爲我都是老人
[00:52:55.820 --> 00:52:57.820]  我現在享受老人福利
[00:52:57.820 --> 00:52:59.820]  所以我是不是老人
[00:52:59.820 --> 00:53:01.820]  什麼老人家是自我中心
[00:53:01.820 --> 00:53:03.820]  就是你過去成長裏面的困苦
[00:53:03.820 --> 00:53:05.820]  沒有解決
[00:53:05.820 --> 00:53:07.820]  你可能合理化
[00:53:07.820 --> 00:53:09.820]  你可能大方
[00:53:09.820 --> 00:53:11.820]  懶理
[00:53:11.820 --> 00:53:13.820]  你可能什麼什麼
[00:53:13.820 --> 00:53:15.820]  到你越老的時候
[00:53:15.820 --> 00:53:17.820]  你的東西就越什麼
[00:53:17.820 --> 00:53:19.820]  越塞得你塞
[00:53:19.820 --> 00:53:21.820]  你就會發現
[00:53:21.820 --> 00:53:23.820]  你的自我中心很難調識
[00:53:23.820 --> 00:53:25.820]  因爲你會說
[00:53:25.820 --> 00:53:27.820]  我走路
[00:53:27.820 --> 00:53:29.820]  多過你
[00:53:29.820 --> 00:53:31.820]  我坐飛機多過你走路
[00:53:31.820 --> 00:53:33.820]  是吧
[00:53:33.820 --> 00:53:35.820]  我喫芥末多過你喫鹽
[00:53:35.820 --> 00:53:37.820]  是吧
[00:53:37.820 --> 00:53:39.820]  所以當然我對你什麼
[00:53:39.820 --> 00:53:41.820]  你錯了
[00:53:41.820 --> 00:53:43.820]  很多老人家會這樣
[00:53:43.820 --> 00:53:45.820]  你很難跟他解釋
[00:53:45.820 --> 00:53:47.820]  一個新的道理
[00:53:47.820 --> 00:53:49.820]  一個新的看見
[00:53:49.820 --> 00:53:51.820]  爲什麼
[00:53:51.820 --> 00:53:53.820]  因爲自我中心令你固執
[00:53:53.820 --> 00:53:55.820]  因爲自我中心是自我爲王
[00:53:55.820 --> 00:53:57.820]  裏面有一個力
[00:53:57.820 --> 00:53:59.820]  這個力就是與基督爲敵
[00:53:59.820 --> 00:54:01.820]  所以與基督爲敵
[00:54:01.820 --> 00:54:03.820]  是最拿我們命的
[00:54:03.820 --> 00:54:05.820]  兄弟姐妹
[00:54:05.820 --> 00:54:07.820]  我很誠實告訴你
[00:54:07.820 --> 00:54:09.820]  在教會里面
[00:54:09.820 --> 00:54:11.820]  特別
[00:54:11.820 --> 00:54:13.820]  在什麼
[00:54:13.820 --> 00:54:15.820]  在家庭區
[00:54:15.820 --> 00:54:17.820]  成人區
[00:54:17.820 --> 00:54:19.820]  清城區
[00:54:19.820 --> 00:54:21.820]  這些年齡階層的人裏面
[00:54:21.820 --> 00:54:23.820]  是最多
[00:54:23.820 --> 00:54:25.820]  自我中心的表演
[00:54:25.820 --> 00:54:29.820]  我其實有時候很壞
[00:54:29.820 --> 00:54:31.820]  我真的很想過個早
[00:54:31.820 --> 00:54:33.820]  去偷聽
[00:54:33.820 --> 00:54:35.820]  看你們在談什麼
[00:54:35.820 --> 00:54:37.820]  我相信
[00:54:37.820 --> 00:54:39.820]  在小組裏面
[00:54:39.820 --> 00:54:41.820]  特別你們去討論人生的問題
[00:54:41.820 --> 00:54:43.820]  是最多
[00:54:43.820 --> 00:54:45.820]  自我中心的表演
[00:54:45.820 --> 00:54:47.820]  而你不自知
[00:54:47.820 --> 00:54:49.820]  因爲大家都這麼高這麼大
[00:54:49.820 --> 00:54:51.820]  我們什麼時候
[00:54:51.820 --> 00:54:53.820]  留有一個空間
[00:54:53.820 --> 00:54:55.820]  告訴主
[00:54:55.820 --> 00:54:57.820]  你來作王
[00:54:57.820 --> 00:54:59.820]  那時候主在你身上有點得勝
[00:54:59.820 --> 00:55:01.820]  但是絕大部分
[00:55:01.820 --> 00:55:03.820]  是你
[00:55:03.820 --> 00:55:05.820]  我
[00:55:05.820 --> 00:55:07.820]  自我作王的裏面得勝
[00:55:07.820 --> 00:55:09.820]  兄弟姐妹
[00:55:09.820 --> 00:55:11.820]  對付自己的生命
[00:55:11.820 --> 00:55:15.820]  不甘心自己
[00:55:15.820 --> 00:55:17.820]  今天仍然是一種
[00:55:17.820 --> 00:55:19.820]  這麼惡劣的人際關係
[00:55:19.820 --> 00:55:21.820]  不甘心自己今天仍然不改變
[00:55:21.820 --> 00:55:23.820]  不甘心自己
[00:55:23.820 --> 00:55:25.820]  被某些東西鎖住了
[00:55:25.820 --> 00:55:27.820]  到現在都沒辦法突破
[00:55:27.820 --> 00:55:29.820]  這種不甘心
[00:55:29.820 --> 00:55:31.820]  是帶領你來到主的面前
[00:55:31.820 --> 00:55:33.820]  說主我一無所有
[00:55:33.820 --> 00:55:35.820]  我需要你
[00:55:35.820 --> 00:55:37.820]  我需要你
[00:55:37.820 --> 00:55:39.820]  我需要你
[00:55:39.820 --> 00:55:41.820]  剛纔我說的那個教會
[00:55:41.820 --> 00:55:43.820]  最後有一個校長
[00:55:43.820 --> 00:55:45.820]  說了一番說話
[00:55:45.820 --> 00:55:47.820]  對我算是一點點的鼓勵
[00:55:47.820 --> 00:55:49.820]  這個校長他就說
[00:55:49.820 --> 00:55:51.820]  我開放的
[00:55:51.820 --> 00:55:53.820]  在十幾個執事的裏面
[00:55:53.820 --> 00:55:55.820]  只有一個這樣說我開放的
[00:55:55.820 --> 00:55:57.820]  我在想
[00:55:57.820 --> 00:55:59.820]  01的弟兄姊妹
[00:55:59.820 --> 00:56:01.820]  有什麼不好呢
[00:56:01.820 --> 00:56:03.820]  我學校裏面幾十個老師
[00:56:03.820 --> 00:56:07.820]  最好的老師
[00:56:07.820 --> 00:56:09.820]  最盡責的老師
[00:56:09.820 --> 00:56:11.820]  最得到學生起源的老師
[00:56:11.820 --> 00:56:15.820]  最願意多做一步的老師
[00:56:15.820 --> 00:56:17.820]  就是01的教會
[00:56:17.820 --> 00:56:19.820]  我覺得他很好
[00:56:19.820 --> 00:56:21.820]  他說我自己還不是
[00:56:21.820 --> 00:56:23.820]  不過我不覺得他有問題
[00:56:23.820 --> 00:56:27.820]  這個就叫做什麼
[00:56:27.820 --> 00:56:29.820]  一個比較容易改變的成年人
[00:56:29.820 --> 00:56:31.820]  因爲他有一個什麼
[00:56:31.820 --> 00:56:33.820]  開放
[00:56:33.820 --> 00:56:35.820]  不過都是那麼幸運
[00:56:35.820 --> 00:56:37.820]  他遇到什麼
[00:56:37.820 --> 00:56:39.820]  有見證的01的弟兄姊妹
[00:56:39.820 --> 00:56:41.820]  但是我告訴你
[00:56:41.820 --> 00:56:43.820]  還不夠
[00:56:43.820 --> 00:56:45.820]  如果真正開放是什麼
[00:56:45.820 --> 00:56:47.820]  你要從理性思想
[00:56:47.820 --> 00:56:49.820]  從根本思想
[00:56:49.820 --> 00:56:51.820]  不只是從守證入手
[00:56:51.820 --> 00:56:53.820]  守證重要
[00:56:53.820 --> 00:56:55.820]  不過你要從理性
[00:56:55.820 --> 00:56:57.820]  從信仰
[00:56:57.820 --> 00:56:59.820]  去理解
[00:56:59.820 --> 00:57:01.820]  譬如他們說
[00:57:01.820 --> 00:57:03.820]  被聖靈充滿
[00:57:03.820 --> 00:57:05.820]  被聖靈充滿
[00:57:05.820 --> 00:57:07.820]  爲什麼會振
[00:57:07.820 --> 00:57:09.820]  爲什麼會振
[00:57:09.820 --> 00:57:11.820]  所以我們不知道那個零究竟是什麼
[00:57:11.820 --> 00:57:13.820]  是邪靈還是聖靈
[00:57:13.820 --> 00:57:15.820]  這個就是非理性
[00:57:15.820 --> 00:57:17.820]  爲什麼會振是一個現象
[00:57:17.820 --> 00:57:19.820]  是不是
[00:57:19.820 --> 00:57:21.820]  振是一個現象
[00:57:21.820 --> 00:57:23.820]  你有沒有見到有些人不振
[00:57:23.820 --> 00:57:25.820]  譬如我很難振
[00:57:25.820 --> 00:57:27.820]  我也很難振
[00:57:27.820 --> 00:57:29.820]  朱鏡銘更加難
[00:57:29.820 --> 00:57:31.820]  多難才抓到一次機會
[00:57:31.820 --> 00:57:33.820]  他振了
[00:57:33.820 --> 00:57:35.820]  那次是什麼
[00:57:35.820 --> 00:57:37.820]  就是我聽主的話
[00:57:37.820 --> 00:57:39.820]  我走過他身邊
[00:57:39.820 --> 00:57:41.820]  主就說回頭和朱鏡銘祈禱
[00:57:41.820 --> 00:57:43.820]  不是很好
[00:57:43.820 --> 00:57:45.820]  好像冒犯他
[00:57:45.820 --> 00:57:47.820]  但是要順服主
[00:57:47.820 --> 00:57:49.820]  在那個牆內
[00:57:49.820 --> 00:57:51.820]  令我很容易順服主
[00:57:51.820 --> 00:57:53.820]  於是就走過去爲他祈禱
[00:57:53.820 --> 00:57:55.820]  不過他不振
[00:57:55.820 --> 00:57:57.820]  裏面的理性
[00:57:57.820 --> 00:57:59.820]  告訴他不要振
[00:57:59.820 --> 00:58:01.820]  他就振了
[00:58:01.820 --> 00:58:03.820]  我很少這樣
[00:58:03.820 --> 00:58:05.820]  我就追
[00:58:05.820 --> 00:58:07.820]  結果他就躺下了
[00:58:07.820 --> 00:58:09.820]  躺下了第二天就說
[00:58:09.820 --> 00:58:11.820]  他覺得我
[00:58:11.820 --> 00:58:13.820]  推他
[00:58:13.820 --> 00:58:17.820]  我知道他會這樣說我
[00:58:17.820 --> 00:58:19.820]  因爲在訓練班
[00:58:19.820 --> 00:58:21.820]  所以叫他出來
[00:58:21.820 --> 00:58:23.820]  親戚關係
[00:58:23.820 --> 00:58:25.820]  說錯也不要緊
[00:58:25.820 --> 00:58:27.820]  他說他覺得我推他
[00:58:27.820 --> 00:58:29.820]  我就說是的
[00:58:29.820 --> 00:58:31.820]  很多人都覺得是別人推他
[00:58:31.820 --> 00:58:33.820]  其實不是
[00:58:33.820 --> 00:58:35.820]  我立刻做一個實驗
[00:58:35.820 --> 00:58:37.820]  叫前面的女士起身
[00:58:37.820 --> 00:58:39.820]  我推她了
[00:58:39.820 --> 00:58:41.820]  她不動
[00:58:41.820 --> 00:58:43.820]  我現在奉耶穌基督的名祝福你
[00:58:43.820 --> 00:58:45.820]  她就跌下去了
[00:58:45.820 --> 00:58:47.820]  力氣是一樣的
[00:58:47.820 --> 00:58:49.820]  其實沒有推她
[00:58:49.820 --> 00:58:51.820]  我是力推她
[00:58:51.820 --> 00:58:53.820]  其實不是
[00:58:53.820 --> 00:58:55.820]  你明白嗎
[00:58:55.820 --> 00:58:57.820]  我現在叫這個姐妹起身
[00:58:57.820 --> 00:58:59.820]  我把手放在她的頭上
[00:58:59.820 --> 00:59:01.820]  用的姿勢
[00:59:01.820 --> 00:59:03.820]  跟我一會要做的一樣
[00:59:03.820 --> 00:59:05.820]  她不跌
[00:59:05.820 --> 00:59:07.820]  動也不動
[00:59:07.820 --> 00:59:09.820]  我奉耶穌基督的名祝福你
[00:59:09.820 --> 00:59:11.820]  她就跌下去了
[00:59:11.820 --> 00:59:13.820]  所以我們就會說
[00:59:13.820 --> 00:59:15.820]  很多時候
[00:59:15.820 --> 00:59:17.820]  我們對現象不太明白
[00:59:17.820 --> 00:59:19.820]  我們就追問現象
[00:59:19.820 --> 00:59:21.820]  以爲我明白現象
[00:59:21.820 --> 00:59:23.820]  我就有答案了
[00:59:23.820 --> 00:59:25.820]  其實我到現在都不明白
[00:59:25.820 --> 00:59:27.820]  爲什麼會跌
[00:59:27.820 --> 00:59:29.820]  爲什麼祝福你一定要跌
[00:59:29.820 --> 00:59:31.820]  祝福你可不可以不跌
[00:59:31.820 --> 00:59:33.820]  祝福你可不可以蹲下
[00:59:33.820 --> 00:59:35.820]  可不可以
[00:59:35.820 --> 00:59:37.820]  可不可以躺下
[00:59:37.820 --> 00:59:39.820]  自己自動躺下
[00:59:39.820 --> 00:59:41.820]  可不可以打側身
[00:59:41.820 --> 00:59:43.820]  可不可以往前撲
[00:59:43.820 --> 00:59:45.820]  可不可以
[00:59:45.820 --> 00:59:47.820]  往後就叫跌
[00:59:47.820 --> 00:59:49.820]  往前叫撲
[00:59:49.820 --> 00:59:51.820]  不是啪
[00:59:51.820 --> 00:59:53.820]  我自己就叫啪
[00:59:53.820 --> 00:59:55.820]  如果別人做一些事
[00:59:55.820 --> 00:59:57.820]  我啪就叫撲
[00:59:57.820 --> 00:59:59.820]  撲這樣
[00:59:59.820 --> 01:00:01.820]  我們不明白
[01:00:01.820 --> 01:00:03.820]  我就說很簡單
[01:00:03.820 --> 01:00:05.820]  第一,是不是主叫我們被聖靈充滿
[01:00:05.820 --> 01:00:07.820]  是不是
[01:00:07.820 --> 01:00:09.820]  有沒有吩咐
[01:00:09.820 --> 01:00:11.820]  有
[01:00:11.820 --> 01:00:13.820]  有沒有叫你求
[01:00:13.820 --> 01:00:15.820]  你沒有看到
[01:00:15.820 --> 01:00:17.820]  是因爲你戴了幼色眼鏡
[01:00:17.820 --> 01:00:19.820]  你看都看不到
[01:00:19.820 --> 01:00:21.820]  路加福音就告訴你
[01:00:21.820 --> 01:00:23.820]  聖靈是好東西
[01:00:23.820 --> 01:00:25.820]  所以你求
[01:00:25.820 --> 01:00:27.820]  神就給你
[01:00:27.820 --> 01:00:29.820]  你不求就不給你
[01:00:29.820 --> 01:00:31.820]  被聖靈充滿是要求的
[01:00:31.820 --> 01:00:33.820]  當我照住耶穌的吩咐
[01:00:33.820 --> 01:00:35.820]  我求你的靈充滿我
[01:00:35.820 --> 01:00:37.820]  他就給了我邪靈
[01:00:37.820 --> 01:00:39.820]  你覺得怎麼樣
[01:00:39.820 --> 01:00:41.820]  你的兒子跟你說
[01:00:41.820 --> 01:00:43.820]  我想喫餅
[01:00:43.820 --> 01:00:45.820]  你就撲石頭給他
[01:00:45.820 --> 01:00:47.820]  你會不會有這樣的爸爸
[01:00:47.820 --> 01:00:49.820]  如果是的話
[01:00:49.820 --> 01:00:51.820]  這個爸爸有問題
[01:00:51.820 --> 01:00:53.820]  他叫我求聖靈
[01:00:53.820 --> 01:00:55.820]  然後他啪一聲
[01:00:55.820 --> 01:00:57.820]  把邪靈給我
[01:00:57.820 --> 01:00:59.820]  他都不負責任
[01:00:59.820 --> 01:01:01.820]  你到處去惹邪靈
[01:01:01.820 --> 01:01:03.820]  他真的不負責任
[01:01:03.820 --> 01:01:05.820]  你明白嗎
[01:01:05.820 --> 01:01:07.820]  但是你求聖靈充滿的時候
[01:01:07.820 --> 01:01:09.820]  他怎麼會允許
[01:01:09.820 --> 01:01:11.820]  邪靈進去呢
[01:01:11.820 --> 01:01:13.820]  不過真的有邪靈彰顯
[01:01:13.820 --> 01:01:15.820]  當人被聖靈充滿的時候
[01:01:15.820 --> 01:01:17.820]  爲什麼
[01:01:17.820 --> 01:01:19.820]  考考你們
[01:01:19.820 --> 01:01:21.820]  多厲害
[01:01:21.820 --> 01:01:23.820]  那些人指一下自己
[01:01:23.820 --> 01:01:25.820]  我有問題
[01:01:25.820 --> 01:01:27.820]  我裏面有問題
[01:01:27.820 --> 01:01:29.820]  靈一充滿那些髒東西
[01:01:29.820 --> 01:01:31.820]  出來
[01:01:31.820 --> 01:01:33.820]  一個這麼簡單的道理
[01:01:33.820 --> 01:01:35.820]  他想不通
[01:01:35.820 --> 01:01:37.820]  想了一個世紀都想不通
[01:01:37.820 --> 01:01:39.820]  教會是想了一個世紀
[01:01:39.820 --> 01:01:41.820]  真的想了一個世紀
[01:01:41.820 --> 01:01:43.820]  不要開玩笑
[01:01:43.820 --> 01:01:45.820]  一個世紀的智慧人去想都想不通
[01:01:45.820 --> 01:01:47.820]  爲什麼
[01:01:47.820 --> 01:01:49.820]  因爲自我中心矇蔽着我們
[01:01:49.820 --> 01:01:51.820]  我們一向都是這樣
[01:01:51.820 --> 01:01:53.820]  所以自我中心有沒有在理性那裏
[01:01:53.820 --> 01:01:55.820]  有沒有
[01:01:55.820 --> 01:01:57.820]  自我中心有沒有在感受那裏
[01:01:57.820 --> 01:01:59.820]  有
[01:01:59.820 --> 01:02:01.820]  自我中心有沒有在意志力那裏
[01:02:01.820 --> 01:02:03.820]  有
[01:02:03.820 --> 01:02:05.820]  他是敵基督的權勢
[01:02:05.820 --> 01:02:07.820]  所以
[01:02:07.820 --> 01:02:09.820]  起力回應着
[01:02:09.820 --> 01:02:11.820]  鼎姐妹我們同心同意
[01:02:11.820 --> 01:02:19.820]  請鼎姐妹起立
