
[00:00:00.000 --> 00:00:03.560]  今天就選了《采及記》的這幾章聖經
[00:47:10.040 --> 00:47:11.360]  我們一起祈禱
[00:47:11.360 --> 00:47:14.920]  親愛的基督我們感謝祢
[00:47:14.920 --> 00:47:17.880]  感謝祢留下祢的聖經給我們
[00:47:17.880 --> 00:47:22.640]  感謝祢自從很久很久以前
[00:47:22.640 --> 00:47:25.920]  祢已經定義要這樣來救贖我們
[00:47:25.920 --> 00:47:28.360]  祢已經定義在基督裡
[00:47:28.360 --> 00:47:31.720]  將一切的豐盛榮耀與我們分享
[00:47:31.720 --> 00:47:34.840]  求祢的話語經常提醒我們
[00:47:34.840 --> 00:47:37.440]  叫我們看我們的生活
[00:47:37.440 --> 00:47:40.160]  看我們周圍的困難的時候
[00:47:40.160 --> 00:47:45.560]  都不要過分地被這些東西來干擾我們
[00:47:45.560 --> 00:47:50.480]  提醒我們要將一切都帶回到我們在基督裡
[00:47:50.480 --> 00:47:54.120]  在神的面前來再看這些事情
[00:47:54.120 --> 00:47:55.120]  求祢幫助我們
[00:47:55.120 --> 00:47:57.640]  叫我們真的能夠有讀天的眼光
[00:47:57.640 --> 00:48:02.040]  來面對我們前面一切的生活和際遇
[00:48:02.040 --> 00:48:05.160]  幫助我們走在祈願的當中
[00:48:05.160 --> 00:48:06.560]  感謝您聽我們祈禱
[00:48:06.560 --> 00:48:07.800]  奉耶穌基督的名
