
[00:00:00.000 --> 00:00:03.000]  鼎智媒復活節主日平安
[00:53:14.440 --> 00:53:16.440]  很實在的事實
[00:53:16.440 --> 00:53:18.440]  從我們自己
[00:53:18.440 --> 00:53:20.440]  從我們所聽到的見證裡面
[00:53:20.440 --> 00:53:22.440]  我們確信耶穌
[00:53:22.440 --> 00:53:24.440]  已經輔助
[00:53:24.440 --> 00:53:26.440]  以致我們今天
[00:53:26.440 --> 00:53:28.440]  活得有盼望有能力
[00:53:28.440 --> 00:53:30.440]  有平安有目標
[00:53:30.440 --> 00:53:32.440]  主啊幫助我們
[00:53:32.440 --> 00:53:34.440]  赦免我們
[00:53:34.440 --> 00:53:36.440]  可能都未夠足夠信心
[00:53:36.440 --> 00:53:38.440]  去相信你的復活
[00:53:38.440 --> 00:53:40.440]  赦免我們未能夠活出
[00:53:40.440 --> 00:53:42.440]  復活的生命
[00:53:42.440 --> 00:53:44.440]  以致我們不夠見證你
[00:53:44.440 --> 00:53:46.440]  求主赦免
[00:53:46.440 --> 00:53:48.440]  求主幫助
[00:53:48.440 --> 00:53:50.440]  願復活主在我們當中
[00:53:50.440 --> 00:53:52.440]  得到當德的榮耀
[00:53:52.440 --> 00:53:54.440]  聽我們的禱告
[00:53:54.440 --> 00:53:56.440]  奉耶穌基督的聖名
[00:53:56.440 --> 00:53:58.440]  阿們
