
[00:00:00.000 --> 00:00:05.260]  多謝你們這麼熱都來聽這麼激烈的東西
[00:42:15.600 --> 00:42:16.720]  你跟我說
[00:42:16.720 --> 00:42:18.600]  你會發現她的氣很順
[00:42:18.600 --> 00:42:20.520]  就是每一次她回來
[00:42:20.520 --> 00:42:23.280]  明天又慶高采烈回到學校
[00:42:23.280 --> 00:42:25.120]  那你很成功
[00:42:25.120 --> 00:42:26.320]  你經常都感覺到
[00:42:26.320 --> 00:42:27.400]  哇 公死會
[00:42:27.400 --> 00:42:28.360]  一點都不是
[00:42:28.360 --> 00:42:30.600]  這層樓是快掉很多的
[00:42:30.600 --> 00:42:31.560]  因為你十一歲
[00:42:31.560 --> 00:42:33.720]  搞到將近十七歲
[00:42:33.720 --> 00:42:37.000]  已經越來越懂得管理自己的情緒
[00:42:37.000 --> 00:42:38.560]  她知道以前那些幼稚化
[00:42:38.560 --> 00:42:39.160]  猛狡狡法法
[00:42:39.160 --> 00:42:39.600]  無聊
[00:42:39.600 --> 00:42:40.600]  扔地上的
[00:42:40.600 --> 00:42:42.680]  那些全部都不成熟的
[00:42:42.680 --> 00:42:44.680]  所以你大約五年左右
[00:42:44.680 --> 00:42:46.680]  你的收成已經很大了
[00:42:46.680 --> 00:42:48.840]  這個基金回報很高的
[00:42:48.840 --> 00:42:50.800]  所以如果你很開心
[00:42:50.800 --> 00:42:52.240]  她也告訴你
[00:42:52.240 --> 00:42:54.000]  你當時對我很好
[00:42:54.000 --> 00:42:56.680]  因為你種下了一些東西
[00:42:56.680 --> 00:42:58.440]  她很感激你
[00:42:58.440 --> 00:42:59.720]  就是她懂得回想
[00:42:59.720 --> 00:43:02.000]  當時她的態度對你很差
[00:43:02.000 --> 00:43:03.880]  但竟然你每一次
[00:43:03.880 --> 00:43:05.200]  都不是這樣對她
[00:43:05.200 --> 00:43:07.520]  她說你當時應該罵我的
[00:43:07.520 --> 00:43:08.440]  我這樣挖你
[00:43:08.440 --> 00:43:09.960]  或者她這樣兇忙你
[00:43:09.960 --> 00:43:11.280]  你還嘴小問我
[00:43:11.280 --> 00:43:13.000]  甚麼事呀 怎樣呀
[00:43:13.000 --> 00:43:13.880]  她馬上會說
[00:43:13.880 --> 00:43:15.480]  媽媽我對不起你
[00:43:15.480 --> 00:43:17.280]  我現在應該來說
[00:43:17.280 --> 00:43:18.880]  我現在長大了
[00:43:18.880 --> 00:43:21.040]  我知道當時對你不對
[00:43:21.040 --> 00:43:22.760]  這樣你贏盡了
[00:43:22.760 --> 00:43:24.440]  她很感激你之下
[00:43:24.440 --> 00:43:26.120]  她說這番話
[00:43:26.120 --> 00:43:28.640]  其實你已經有賺了
[00:43:28.640 --> 00:43:30.800]  因為她和你的關係這麼好
[00:43:30.800 --> 00:43:32.200]  這個就很不同
[00:43:32.200 --> 00:43:34.240]  所以希望你想一下
[00:43:34.240 --> 00:43:37.280]  每一樣東西最好就是在上一期
[00:43:37.280 --> 00:43:40.120]  那個製造的關係很成功
[00:43:40.120 --> 00:43:41.840]  所以如果你是十五歲
[00:43:41.840 --> 00:43:43.680]  你在十一至十四歲
[00:43:43.680 --> 00:43:45.360]  很多麻麻煩煩的事
[00:43:45.360 --> 00:43:47.240]  很多磚橫的看法是甚麼呢
[00:43:47.240 --> 00:43:48.560]  你永遠跟她說
[00:43:48.560 --> 00:43:49.520]  練一個方法
[00:43:49.520 --> 00:43:51.120]  好像聖經所說
[00:43:51.120 --> 00:43:53.520]  你聽就要快
[00:43:53.520 --> 00:43:54.360]  說要慢
[00:43:54.360 --> 00:43:56.600]  生氣就更加要慢
[00:43:56.600 --> 00:43:58.960]  你永遠學練細聲
[00:43:58.960 --> 00:44:00.640]  你兩夫妻在家裡
[00:44:00.640 --> 00:44:03.040]  或者你家是五百呎還是五千呎
[00:44:03.040 --> 00:44:05.400]  都用細聲的方式說話
[00:44:05.400 --> 00:44:07.520]  你在細聲和慢的方式說話
[00:44:07.520 --> 00:44:09.200]  是非常漂亮的
[00:44:09.200 --> 00:44:11.280]  你一見到她回來
[00:44:11.280 --> 00:44:12.400]  說很激氣
[00:44:12.400 --> 00:44:13.520]  你問她
[00:44:13.520 --> 00:44:16.120]  今天甚麼事
[00:44:16.120 --> 00:44:17.480]  你回到家裡
[00:44:17.480 --> 00:44:19.440]  她呆了看著你
[00:44:19.440 --> 00:44:20.760]  很激氣
[00:44:20.760 --> 00:44:22.720]  慢慢說
[00:44:22.720 --> 00:44:24.000]  你控制她的聲音
[00:44:24.000 --> 00:44:26.080]  於是她就變成慢說
[00:44:26.080 --> 00:44:27.120]  但如果你說
[00:44:27.120 --> 00:44:28.280]  我沒空跟你說
[00:44:28.280 --> 00:44:29.480]  有甚麼兩句說給她
[00:44:29.480 --> 00:44:30.880]  她一定很快
[00:44:30.880 --> 00:44:32.080]  但因為她很快
[00:44:32.080 --> 00:44:34.360]  也說得很樸實
[00:44:34.360 --> 00:44:37.280]  因為在乎你的反應
[00:44:37.280 --> 00:44:39.320]  所以如果你問我一句說完
[00:44:39.320 --> 00:44:40.520]  用甚麼方法
[00:44:40.520 --> 00:44:44.000]  就是你先預一個成本
[00:44:44.000 --> 00:44:46.200]  我經常說預了就可以了
[00:44:46.200 --> 00:44:49.360]  例如你預了一個小時
[00:44:49.360 --> 00:44:51.720]  是要低聲一點
[00:44:51.720 --> 00:44:52.800]  輕鬆一點
[00:44:52.800 --> 00:44:54.480]  一個小時而已
[00:44:54.480 --> 00:44:56.000]  我記得有一個侍應
[00:44:56.000 --> 00:44:58.240]  我經常去一間地方吃飯
[00:44:58.240 --> 00:45:01.720]  那些地方的人客全部都是很兇的
[00:45:01.720 --> 00:45:04.600]  他每天早上一小時上班
[00:45:04.600 --> 00:45:06.480]  就坐著想
[00:45:06.480 --> 00:45:08.600]  多數都罵甚麼
[00:45:08.600 --> 00:45:11.320]  接著他就開工
[00:45:11.320 --> 00:45:13.120]  他的同事都說
[00:45:13.120 --> 00:45:14.480]  他真的很脾氣
[00:45:14.480 --> 00:45:15.240]  頂他不順
[00:45:15.240 --> 00:45:16.120]  真的很好
[00:45:16.120 --> 00:45:17.280]  經常做瞇瞇嘴笑
[00:45:17.280 --> 00:45:19.560]  因為他預了一個小時去練功
[00:45:19.560 --> 00:45:20.600]  就是說
[00:45:20.600 --> 00:45:22.960]  你兩夫婦就應該練
[00:45:22.960 --> 00:45:24.800]  當然這個真是靈性
[00:45:24.800 --> 00:45:27.120]  你對身份證的體諒
[00:45:27.120 --> 00:45:28.400]  你要練
[00:45:28.400 --> 00:45:32.120]  千萬不要突然發現對方內心很兇
[00:45:32.120 --> 00:45:33.640]  你突然間反應就會很大
[00:45:33.640 --> 00:45:35.320]  這個是人自然反應
[00:45:35.320 --> 00:45:36.960]  你一定要過這個自然反應
[00:45:36.960 --> 00:45:39.320]  就是你預備得夠強
[00:45:39.320 --> 00:45:40.760]  所以不排除
[00:45:40.760 --> 00:45:42.760]  你家裡要多貼一些金句
[00:45:42.760 --> 00:45:44.280]  在牆那裡
[00:45:44.280 --> 00:45:45.840]  當然不是貼個「忍」
[00:45:45.840 --> 00:45:46.920]  不是這些
[00:45:46.920 --> 00:45:47.960]  而是多想想
[00:45:47.960 --> 00:45:49.720]  「恩慈相待」
[00:45:49.720 --> 00:45:51.000]  「恩慈相待」
[00:45:51.000 --> 00:45:51.760]  我對你這樣
[00:45:51.760 --> 00:45:53.280]  你對我這樣
[00:45:53.280 --> 00:45:55.760]  學耶穌怎樣饒恕我們
[00:45:55.760 --> 00:45:57.080]  你多一點這樣想
[00:45:57.080 --> 00:45:59.440]  你的眼睛看到那些字
[00:45:59.440 --> 00:46:01.040]  提醒的速度會快
[00:46:01.040 --> 00:46:02.680]  快過你用思想
[00:46:02.680 --> 00:46:04.840]  用思想你會想不起
[00:46:04.840 --> 00:46:06.840]  想不起就很出事
[00:46:06.840 --> 00:46:08.080]  我知道你一定會問
[00:46:08.080 --> 00:46:10.200]  問題就是怎樣修補關係呢
[00:46:10.200 --> 00:46:12.040]  我罵他99次了
[00:46:12.040 --> 00:46:15.400]  那亦都很簡單
[00:46:15.400 --> 00:46:16.280]  關係很簡單
[00:46:16.280 --> 00:46:17.960]  你今晚告訴他
[00:46:17.960 --> 00:46:19.360]  好像罵了你99次
[00:46:19.360 --> 00:46:21.160]  有沒有算少了
[00:46:21.160 --> 00:46:22.800]  你說不止
[00:46:22.800 --> 00:46:24.360]  你告訴我
[00:46:24.360 --> 00:46:25.880]  我還罵了甚麼
[00:46:25.880 --> 00:46:27.760]  你肯面對
[00:46:27.760 --> 00:46:28.960]  你曾經罵過他
[00:46:28.960 --> 00:46:30.240]  你肯面對
[00:46:30.240 --> 00:46:32.320]  然後告訴他甚麼呢
[00:46:32.320 --> 00:46:36.000]  我當時很激動
[00:46:36.000 --> 00:46:37.080]  激動到
[00:46:37.080 --> 00:46:38.720]  我好像個小朋友一樣
[00:46:38.720 --> 00:46:40.440]  別人氣我就馬上生氣
[00:46:40.440 --> 00:46:42.200]  我現在要練習
[00:46:42.200 --> 00:46:43.600]  你給我機會
[00:46:43.600 --> 00:46:45.760]  下半場打好一點
[00:46:45.760 --> 00:46:48.000]  即是你問他
[00:46:48.000 --> 00:46:49.800]  應該再加一句
[00:46:49.800 --> 00:46:52.000]  不如我們大家都給機會
[00:46:52.000 --> 00:46:53.480]  我們下半場打好一點
[00:46:53.480 --> 00:46:54.680]  上半場我們輸了
[00:46:54.680 --> 00:46:55.320]  雙輸
[00:46:55.320 --> 00:46:56.480]  你又生我的氣
[00:46:56.480 --> 00:46:57.960]  大家都輸了
[00:46:57.960 --> 00:47:00.520]  我們下半場大家都贏好不好
[00:47:00.520 --> 00:47:02.800]  你說我不知可以撐多久
[00:47:02.800 --> 00:47:04.400]  所以要經常說
[00:47:04.400 --> 00:47:06.440]  我又輸了你兩天
[00:47:06.440 --> 00:47:07.560]  你又跟他說
[00:47:07.560 --> 00:47:09.520]  我們下半場還有44分鐘
[00:47:09.520 --> 00:47:11.040]  輸一分鐘而已
[00:47:11.040 --> 00:47:11.960]  你多點這樣
[00:47:11.960 --> 00:47:13.760]  他覺得你媽媽你頗有趣
[00:47:13.760 --> 00:47:15.240]  臉皮那麼厚
[00:47:15.240 --> 00:47:17.320]  但他心裏會說
[00:47:17.320 --> 00:47:19.040]  但你的勇氣很大
[00:47:19.040 --> 00:47:19.920]  我做不出來
[00:47:19.920 --> 00:47:21.320]  對我的朋友
[00:47:21.320 --> 00:47:22.320]  你就告訴他
[00:47:22.320 --> 00:47:25.160]  因為上帝感動了我去愛你
[00:47:25.160 --> 00:47:27.440]  所以我的勇氣經常要靠這樣才有
[00:47:27.440 --> 00:47:29.400]  否則我普通人沒有勇氣
[00:47:29.400 --> 00:47:31.080]  我只會罵你
[00:47:31.080 --> 00:47:32.920]  所以練成這樣就很好
[00:47:32.920 --> 00:47:35.840]  不如留一點時間大家問問
