
[00:00:00.000 --> 00:00:06.100]  面對著這個題目是有些膽怯的
[00:42:46.000 --> 00:42:47.700]  我就是那些宣傳片
[00:42:47.700 --> 00:42:49.200]  找到牧師肯過來教
[00:42:49.200 --> 00:42:51.200]  就請他過來教
[00:42:51.200 --> 00:42:52.200]  為什麼會這樣做
[00:42:52.200 --> 00:42:54.000]  完全不是我的風格
[00:42:54.000 --> 00:42:55.800]  真的,真的不是我的風格
[00:42:55.800 --> 00:42:56.700]  但是
[00:42:56.700 --> 00:42:59.500]  當大家去面對上帝的呼召的時候
[00:42:59.500 --> 00:43:00.900]  難道要讓我明白
[00:43:00.900 --> 00:43:02.200]  讓我看得透
[00:43:02.200 --> 00:43:04.200]  讓我批准覺得OK
[00:43:04.200 --> 00:43:05.800]  才做嗎
[00:43:05.800 --> 00:43:07.700]  因為我是你們的神
[00:43:07.700 --> 00:43:09.100]  你明不明白那個分別
[00:43:09.100 --> 00:43:10.300]  頂智慧
[00:43:10.300 --> 00:43:11.300]  當我們在信仰裡面
[00:43:11.300 --> 00:43:12.900]  我們要進心的時候
[00:43:12.900 --> 00:43:14.600]  是要冒險的
[00:43:14.600 --> 00:43:16.500]  如果你是摩西
[00:43:16.500 --> 00:43:19.000]  你怎知道打下去的水會開
[00:43:19.000 --> 00:43:20.800]  你是淡河的祭司
[00:43:20.800 --> 00:43:21.700]  更慘
[00:43:21.700 --> 00:43:23.400]  你的腳踩在水裡
[00:43:23.400 --> 00:43:25.100]  水才會開
[00:43:25.100 --> 00:43:26.800]  所以某程度來說
[00:43:26.800 --> 00:43:27.800]  2025年
[00:43:27.800 --> 00:43:31.100]  我覺得應該會是一個很精彩的一年
[00:43:31.100 --> 00:43:33.300]  可能是一個過山車的一年
[00:43:33.300 --> 00:43:35.200]  啊,這樣都可以的
[00:43:35.200 --> 00:43:36.600]  是啊,不知道為什麼
[00:43:36.600 --> 00:43:37.800]  這樣都可以
[00:43:37.800 --> 00:43:39.600]  你是否真的已經預備好
[00:43:39.600 --> 00:43:43.000]  你的心你是去與上帝同行
[00:43:43.000 --> 00:43:43.900]  但以你
[00:43:43.900 --> 00:43:45.000]  他一生
[00:43:45.000 --> 00:43:46.400]  大部份的時間
[00:43:46.400 --> 00:43:48.700]  是在外邦的地方
[00:43:48.700 --> 00:43:51.800]  但是上帝讓他在外邦的皇朝
[00:43:51.800 --> 00:43:53.600]  服侍了七十年
[00:43:53.600 --> 00:43:54.800]  他靠的是什麼
[00:43:54.800 --> 00:43:55.800]  我再說
[00:43:55.800 --> 00:43:58.500]  再沒有父母兄弟姐妹
[00:43:58.500 --> 00:43:59.800]  也都沒有教會
[00:43:59.800 --> 00:44:00.600]  沒有小組
[00:44:00.600 --> 00:44:01.300]  沒有組長
[00:44:01.300 --> 00:44:02.800]  沒有關心你的頂智慧
[00:44:02.800 --> 00:44:03.600]  沒有WhatsApp
[00:44:03.600 --> 00:44:04.400]  沒有YouTube
[00:44:04.400 --> 00:44:05.800]  什麼都沒有
[00:44:05.800 --> 00:44:06.800]  但是你看到
[00:44:06.800 --> 00:44:08.500]  聖經竟然用「但以理」
[00:44:08.500 --> 00:44:11.200]  他說「但以理」雖然知道那個禁令
[00:44:11.200 --> 00:44:13.900]  他仍然回到自己的家裡
[00:44:13.900 --> 00:44:15.500]  一天三次
[00:44:15.500 --> 00:44:16.800]  雙膝跪下
[00:44:16.800 --> 00:44:18.600]  來到在神的面前
[00:44:18.600 --> 00:44:21.400]  祈禱和感謝
[00:44:21.400 --> 00:44:25.400]  與素常一樣
[00:44:25.400 --> 00:44:26.500]  就是說
[00:44:26.500 --> 00:44:27.900]  這七十年來
[00:44:27.900 --> 00:44:30.600]  他只是做一個猶太人
[00:44:30.600 --> 00:44:34.900]  上帝叫他做的律例典章
[00:44:34.900 --> 00:44:36.000]  不能問為什麼
[00:44:36.000 --> 00:44:37.700]  不能吃就不能吃
[00:44:37.700 --> 00:44:39.500]  一天要三次就三次
[00:44:39.500 --> 00:44:40.700]  為什麼要向耶路撒冷
[00:44:40.700 --> 00:44:42.700]  就是向耶路撒冷
[00:44:42.700 --> 00:44:44.800]  無須問
[00:44:44.800 --> 00:44:46.800]  僕人敬庭
[00:44:46.800 --> 00:44:48.300]  只是跟從
[00:44:48.300 --> 00:44:50.400]  當他一直這樣做的時候
[00:44:50.400 --> 00:44:52.500]  神就將智慧給他
[00:44:52.500 --> 00:44:54.100]  將能力給他
[00:44:54.100 --> 00:44:57.100]  將他身邊遇到的危難挪開
[00:44:57.100 --> 00:44:58.100]  他缺乏的時候
[00:44:58.100 --> 00:44:59.900]  上帝親自供應他
[00:44:59.900 --> 00:45:02.500]  這就是「但以理」的一生
[00:45:02.500 --> 00:45:04.000]  頂智慧
[00:45:04.000 --> 00:45:04.900]  在他的身上
[00:45:04.900 --> 00:45:07.300]  我希望我們集中有三點
[00:45:07.300 --> 00:45:09.000]  好好地去思考
[00:45:09.000 --> 00:45:10.400]  第一件事我覺得
[00:45:10.400 --> 00:45:11.900]  我們應該學習一件事叫
[00:45:11.900 --> 00:45:13.400]  「功剋己身」
[00:45:13.400 --> 00:45:15.300]  叫「身伏我」
[00:45:15.300 --> 00:45:16.200]  後來這麼久
[00:45:16.200 --> 00:45:17.800]  我覺得基督徒最麻煩的是
[00:45:17.800 --> 00:45:20.400]  我們自己裡面的身體
[00:45:20.400 --> 00:45:21.600]  肉體的需要
[00:45:21.600 --> 00:45:23.000]  私慾很多
[00:45:23.000 --> 00:45:24.600]  於是令我們在信仰上
[00:45:24.600 --> 00:45:26.300]  有很多的拉鋸
[00:45:26.300 --> 00:45:27.800]  保羅都勸喻我們
[00:45:27.800 --> 00:45:29.000]  為什麼要這樣做
[00:45:29.000 --> 00:45:30.400]  因為免得我們傳福音
[00:45:30.400 --> 00:45:32.000]  給別人的時候
[00:45:32.000 --> 00:45:33.800]  反而自己是什麼
[00:45:33.800 --> 00:45:35.300]  就被氣絕了
[00:45:35.300 --> 00:45:37.100]  我們經常幫助微信主的朋友
[00:45:37.100 --> 00:45:38.900]  怎樣去改變
[00:45:38.900 --> 00:45:41.800]  但原來自己是一點都沒有改變
[00:45:41.800 --> 00:45:43.700]  這個福音原來是別人
[00:45:43.700 --> 00:45:45.300]  你傳的時候他得到
[00:45:45.300 --> 00:45:48.300]  但我們自己卻是享受不到
[00:45:48.300 --> 00:45:49.100]  第二
[00:45:49.100 --> 00:45:51.000]  「與神同行」不是追求一個
[00:45:51.000 --> 00:45:52.600]  很興奮的狀態
[00:45:52.600 --> 00:45:54.100]  或者追求一個很風光
[00:45:54.100 --> 00:45:55.100]  很偉大
[00:45:55.100 --> 00:45:58.000]  萬人矚目的場景
[00:45:58.000 --> 00:45:59.000]  「與神同行」
[00:45:59.000 --> 00:46:01.900]  其實你就是活在當下就可以了
[00:46:01.900 --> 00:46:02.900]  無論如何
[00:46:02.900 --> 00:46:04.600]  你去服侍的時候
[00:46:04.600 --> 00:46:05.800]  有什麼能夠令到你
[00:46:05.800 --> 00:46:07.800]  可以永遠都這麼喜樂的呢
[00:46:07.800 --> 00:46:09.500]  我們傳福音可能被人拒絕
[00:46:09.500 --> 00:46:11.700]  我們就面皮很薄又很不開心
[00:46:11.700 --> 00:46:13.500]  頂姐妹有時候有些吃虧一點
[00:46:13.500 --> 00:46:15.300]  有些是說話坦白一點
[00:46:15.300 --> 00:46:18.000]  說了兩句我們又覺得很慘
[00:46:18.000 --> 00:46:20.700]  為什麼會覺得很慘呢
[00:46:20.700 --> 00:46:22.300]  有沒有好像這節的金句
[00:46:22.300 --> 00:46:23.400]  保羅的提醒
[00:46:23.400 --> 00:46:25.400]  調一調你的心態
[00:46:25.400 --> 00:46:27.000]  無論你做什麼都好
[00:46:27.000 --> 00:46:29.100]  如果是為上帝而做的
[00:46:29.100 --> 00:46:31.100]  是不是會不同一點
[00:46:31.100 --> 00:46:32.400]  頂姐妹
[00:46:32.400 --> 00:46:33.800]  這是真的
[00:46:33.800 --> 00:46:35.000]  當你覺得委屈
[00:46:35.000 --> 00:46:36.400]  覺得你做這件事很困難
[00:46:36.400 --> 00:46:37.500]  覺得這樣做很吃虧的上帝
[00:46:37.500 --> 00:46:38.800]  為什麼你這樣對我
[00:46:38.800 --> 00:46:40.000]  我們有怨氣的時候
[00:46:40.000 --> 00:46:42.100]  你反過來這樣想
[00:46:42.100 --> 00:46:44.400]  如果你是為上帝而做的
[00:46:44.400 --> 00:46:48.100]  你的心情是不是會不一樣
[00:46:48.100 --> 00:46:49.400]  當我們這樣做的時候
[00:46:49.400 --> 00:46:52.900]  其實無論我們是在上班
[00:46:52.900 --> 00:46:54.600]  被人叫黃大仙
[00:46:54.600 --> 00:46:56.300]  當我們是阿四的狀態
[00:46:56.300 --> 00:46:58.600]  又或者我們被提升到一個
[00:46:58.600 --> 00:47:01.800]  站在別人面前作見證的狀態
[00:47:01.800 --> 00:47:06.100]  我們都是如素常一樣
[00:47:06.100 --> 00:47:07.900]  心臟會健康一點
[00:47:07.900 --> 00:47:09.700]  要不然你上下下下下下
[00:47:09.700 --> 00:47:11.500]  就很容易血壓高
[00:47:11.500 --> 00:47:12.500]  頂姐妹
[00:47:12.500 --> 00:47:15.000]  但以你就是一個
[00:47:15.000 --> 00:47:17.800]  永遠是一個很平穩的狀態
[00:47:17.800 --> 00:47:19.100]  很穩固的狀態
[00:47:19.100 --> 00:47:21.200]  因為他謹記他的身份
[00:47:21.200 --> 00:47:24.300]  他知道他的神是他的王
[00:47:24.300 --> 00:47:25.900]  他只需要聽命
[00:47:25.900 --> 00:47:27.400]  所有其他事情
[00:47:27.400 --> 00:47:29.000]  是不需要他的照顧
[00:47:29.000 --> 00:47:30.600]  也不需要他的管理
[00:47:30.600 --> 00:47:31.600]  所以在他的身上
[00:47:31.600 --> 00:47:32.600]  我們看到
[00:47:32.600 --> 00:47:36.200]  一個願意尋求敬畏上帝的人
[00:47:36.200 --> 00:47:39.900]  他是什麼好處都不會缺乏
[00:47:39.900 --> 00:47:41.500]  但而你的一生
[00:47:41.500 --> 00:47:44.300]  給我們一個很好的榜樣
[00:47:44.300 --> 00:47:45.900]  讓我們看到
[00:47:45.900 --> 00:47:48.500]  我們真的要好好地去預備自己
[00:47:48.500 --> 00:47:49.900]  不用太大壓力
[00:47:49.900 --> 00:47:50.800]  上帝叫你做
[00:47:50.800 --> 00:47:51.800]  你就做吧
[00:47:51.800 --> 00:47:53.100]  上帝沒有叫你做
[00:47:53.100 --> 00:47:54.600]  你就去玩吧
[00:47:54.600 --> 00:47:56.700]  在今年的聖誕節
[00:47:56.700 --> 00:47:58.600]  我也有很多糾結
[00:47:58.600 --> 00:48:01.600]  24、25號我在搬行李
[00:48:01.600 --> 00:48:02.600]  在搬行李箱
[00:48:02.600 --> 00:48:03.600]  在收拾行李
[00:48:03.600 --> 00:48:05.600]  平時我不應該在這裏的
[00:48:05.600 --> 00:48:06.600]  那種感覺
[00:48:06.600 --> 00:48:07.600]  但不收拾也不行
[00:48:07.600 --> 00:48:08.600]  26號要搬了
[00:48:08.600 --> 00:48:09.600]  但有時會覺得
[00:48:09.600 --> 00:48:10.600]  不要緊
[00:48:10.600 --> 00:48:11.600]  就收拾行李
[00:48:11.600 --> 00:48:12.600]  上帝在這裏幫你收拾行李
[00:48:12.600 --> 00:48:13.600]  就幫你收拾行李
[00:48:13.600 --> 00:48:14.600]  平安夜
[00:48:14.600 --> 00:48:15.600]  多麼平安
[00:48:15.600 --> 00:48:16.600]  只有你和一些東西
[00:48:16.600 --> 00:48:17.600]  你明不明
[00:48:17.600 --> 00:48:19.600]  真的那個感覺
[00:48:19.600 --> 00:48:21.600]  是一個全新的感覺
[00:48:21.600 --> 00:48:22.600]  對於我來說
[00:48:22.600 --> 00:48:25.600]  但是要去作新的事
[00:48:25.600 --> 00:48:27.600]  有新的經驗和新的體驗
[00:48:27.600 --> 00:48:29.600]  不一定是做計劃的頂智慧
[00:48:29.600 --> 00:48:30.600]  在你的心靈當中
[00:48:30.600 --> 00:48:31.600]  給多些空間
[00:48:31.600 --> 00:48:33.600]  讓上帝和你在一起
[00:48:33.600 --> 00:48:36.600]  將你的信仰化成行動
[00:48:36.600 --> 00:48:37.600]  你怎樣都要試一試
[00:48:37.600 --> 00:48:38.600]  你才知道上帝
[00:48:38.600 --> 00:48:40.600]  是否真的在這裏
[00:48:40.600 --> 00:48:41.600]  當我們大家都能夠
[00:48:41.600 --> 00:48:42.600]  有一個敬畏上帝的心
[00:48:42.600 --> 00:48:44.600]  我覺得我們的2025年
[00:48:44.600 --> 00:48:46.600]  一定是更精彩
[00:48:46.600 --> 00:48:48.600]  因為上帝的應許
[00:48:48.600 --> 00:48:50.600]  凡尋求祂的人
[00:48:50.600 --> 00:48:53.600]  什麼好處都不會缺乏的
[00:48:53.600 --> 00:48:54.600]  Amen
