
[00:00:00.000 --> 00:00:04.840]  好,鄧先生、姊妹,在這裡代表我自己的家人
[01:03:16.840 --> 01:03:19.960]  紀念自己的妹妹
[01:03:19.960 --> 01:03:24.320]  這種種的事情發生在大衛的家族裡面
[01:03:24.320 --> 01:03:31.640]  甚至當厄沙隆叛變去殘害大衛整個皇朝
[01:03:31.640 --> 01:03:35.960]  要搶了爸爸的皇朝回來
[01:03:35.960 --> 01:03:37.600]  詳細的我不再說了
[01:03:37.600 --> 01:03:38.840]  不過其中一樣東西
[01:03:38.840 --> 01:03:40.880]  連爸爸的老婆、兒女、妾侍
[01:03:40.880 --> 01:03:44.720]  全部都拿來跟他有性關係
[01:03:44.720 --> 01:03:48.240]  這個兒子很殘忍
[01:03:48.240 --> 01:03:50.600]  大衛仍然不想殺這個兒子
[01:03:50.600 --> 01:03:53.160]  不過沒辦法
[01:03:53.160 --> 01:03:57.320]  恨鐵不成鋼
[01:03:57.320 --> 01:04:00.800]  終於沒辦法
[01:04:00.800 --> 01:04:06.920]  厄沙隆死了
[01:04:06.920 --> 01:04:09.480]  大衛在這樣的情況之下
[01:04:09.480 --> 01:04:11.440]  可以說再沒有一個兒子
[01:04:11.440 --> 01:04:15.920]  可以繼承他這個繼續的延續
[01:04:15.920 --> 01:04:19.600]  是怎樣後來發生了什麼事呢
[01:04:19.600 --> 01:04:23.960]  原來大衛有一個妻子
[01:04:23.960 --> 01:04:33.080]  這個妻子她的名字叫做拔氏芭
[01:04:33.080 --> 01:04:35.680]  這個妻子是搶回來的
[01:04:35.680 --> 01:04:37.520]  是搶人家太太回來的
[01:04:37.520 --> 01:04:42.520]  因為拔氏芭原本她的丈夫叫烏利亞
[01:04:42.520 --> 01:04:46.960]  是大衛皇朝當中的首將軍
[01:04:46.960 --> 01:04:50.000]  幫助大衛去打江山的
[01:04:50.000 --> 01:04:53.440]  不過因為她被大衛皇看中了她的老婆
[01:04:53.440 --> 01:04:57.760]  跟她行淫 懷孕了
[01:04:57.760 --> 01:04:59.680]  於是被整死
[01:04:59.680 --> 01:05:05.880]  被大衛陷害而死
[01:05:05.880 --> 01:05:08.320]  但大衛最後
[01:05:08.320 --> 01:05:11.880]  就在拔氏芭這件事上面
[01:05:11.880 --> 01:05:15.240]  經歷人生的改變
[01:05:15.240 --> 01:05:17.280]  怎樣改變她呢
[01:05:17.280 --> 01:05:20.640]  拔氏芭跟她懷孕的兒子死了
[01:05:20.640 --> 01:05:22.240]  經文我不詳細說了
[01:05:22.240 --> 01:05:27.920]  因為聖誕節在這裡我不是講解舊約
[01:05:27.920 --> 01:05:30.040]  太詳細不適合在這裡說了
[01:05:30.040 --> 01:05:36.600]  不過後來是由拔氏芭
[01:05:36.600 --> 01:05:40.520]  為大衛所生的一個兒子
[01:05:40.520 --> 01:05:44.480]  不是原本在希伯倫所生的那六個
[01:05:44.480 --> 01:05:49.800]  是另一個所生的所羅門
[01:05:49.800 --> 01:05:54.880]  所羅門的出生就承繼了大衛的皇朝
[01:05:54.880 --> 01:05:58.760]  不過這個不是我要在這裡詳細跟大家講
[01:05:58.760 --> 01:06:00.600]  不過我想跟大家講的是
[01:06:00.600 --> 01:06:01.640]  今天這段聖經
[01:06:01.640 --> 01:06:06.600]  撒姆爾紀夏十二章二十四至二十五節
[01:06:06.600 --> 01:06:08.760]  我剛才讀過這段聖經
[01:06:08.760 --> 01:06:11.920]  這段聖經說了甚麼
[01:06:11.920 --> 01:06:20.680]  當大衛跟拔氏芭原本行淫所懷孕的兒子死了之後
[01:06:20.680 --> 01:06:22.880]  大衛為了安慰他的妻子
[01:06:22.880 --> 01:06:25.560]  再與她同寢
[01:06:25.560 --> 01:06:29.000]  就跟她生了所羅門
[01:06:29.000 --> 01:06:34.200]  但所羅門有一個特色
[01:06:34.200 --> 01:06:43.760]  「耶和華也喜愛他」
[01:06:43.760 --> 01:06:52.840]  甚至這個兒子更加被當時在大衛皇朝裡面的
[01:06:52.840 --> 01:06:54.720]  一位先知 拿丹先知
[01:06:54.720 --> 01:06:57.280]  這個拿丹先知都是很罵臊的
[01:06:57.280 --> 01:07:00.240]  不過當然不講了
[01:07:00.240 --> 01:07:04.480]  為了這個兒子 所羅門起了一個名字
[01:07:04.480 --> 01:07:08.480]  叫做「耶底底亞」
[01:07:08.480 --> 01:07:12.960]  你說「耶底底亞」是甚麼意思 牧師
[01:07:12.960 --> 01:07:16.240]  用希伯來文講的意思就是
[01:07:16.240 --> 01:07:22.040]  「耶和華愛他」
[01:07:22.040 --> 01:07:24.360]  來到這段聖經
[01:07:24.360 --> 01:07:29.960]  跟耶穌的關係
[01:07:29.960 --> 01:07:33.880]  在《馬太福音》裡面
[01:07:33.880 --> 01:07:38.080]  只有一個人曾經說過
[01:07:38.080 --> 01:07:44.200]  被稱呼為「我所愛的兒子」
[01:07:44.200 --> 01:07:46.920]  那個就是耶穌
[01:07:46.920 --> 01:07:50.000]  耶穌受浸的時候
[01:07:50.000 --> 01:07:52.520]  從水出來
[01:07:52.520 --> 01:07:59.440]  天上的上帝發出宣告
[01:07:59.440 --> 01:08:03.480]  「他是我所愛的兒子」
[01:08:03.480 --> 01:08:07.080]  在登山變象的時候
[01:08:07.080 --> 01:08:11.680]  當以利亞和摩西站在耶穌基督身邊的時候
[01:08:11.680 --> 01:08:14.560]  天上同樣有把星
[01:08:14.560 --> 01:08:20.840]  「這是我的愛子 耶穌基督」
[01:08:20.840 --> 01:08:24.200]  丁姊妹
[01:08:24.200 --> 01:08:27.240]  馬太引用到大衛的子孫
[01:08:27.240 --> 01:08:30.600]  不是只跟你說「十四 十四 十四」
[01:08:30.600 --> 01:08:32.760]  而是你還說「十四 十四 十四」
[01:08:32.760 --> 01:08:36.240]  很生氣的
[01:08:36.240 --> 01:08:38.760]  其實是想說
[01:08:38.760 --> 01:08:43.920]  「上帝愛你的人 因為你是屬於他」
[01:08:43.920 --> 01:08:46.320]  從耶穌基督開始
[01:08:46.320 --> 01:08:49.440]  到每一個相信祂的人
[01:08:49.440 --> 01:08:51.440]  因此 丁姊妹
[01:08:51.440 --> 01:08:55.760]  為甚麼聖誕我會選這段聖經來跟大家說
[01:08:55.760 --> 01:09:01.520]  因為都是在提及耶穌基督降生所帶來的主要訊息
[01:09:01.520 --> 01:09:04.040]  祂來到這個地方行義
[01:09:04.040 --> 01:09:06.120]  祂來到這個地方跟我們立約
[01:09:06.120 --> 01:09:08.960]  祂來到這個地方讓我們學習怎樣做
[01:09:08.960 --> 01:09:15.560]  成為上帝所愛的兒子 兒女
[01:09:15.560 --> 01:09:18.160]  這就是聖誕的訊息
[01:09:18.160 --> 01:09:19.960]  上帝來到這個世界
[01:09:19.960 --> 01:09:27.280]  祂差祂的兒子來到 是要讓你和我
[01:09:27.280 --> 01:09:32.240]  承接這三個重要的元素
[01:09:32.240 --> 01:09:36.400]  馬太福音就是在這三個元素裡面
[01:09:36.400 --> 01:09:39.520]  不斷地衍生給我們
[01:09:39.520 --> 01:09:45.160]  今天 如果你說自己是一個基督徒
[01:09:45.160 --> 01:09:49.520]  我有沒有跟上帝在找這個立約關係
[01:09:49.520 --> 01:09:55.480]  因為這個地上任何時間行出義的行動
[01:09:55.480 --> 01:09:59.040]  而是上帝所訂定的義
[01:09:59.040 --> 01:10:03.800]  並且 我們是否努力地在上帝面前
[01:10:03.800 --> 01:10:11.520]  去活出祂所愛的兒子的生命呢
[01:10:11.520 --> 01:10:16.720]  時至今時今日 聖誕已經好像一個節慶的日子
[01:10:16.720 --> 01:10:21.280]  最近我聽過一個評論
[01:10:21.280 --> 01:10:23.320]  講到聖誕的意義的時候
[01:10:23.320 --> 01:10:28.320]  他說 聖誕和中國人過年有什麼分別
[01:10:28.320 --> 01:10:31.200]  不就是這樣去買禮物送給別人
[01:10:31.200 --> 01:10:36.400]  去對方家裡祝福一下大家
[01:10:36.400 --> 01:10:38.480]  和中國人去拜一下年
[01:10:38.480 --> 01:10:41.880]  過年插一顆桃花有什麼分別呢
[01:10:41.880 --> 01:10:46.480]  不過你插一顆叫做聖誕樹而已
[01:10:46.480 --> 01:10:50.680]  弟兄姊妹 我不是說那些事情你不可以做
[01:10:50.680 --> 01:10:55.120]  你可以做 你歡迎弟兄姊妹朋友來到你家
[01:10:55.120 --> 01:10:57.920]  把握機會和他們分享福音
[01:10:57.920 --> 01:10:59.960]  讓他們重新找到義
[01:10:59.960 --> 01:11:03.440]  上帝的義是什麼 正確的 沒問題的
[01:11:03.440 --> 01:11:07.480]  但如果只是流於好像中國人過新年
[01:11:07.480 --> 01:11:09.400]  過一個節慶那樣
[01:11:09.400 --> 01:11:17.600]  你失去了慶祝聖誕本身的意義
[01:11:17.600 --> 01:11:23.640]  馬太一講到耶穌基督的時候
[01:11:23.640 --> 01:11:27.280]  他就把這幅圖畫畫回去知道
[01:11:27.280 --> 01:11:32.240]  阿巴拉罕的後裔 大衛的子孫
[01:11:32.240 --> 01:11:40.000]  耶穌基督的家譜 透過那堆人
[01:11:40.000 --> 01:11:45.960]  你說14 14 14 加起來這堆人
[01:11:45.960 --> 01:11:51.240]  看看他們的行為有哪一個能夠符合
[01:11:51.240 --> 01:11:56.200]  抓緊上帝的約 行上帝的義
[01:11:56.200 --> 01:11:59.000]  成為上帝所契約的人
[01:11:59.000 --> 01:12:02.280]  這才是馬太福音 你看逐步的意義
[01:12:02.280 --> 01:12:05.320]  讓我一起和心低頭同學
[01:12:05.320 --> 01:12:10.320]  師父 我多謝你給我在這段聖經裡的學習
[01:12:10.320 --> 01:12:14.280]  原來你在歷史當中所作的事
[01:12:14.280 --> 01:12:20.680]  透過阿巴拉罕 以及大衛他的人生
[01:12:20.680 --> 01:12:27.280]  勾畫出耶穌基督來降生本身要帶來的真正的原意
[01:12:27.280 --> 01:12:31.080]  我再次獻上感謝你給我這麼豐富的教導
[01:12:31.080 --> 01:12:34.800]  無非也是讓我們可以回到你的面前
[01:12:34.800 --> 01:12:38.040]  我們為了今天所有世界的基督徒
[01:12:38.040 --> 01:12:40.760]  包括我們自己去代討
[01:12:40.760 --> 01:12:45.160]  祈求主你幫助我們能夠真的活出
[01:12:45.160 --> 01:12:49.560]  阿巴拉罕的子孫 大衛的後裔
[01:12:49.560 --> 01:12:55.440]  他們應有的生命養成 求你的幫助帶領
[01:12:55.440 --> 01:12:58.880]  好想我們能夠成為你的真正的約民
[01:12:58.880 --> 01:13:04.040]  在今天以異行見證 屬於主你的人應有的生命
[01:13:04.040 --> 01:13:10.000]  帶領更多屬於主你的人 成為主你所喜悅的
[01:13:10.000 --> 01:13:11.080]  求你的幫助
[01:13:11.080 --> 01:13:14.360]  我們同心的禱告 奉靠主耶穌的德性名字而求
[01:13:14.360 --> 01:13:14.920]  阿們
