
[00:00:00.000 --> 00:00:04.600]  今天講的題目是主日崇拜
[00:49:02.400 --> 00:49:04.400]  你開始自己會懷疑自己
[00:49:04.400 --> 00:49:06.400]  另一個最後一點
[00:49:06.400 --> 00:49:08.400]  就是你回來教會
[00:49:08.400 --> 00:49:10.400]  如果你的家人
[00:49:10.400 --> 00:49:12.400]  親朋戚友有微信主
[00:49:12.400 --> 00:49:14.400]  其實
[00:49:14.400 --> 00:49:16.400]  你從這個角度看
[00:49:16.400 --> 00:49:18.400]  都可以有些意思
[00:49:18.400 --> 00:49:20.400]  就是你家裡的親人
[00:49:20.400 --> 00:49:22.400]  微信主見到你
[00:49:22.400 --> 00:49:24.400]  經常都見不到你回教會
[00:49:24.400 --> 00:49:26.400]  你不是說是基督徒嗎?
[00:49:26.400 --> 00:49:28.400]  基督徒是這樣的嗎?
[00:49:28.400 --> 00:49:30.400]  為什麼信呢?
[00:49:30.400 --> 00:49:32.400]  變成了一個負面的見證
[00:49:32.400 --> 00:49:34.400]  但是如果你讓他覺得你很認真的
[00:49:34.400 --> 00:49:36.400]  一定要回教會
[00:49:36.400 --> 00:49:38.400]  星期天每次約你都說沒空
[00:49:38.400 --> 00:49:40.400]  偶然一次才可以
[00:49:40.400 --> 00:49:42.400]  特殊例子
[00:49:42.400 --> 00:49:44.400]  嘩!這個人這麼認真的信仰
[00:49:44.400 --> 00:49:46.400]  對他來說
[00:49:46.400 --> 00:49:48.400]  他也要認真看考慮
[00:49:48.400 --> 00:49:50.400]  因為你的信仰這麼吸引
[00:49:50.400 --> 00:49:52.400]  讓你這麼認真
[00:49:52.400 --> 00:49:54.400]  犧牲了這麼多都肯回來
[00:49:54.400 --> 00:49:56.400]  這是一個美好的見證
[00:49:56.400 --> 00:49:58.400]  你不要想著遷就你的家人
[00:49:58.400 --> 00:50:00.400]  遷就你的朋友
[00:50:00.400 --> 00:50:02.400]  有空才回教會
[00:50:02.400 --> 00:50:04.400]  這樣你就錯了
[00:50:04.400 --> 00:50:06.400]  你就失去了他們
[00:50:06.400 --> 00:50:08.400]  你反而很認真地回來教會
[00:50:08.400 --> 00:50:10.400]  很認真地信仰
[00:50:10.400 --> 00:50:12.400]  你對他們就有一個正面的作用
[00:50:12.400 --> 00:50:14.400]  所以整體來說
[00:50:14.400 --> 00:50:16.400]  我們今天講諸日崇拜
[00:50:16.400 --> 00:50:18.400]  告訴大家是非常重要
[00:50:18.400 --> 00:50:20.400]  大家回來
[00:50:20.400 --> 00:50:22.400]  要用一個信的信心
[00:50:22.400 --> 00:50:24.400]  來去過每一個環節
[00:50:24.400 --> 00:50:26.400]  來去在當中
[00:50:26.400 --> 00:50:28.400]  來去經歷
[00:50:28.400 --> 00:50:30.400]  這樣你在神的裡面就能夠得到詛咒
[00:50:30.400 --> 00:50:32.400]  你的靈命就能夠再進步
[00:50:32.400 --> 00:50:34.400]  我們祈禱
[00:51:02.400 --> 00:51:04.400]  來去敬拜你
[00:51:04.400 --> 00:51:06.400]  聽你的道
[00:51:06.400 --> 00:51:08.400]  與弟兄姊妹之間相交
[00:51:08.400 --> 00:51:10.400]  來去見證你
[00:51:10.400 --> 00:51:12.400]  求天父在我們的心裡面
[00:51:12.400 --> 00:51:14.400]  讓我們記得你的說話
[00:51:14.400 --> 00:51:16.400]  來去行得好,讓你喜悅
[00:51:16.400 --> 00:51:18.400]  多謝你聽祈禱
