
[00:00:00.000 --> 00:00:01.140]  菩薩師傅早晨
[01:03:45.840 --> 01:03:47.060]  用智慧
[01:03:47.060 --> 01:03:49.040]  用神的智慧
[01:03:49.040 --> 01:03:52.500]  去作一個準確的見證
[01:03:52.500 --> 01:03:53.840]  這樣的見證
[01:03:53.840 --> 01:03:58.420]  是建基於聖潔與神的修和關係
[01:03:58.420 --> 01:04:01.620]  又是同心低頭禱告
[01:04:01.620 --> 01:04:02.120]  慈悲的天父
[01:04:02.120 --> 01:04:05.780]  多謝你給我們在這段聖經裡面的學習
[01:04:05.780 --> 01:04:15.260]  耶穌苦口婆心地向著這幫門徒群眾
[01:04:15.260 --> 01:04:19.100]  去作出一個準確的一個規勸
[01:04:19.100 --> 01:04:21.200]  因為祂不想他們是一幫
[01:04:21.200 --> 01:04:24.000]  只是柴嘩嘩跟著
[01:04:24.000 --> 01:04:28.500]  就以為已經得救得著了的人
[01:04:28.500 --> 01:04:29.940]  今天我們是不是也是一幫
[01:04:29.940 --> 01:04:34.720]  柴嘩嘩以為自己得救的人呢?
[01:04:34.720 --> 01:04:36.840]  還是我們真真正正
[01:04:36.840 --> 01:04:40.360]  有從神屬天的智慧
[01:04:40.360 --> 01:04:48.220]  以屬神的智慧去作出的行動去見證出
[01:04:48.220 --> 01:04:52.140]  我們自己是屬乎主理的人呢?
[01:04:52.140 --> 01:04:53.640]  求你的幫助
[01:04:53.640 --> 01:04:57.800]  因為我們知道這個過程殊不容易
[01:04:57.800 --> 01:05:02.280]  而且可能會經歷很多的挑戰
[01:05:02.280 --> 01:05:05.580]  引誘 試探
[01:05:05.580 --> 01:05:09.120]  求你的靈帶領我們
[01:05:09.120 --> 01:05:10.620]  同心合肚
[01:05:10.620 --> 01:05:13.380]  奉教主耶穌祿德聖的名字以求
[01:05:13.380 --> 01:05:14.380]  阿們
