
[00:00:00.000 --> 00:00:05.000]  我想跟大家思想一年之計在於春這個題目
[00:54:12.000 --> 00:54:16.000]  可能拿走他叫我要做多點事都未定
[00:54:16.000 --> 00:54:18.000]  很有意思
[00:54:18.000 --> 00:54:20.000]  為什麼如果拿走那個是我
[00:54:20.000 --> 00:54:24.000]  整個故事就不同了
[00:54:24.000 --> 00:54:28.000]  我都說師母上阿里山的時候
[00:54:28.000 --> 00:54:31.000]  她的頭拉向另一邊
[00:54:31.000 --> 00:54:33.000]  故事就完全不同
[00:54:33.000 --> 00:54:36.000]  因為坐在她旁邊
[00:54:36.000 --> 00:54:38.000]  有兩個男同學
[00:54:38.000 --> 00:54:41.000]  他不知道為什麼逆地心的吸力
[00:54:41.000 --> 00:54:43.000]  這樣向這邊叫
[00:54:43.000 --> 00:54:45.000]  車是這樣上山的
[00:54:45.000 --> 00:54:47.000]  他不知道為什麼會這樣跌
[00:54:47.000 --> 00:54:49.000]  而不是順勢地跌
[00:54:49.000 --> 00:54:54.000]  我想故事人生你走過很多路
[00:54:54.000 --> 00:54:56.000]  是很特別很不同
[00:54:56.000 --> 00:54:58.000]  原來我未到過
[00:54:58.000 --> 00:55:00.000]  我們基督徒更加知道神的計劃
[00:55:00.000 --> 00:55:04.000]  特別我終身的事在你手中
[00:55:04.000 --> 00:55:06.000]  如果你肯交托
[00:55:06.000 --> 00:55:08.000]  特別年輕的時候
[00:55:08.000 --> 00:55:10.000]  將你的光陰交托
[00:55:10.000 --> 00:55:13.000]  並令人生總目標
[00:55:13.000 --> 00:55:16.000]  方向好好去計劃安排
[00:55:16.000 --> 00:55:18.000]  有一日
[00:55:18.000 --> 00:55:20.000]  當你到退休的時候
[00:55:20.000 --> 00:55:22.000]  你發覺
[00:55:22.000 --> 00:55:25.000]  你比其他人做了多很多事
[00:55:25.000 --> 00:55:27.000]  和時間的運用上
[00:55:27.000 --> 00:55:30.000]  是能夠成就很多的事
[00:55:30.000 --> 00:55:32.000]  我們現在和低頭祈禱
[00:55:32.000 --> 00:55:34.000]  天主上我們謝謝你
[00:55:34.000 --> 00:55:36.000]  讓我們禮拜六晚
[00:55:36.000 --> 00:55:41.000]  這個比較年輕的崇拜
[00:55:41.000 --> 00:55:43.000]  讓我們有活潑的心境
[00:55:43.000 --> 00:55:46.000]  和信仰生活化
[00:55:46.000 --> 00:55:49.000]  謝謝你剛才接受弟兄的見證
[00:55:49.000 --> 00:55:51.000]  你也接受神的話語
[00:55:51.000 --> 00:55:52.000]  再一次激勵我們
[00:55:52.000 --> 00:55:54.000]  不單只是聖淵的說話
[00:55:54.000 --> 00:55:57.000]  是很多別人智慧的經驗
[00:55:57.000 --> 00:56:00.000]  都成為我們去善用時間
[00:56:00.000 --> 00:56:04.000]  贖回時間一個提醒
[00:56:04.000 --> 00:56:06.000]  願主與我們同在
[00:56:06.000 --> 00:56:08.000]  感恩祈禱奉主命求
[00:56:08.000 --> 00:56:09.000]  阿門
