
[00:00:00.000 --> 00:00:05.080]  好,各位兄弟妹妹好,我好開心又可以來到大家東中地大去分享神的話語
[00:49:52.840 --> 00:49:54.840]  所以求神來幫助我們
[00:49:54.840 --> 00:49:55.840]  今天就先告告
[00:49:55.840 --> 00:49:56.840]  希望多謝你給我們有機會
[00:49:56.840 --> 00:49:58.840]  和大家一起來大學去分享
[00:49:58.840 --> 00:50:00.840]  確實你使用自己所說的訊息
[00:50:00.840 --> 00:50:02.840]  都成為眾弟兄姊妹的幫助
[00:50:02.840 --> 00:50:03.840]  讓我們不只是聽
[00:50:03.840 --> 00:50:04.840]  讓我們來有實踐
[00:50:04.840 --> 00:50:06.840]  讓我們懷著感恩的心
[00:50:06.840 --> 00:50:08.840]  來大學去數算你的恩典
[00:50:08.840 --> 00:50:09.840]  懷著敬畏的心
[00:50:09.840 --> 00:50:10.840]  依靠你
[00:50:10.840 --> 00:50:11.840]  面對前面的挑戰
[00:50:11.840 --> 00:50:12.840]  願你祝福我們
[00:50:12.840 --> 00:50:14.840]  聽下真面前的禱告教課
[00:50:14.840 --> 00:50:15.840]  我們奉主的德性的名
[00:50:15.840 --> 00:50:16.840]  阿們
