
[00:00:00.000 --> 00:00:02.800]  我們說的題目
[00:50:41.440 --> 00:50:42.720]  我想帶你去看
[00:50:42.720 --> 00:50:44.720]  我們讀摩世唔經
[00:50:44.720 --> 00:50:47.240]  當然要回去創世紀
[00:50:47.240 --> 00:50:48.480]  在這段聖經裏面
[00:50:48.480 --> 00:50:51.160]  是沒有Hazard和Emmet的出現的
[00:50:51.160 --> 00:50:54.600]  不過是納約的開始
[00:50:54.600 --> 00:50:56.640]  我想和你讀這幾節
[00:50:56.640 --> 00:50:58.440]  大家都很熟悉的經文
[00:50:58.440 --> 00:51:00.000]  但可能中間有些東西
[00:51:00.000 --> 00:51:01.680]  你是不知道的
[00:51:01.680 --> 00:51:03.360]  耶和華對阿伯拉罕書
[00:51:03.360 --> 00:51:06.240]  這是整個救恩的開始
[00:51:06.240 --> 00:51:09.000]  你要離開本地本族父家
[00:51:09.000 --> 00:51:13.440]  往我所要指示你的地去
[00:51:13.440 --> 00:51:14.800]  如果你做了這件事
[00:51:14.800 --> 00:51:15.680]  阿伯拉罕
[00:51:15.680 --> 00:51:17.120]  如果你真的願意離開
[00:51:17.120 --> 00:51:18.720]  你的本地本族父家
[00:51:18.720 --> 00:51:21.200]  去我要指示你的地方去的話
[00:51:21.200 --> 00:51:24.240]  那以下的事情會發生
[00:51:24.240 --> 00:51:25.800]  這個就是耶和華
[00:51:25.800 --> 00:51:32.080]  答應給阿伯拉罕和他的後代的三件事
[00:51:32.080 --> 00:51:33.840]  你看看三件事是甚麼
[00:51:33.840 --> 00:51:37.000]  我必使你成為大國
[00:51:37.000 --> 00:51:39.680]  我必賜福於你
[00:51:39.680 --> 00:51:42.160]  使你的名為大
[00:51:42.160 --> 00:51:44.680]  最後那件事是父家的
[00:51:44.680 --> 00:51:46.160]  你要使別人得福
[00:51:46.160 --> 00:51:48.240]  暫時先不要理
[00:51:48.240 --> 00:51:50.640]  上帝答應阿伯拉罕三件事
[00:51:50.640 --> 00:51:53.080]  如果他會馴服他的話
[00:51:53.080 --> 00:51:55.080]  如果你馴服我去的時候
[00:51:55.080 --> 00:51:57.080]  我會讓你成為大國
[00:51:57.080 --> 00:52:00.080]  我會讓你的名為大
[00:52:00.080 --> 00:52:03.800]  我會使你得福
[00:52:03.800 --> 00:52:06.320]  那你說甚麼呢
[00:52:06.320 --> 00:52:11.240]  我前陣子在聖誕節的時候
[00:52:11.240 --> 00:52:15.480]  我就是說創世紀的阿伯拉罕的故事
[00:52:15.480 --> 00:52:17.480]  去做一個聖誕的延伸
[00:52:17.480 --> 00:52:19.360]  即是怎樣去領導耶穌
[00:52:19.360 --> 00:52:20.840]  先不要說這件事
[00:52:20.840 --> 00:52:23.320]  這三件事
[00:52:23.320 --> 00:52:25.440]  原來在創世紀裏面
[00:52:25.440 --> 00:52:27.360]  都有它特別的意思
[00:52:27.360 --> 00:52:30.480]  為甚麼耶穌要興起阿伯拉罕成為大國
[00:52:30.480 --> 00:52:34.200]  因為如果你回去看創世紀第十章裏面
[00:52:34.200 --> 00:52:37.000]  有七十個國家的興起
[00:52:37.000 --> 00:52:38.720]  即是羅亞的後代
[00:52:38.720 --> 00:52:41.320]  而這七十個國家我們相信
[00:52:41.320 --> 00:52:43.560]  都是神聖的國家
[00:52:43.560 --> 00:52:44.160]  你明白嗎
[00:52:44.160 --> 00:52:45.240]  是無神的
[00:52:45.240 --> 00:52:47.200]  是誤敬拜耶和華的
[00:52:47.200 --> 00:52:50.200]  在整個創世紀人墮落之後
[00:52:50.200 --> 00:52:52.800]  就是兩種人的爭奪
[00:52:52.800 --> 00:52:56.360]  一個是上帝的後裔
[00:52:56.360 --> 00:52:58.960]  一個是這個世界撒旦的後裔
[00:52:58.960 --> 00:53:00.840]  這兩種人
[00:53:00.840 --> 00:53:03.040]  所以你在創世紀裏面
[00:53:03.040 --> 00:53:05.680]  第十章有國家的興起
[00:53:05.680 --> 00:53:07.720]  七十個不同的民族的興起
[00:53:07.720 --> 00:53:09.760]  但沒有一個是敬畏耶和華
[00:53:09.760 --> 00:53:11.120]  沒有一個是認識耶和華
[00:53:11.120 --> 00:53:11.760]  敬拜耶和華
[00:53:11.760 --> 00:53:15.200]  於是上帝說我要使你成為大國
[00:53:15.200 --> 00:53:16.560]  分別是甚麼
[00:53:16.560 --> 00:53:19.560]  這個會是一個認識耶和華的大國
[00:53:19.560 --> 00:53:20.120]  第二
[00:53:20.120 --> 00:53:22.040]  我要使你的名偉大
[00:53:22.040 --> 00:53:22.880]  這個很重要
[00:53:22.880 --> 00:53:24.680]  因為你記得在第十一章裏面
[00:53:24.680 --> 00:53:27.200]  有一個故事叫做巴別塔
[00:53:27.200 --> 00:53:30.920]  巴別塔的故事就是要為他們留名
[00:53:30.920 --> 00:53:33.360]  這個名當然不是耶和華
[00:53:33.360 --> 00:53:34.640]  於是上帝說
[00:53:34.640 --> 00:53:37.120]  我要使你阿伯拉罕的名偉大
[00:53:37.120 --> 00:53:38.840]  這個名當然不是阿伯拉罕的名
[00:53:38.840 --> 00:53:40.520]  是耶華的名
[00:53:40.520 --> 00:53:43.200]  阿伯拉罕是屬於耶華的
[00:53:43.200 --> 00:53:44.600]  第三
[00:53:44.600 --> 00:53:46.280]  我必賜福於你
[00:53:46.280 --> 00:53:48.240]  甚麼意思
[00:53:48.240 --> 00:53:49.440]  甚麼叫福氣
[00:53:49.440 --> 00:53:51.160]  你要明白甚麼叫福氣
[00:53:51.160 --> 00:53:53.120]  你一定要明白在創世紀裏面
[00:53:53.120 --> 00:53:56.280]  甚麼叫詛咒
[00:53:56.280 --> 00:53:58.320]  它是說創世紀裏面的詛咒
[00:53:58.320 --> 00:54:00.200]  創世紀裏面的詛咒是何時發生的
[00:54:00.200 --> 00:54:01.720]  人墮落了之後
[00:54:01.720 --> 00:54:04.200]  上帝詛咒那個蛇
[00:54:04.200 --> 00:54:05.920]  然後詛咒亞當夏娃
[00:54:05.920 --> 00:54:07.320]  然後趕了他們出去
[00:54:07.320 --> 00:54:08.440]  然後人會死
[00:54:08.440 --> 00:54:09.520]  你明不明白
[00:54:09.520 --> 00:54:12.400]  當你去想這個福氣的時候
[00:54:12.400 --> 00:54:14.640]  你要將這個福氣和詛咒
[00:54:14.640 --> 00:54:17.240]  因著罪而不倒的詛咒
[00:54:17.240 --> 00:54:21.600]  因著罪而會死人的詛咒連在一起
[00:54:21.600 --> 00:54:25.720]  就不是說詛咒就是買不到房子
[00:54:25.720 --> 00:54:27.840]  香港人就是詛咒窮
[00:54:27.840 --> 00:54:29.200]  窮就是詛咒
[00:54:29.200 --> 00:54:30.720]  這個不是聖經
[00:54:30.720 --> 00:54:34.400]  不是創世紀裏面講的詛咒
[00:54:34.400 --> 00:54:37.280]  是講人因為罪的緣故
[00:54:37.280 --> 00:54:39.200]  被上帝與上帝隔離
[00:54:39.200 --> 00:54:42.000]  以及他會死
[00:54:42.000 --> 00:54:44.960]  為祢祝福的我必要賜福給他
[00:54:44.960 --> 00:54:47.680]  詛咒祢的我必詛咒他
[00:54:47.680 --> 00:54:51.200]  地上的萬族都會因祢得福
[00:54:51.200 --> 00:54:52.200]  這個福氣是甚麼
[00:54:52.200 --> 00:54:53.400]  聚得赦免
[00:54:53.400 --> 00:54:56.240]  可以與神再次一起
[00:54:56.240 --> 00:54:58.520]  而且可以享受永遠的生命
[00:54:58.520 --> 00:54:59.720]  條件是甚麼
[00:54:59.720 --> 00:55:04.240]  這個福氣怎可以來到萬族萬民
[00:55:04.240 --> 00:55:07.480]  條件是你要離開本地本族
[00:55:07.480 --> 00:55:14.000]  附加往我所要指示你的地方去
[00:55:14.000 --> 00:55:16.720]  是因為阿伯拉罕馴服
[00:55:16.720 --> 00:55:21.320]  所以今日福氣臨到萬國萬民
[00:55:21.320 --> 00:55:23.560]  是不是
[00:55:23.560 --> 00:55:25.160]  你們想一下
[00:55:25.160 --> 00:55:26.480]  你如果只是看這三節
[00:55:26.480 --> 00:55:30.400]  如果阿伯拉罕會離開本地本族本家
[00:55:30.400 --> 00:55:33.280]  往上帝要指示他去的地方
[00:55:33.280 --> 00:55:35.040]  就是那個凝聚之地
[00:55:35.040 --> 00:55:41.080]  這樣福氣就會來到地上的萬族萬民
[00:55:41.080 --> 00:55:45.920]  我們今日是不是應該要拜一下阿伯拉罕
[00:55:45.920 --> 00:55:48.360]  但我們不拜阿伯拉罕
[00:55:48.360 --> 00:55:49.560]  你要明白
[00:55:49.560 --> 00:55:51.520]  在以色列人的世界
[00:55:51.520 --> 00:55:54.200]  當他們想阿伯拉罕的時候
[00:55:54.200 --> 00:55:57.920]  他是包含阿伯拉罕肚子裏面的
[00:55:57.920 --> 00:55:59.880]  甚麼叫阿伯拉罕肚子裏面的
[00:55:59.880 --> 00:56:01.400]  即是他的後代
[00:56:01.400 --> 00:56:05.560]  他的子子孫孫是跟阿伯拉罕一起去的
[00:56:05.560 --> 00:56:10.640]  他子子孫孫裏面其中一個叫耶穌基督
[00:56:10.640 --> 00:56:12.760]  這一節不是在說阿伯拉罕
[00:56:12.760 --> 00:56:16.760]  這一節是在預言阿伯拉罕將來的後裔
[00:56:16.760 --> 00:56:20.040]  他會離開本地本族父家
[00:56:20.040 --> 00:56:23.440]  往上帝要指示他去的地方
[00:56:23.440 --> 00:56:25.080]  而因為他馴服
[00:56:25.080 --> 00:56:27.680]  他離開本地本族父家
[00:56:27.680 --> 00:56:28.840]  去那個地方
[00:56:28.840 --> 00:56:32.280]  所以福氣會臨到萬國
[00:56:32.280 --> 00:56:35.600]  這個人是在說阿伯拉罕的後裔
[00:56:35.600 --> 00:56:38.440]  耶穌離開本地本族父家
[00:56:38.440 --> 00:56:40.360]  天上的父家
[00:56:40.360 --> 00:56:43.880]  來到道成了肉身住在我們當中
[00:56:43.880 --> 00:56:45.160]  不單止是這樣
[00:56:45.160 --> 00:56:46.840]  馴服至死
[00:56:46.840 --> 00:56:48.160]  在十字架上
[00:56:48.160 --> 00:56:50.360]  往我要指示你的地方去
[00:56:50.360 --> 00:56:52.480]  阿伯拉罕去的地方就是加林之地
[00:56:52.480 --> 00:56:56.240]  耶穌要去的地方是加林之地裏面的其中一點
[00:56:56.240 --> 00:56:58.200]  叫做十字架
[00:56:58.200 --> 00:57:01.360]  叫做葛國他
[00:57:01.360 --> 00:57:05.320]  這個是上帝為他預備指示他去的地方
[00:57:05.320 --> 00:57:06.680]  因為耶穌去
[00:57:06.680 --> 00:57:10.640]  所以今天有福氣可以傳到萬國
[00:57:10.640 --> 00:57:12.120]  你開始明白
[00:57:12.120 --> 00:57:14.800]  你怎樣去明白這些舊約的聖經
[00:57:14.800 --> 00:57:16.480]  全部都是指向主耶穌基督
[00:57:16.480 --> 00:57:19.360]  我現在想帶你回到約翰福音
[00:57:19.360 --> 00:57:23.880]  道成了肉身
[00:57:23.880 --> 00:57:25.760]  住在我們中間
[00:57:25.760 --> 00:57:29.040]  充充滿滿地有慈愛有信實
[00:57:29.040 --> 00:57:30.120]  我改了它
[00:57:30.120 --> 00:57:31.360]  我再不是一臉真理
[00:57:31.360 --> 00:57:33.440]  因為你沒有慈愛信實
[00:57:33.440 --> 00:57:34.960]  你是看不回舊約聖經的
[00:57:34.960 --> 00:57:36.120]  有慈愛信實
[00:57:36.120 --> 00:57:39.520]  律法是藉著摩西頒佈的慈愛信實
[00:57:39.520 --> 00:57:43.520]  是由耶穌基督來的
[00:57:43.520 --> 00:57:44.680]  這個是新約的
[00:57:44.680 --> 00:57:46.080]  我現在想帶你回到舊約
[00:57:46.080 --> 00:57:46.880]  我告訴你
[00:57:46.880 --> 00:57:49.640]  慈愛信實舊約一早已經有了
[00:57:49.640 --> 00:57:51.320]  慈愛信實舊約有很多
[00:57:51.320 --> 00:57:54.640]  我現在想帶你去看一個舊約的經文
[00:57:54.640 --> 00:57:55.920]  在舊約的經文裏面
[00:57:55.920 --> 00:57:58.440]  有慈愛信實還有榮光
[00:57:58.440 --> 00:58:00.840]  你記得我們現在看的是約翰福音第一章
[00:58:00.840 --> 00:58:04.080]  約翰福音第一章有慈愛信實兩次的出現
[00:58:04.080 --> 00:58:07.360]  然後他說我們看見獨生兒子的榮光
[00:58:07.360 --> 00:58:10.520]  我要你將這三個概念混在一起
[00:58:10.520 --> 00:58:14.200]  然後你去舊約裏面找這三個概念在哪裏呢
[00:58:14.200 --> 00:58:18.040]  在《賽及記》的33和34章
[00:58:18.040 --> 00:58:19.240]  摩西的故事
[00:58:19.240 --> 00:58:21.160]  這個故事就是
[00:58:21.160 --> 00:58:24.440]  摩西金牛族的事情剛剛過了
[00:58:24.440 --> 00:58:27.320]  金牛族本來上帝想要殺光以色列人
[00:58:27.320 --> 00:58:30.840]  但是摩西為他們求情說不好
[00:58:30.840 --> 00:58:33.400]  然後上帝很憎恨摩西
[00:58:33.400 --> 00:58:37.760]  然後摩西提出了一個不可能的要求
[00:58:37.760 --> 00:58:39.480]  33章第18節
[00:58:39.480 --> 00:58:43.680]  摩西說求你顯出你的榮耀給我看
[00:58:43.680 --> 00:58:45.320]  榮耀
[00:58:45.320 --> 00:58:47.440]  摩西說我想見你
[00:58:47.440 --> 00:58:50.120]  榮耀是代表上帝的本質
[00:58:50.120 --> 00:58:55.320]  耶和華說我要顯示我一切的美善
[00:58:55.320 --> 00:58:57.120]  要在你面前經過
[00:58:57.120 --> 00:58:59.400]  並要在你面前宣告耶和華的名
[00:58:59.400 --> 00:59:03.320]  上帝當摩西很貪心地說
[00:59:03.320 --> 00:59:05.520]  我要見你的面
[00:59:05.520 --> 00:59:07.360]  我要看見你的榮耀
[00:59:07.360 --> 00:59:10.720]  上帝的回應是怎樣呢
[00:59:10.720 --> 00:59:12.160]  好啊摩西
[00:59:12.160 --> 00:59:13.000]  好兒子
[00:59:13.000 --> 00:59:14.640]  真是好兒子
[00:59:14.640 --> 00:59:16.560]  我好想你
[00:59:16.560 --> 00:59:17.960]  就是我喜歡你這樣東西
[00:59:17.960 --> 00:59:21.920]  我不知道你問上帝要甚麼
[00:59:21.920 --> 00:59:24.480]  我們很多時候不是要見上帝的面
[00:59:24.480 --> 00:59:28.520]  我們是要上帝袋裏面的玩具
[00:59:28.520 --> 00:59:30.520]  那塊金
[00:59:30.520 --> 00:59:31.800]  你給我一塊金就可以了
[00:59:31.800 --> 00:59:33.440]  我很容易滿足的就是上帝
[00:59:33.440 --> 00:59:35.880]  我不用見你的面
[00:59:35.880 --> 00:59:37.320]  摩西不是這樣的
[00:59:37.320 --> 00:59:39.760]  摩西要見上帝的榮耀
[00:59:39.760 --> 00:59:41.800]  上帝說我要顯示
[00:59:41.800 --> 00:59:43.000]  我要宣告我的名
[00:59:43.000 --> 00:59:45.240]  我的名就是代表上帝的一切
[00:59:45.240 --> 00:59:46.960]  你不要以為只有名字
[00:59:46.960 --> 00:59:47.520]  不是的
[00:59:47.520 --> 00:59:48.880]  名字是代表一切
[00:59:48.880 --> 00:59:52.880]  所以你記得第三屆是你不可以枉稱他的名
[00:59:52.880 --> 00:59:54.640]  名字是很重要的
[00:59:54.640 --> 00:59:57.040]  天上地下沒有其他的名字
[00:59:57.040 --> 00:59:58.560]  可以恩著可以得救
[00:59:58.560 --> 01:00:00.360]  耶穌的名字
[01:00:00.360 --> 01:00:02.720]  當然我講這個名不是說我講了耶穌
[01:00:02.720 --> 01:00:03.560]  我可以得救
[01:00:03.560 --> 01:00:04.800]  完全不是這個意思
[01:00:04.800 --> 01:00:06.920]  而是講的名字是代表了他自己
[01:00:06.920 --> 01:00:08.720]  當上帝說好啊
[01:00:08.720 --> 01:00:09.520]  好啊
[01:00:09.520 --> 01:00:09.920]  好啊
[01:00:09.920 --> 01:00:11.120]  問得好啊
[01:00:11.120 --> 01:00:14.200]  我一定會將我自己的名字宣告給你
[01:00:14.200 --> 01:00:17.360]  是上帝要將他自己啟示給摩西
[01:00:17.360 --> 01:00:19.520]  但是上帝說不可以
[01:00:19.520 --> 01:00:20.200]  他又說
[01:00:20.200 --> 01:00:22.080]  只是你不能看見我的面
[01:00:22.080 --> 01:00:25.320]  因為沒有人看見我還可以存活
[01:00:25.320 --> 01:00:26.640]  耶和華說看啊
[01:00:26.640 --> 01:00:28.960]  靠近我這裏
[01:00:28.960 --> 01:00:33.480]  有個地方你可以站在盆石上
[01:00:33.480 --> 01:00:35.320]  當我的榮耀經過的時候
[01:00:35.320 --> 01:00:38.080]  我必將你放在盆石的篷裏
[01:00:38.080 --> 01:00:40.880]  用我的手掌遮掩你
[01:00:40.880 --> 01:00:44.720]  等我過後然後我要將我的手掌收回
[01:00:44.720 --> 01:00:47.720]  你就可以看見我的背
[01:00:47.720 --> 01:00:49.560]  卻看不到我的面
[01:00:49.560 --> 01:00:51.600]  我也不是很清楚究竟發生了甚麼事
[01:00:51.600 --> 01:00:53.240]  我只知道他沒有辦法
[01:00:53.240 --> 01:00:54.360]  看完
[01:00:54.360 --> 01:00:55.880]  他看完他就死了
[01:00:55.880 --> 01:00:58.200]  但是上帝會讓他看那些
[01:00:58.200 --> 01:01:00.200]  有些神學家說Afterglory
[01:01:00.200 --> 01:01:01.200]  即是過了之後
[01:01:01.200 --> 01:01:03.280]  嘩還有一些塵在那裏
[01:01:03.280 --> 01:01:06.240]  即是還有一些閃閃亮亮的塵在那裏
[01:01:06.240 --> 01:01:08.960]  於是他看見上帝的榮光已經很厲害了
[01:01:08.960 --> 01:01:10.520]  你記得以賽亞也是這樣的
[01:01:10.520 --> 01:01:11.760]  上帝將顯復榮耀
[01:01:11.760 --> 01:01:13.280]  他要趴下的
[01:01:13.280 --> 01:01:14.360]  不敢看上帝
[01:01:14.360 --> 01:01:16.480]  他看見上帝他就死了
[01:01:16.480 --> 01:01:18.560]  於是三十四章裏面
[01:01:18.560 --> 01:01:19.800]  耶和華真的來了
[01:01:19.800 --> 01:01:22.520]  耶和華將他放在盆石裏面
[01:01:22.520 --> 01:01:27.120]  然後耶和華在他面前經過
[01:01:27.120 --> 01:01:27.960]  宣告
[01:01:27.960 --> 01:01:32.080]  「耶和華 耶和華 有憐憫 有恩慈的上帝
[01:01:32.080 --> 01:01:38.040]  不輕易發怒 且有豐盛的慈愛和信實」
[01:01:38.040 --> 01:01:39.120]  Hazard Eminence
[01:01:39.120 --> 01:01:40.760]  你看我們找到了
[01:01:40.760 --> 01:01:41.840]  同一段經文裏面
[01:01:41.840 --> 01:01:43.240]  有耶和華的榮耀
[01:01:43.240 --> 01:01:45.400]  又有耶和華的慈愛信實
[01:01:45.400 --> 01:01:47.240]  你看不看到
[01:01:47.240 --> 01:01:48.560]  在新約裏面
[01:01:48.560 --> 01:01:51.080]  當約翰在寫約翰福音第一章的時候
[01:01:51.080 --> 01:01:54.600]  他是在想這段聖經的
[01:01:54.600 --> 01:01:58.280]  但是這次你再去新約的時候
[01:01:58.280 --> 01:02:00.920]  不是耶和華的榮光
[01:02:00.920 --> 01:02:02.520]  也不是單單的名字
[01:02:02.520 --> 01:02:04.560]  是耶和華的獨生兒子
[01:02:04.560 --> 01:02:08.240]  「道成了肉身住在我們當中的主耶穌基督」
[01:02:08.240 --> 01:02:09.040]  OK
[01:02:09.040 --> 01:02:10.960]  我現在要改聖經了
[01:02:10.960 --> 01:02:13.160]  我要幫你翻譯這本聖經
[01:02:13.160 --> 01:02:14.360]  第十七節約翰福音
[01:02:14.360 --> 01:02:15.920]  第十七節
[01:02:15.920 --> 01:02:17.160]  你會說牧師很糊塗
[01:02:17.160 --> 01:02:18.960]  就是故意要糊塗
[01:02:18.960 --> 01:02:20.360]  OK
[01:02:20.360 --> 01:02:22.560]  十七節的正確翻譯應該是怎樣呢
[01:02:22.560 --> 01:02:29.840]  「藏著慈愛信實影子的律法是藉著摩西版部的」
[01:02:29.840 --> 01:02:33.400]  摩西律法裏面有沒有慈愛信實呢
[01:02:33.400 --> 01:02:34.400]  有
[01:02:34.400 --> 01:02:36.520]  但是這個慈愛信實是影子來的
[01:02:36.520 --> 01:02:38.200]  所以是有點模模糊糊的
[01:02:38.200 --> 01:02:40.120]  我們聽到那個名字
[01:02:40.120 --> 01:02:45.080]  我們看到一點點的榮耀的塵埃
[01:02:45.080 --> 01:02:46.920]  但是這個是影子來的
[01:02:46.920 --> 01:02:50.120]  真真實實道成肉身的慈愛信實
[01:02:50.120 --> 01:02:52.840]  又是耶穌基督來的
[01:02:52.840 --> 01:02:55.880]  所以約翰不是跟你說
[01:02:55.880 --> 01:02:57.480]  這塊藥塵真的很慘
[01:02:57.480 --> 01:02:59.320]  我們以前未信耶穌之前很慘
[01:02:59.320 --> 01:03:00.280]  經常被摩西打
[01:03:00.280 --> 01:03:00.640]  不是
[01:03:00.640 --> 01:03:02.080]  他不是在說這件事
[01:03:02.080 --> 01:03:06.480]  他說在摩西裏面已經藏著慈愛信實
[01:03:06.480 --> 01:03:10.440]  在摩西聖經裏面已經有贖罪制
[01:03:10.440 --> 01:03:12.600]  已經有贖罪日
[01:03:12.600 --> 01:03:16.080]  已經有慈愛的上帝
[01:03:16.080 --> 01:03:17.080]  但是慢慢
[01:03:17.080 --> 01:03:20.440]  想不到在新約裏面祂自己的獨生子
[01:03:20.440 --> 01:03:22.520]  真真實實道成肉身
[01:03:22.520 --> 01:03:26.520]  住在我們當中
[01:03:26.520 --> 01:03:29.920]  這個慈愛信實來了我們當中
[01:03:29.920 --> 01:03:31.800]  帶你回到第十四節
[01:03:31.800 --> 01:03:33.880]  道成了肉身住在我們中間
[01:03:33.880 --> 01:03:37.880]  充充滿滿的有慈愛和信實
[01:03:37.880 --> 01:03:40.920]  我們也看見祂的榮光
[01:03:40.920 --> 01:03:43.960]  正是負獨生兒子的榮光
[01:03:43.960 --> 01:03:47.000]  這個高峰了
[01:03:47.000 --> 01:03:49.000]  約翰在說他自己親身的經歷
[01:03:49.000 --> 01:03:50.640]  因為他親眼見過主耶穌
[01:03:50.640 --> 01:03:52.920]  他說這個道成了肉身住在我們當中
[01:03:52.920 --> 01:03:55.120]  我也看見祂的榮光
[01:03:55.120 --> 01:03:58.120]  就是慈愛信實的榮光
[01:03:58.120 --> 01:03:59.640]  我們看見祂的榮光
[01:03:59.640 --> 01:04:02.520]  究竟什麼叫榮光呢
[01:04:02.520 --> 01:04:06.880]  我現在想和你說一些約翰福音的神學
[01:04:06.880 --> 01:04:09.360]  約翰福音是21章
[01:04:09.360 --> 01:04:14.000]  神學家說他將約翰福音第一章最後一章斬了它
[01:04:14.000 --> 01:04:18.800]  前節和後節
[01:04:18.800 --> 01:04:20.080]  然後中間
[01:04:20.080 --> 01:04:22.480]  大概可以中間斬一件
[01:04:22.480 --> 01:04:25.360]  大概去到第十二章斬一件
[01:04:25.360 --> 01:04:26.360]  然後後面
[01:04:26.360 --> 01:04:28.840]  他說約翰福音是兩本書
[01:04:28.840 --> 01:04:30.040]  後半部
[01:04:30.040 --> 01:04:34.360]  第二章開始一直去到第十一章
[01:04:34.360 --> 01:04:37.000]  叫做The Book of Miracles
[01:04:37.000 --> 01:04:38.880]  神蹟的書
[01:04:38.880 --> 01:04:42.200]  耶穌平均每一章都做一件大神蹟
[01:04:42.200 --> 01:04:44.480]  你想想嘉南的婚宴
[01:04:44.480 --> 01:04:47.640]  最後那個是拉薩路的復活
[01:04:47.640 --> 01:04:49.080]  每一章耶穌都做神蹟
[01:04:49.080 --> 01:04:50.600]  有沒有知道十二章開始
[01:04:50.600 --> 01:04:54.320]  耶穌沒有一件神蹟都沒有做
[01:04:54.320 --> 01:04:57.160]  十二章開始一直去到最後二十章
[01:04:57.160 --> 01:05:00.800]  神學家叫他做The Book of Passion
[01:05:00.800 --> 01:05:02.800]  受苦的書
[01:05:02.800 --> 01:05:04.480]  頭一半是神蹟的書
[01:05:04.480 --> 01:05:06.520]  後一半是受苦的書
[01:05:06.520 --> 01:05:09.400]  但後面那一部除了叫受苦的書之外
[01:05:09.400 --> 01:05:12.080]  還有另一個名堂叫The Book of Glory
[01:05:12.080 --> 01:05:14.080]  榮耀
[01:05:14.080 --> 01:05:16.640]  所以如果你問約翰
[01:05:16.640 --> 01:05:22.080]  你說我們也看見過他的榮光
[01:05:22.080 --> 01:05:24.480]  你想想約翰是死性種
[01:05:24.480 --> 01:05:26.200]  他是最後一個還沒死的
[01:05:26.200 --> 01:05:28.000]  阿彼得那些都壞了
[01:05:28.000 --> 01:05:30.640]  這個我們他可以用Singular都可以
[01:05:30.640 --> 01:05:32.000]  就是我也看見
[01:05:32.000 --> 01:05:33.360]  因為剩下我
[01:05:33.360 --> 01:05:35.400]  我們也看見過他的榮光
[01:05:35.400 --> 01:05:41.200]  你猜他在想的榮光是甚麼榮光
[01:05:41.200 --> 01:05:43.000]  如果我們不懂聖經
[01:05:43.000 --> 01:05:44.000]  或者我們不是基督徒
[01:05:44.000 --> 01:05:46.400]  我們說榮光當然是做神蹟的榮光
[01:05:46.400 --> 01:05:47.760]  多厲害啊耶穌
[01:05:47.760 --> 01:05:50.600]  每個章節都顯現過厲害的神蹟
[01:05:50.600 --> 01:05:53.520]  盲鬼又醫到
[01:05:53.520 --> 01:05:57.920]  做很多很多騎腿的可以行走
[01:05:57.920 --> 01:06:00.200]  死人都可以復活
[01:06:00.200 --> 01:06:01.720]  你想想如果耶穌今天在
[01:06:01.720 --> 01:06:04.080]  我帶他去ICU治療一下
[01:06:04.080 --> 01:06:05.120]  全部出院了
[01:06:05.120 --> 01:06:08.760]  又解決香港的醫務問題
[01:06:08.760 --> 01:06:10.320]  是不是這樣就叫榮耀
[01:06:10.320 --> 01:06:11.960]  然後全部上報上電視
[01:06:11.960 --> 01:06:13.640]  不是
[01:06:13.640 --> 01:06:16.040]  真正的榮耀是下半部
[01:06:16.040 --> 01:06:17.200]  下半部沒有神蹟
[01:06:17.200 --> 01:06:18.720]  下半部說甚麼
[01:06:18.720 --> 01:06:22.240]  說耶穌上十字架
[01:06:22.240 --> 01:06:23.920]  原來這個榮光
[01:06:23.920 --> 01:06:26.120]  不是我們平時想的榮光
[01:06:26.120 --> 01:06:28.160]  這個榮光是
[01:06:28.160 --> 01:06:30.480]  耶穌基督上十字架的榮光
[01:06:30.480 --> 01:06:31.800]  我們已經知道
[01:06:31.800 --> 01:06:34.920]  因為在耶穌最後上十字架之前
[01:06:34.920 --> 01:06:35.720]  他最早的祈禱
[01:06:35.720 --> 01:06:37.280]  耶穌說了這些話
[01:06:37.280 --> 01:06:38.880]  就舉目望天說
[01:06:38.880 --> 01:06:40.840]  耶穌對天父的祈禱說
[01:06:40.840 --> 01:06:42.440]  「時候到了」
[01:06:42.440 --> 01:06:44.720]  「時候」是另外一個約翰福音裏面
[01:06:44.720 --> 01:06:46.520]  經常出現的詞句
[01:06:46.520 --> 01:06:47.800]  之前經常都是
[01:06:47.800 --> 01:06:49.360]  「時候還沒有到」
[01:06:49.360 --> 01:06:51.240]  「我的時候還沒有到」
[01:06:51.240 --> 01:06:53.280]  去到這裏他說「我的時候到了」
[01:06:53.280 --> 01:06:56.480]  「願你榮耀你的兒子」
[01:06:56.480 --> 01:06:58.680]  「使你兒子也榮耀你」
[01:06:58.680 --> 01:06:59.480]  榮耀在哪裏
[01:06:59.480 --> 01:07:00.800]  在十字架上
[01:07:00.800 --> 01:07:03.880]  慈愛和信實在哪裏
[01:07:03.880 --> 01:07:05.560]  在十字架上
[01:07:05.560 --> 01:07:08.000]  我想你想想
[01:07:08.000 --> 01:07:11.160]  你下次做見證的時候
[01:07:11.160 --> 01:07:12.640]  上帝真的很信實
[01:07:12.640 --> 01:07:15.040]  你小心說這句話好不好
[01:07:15.040 --> 01:07:17.760]  你不要這麼隨便
[01:07:17.760 --> 01:07:19.840]  「上帝很感恩」
[01:07:19.840 --> 01:07:21.200]  「上帝真的很信實」
[01:07:21.200 --> 01:07:22.600]  「因為兒子」
