
[00:00:00.000 --> 00:00:03.680]  好 我們今天的講題就是「不變的真理」
[00:50:59.440 --> 00:51:02.040]  我們一起讀詩篇六十五篇第十一節
[00:51:02.040 --> 00:51:03.040]  開始
[00:51:03.040 --> 00:51:06.040]  以恩典為連瑞的冠冕
[00:51:06.040 --> 00:51:08.040]  祢的路徑都直下之柔
[00:51:08.040 --> 00:51:10.040]  我們一起禱告
[00:51:10.040 --> 00:51:12.040]  親愛的主多謝祢
[00:51:12.040 --> 00:51:14.040]  祢給我們有信心在祢面前
[00:51:14.040 --> 00:51:16.040]  因為祢的恩典在我們每人的一生裏面
[00:51:16.040 --> 00:51:18.040]  都是豐豐足足的
[00:51:18.040 --> 00:51:19.040]  多謝主
[00:51:19.040 --> 00:51:21.040]  祈禱奉主命
