
[00:00:00.000 --> 00:00:04.860]  今次有機會和大家一起在聖誕節前敬拜
[00:48:11.500 --> 00:48:13.500]  不只是物質的豐富
[00:48:13.500 --> 00:48:16.500]  而是有永恆價值的生命
[00:48:16.500 --> 00:48:18.500]  使別人的生命更豐盛的時候
[00:48:18.500 --> 00:48:20.500]  你的生命才更豐盛
[00:48:20.500 --> 00:48:22.500]  而這個不怕死的生命
[00:48:22.500 --> 00:48:24.500]  你要知道有很多事情
[00:48:24.500 --> 00:48:26.500]  你本來不敢做的
[00:48:26.500 --> 00:48:29.500]  但你知道這是不怕死的生命的時候
[00:48:29.500 --> 00:48:31.500]  就好像無論是馬來信也好
[00:48:31.500 --> 00:48:32.500]  Eric也好
[00:48:32.500 --> 00:48:34.500]  他有一個不怕死的生命
[00:48:34.500 --> 00:48:36.500]  所以他才會來中國
[00:48:36.500 --> 00:48:39.500]  你同樣得了這個生命
[00:48:39.500 --> 00:48:41.500]  盼望這個聖誕的時候
[00:48:41.500 --> 00:48:43.500]  思想耶穌對你來說是誰
[00:48:43.500 --> 00:48:45.500]  在新的一年裏面
[00:48:45.500 --> 00:48:48.500]  你要怎樣讀這本得生命的書
[00:48:48.500 --> 00:48:50.500]  我們同心祈禱
[00:48:52.500 --> 00:48:54.500]  因為你是我們生命的主
[00:48:54.500 --> 00:48:55.500]  你是活的主
[00:48:55.500 --> 00:48:57.500]  你也用你的靈
[00:48:57.500 --> 00:48:59.500]  使我們是一個活的人
[00:48:59.500 --> 00:49:01.500]  主要求你讓我這個世上
[00:49:01.500 --> 00:49:04.500]  在我們生活當中的時候
[00:49:04.500 --> 00:49:06.500]  被你的愛所激勵
[00:49:06.500 --> 00:49:09.500]  也被你的生命所激勵
[00:49:09.500 --> 00:49:12.500]  以致我們看這本聖經的時候
[00:49:12.500 --> 00:49:14.500]  是被你的生命所感染
[00:49:14.500 --> 00:49:17.500]  而不是只是看裏面有多少規則
[00:49:17.500 --> 00:49:19.500]  主要求你就恩代我們
[00:49:19.500 --> 00:49:21.500]  特別在我們太古城堂的弟兄姊妹
[00:49:21.500 --> 00:49:23.500]  當我們能夠用我們生命
[00:49:23.500 --> 00:49:26.500]  去讀這本生命的書的時候
[00:49:26.500 --> 00:49:29.500]  使我們生命有永恆的價值
[00:49:29.500 --> 00:49:32.500]  使我們生命成為別人的祝福
[00:49:32.500 --> 00:49:34.500]  我們感謝祈禱奉耶穌的名
[00:49:34.500 --> 00:49:36.500]  阿們
