
[00:00:00.000 --> 00:00:03.000]  在我剛剛信耶穌是高中的時候
[00:50:36.000 --> 00:50:38.000]  在他手中
[00:50:38.000 --> 00:50:40.000]  他都知道
[00:50:40.000 --> 00:50:44.000]  在教會進行QOD訓練的這一段時間
[00:50:44.000 --> 00:50:46.000]  半年來發生很多事
[00:50:46.000 --> 00:50:48.000]  對我自己來講也很特別
[00:50:48.000 --> 00:50:49.000]  因為你知道我每一次
[00:50:49.000 --> 00:50:52.000]  在處理這個QOD的時候
[00:50:52.000 --> 00:50:53.000]  比你緊張得要命
[00:50:53.000 --> 00:50:54.000]  為什麼
[00:50:54.000 --> 00:50:55.000]  因為你要跟著人家說
[00:50:55.000 --> 00:50:57.000]  怎麼叫你就叫
[00:50:57.000 --> 00:50:58.000]  我還在想
[00:50:58.000 --> 00:51:01.000]  這樣對嗎 要拿旗子出來嗎
[00:51:01.000 --> 00:51:02.000]  要拿嗎
[00:51:02.000 --> 00:51:03.000]  拿還是不拿
[00:51:03.000 --> 00:51:04.000]  拿是對的嗎
[00:51:04.000 --> 00:51:06.000]  不拿對不對
[00:51:06.000 --> 00:51:07.000]  還是拿什麼顏色的
[00:51:07.000 --> 00:51:09.000]  主啊 要幹嘛呢
[00:51:09.000 --> 00:51:11.000]  要搭一個盆子嗎
[00:51:11.000 --> 00:51:13.000]  要背背包嗎
[00:51:13.000 --> 00:51:15.000]  要拿棍子出來嗎
[00:51:15.000 --> 00:51:16.000]  要跳什麼
[00:51:16.000 --> 00:51:20.000]  天啊 要唱什麼歌
[00:51:20.000 --> 00:51:22.000]  你都該死
[00:51:22.000 --> 00:51:24.000]  哪一個是對的啊
[00:51:24.000 --> 00:51:26.000]  做錯怎麼辦啊
[00:51:26.000 --> 00:51:29.000]  這叫做孤兒的零
[00:51:29.000 --> 00:51:36.000]  害怕 恐懼 錯誤跟失敗
[00:51:36.000 --> 00:51:37.000]  後來我漸漸發現
[00:51:37.000 --> 00:51:39.000]  好像不是耶
[00:51:39.000 --> 00:51:43.000]  我應該選擇生命術
[00:51:43.000 --> 00:51:44.000]  上帝剛剛不知道
[00:51:44.000 --> 00:51:48.000]  我現在的高度只有這樣子嗎
[00:51:48.000 --> 00:51:50.000]  所以我看出去的眼界
[00:51:50.000 --> 00:51:51.000]  只有這樣子
[00:51:51.000 --> 00:51:52.000]  我可以想到的
[00:51:52.000 --> 00:51:53.000]  被啟示只有這樣子
[00:51:53.000 --> 00:51:55.000]  那我就按照這樣來做就好嗎
[00:51:55.000 --> 00:51:57.000]  上課會要求我做這麼高嗎
[00:51:57.000 --> 00:52:01.000]  我還沒長到那麼高
[00:52:01.000 --> 00:52:02.000]  開始自由了
[00:52:02.000 --> 00:52:07.000]  說哪有什麼對錯
[00:52:07.000 --> 00:52:09.000]  就是這樣啊
[00:52:09.000 --> 00:52:10.000]  我覺得可以做
[00:52:10.000 --> 00:52:12.000]  大家同意就做啊
[00:52:12.000 --> 00:52:15.000]  看看神要做什麼
[00:52:15.000 --> 00:52:21.000]  開始自由 開始釋放
[00:52:21.000 --> 00:52:23.000]  開始生命開始展現
[00:52:23.000 --> 00:52:27.000]  原來就是這樣的輕鬆
[00:52:27.000 --> 00:52:30.000]  不是你我的努力
[00:52:30.000 --> 00:52:35.000]  是我們要進入生命術的裡面
[00:52:35.000 --> 00:52:38.000]  讓恐懼離開你我的生命
[00:52:38.000 --> 00:52:39.000]  我們求主來幫助我們
[00:52:39.000 --> 00:52:41.000]  一起來禱告
[00:52:41.000 --> 00:52:42.000]  親愛的主耶穌
[00:52:42.000 --> 00:52:44.000]  我再次來回應你
[00:52:44.000 --> 00:52:46.000]  主你知道我們的生命當中
[00:52:46.000 --> 00:52:48.000]  充滿許過的驚奇
[00:52:48.000 --> 00:52:52.000]  而這些驚奇你都知道
[00:52:52.000 --> 00:52:54.000]  如果你不讓它發生
[00:52:54.000 --> 00:52:55.000]  怎麼會有很多的驚奇
[00:52:55.000 --> 00:52:57.000]  在我們生命當中呢
[00:52:57.000 --> 00:52:59.000]  主如果沒有許過的困難
[00:52:59.000 --> 00:53:00.000]  你容許
[00:53:00.000 --> 00:53:01.000]  我們怎麼會在當中看見
[00:53:01.000 --> 00:53:03.000]  主你的作為跟能力呢
[00:53:03.000 --> 00:53:05.000]  親愛的主我謝謝你
[00:53:05.000 --> 00:53:08.000]  我知道你夠眷顧跟看顧保守
[00:53:08.000 --> 00:53:09.000]  所有發生在我生命當中
[00:53:09.000 --> 00:53:11.000]  所有一切你都知道
[00:53:11.000 --> 00:53:12.000]  既然你知道
[00:53:12.000 --> 00:53:14.000]  既然我明白
[00:53:14.000 --> 00:53:16.000]  主就來享受在這當中
[00:53:16.000 --> 00:53:18.000]  所有的每一切
[00:53:18.000 --> 00:53:20.000]  因為都是你所預備的
[00:53:20.000 --> 00:53:21.000]  謝謝主你是我的父親
[00:53:21.000 --> 00:53:23.000]  我是你的兒女
[00:53:23.000 --> 00:53:24.000]  讚美你
[00:53:24.000 --> 00:53:25.000]  奉耶穌基督的名禱告
[00:53:25.000 --> 00:53:26.000]  阿們
