
[00:00:00.000 --> 00:00:01.880]  比悲傷更悲傷的學習
[00:41:50.360 --> 00:41:53.080]  不過耶和華破壞了
[00:41:53.080 --> 00:41:54.520]  是不是
[00:41:54.520 --> 00:41:57.880]  最後很有趣的
[00:41:57.880 --> 00:42:05.080]  跟著當然胡西就通知兩個屬靈領袖
[00:42:05.080 --> 00:42:06.640]  殺戮給他
[00:42:06.640 --> 00:42:07.560]  就是有自己人
[00:42:07.560 --> 00:42:10.000]  告訴大衛立刻走
[00:42:10.000 --> 00:42:12.800]  重組兵力行不行
[00:42:12.800 --> 00:42:13.520]  你看著
[00:42:13.520 --> 00:42:14.920]  這段很有趣
[00:42:14.920 --> 00:42:16.200]  十七章而已
[00:42:16.200 --> 00:42:18.360]  真正打仗十八章
[00:42:18.360 --> 00:42:19.280]  十七章
[00:42:19.280 --> 00:42:21.080]  正在說而已
[00:42:21.080 --> 00:42:21.960]  大衛走了
[00:42:21.960 --> 00:42:23.400]  過河等等
[00:42:23.400 --> 00:42:24.680]  跟著就出了這一幕
[00:42:24.680 --> 00:42:28.360]  這一幕是很恐怖的
[00:42:28.360 --> 00:42:32.160]  阿希多弗突然間自盡死亡
[00:42:32.160 --> 00:42:32.960]  我們一起讀吧
[00:42:32.960 --> 00:42:33.920]  一二三
[00:42:33.920 --> 00:42:37.560]  阿希多弗見屈從他的計劃
[00:42:37.560 --> 00:42:40.200]  就被上路歸回本城
[00:42:40.200 --> 00:42:42.320]  到了家樓下遺跡
[00:42:42.320 --> 00:42:43.800]  便吊死了
[00:42:43.800 --> 00:42:47.600]  藏在他父親的墳墓裡
[00:42:47.600 --> 00:42:48.200]  哇
[00:42:48.200 --> 00:42:50.560]  原來賢嬉功樂是真的
[00:42:50.560 --> 00:42:52.880]  內容是這樣刁鑽的
[00:42:52.880 --> 00:42:53.760]  不是
[00:42:53.760 --> 00:42:54.920]  這真是歷史
[00:42:54.920 --> 00:42:56.280]  這真是發生
[00:42:56.280 --> 00:42:57.560]  你會問個問題
[00:42:57.560 --> 00:42:58.600]  仗都未打
[00:42:58.600 --> 00:43:01.560]  為甚麼要吊死自己呢
[00:43:01.560 --> 00:43:07.240]  你覺得怎樣看
[00:43:07.240 --> 00:43:08.200]  不喜歡
[00:43:08.200 --> 00:43:11.360]  我失寵
[00:43:11.360 --> 00:43:12.880]  本來是聽我的
[00:43:12.880 --> 00:43:16.600]  現在聽胡西說
[00:43:16.600 --> 00:43:18.160]  是不是這樣
[00:43:18.160 --> 00:43:21.360]  我盡量扮的
[00:43:21.360 --> 00:43:23.880]  不是
[00:43:23.880 --> 00:43:25.120]  為甚麼
[00:43:25.120 --> 00:43:29.000]  因為阿希多弗是個非常聰明的人
[00:43:29.000 --> 00:43:30.880]  他看透萬事
[00:43:30.880 --> 00:43:33.080]  他知道今晚不打大衛
[00:43:33.080 --> 00:43:33.920]  重組兵力
[00:43:33.920 --> 00:43:35.680]  他輸定了
[00:43:35.680 --> 00:43:38.600]  他知道胡西在想些甚麼
[00:43:38.600 --> 00:43:41.360]  他知道不是他失寵
[00:43:41.360 --> 00:43:44.760]  他知道很快大衛就會還擊
[00:43:44.760 --> 00:43:47.360]  他知道他的計謀很快
[00:43:47.360 --> 00:43:49.400]  就會跟阿沙龍失敗
[00:43:49.400 --> 00:43:51.000]  他知道後果
[00:43:51.000 --> 00:43:53.720]  他將會慘死
[00:43:53.720 --> 00:43:55.640]  所以他自己先自殺
[00:43:55.640 --> 00:43:59.480]  他是個看透萬事的人
[00:43:59.480 --> 00:44:01.720]  不過唯一一樣東西他沒有看透
[00:44:01.720 --> 00:44:05.880]  他沒有看透神國的事
[00:44:05.880 --> 00:44:07.000]  明白嗎
[00:44:07.000 --> 00:44:08.280]  我們多聰明都沒有用
[00:44:08.280 --> 00:44:09.600]  他都是很聰明的人
[00:44:09.600 --> 00:44:12.280]  他的才幹一樣用不著
[00:44:12.280 --> 00:44:13.400]  上帝給他人生
[00:44:13.400 --> 00:44:14.080]  給他計劃
[00:44:14.080 --> 00:44:16.160]  使他能力扭曲了
[00:44:16.160 --> 00:44:17.880]  跟阿沙龍一樣
[00:44:17.880 --> 00:44:19.400]  頂多最重要的
[00:44:19.400 --> 00:44:22.560]  究竟神在做甚麼
[00:44:22.560 --> 00:44:23.960]  明白嗎
[00:44:23.960 --> 00:44:26.760]  很重要
[00:44:26.760 --> 00:44:28.240]  在那一刻
[00:44:28.240 --> 00:44:31.920]  阿沙龍就真的追擊大衛
[00:44:31.920 --> 00:44:32.960]  重組兵力
[00:44:32.960 --> 00:44:34.320]  右上右下
[00:44:34.320 --> 00:44:36.120]  然後怎樣
[00:44:36.120 --> 00:44:38.360]  大衛就點數他的人
[00:44:38.360 --> 00:44:41.200]  第十八章才打仗
[00:44:41.200 --> 00:44:42.560]  大衛立即分三隊
[00:44:42.560 --> 00:44:43.640]  讓阿大中軍一隊
[00:44:43.640 --> 00:44:45.080]  他弟弟阿比西一隊
[00:44:45.080 --> 00:44:46.400]  加特仁我剛才見到
[00:44:46.400 --> 00:44:47.440]  繼續留在這裏
[00:44:47.440 --> 00:44:48.880]  跟他一起
[00:44:48.880 --> 00:44:50.800]  結果我們知道
[00:44:50.800 --> 00:44:52.080]  後果是怎樣
[00:44:52.080 --> 00:44:53.360]  如果你不知道
[00:44:53.360 --> 00:44:56.080]  自己回去看第十八章
[00:44:56.080 --> 00:44:56.720]  好了
[00:44:56.720 --> 00:44:57.400]  因為時間關係
[00:44:57.400 --> 00:44:58.160]  請敬拜隊
[00:44:58.160 --> 00:45:00.880]  一小撮人的屍肉
[00:45:00.880 --> 00:45:04.040]  令到大規模的暴行
[00:45:04.040 --> 00:45:07.000]  更加令到大量的人死亡
[00:45:07.000 --> 00:45:08.640]  這裏講到這場大戰
[00:45:08.640 --> 00:45:12.240]  死了兩萬人
[00:45:12.240 --> 00:45:14.280]  但第一點我想說的
[00:45:14.280 --> 00:45:18.240]  人內心那種的邪惡
[00:45:18.240 --> 00:45:20.560]  絕對不是幾千年前發生
[00:45:20.560 --> 00:45:21.480]  那麼簡單
[00:45:21.480 --> 00:45:23.320]  去到今天特別二十世紀
[00:45:23.320 --> 00:45:25.560]  到今天二十一世紀
[00:45:25.560 --> 00:45:27.120]  歷史學家的統計
[00:45:27.120 --> 00:45:28.240]  告訴我們
[00:45:28.240 --> 00:45:29.720]  就是這一世紀
[00:45:29.720 --> 00:45:31.280]  打仗等等
[00:45:31.280 --> 00:45:33.920]  關乎打仗有關死去的人數
[00:45:33.920 --> 00:45:39.120]  比過去那麼多世紀都還多
[00:45:39.120 --> 00:45:40.280]  不是死兩萬
[00:45:40.280 --> 00:45:41.960]  不是死兩百萬
[00:45:41.960 --> 00:45:43.760]  不是死兩千萬
[00:45:43.760 --> 00:45:46.320]  死兩億人
[00:45:46.320 --> 00:45:51.560]  這不是一個歷史故事那麼簡單
[00:45:51.560 --> 00:45:55.280]  今天仍然發生
[00:45:55.280 --> 00:46:00.440]  當然阿沙隆慘死了
[00:46:00.440 --> 00:46:03.880]  暴行我們的屍肉
[00:46:03.880 --> 00:46:07.680]  我們的不應該有野心
[00:46:07.680 --> 00:46:10.040]  想著將人那部分搶下去
[00:46:10.040 --> 00:46:10.760]  毀滅人
[00:46:10.760 --> 00:46:13.680]  最終自我毀滅
[00:46:13.680 --> 00:46:15.280]  就好像Paul Harvey
[00:46:15.280 --> 00:46:18.320]  有一個文章說得好
[00:46:18.320 --> 00:46:20.800]  他說愛斯基摩人
[00:46:20.800 --> 00:46:26.160]  怎樣去捕獵這種狼
[00:46:26.160 --> 00:46:29.760]  怎樣去追捕
[00:46:29.760 --> 00:46:30.320]  他這麼說
[00:46:30.320 --> 00:46:34.000]  他說原來他們將一個很鋒利的刀
[00:46:34.000 --> 00:46:36.760]  將動物的血包上去
[00:46:36.760 --> 00:46:37.680]  一層又一層
[00:46:37.680 --> 00:46:39.320]  包上去凝固了
[00:46:39.320 --> 00:46:40.600]  再包層再凝固
[00:46:40.600 --> 00:46:42.040]  再包層再凝固
[00:46:42.040 --> 00:46:43.080]  很凍的
[00:46:43.080 --> 00:46:45.000]  凝固很快的
[00:46:45.000 --> 00:46:46.160]  凝固到差不多
[00:46:46.160 --> 00:46:52.360]  就將這把刀倒轉插在雪地上
[00:46:52.360 --> 00:46:54.520]  尖銳的向上
[00:46:54.520 --> 00:46:57.160]  當這些狼聞到這種氣味
[00:46:57.160 --> 00:46:59.680]  牠就走去舔
[00:46:59.680 --> 00:47:00.760]  一路舔
[00:47:00.760 --> 00:47:02.040]  一路舔
[00:47:02.040 --> 00:47:02.800]  舔一舔
[00:47:02.800 --> 00:47:04.280]  一層又一層
[00:47:04.280 --> 00:47:06.200]  落到風裡那裡
[00:47:06.200 --> 00:47:07.560]  牠繼續舔
[00:47:07.560 --> 00:47:08.160]  為什麼呢
[00:47:08.160 --> 00:47:12.680]  因為牠的舌頭已經凍到半失去知覺
[00:47:12.680 --> 00:47:13.520]  牠一路舔
[00:47:13.520 --> 00:47:15.560]  原來舔舔舔舔的那些血味
[00:47:15.560 --> 00:47:17.920]  是自己的血
[00:47:17.920 --> 00:47:19.440]  牠一直都不會回憶
[00:47:19.440 --> 00:47:21.240]  直到什麼時候回憶
[00:47:21.240 --> 00:47:24.640]  就是當牠所有的血流到
[00:47:24.640 --> 00:47:30.640]  自己都死了
[00:47:30.640 --> 00:47:31.840]  這種暴戾
[00:47:31.840 --> 00:47:36.680]  今天我們不需要再跟隨
[00:47:36.680 --> 00:47:39.880]  前兩天我見到一邊的文章
[00:47:39.880 --> 00:47:41.840]  施暴親說又是血
[00:47:41.840 --> 00:47:43.320]  這個血很不同
[00:47:43.320 --> 00:47:49.920]  剛才是說那種獵食殘忍的血聲
[00:47:49.920 --> 00:47:51.240]  但是這裡說的是
[00:47:51.240 --> 00:47:53.520]  耶穌寶貴的血
[00:47:53.520 --> 00:47:54.880]  施暴親這樣說
[00:47:54.880 --> 00:47:58.240]  他說因為耶穌寶貴的血
[00:47:58.240 --> 00:48:00.440]  罪都死亡
[00:48:00.440 --> 00:48:02.360]  我們不是因罪死亡
[00:48:02.360 --> 00:48:05.880]  是說罪本身都會死亡
[00:48:05.880 --> 00:48:07.200]  因為耶穌的寶血
[00:48:07.200 --> 00:48:09.520]  死亡本身都要死亡
[00:48:09.520 --> 00:48:10.880]  就是再沒有死亡
[00:48:10.880 --> 00:48:17.080]  死亡不再有死亡
[00:48:17.080 --> 00:48:21.320]  天國的門戶開啟
[00:48:21.320 --> 00:48:22.640]  唯一可以帶領我們
[00:48:22.640 --> 00:48:24.160]  離開這種的屍肉
[00:48:24.160 --> 00:48:25.360]  離開這種
[00:48:25.360 --> 00:48:28.360]  我們很想互相仇殺屍殺的
[00:48:28.360 --> 00:48:30.080]  唯一是耶穌的拯救
[00:48:30.080 --> 00:48:31.760]  補血和救恩
[00:48:31.760 --> 00:48:33.040]  我們不需要再
[00:48:33.040 --> 00:48:36.120]  按照自己的屍肉來行
[00:48:36.120 --> 00:48:39.560]  我們就可以進入這個天堂的門
[00:48:39.560 --> 00:48:41.960]  match on match on
[00:48:41.960 --> 00:48:42.800]  因為我們相信
[00:48:42.800 --> 00:48:43.440]  我再說一次
[00:48:43.440 --> 00:48:44.760]  因為耶穌的寶血
[00:48:44.760 --> 00:48:49.120]  罪本身都會死亡
[00:48:49.120 --> 00:48:49.600]  聽見沒有
[00:48:49.600 --> 00:48:53.560]  我們不要再靠自己
[00:48:53.560 --> 00:48:55.440]  整個給我們的東西足夠有餘
[00:48:55.440 --> 00:48:57.880]  給我們的力量能力才幹恩賜
[00:48:57.880 --> 00:49:01.440]  足夠有餘
[00:49:01.440 --> 00:49:06.000]  死亡本身都要死
[00:49:06.000 --> 00:49:07.160]  我們今天
[00:49:07.160 --> 00:49:11.080]  怎樣去活每一天
[00:49:11.080 --> 00:49:17.400]  早知今日何必當初
[00:49:17.400 --> 00:49:19.840]  大衛不同
[00:49:19.840 --> 00:49:23.480]  大衛和蘇羅和納沙隆最大的分別
[00:49:23.480 --> 00:49:26.800]  不是他不會犯錯
[00:49:26.800 --> 00:49:30.160]  是他知道自己錯
[00:49:30.160 --> 00:49:32.160]  神體會再給機會
[00:49:32.160 --> 00:49:33.560]  最後我們一起站立
[00:49:33.560 --> 00:49:35.480]  用一段經文
[00:49:35.480 --> 00:49:39.200]  作為我們的總結
[00:49:39.200 --> 00:49:41.240]  羅馬書六章二十三節
[00:49:41.240 --> 00:49:42.120]  我們一起讀
[00:49:42.120 --> 00:49:43.240]  一二三
[00:49:43.240 --> 00:49:46.720]  因為罪的公價乃是死
[00:49:46.720 --> 00:49:49.160]  惟有神的恩賜
[00:49:49.160 --> 00:49:57.960]  在我門主基督耶穌女乃是永生
[00:49:57.960 --> 00:49:58.400]  聽見沒有
[00:49:58.400 --> 00:49:59.680]  我們有一首歌
[00:49:59.680 --> 00:50:01.760]  回應之先
[00:50:01.760 --> 00:50:07.400]  我不知道你過去是一個什麼人
[00:50:07.400 --> 00:50:09.960]  上帝都給機會
[00:50:09.960 --> 00:50:11.720]  我們再來一次
[00:50:11.720 --> 00:50:14.000]  又或者你已經改變了
[00:50:14.000 --> 00:50:16.880]  當你面對很多不公義
[00:50:16.880 --> 00:50:21.040]  你用什麼心情回應
[00:50:21.040 --> 00:50:25.600]  讓我們都在主裡面祈禱
[00:50:25.600 --> 00:50:29.120]  讓我們按照主的方法時間
[00:50:29.120 --> 00:50:32.000]  主帶領我們
[00:50:32.000 --> 00:50:35.840]  讓我們行得有把握
[00:50:35.840 --> 00:50:40.520]  行得有上帝的恩典和祝福
[00:50:40.520 --> 00:50:42.520]  如果你想我這樣簡單為你祈禱
[00:50:42.520 --> 00:50:45.080]  在我們回應之先
[00:50:45.080 --> 00:50:47.080]  這一刻我們閉上眼睛
[00:50:47.080 --> 00:50:50.160]  將你的手放在你的心
[00:50:50.160 --> 00:50:52.760]  我們一起禱告
[00:50:52.760 --> 00:50:56.600]  天父我們見到大衛整個的過程
[00:50:56.600 --> 00:50:59.960]  他如何回應如何交托
[00:50:59.960 --> 00:51:02.760]  他如何知道神定奪
[00:51:02.760 --> 00:51:06.080]  他如何用果斷的行動
[00:51:06.080 --> 00:51:08.840]  他如何看神有什麼準備
[00:51:08.840 --> 00:51:14.080]  同樣他又知道自己是一個什麼人
[00:51:14.080 --> 00:51:21.000]  但是他因為主又跨盛了一個極大的危機
[00:51:21.000 --> 00:51:23.400]  上帝同樣我們在你面前
[00:51:23.400 --> 00:51:29.040]  我們本身都不是什麼很完美的東西
[00:51:29.040 --> 00:51:30.120]  我們都是一個罪人
[00:51:30.120 --> 00:51:32.120]  但是因為你的恩典你的拯救
[00:51:32.120 --> 00:51:33.240]  我們不一樣
[00:51:33.240 --> 00:51:37.400]  我們認定我們只可以靠你走不全程
[00:51:37.400 --> 00:51:43.560]  靠你可以完成生命我們的任務
[00:51:43.560 --> 00:51:45.720]  天阿尼
[00:51:45.720 --> 00:51:47.440]  是你要差遣我們我們就去
[00:51:47.440 --> 00:51:50.120]  你要我們停我們就停
[00:51:50.120 --> 00:51:54.600]  我們不需要在這裡留戀任何東西
[00:51:54.600 --> 00:51:55.800]  因為你給我們已經足夠
[00:51:55.800 --> 00:51:58.840]  你給我們一份已經足夠
[00:51:58.840 --> 00:52:00.480]  天阿尼
[00:52:00.480 --> 00:52:03.840]  願你引領幫助
[00:52:03.840 --> 00:52:06.040]  讓你在我們中間
[00:52:06.040 --> 00:52:08.400]  聖潔耶穌你寶座就在這裡
[00:52:08.400 --> 00:52:10.760]  讓我們高舉你
[00:52:10.760 --> 00:52:13.960]  將我們生命主權再次認定交給你
[00:52:13.960 --> 00:52:15.280]  我們多謝主
[00:52:15.280 --> 00:52:17.680]  聽我們禱告奉耶穌的名
