
[00:00:00.000 --> 00:00:02.740]  菩提先輩讓我們聽神爹道爾心
[00:43:39.620 --> 00:43:40.760]  好像我同事這樣
[00:43:40.760 --> 00:43:42.000]  他如果肯聽我說
[00:43:42.000 --> 00:43:43.360]  你不會跌入這樣的現象
[00:43:43.360 --> 00:43:45.540]  像我同事如果你想聽我講
[00:43:45.540 --> 00:43:46.800]  你就不會跌入這樣的現象
[00:43:46.800 --> 00:43:49.300]  不過
[00:43:49.300 --> 00:43:50.760]  我們遇見這樣的情況
[00:43:50.760 --> 00:43:53.180]  我們遇見這樣的情況
[00:43:53.180 --> 00:43:54.300]  每天都有
[00:43:54.300 --> 00:43:56.200]  每天都有
[00:43:56.200 --> 00:43:56.940]  問題
[00:43:56.940 --> 00:43:58.440]  問題是
[00:43:58.440 --> 00:43:59.380]  作為信徒
[00:43:59.380 --> 00:44:00.980]  作為信徒
[00:44:00.980 --> 00:44:02.140]  在這樣的情況
[00:44:02.140 --> 00:44:04.180]  在這樣的情況
[00:44:04.180 --> 00:44:05.480]  你怎麼應對好呢?
[00:44:05.480 --> 00:44:06.460]  你怎麼應對好呢?
[00:44:06.460 --> 00:44:08.160]  或者說得更白一點
[00:44:08.160 --> 00:44:09.360]  說得更白一點
[00:44:09.360 --> 00:44:11.620]  你怎麼解讀一個這樣的現象?
[00:44:11.620 --> 00:44:13.360]  你怎麼去解讀這個現象呢?
[00:44:13.360 --> 00:44:16.860]  連你自己都因為這班人而跌入這樣的現象
[00:44:16.860 --> 00:44:20.860]  你這一群人都頂著這個現象
[00:44:20.860 --> 00:44:22.040]  說真一句
[00:44:22.040 --> 00:44:22.540]  說真一句
[00:44:22.540 --> 00:44:25.700]  保羅被押送去羅馬的過程
[00:44:25.700 --> 00:44:27.880]  保羅被押送到羅馬的過程
[00:44:27.880 --> 00:44:29.540]  是有上帝的旨意
[00:44:29.540 --> 00:44:30.920]  是有上帝的旨意
[00:44:30.920 --> 00:44:32.240]  如果是這樣的時候
[00:44:32.240 --> 00:44:35.620]  上帝為什麼擺保羅和一班這樣的人一起呢?
[00:44:35.620 --> 00:44:38.360]  上帝為什麼要把保羅擺和這些人在一起呢?
[00:44:38.360 --> 00:44:40.360]  上帝你是不是在耍我啊?
[00:44:40.360 --> 00:44:42.620]  上帝你這是不是在耍我呢?
[00:44:42.620 --> 00:44:44.060]  這個正正就是這段經文
[00:44:44.060 --> 00:44:45.560]  想下一步告訴我們
[00:44:45.560 --> 00:44:47.000]  我們作為信徒
[00:44:47.000 --> 00:44:49.800]  怎麼活在一班這樣的人裡面
[00:44:49.800 --> 00:44:54.140]  甚至受到他們自作自受的現象
[00:44:54.140 --> 00:44:56.700]  究竟我們是怎麼居家其中?
[00:44:56.700 --> 00:44:58.640]  就是屬於上帝的人
[00:44:58.640 --> 00:45:02.140]  就在這一群人當中
[00:45:02.140 --> 00:45:05.480]  他們自作自受的這種形象
[00:45:05.480 --> 00:45:06.940]  我們應該怎麼做呢?
[00:45:06.940 --> 00:45:08.520]  我們怎麼解讀這樣的情況?
[00:45:08.520 --> 00:45:10.520]  我們怎麼去解讀這種情形呢?
[00:45:10.520 --> 00:45:12.880]  如果保羅自己一個人當然是不上船啦
[00:45:12.880 --> 00:45:15.120]  保羅自己一個人他根本就不會上船
[00:45:15.120 --> 00:45:16.620]  無奈這個過程
[00:45:16.620 --> 00:45:17.260]  無奈這個過程
[00:45:17.260 --> 00:45:19.320]  上帝擺在這個群體裡面
[00:45:19.320 --> 00:45:21.300]  上帝把他擺在這個群體當中
[00:45:21.300 --> 00:45:22.260]  怎麼做好呢?
[00:45:22.260 --> 00:45:22.760]  他怎麼做呢?
[00:45:22.760 --> 00:45:24.100]  弟子們
[00:45:24.100 --> 00:45:25.600]  保羅是不是逃走呢?
[00:45:25.600 --> 00:45:26.560]  他沒有
[00:45:26.560 --> 00:45:27.500]  保羅是不是逃走的方法呢?
[00:45:27.500 --> 00:45:28.940]  逃走是自己的方法
[00:45:28.940 --> 00:45:29.640]  逃走是自己的方法
[00:45:29.640 --> 00:45:32.200]  上帝的方法是叫他們跟著他一起
[00:45:32.200 --> 00:45:33.380]  上帝的方法是叫他們跟著他一起
[00:45:33.380 --> 00:45:36.340]  因為保羅要就在這班人裡面
[00:45:36.340 --> 00:45:37.340]  保羅就在這群人裡面
[00:45:37.340 --> 00:45:39.380]  上帝仍然有工作在他們當中
[00:45:39.380 --> 00:45:40.980]  上帝仍然有工作在他們當中
[00:45:40.980 --> 00:45:41.920]  換句話來說
[00:45:41.920 --> 00:45:42.580]  換句話來說
[00:45:42.580 --> 00:45:45.220]  「識或人自作自受」
[00:45:45.220 --> 00:45:46.960]  「識或人自作自受」
[00:45:46.960 --> 00:45:48.360]  活在這樣的狀態之下
[00:45:48.360 --> 00:45:48.920]  活在這樣的狀態之下
[00:45:48.920 --> 00:45:50.960]  上帝仍然有工作在他們當中
[00:45:50.960 --> 00:45:52.360]  上帝仍然有工作在他們當中
[00:45:52.360 --> 00:45:53.300]  所以你不要以為
[00:45:53.300 --> 00:45:55.560]  當人在這裡行惡
[00:45:55.560 --> 00:45:57.200]  當人在這裡行惡
[00:45:57.200 --> 00:45:58.800]  上帝就用不著
[00:45:58.800 --> 00:46:00.060]  上帝就用不著嗎?
[00:46:00.060 --> 00:46:02.300]  當然上帝沒有叫我們行惡
[00:46:02.300 --> 00:46:03.300]  上帝沒有叫我們行惡
[00:46:03.300 --> 00:46:05.180]  上帝沒有叫我們去硬心
[00:46:05.180 --> 00:46:06.700]  上帝沒有叫我們硬心
[00:46:06.700 --> 00:46:09.340]  但是如果這個世界我們不能夠逃避開
[00:46:09.340 --> 00:46:10.480]  但是如果這個世界我們不能夠逃避開
[00:46:10.480 --> 00:46:12.520]  我們不能逃避愛心的時候
[00:46:12.520 --> 00:46:14.340]  上帝有什麼意義把我們放在其中?
[00:46:14.340 --> 00:46:15.320]  上帝有什麼意義把我們放在其中?
[00:46:15.320 --> 00:46:17.820]  反而是這段聖經的主旨
[00:46:17.820 --> 00:46:19.120]  反而是這段聖經的主旨
[00:46:19.120 --> 00:46:20.760]  有一位牧者
[00:46:20.760 --> 00:46:21.960]  有一位牧者
[00:46:21.960 --> 00:46:23.460]  他的名字叫John McArthur
[00:46:23.460 --> 00:46:24.360]  他的名字叫John McArthur
[00:46:24.360 --> 00:46:26.160]  他曾經分享過一件這樣的事情
[00:46:26.160 --> 00:46:27.400]  他曾經分享過一件這樣的事情
[00:46:27.400 --> 00:46:28.000]  他曾經分享過一件這樣的事情
[00:46:28.000 --> 00:46:28.820]  他說
[00:46:28.820 --> 00:46:30.540]  通常他預備的講章
[00:46:30.540 --> 00:46:32.960]  預備了通常都有兩、三個月
[00:46:32.960 --> 00:46:35.900]  他才去全港的
[00:46:35.900 --> 00:46:37.600]  因為他一般預備的講章
[00:46:37.600 --> 00:46:39.280]  都要兩、三個月才講
[00:46:39.280 --> 00:46:41.340]  譬如臨港之前那一晚
[00:46:41.340 --> 00:46:45.180]  他都仍然在預備重溫那段講章
[00:46:45.180 --> 00:46:49.180]  他特別是在講到前一晚上
[00:46:49.180 --> 00:46:50.680]  他還會重溫這個講章
[00:46:50.680 --> 00:46:51.720]  突然間
[00:46:51.720 --> 00:46:52.220]  突然間
[00:46:52.220 --> 00:46:53.720]  那一晚他突然腰痛
[00:46:53.720 --> 00:46:54.880]  他突然腰痛
[00:46:54.880 --> 00:46:57.360]  他想著腰痛都小事了
[00:46:57.360 --> 00:46:59.220]  他想著腰痛都小事了
[00:46:59.220 --> 00:47:00.000]  第二天
[00:47:00.000 --> 00:47:00.500]  第二天
[00:47:00.500 --> 00:47:01.460]  更加痛
[00:47:01.460 --> 00:47:02.860]  更加痛
[00:47:02.860 --> 00:47:04.660]  但沒有人能夠頂替他的胃
[00:47:04.660 --> 00:47:06.400]  但沒有人能夠頂替他的胃
[00:47:06.400 --> 00:47:07.300]  唯有怎麼樣?
[00:47:07.300 --> 00:47:10.240]  硬著頭皮爬到港台上講
[00:47:10.240 --> 00:47:12.940]  硬著頭皮爬上講台
[00:47:12.940 --> 00:47:14.180]  爬上港台的時候
[00:47:14.180 --> 00:47:14.880]  爬上港台的時候
[00:47:14.880 --> 00:47:15.580]  很痛
[00:47:15.580 --> 00:47:17.040]  非常痛
[00:47:17.040 --> 00:47:21.180]  有沒有人去過John McGovern牧師的教會?
[00:47:21.180 --> 00:47:22.480]  有沒有誰去過John McGovern?
[00:47:22.480 --> 00:47:24.120]  Grace Community Church
[00:47:24.120 --> 00:47:24.920]  我去過一次
[00:47:24.920 --> 00:47:26.280]  我去過一次
[00:47:26.280 --> 00:47:27.420]  你爬上去呢
[00:47:27.420 --> 00:47:28.220]  要爬上去
[00:47:28.220 --> 00:47:29.300]  都不是難
[00:47:29.300 --> 00:47:29.920]  都不是難
[00:47:29.920 --> 00:47:31.460]  不過他的台很闊
[00:47:31.460 --> 00:47:33.900]  他的台非常寬
[00:47:33.900 --> 00:47:35.560]  他說爬上去之後很痛
[00:47:35.560 --> 00:47:36.600]  很痛
[00:47:36.600 --> 00:47:38.560]  接著麥克風開了
[00:47:38.560 --> 00:47:40.840]  麥克風已經打開了
[00:47:40.840 --> 00:47:42.300]  接著他就開始講道了
[00:47:42.300 --> 00:47:43.200]  他開始講道
[00:47:43.200 --> 00:47:44.280]  但是他說的話
[00:47:44.280 --> 00:47:46.680]  雖然仍然是那段經文的內容
[00:47:46.680 --> 00:47:48.880]  但是他真的痛到沒辦法
[00:47:48.880 --> 00:47:51.780]  記得他原本的講章裏面說的東西
[00:47:51.780 --> 00:47:52.880]  寫的東西是什麽
[00:47:52.880 --> 00:47:57.720]  他反正不能記住講章所寫的內容是什麽
[00:47:57.720 --> 00:47:58.680]  但是講完之後
[00:47:58.680 --> 00:48:00.160]  講完之後
[00:48:00.160 --> 00:48:02.120]  他聽回他自己的講道
[00:48:02.120 --> 00:48:03.820]  他聽回自己的講道
[00:48:03.820 --> 00:48:05.000]  他發現了一件事
[00:48:05.000 --> 00:48:06.260]  他發現一件事
[00:48:06.260 --> 00:48:08.060]  無論多痛苦都好
[00:48:08.060 --> 00:48:09.400]  無論多痛苦都好
[00:48:09.400 --> 00:48:12.900]  施放不是靠自己
[00:48:12.900 --> 00:48:14.140]  施放不是靠自己
[00:48:14.140 --> 00:48:16.140]  你做的功夫是重要的
[00:48:16.140 --> 00:48:17.340]  你做的功夫是重要的
[00:48:17.340 --> 00:48:18.300]  但是聖靈才是
[00:48:18.300 --> 00:48:20.100]  上帝才是那個話事人
[00:48:20.100 --> 00:48:20.880]  上帝
[00:48:20.880 --> 00:48:22.800]  聖靈才是那個
[00:48:22.800 --> 00:48:25.480]  當他聽回那段經文的講章的時候
[00:48:25.480 --> 00:48:26.540]  當他聽回那段講章的時候
[00:48:26.540 --> 00:48:27.540]  他發現
[00:48:27.540 --> 00:48:30.480]  原來那段聖經更配合當時教會的情況
[00:48:30.480 --> 00:48:33.920]  當時他講道更配合教會的情況
[00:48:33.920 --> 00:48:36.420]  而不是他早三個月前 四個月前
[00:48:36.420 --> 00:48:38.260]  所安排寫好的講章的內容
[00:48:38.260 --> 00:48:40.560]  而不是他三個月前寫好的講章的內容
[00:48:40.560 --> 00:48:42.000]  他接著就明白了一點
[00:48:42.000 --> 00:48:42.600]  他明白了一點
[00:48:42.600 --> 00:48:46.060]  上帝即使在人最痛苦的時候
[00:48:46.060 --> 00:48:47.540]  即使在人最痛苦的時候
[00:48:47.540 --> 00:48:48.900]  沒錯 你盡了力了
[00:48:48.900 --> 00:48:49.540]  你盡了力
[00:48:49.540 --> 00:48:51.200]  沒錯 你按照上帝的話
[00:48:51.200 --> 00:48:52.780]  不斷努力地去生活
[00:48:52.780 --> 00:48:54.180]  你按照上帝的話不斷地去生活
[00:48:54.180 --> 00:48:55.280]  但結局是怎麽樣呢?
[00:48:55.280 --> 00:48:56.340]  結局是怎麽樣?
[00:48:56.340 --> 00:48:57.240]  結局是
[00:48:57.240 --> 00:48:57.720]  結果是
[00:48:57.720 --> 00:49:01.980]  有時有些事上帝是要你走離開你自己的
[00:49:01.980 --> 00:49:04.480]  叫做Comfort Zone 你的安全區
[00:49:04.480 --> 00:49:07.420]  有時有些事上帝是要你走出你的安全區
[00:49:07.420 --> 00:49:09.020]  讓上帝的靈直接介入其中
[00:49:09.020 --> 00:49:10.460]  讓上帝的靈直接介入其中
[00:49:10.460 --> 00:49:15.400]  所作的事可能比你原本計劃的更好 更大 更美麗
[00:49:15.400 --> 00:49:18.800]  比原本你想做的更好 更大 更美麗
[00:49:18.800 --> 00:49:20.460]  這件事發生了什麽事呢?
[00:49:20.460 --> 00:49:21.100]  這件事發生了什麽事呢?
[00:49:21.100 --> 00:49:22.140]  下個禮拜會講
[00:49:22.140 --> 00:49:23.200]  下個禮拜會講
[00:49:23.200 --> 00:49:24.400]  下個禮拜是幾號?
[00:49:24.400 --> 00:49:26.100]  22號?
[00:49:26.100 --> 00:49:27.880]  下個禮拜講聖誕節信息
[00:49:27.880 --> 00:49:30.840]  下個禮拜講聖誕節信息
[00:49:30.840 --> 00:49:31.680]  再下一課
[00:49:31.680 --> 00:49:32.320]  再下一課
[00:49:32.320 --> 00:49:37.380]  不過 肅靈的事是用肅靈的眼睛去看
[00:49:37.380 --> 00:49:39.480]  肅靈的事要用肅靈的眼睛去看
[00:49:39.480 --> 00:49:40.520]  保羅在這一刻
[00:49:40.520 --> 00:49:41.420]  保羅在這一刻
[00:49:41.420 --> 00:49:44.120]  不會怨上帝 為什麽擺他上一條賊船
[00:49:44.120 --> 00:49:44.120]  不會怨上帝 為什麽擺他上一條賊船
[00:49:44.120 --> 00:49:47.520]  不會怨上帝 為什麽擺他上一條賊船
[00:49:47.520 --> 00:49:51.500]  不會埋怨上帝 為什麽擺我和一班這樣的壞人
[00:49:51.500 --> 00:49:55.100]  不會埋怨上帝 為什麽把我和這幫犯人擺在一起
[00:49:55.100 --> 00:49:56.700]  你以為在這樣的情況
[00:49:56.700 --> 00:50:01.700]  如果保羅個個都暈船浪 他暈不暈船浪 一樣暈船浪
[00:50:01.700 --> 00:50:05.540]  比如說這種大風大浪 雲不雲全都一樣
[00:50:05.540 --> 00:50:08.540]  船拋來拋去 他會不會同樣被拋來拋去 一樣
[00:50:08.540 --> 00:50:10.420]  他會不會同樣被拋來拋去 一樣
[00:50:10.420 --> 00:50:12.420]  海水撲面撲身的時候
[00:50:12.420 --> 00:50:15.060]  他會不會一樣被海水撲面撲身 一樣的
[00:50:15.060 --> 00:50:17.560]  海水撲面撲身的時候 他是一樣的
[00:50:17.560 --> 00:50:18.820]  在這樣的環境之下
[00:50:18.820 --> 00:50:19.400]  在這樣的環境之下
[00:50:19.400 --> 00:50:21.700]  但是他的眼睛看出來的是
[00:50:21.700 --> 00:50:22.300]  他的眼睛看出來的是
[00:50:22.300 --> 00:50:26.100]  上帝原來在這個時候 希望扭轉這幫人的思維
[00:50:26.100 --> 00:50:33.700]  讓他們可以認順 讓他們認信 認順思維
[00:50:33.700 --> 00:50:37.500]  這個就是作為基督徒 為什麽活在這個世界的原因
[00:50:37.500 --> 00:50:44.040]  這個世界很多事情不到我和你去決定
[00:50:44.040 --> 00:50:45.780]  不到你來我決定
[00:50:45.780 --> 00:50:49.380]  但是當我們面對的情況的時候 很不理想
[00:50:49.380 --> 00:50:51.380]  當我們遇到不理想
[00:50:51.380 --> 00:50:53.260]  我們不要埋怨上帝啊
[00:50:53.260 --> 00:50:54.420]  我們不要埋怨上帝啊
[00:50:54.420 --> 00:50:57.260]  那些感激上帝讓我能夠在這樣的環境裏面
[00:50:57.260 --> 00:51:00.260]  可以經歷更加不同層次的理解
[00:51:00.260 --> 00:51:03.300]  就是要感激上帝讓我們在這種環境當中
[00:51:03.300 --> 00:51:04.600]  經歷不同的理解
[00:51:04.600 --> 00:51:07.000]  最可怕的就是那些傳道人或者信徒
[00:51:07.000 --> 00:51:07.940]  最可怕的傳道人
[00:51:07.940 --> 00:51:09.940]  傳一些畸形的信仰
[00:51:09.940 --> 00:51:11.380]  傳一些畸形的信仰
[00:51:11.380 --> 00:51:14.180]  這些情況 保羅不用怕的
[00:51:14.180 --> 00:51:16.940]  因為他是神的人 基督徒
[00:51:16.940 --> 00:51:20.780]  保羅是神的人 基督徒
[00:51:20.780 --> 00:51:24.480]  他那個時候肯定是有聖靈保護的 聖靈護體
[00:51:24.480 --> 00:51:25.760]  他一定會有聖靈護體
[00:51:25.760 --> 00:51:27.560]  好像有個保護罩罩著他
[00:51:27.560 --> 00:51:29.420]  暈船不暈到他
[00:51:29.420 --> 00:51:31.760]  就是說一定有保護罩罩著他
[00:51:31.760 --> 00:51:33.560]  大家都暈船他不會暈
[00:51:33.560 --> 00:51:35.560]  風浪打過來不淋到他
[00:51:35.560 --> 00:51:37.060]  風浪打過來不會淋到他
[00:51:37.060 --> 00:51:40.940]  牧師你這麼說 是不是取笑人家
[00:51:40.940 --> 00:51:42.240]  你這是不是取笑人家
[00:51:42.240 --> 00:51:43.980]  我不是取笑 這是事實
[00:51:43.980 --> 00:51:44.480]  這是事實
[00:51:44.480 --> 00:51:48.440]  你知不知道很多信徒都這麼說
[00:51:48.440 --> 00:51:49.780]  有很多信徒
[00:51:49.780 --> 00:51:51.280]  有這種誤解
[00:51:51.280 --> 00:51:53.040]  有這種誤解
[00:51:53.040 --> 00:51:54.580]  南亞大海嘯
[00:51:54.580 --> 00:51:55.580]  南亞大海嘯
[00:51:55.580 --> 00:51:56.760]  那裡死了很多人
[00:51:56.760 --> 00:51:57.420]  死了很多人
[00:51:57.420 --> 00:51:58.620]  那裡沒有基督徒
[00:51:58.620 --> 00:52:01.020]  那裡沒有基督徒
[00:52:01.020 --> 00:52:01.920]  為什麼沒有基督徒
[00:52:01.920 --> 00:52:02.860]  為什麼沒有基督徒
[00:52:02.860 --> 00:52:04.200]  我肯定那裡有基督徒
[00:52:04.200 --> 00:52:05.660]  我肯定那裡一定有基督徒
[00:52:05.660 --> 00:52:07.120]  很多信徒認為沒有基督徒
[00:52:07.120 --> 00:52:09.340]  如果有基督徒不會被海嘯殺死
[00:52:09.340 --> 00:52:12.260]  如果是有基督徒不會被海嘯殺死
[00:52:12.260 --> 00:52:15.100]  911雙子塔塌下來
[00:52:15.100 --> 00:52:17.100]  911雙子塔塌下來
[00:52:17.100 --> 00:52:19.840]  (英文)
[00:52:19.840 --> 00:52:21.340]  所有基督徒離開了
[00:52:21.340 --> 00:52:22.580]  所有基督徒都已經離開了
[00:52:22.580 --> 00:52:24.380]  你知道很多基督徒相信這樣的說法
[00:52:24.380 --> 00:52:25.120]  有很多基督徒
[00:52:25.120 --> 00:52:27.420]  因為基督徒說死不會死基督徒的
[00:52:27.420 --> 00:52:28.680]  要死不會死基督徒的
[00:52:28.680 --> 00:52:31.260]  罪惡 罪惡只是死罪人
[00:52:31.260 --> 00:52:32.280]  罪惡一定會這樣
[00:52:32.280 --> 00:52:34.180]  基督徒有上帝保護的
[00:52:34.180 --> 00:52:34.920]  基督徒有上帝保護
[00:52:34.920 --> 00:52:35.820]  但是他們離開
[00:52:35.820 --> 00:52:36.320]  但是他們離開
[00:52:36.320 --> 00:52:37.220]  走得及的
[00:52:37.220 --> 00:52:38.220]  你逃得及
[00:52:38.220 --> 00:52:40.260]  飛機撞進去89樓
[00:52:40.260 --> 00:52:42.100]  飛機撞進89樓
[00:52:42.100 --> 00:52:44.500]  89樓或以上那些就是非基督徒
[00:52:44.500 --> 00:52:45.860]  下面那些基督徒
[00:52:45.860 --> 00:52:47.500]  89樓或以上那些就是非基督徒
[00:52:47.500 --> 00:52:49.140]  多少基督徒是這樣想的
[00:52:49.140 --> 00:52:51.340]  有多少基督徒這麼想的
[00:52:51.340 --> 00:52:52.300]  大麻合法化
[00:52:52.300 --> 00:52:54.280]  沒有基督徒吃大麻的
[00:52:54.280 --> 00:52:55.180]  大麻合法化
[00:52:55.180 --> 00:52:56.940]  沒有基督徒吃大麻的
[00:52:56.940 --> 00:52:59.220]  你猜啊 你猜
[00:52:59.220 --> 00:53:00.320]  我相信很多
[00:53:00.320 --> 00:53:01.420]  不是很多
[00:53:01.420 --> 00:53:02.620]  肯定有基督徒吃大麻
[00:53:02.620 --> 00:53:05.980]  我相信一定有基督徒吃大麻
[00:53:05.980 --> 00:53:06.420]  你不要
[00:53:06.420 --> 00:53:08.660]  現在討論他是不是真基督徒的問題
[00:53:08.660 --> 00:53:11.700]  我這裡不是討論真基督徒的問題
[00:53:11.700 --> 00:53:13.460]  你走去Queen Di那裡買大麻
[00:53:13.460 --> 00:53:14.800]  你吸不吸大麻了
[00:53:14.800 --> 00:53:17.660]  你有一個到Queen Di去買大麻的話
[00:53:17.660 --> 00:53:19.600]  你吸不吸啊?
[00:53:19.600 --> 00:53:21.800]  我沒有去吸大麻的 牧師
[00:53:21.800 --> 00:53:23.940]  不過我走過都吸到大麻
[00:53:23.940 --> 00:53:25.940]  我不是吸大麻
[00:53:25.940 --> 00:53:27.140]  我走過都吸到大麻
[00:53:27.140 --> 00:53:29.840]  吸到都好像挺興奮的那樣吧
[00:53:29.840 --> 00:53:30.820]  你吃一撇啊
[00:53:30.820 --> 00:53:33.080]  都很高興 都很興奮
[00:53:33.080 --> 00:53:34.820]  我們是被它害的
[00:53:34.820 --> 00:53:36.680]  我們被它們殘害
[00:53:36.680 --> 00:53:39.280]  不是說基督徒這些豁免啊
[00:53:39.280 --> 00:53:41.120]  不是基督徒豁免
[00:53:41.120 --> 00:53:41.520]  不是
[00:53:41.520 --> 00:53:42.700]  有些人這麼信
[00:53:42.700 --> 00:53:45.160]  但是上帝將我們擺在一個這樣的世界
[00:53:45.160 --> 00:53:46.560]  上帝將我們擺在這個世界
[00:53:46.560 --> 00:53:48.500]  一個不知所謂的世界
[00:53:48.500 --> 00:53:50.500]  這個是不知所謂的世界
[00:53:50.500 --> 00:53:51.500]  吸大麻
[00:53:51.500 --> 00:53:51.900]  吸大麻
[00:53:51.900 --> 00:53:53.100]  同性戀合法化
[00:53:53.100 --> 00:53:54.100]  同性戀合法化
[00:53:54.100 --> 00:53:56.000]  遲些不知道搞些什麽東西
[00:53:56.000 --> 00:53:58.840]  以後不知道發生什麽事
[00:53:58.840 --> 00:54:00.240]  有時我自己這樣想
[00:54:00.240 --> 00:54:03.340]  總之應該感謝主給我們這樣的政府
[00:54:03.340 --> 00:54:07.080]  我們要感謝主給我們這樣的政府
[00:54:07.080 --> 00:54:08.680]  上帝其實有個工作
[00:54:08.680 --> 00:54:10.480]  上帝有個工作
[00:54:10.480 --> 00:54:13.420]  仍然希望給這個國家的人有機會悔改
[00:54:13.420 --> 00:54:15.460]  因為給這個國家有機會去悔改
[00:54:15.460 --> 00:54:17.560]  誰知道這個信息要悔改啊
[00:54:17.560 --> 00:54:18.660]  誰知道這個信息要悔改啊
[00:54:18.660 --> 00:54:19.460]  神經
[00:54:19.460 --> 00:54:19.800]  神經
[00:54:19.800 --> 00:54:20.620]  No
[00:54:20.620 --> 00:54:21.200]  不是
[00:54:21.200 --> 00:54:22.200]  是你和我
[00:54:22.200 --> 00:54:22.640]  是你和我
[00:54:22.640 --> 00:54:23.940]  你怎麽帶人信主
[00:54:23.940 --> 00:54:24.460]  你怎麽帶人信主
[00:54:24.460 --> 00:54:26.460]  你怎麽活在這個不信的世界裏面
[00:54:26.460 --> 00:54:27.940]  你怎麽活在這個不信的世界裏面
[00:54:27.940 --> 00:54:29.340]  讓我在這裏結局
[00:54:29.340 --> 00:54:32.040]  讓我再講回最近我的經歷
[00:54:32.040 --> 00:54:34.780]  然後最後我講一個經歷
[00:54:34.780 --> 00:54:36.720]  你知道啦 大概12月
[00:54:36.720 --> 00:54:37.720]  對不對 12月
[00:54:37.720 --> 00:54:38.920]  聖誕節期間
[00:54:38.920 --> 00:54:40.280]  聖誕節期間
[00:54:40.280 --> 00:54:42.080]  很多時候
[00:54:42.080 --> 00:54:43.160]  有人打電話來
[00:54:43.160 --> 00:54:44.720]  我做接線生的接員
[00:54:44.720 --> 00:54:46.120]  講完之後那些人就說
[00:54:46.120 --> 00:54:47.220]  Merry Christmas
[00:54:47.220 --> 00:54:51.060]  就有很多打完電話以後都會說
[00:54:51.060 --> 00:54:51.620]  Merry Christmas
[00:54:51.620 --> 00:54:52.420]  聖誕快樂
[00:54:52.420 --> 00:54:54.000]  那我就很自然就會講
[00:54:54.000 --> 00:54:55.800]  聖誕快樂 Merry Christmas
[00:54:55.800 --> 00:54:58.560]  我會講回一句聖誕快樂
[00:54:58.560 --> 00:55:00.440]  我後來被我老闆抓了進去
[00:55:00.440 --> 00:55:01.200]  罵了一頓
[00:55:01.200 --> 00:55:02.940]  將我被老闆抓進房間
[00:55:02.940 --> 00:55:03.880]  警告我
[00:55:03.880 --> 00:55:04.280]  警告我
[00:55:04.280 --> 00:55:06.640]  你不可以再講Merry Christmas
[00:55:06.640 --> 00:55:08.980]  你不敢 你不能再講Merry Christmas
[00:55:08.980 --> 00:55:10.380]  那我就回應他一句
[00:55:10.380 --> 00:55:11.120]  我就回應他一句
[00:55:11.120 --> 00:55:13.240]  那人家講Merry Christmas
[00:55:13.240 --> 00:55:14.520]  別人講Merry Christmas
[00:55:14.520 --> 00:55:18.160]  那我作為加拿大政府的代表
[00:55:18.160 --> 00:55:21.220]  我們應不應該也代表去祝賀他呀?
[00:55:21.220 --> 00:55:24.120]  我們是不是應該代表祝賀他呢?
[00:55:24.120 --> 00:55:25.120]  他無話可說
[00:55:25.120 --> 00:55:27.200]  他無話可說
[00:55:27.200 --> 00:55:28.160]  接著怎麼樣?
[00:55:28.160 --> 00:55:29.240]  最後怎麼樣?
[00:55:29.240 --> 00:55:30.500]  現在我學精了
[00:55:30.500 --> 00:55:32.100]  他學精了
[00:55:32.100 --> 00:55:34.140]  如果那個人跟我說Merry Christmas
[00:55:34.140 --> 00:55:36.100]  如果那個人跟我說Merry Christmas
[00:55:36.100 --> 00:55:37.180]  我會講多一句
[00:55:37.180 --> 00:55:38.100]  我會講一句
[00:55:38.100 --> 00:55:40.380]  Same to you, Merry Christmas
[00:55:40.380 --> 00:55:42.080]  Same to you, Merry Christmas
[00:55:42.080 --> 00:55:44.080]  我保證周圍的人會聽到
[00:55:44.080 --> 00:55:45.120]  我保證周圍的人
[00:55:45.120 --> 00:55:47.020]  在電話裏面那個人講話
[00:55:47.020 --> 00:55:47.920]  在電話裏面講
[00:55:47.920 --> 00:55:49.080]  是講Merry Christmas
[00:55:49.080 --> 00:55:50.280]  我才這樣回應
[00:55:50.280 --> 00:55:52.120]  他這樣講我才這樣回應
[00:55:52.120 --> 00:55:52.820]  鄧小平
[00:55:52.820 --> 00:55:53.460]  鄧小平
[00:55:53.460 --> 00:55:56.060]  這些就是做基督徒的智慧
[00:55:56.060 --> 00:55:57.120]  這是做基督徒的智慧
[00:55:57.120 --> 00:55:59.500]  保羅怎麼彰顯他的智慧呢?
[00:55:59.500 --> 00:56:01.100]  保羅怎麼彰顯他的智慧呢?
[00:56:01.100 --> 00:56:03.000]  保羅要彰顯他的智慧很淒涼
[00:56:03.000 --> 00:56:06.000]  不過我下兩堂再跟大家講
[00:56:06.000 --> 00:56:07.800]  他彰顯的智慧非常清
[00:56:07.800 --> 00:56:09.440]  淒涼 我下兩堂再講
[00:56:09.440 --> 00:56:10.640]  如果我是保羅
[00:56:10.640 --> 00:56:14.680]  我都覺得你真是很厲害
[00:56:14.680 --> 00:56:16.180]  如果我要是保羅
[00:56:16.180 --> 00:56:18.980]  我真的要向你學習
[00:56:18.980 --> 00:56:20.080]  我真要向你學習
[00:56:20.080 --> 00:56:21.880]  我和你都差很遠
[00:56:21.880 --> 00:56:23.180]  我和你相差很遠
