
[00:00:00.000 --> 00:00:04.000]  我們現在其實是面臨中秋節的時候
[00:46:25.000 --> 00:46:26.000]  在2015年
[00:46:26.000 --> 00:46:27.000]  但她身體不好
[00:46:27.000 --> 00:46:29.000]  原來肺癌第三期
[00:46:29.000 --> 00:46:31.000]  但她也捨不得用錢
[00:46:31.000 --> 00:46:33.000]  因為醫是很貴的
[00:46:33.000 --> 00:46:36.000]  縱使有醫保也不夠錢
[00:46:36.000 --> 00:46:39.000]  所以她把錢留給女兒讀書
[00:46:39.000 --> 00:46:41.000]  只靠吃中藥
[00:46:41.000 --> 00:46:43.000]  但終於病重
[00:46:43.000 --> 00:46:44.000]  到後期
[00:46:44.000 --> 00:46:45.000]  她進了醫院
[00:46:45.000 --> 00:46:47.000]  我們來探望爸爸
[00:46:47.000 --> 00:46:53.000]  女兒也在哭
[00:46:53.000 --> 00:46:56.000]  她是唯一的親人
[00:46:56.000 --> 00:46:59.000]  當爸爸很痛的時候
[00:46:59.000 --> 00:47:03.000]  藥也止不了痛
[00:47:03.000 --> 00:47:05.000]  但牧師跟他祈禱
[00:47:05.000 --> 00:47:10.000]  中國容許牧師可以在福音醫院跟病人祈禱
[00:47:10.000 --> 00:47:13.000]  牧師通常在教會跟病人祈禱
[00:47:13.000 --> 00:47:15.000]  外面公眾地方應該不准
[00:47:15.000 --> 00:47:17.000]  但政府給予
[00:47:17.000 --> 00:47:19.000]  因為醫院的人很痛苦
[00:47:19.000 --> 00:47:21.000]  有人為他祈禱也好
[00:47:21.000 --> 00:47:24.000]  於是牧師為他祈禱
[00:47:24.000 --> 00:47:27.000]  牧師接受了耶穌
[00:47:27.000 --> 00:47:31.000]  牧師就去教會洗禮
[00:47:31.000 --> 00:47:33.000]  兩父女都信了耶穌
[00:47:33.000 --> 00:47:35.000]  他們有喜樂
[00:47:35.000 --> 00:47:38.000]  有信心
[00:47:38.000 --> 00:47:41.000]  當時父親垂危
[00:47:41.000 --> 00:47:43.000]  很悲苦
[00:47:43.000 --> 00:47:46.000]  教會對他有很多幫助
[00:47:46.000 --> 00:47:48.000]  扶持他們兩父女
[00:47:48.000 --> 00:47:54.000]  我去到也要特別為他們兩個人祈禱
[00:47:54.000 --> 00:47:57.000]  這就是今天在中國做的事
[00:47:57.000 --> 00:48:00.000]  實實實實不是憑空說
[00:48:00.000 --> 00:48:04.000]  中國的困難就是這些
[00:48:04.000 --> 00:48:06.000]  我們沒有多少錢可以做
[00:48:06.000 --> 00:48:09.000]  我們也幫他籌了一點錢
[00:48:09.000 --> 00:48:11.000]  建立一個新醫院
[00:48:11.000 --> 00:48:14.000]  那個婆婆的腳都破了
[00:48:14.000 --> 00:48:15.000]  快要死了
[00:48:15.000 --> 00:48:16.000]  因為窮
[00:48:16.000 --> 00:48:18.000]  沒錢看醫生
[00:48:18.000 --> 00:48:20.000]  後來醫院免費幫她開刀
[00:48:20.000 --> 00:48:22.000]  原來福音院的特色就是
[00:48:22.000 --> 00:48:25.000]  賺到的錢做基金
[00:48:25.000 --> 00:48:27.000]  幫窮人免費開刀
[00:48:27.000 --> 00:48:29.000]  所以這張照片的右邊
[00:48:29.000 --> 00:48:32.000]  就是醫院院長乾成基督徒
[00:48:32.000 --> 00:48:34.000]  免費幫她開刀
[00:48:34.000 --> 00:48:36.000]  我們去探望這個婆婆
[00:48:36.000 --> 00:48:37.000]  她很開心
[00:48:37.000 --> 00:48:38.000]  充滿笑容
[00:48:38.000 --> 00:48:39.000]  家人在旁邊
[00:48:39.000 --> 00:48:41.000]  因為她不用死
[00:48:41.000 --> 00:48:43.000]  醫院的愛
[00:48:43.000 --> 00:48:44.000]  基督的愛
[00:48:44.000 --> 00:48:45.000]  救了她
[00:48:45.000 --> 00:48:48.000]  蘆洲教會將來會開一個
[00:48:48.000 --> 00:48:49.000]  大教堂
[00:48:49.000 --> 00:48:50.000]  建大教堂
[00:48:50.000 --> 00:48:53.000]  有八百畝地政府給她
[00:48:53.000 --> 00:48:54.000]  建一間大醫院
[00:48:54.000 --> 00:48:55.000]  大教堂
[00:48:55.000 --> 00:48:59.000]  和一個社會服務中心
[00:48:59.000 --> 00:49:03.000]  現在只是塊空地都千幾萬了
[00:49:03.000 --> 00:49:07.000]  我們都想辦法找人捐了一兩百萬給他們
[00:49:07.000 --> 00:49:10.000]  我們捐不起那筆錢
[00:49:10.000 --> 00:49:12.000]  但找到人有能力的
[00:49:12.000 --> 00:49:15.000]  我們就去這塊地
[00:49:15.000 --> 00:49:18.000]  和牧師一起祈禱
[00:49:18.000 --> 00:49:21.000]  一起唱詩歌
[00:49:21.000 --> 00:49:22.000]  然後到2018年
[00:49:22.000 --> 00:49:23.000]  那塊地已經劃下去
[00:49:23.000 --> 00:49:25.000]  和大路連接
[00:49:25.000 --> 00:49:27.000]  現在劃好了
[00:49:27.000 --> 00:49:29.000]  錢一路神供應都夠
[00:49:29.000 --> 00:49:30.000]  下一步要建醫院
[00:49:30.000 --> 00:49:32.000]  後來那筆錢不知道怎麼辦
[00:49:32.000 --> 00:49:34.000]  但是祈禱
[00:49:34.000 --> 00:49:37.000]  去到這塊地祝福
[00:49:37.000 --> 00:49:39.000]  希望流出愛
[00:49:39.000 --> 00:49:42.000]  流出真正的美善
[00:49:42.000 --> 00:49:43.000]  最後
[00:49:43.000 --> 00:49:45.000]  這些故事其實很多
[00:49:45.000 --> 00:49:46.000]  不說那麼多
[00:49:46.000 --> 00:49:50.000]  有一個小女孩寫封信給我們
[00:49:50.000 --> 00:49:52.000]  她說我們也不算很漂亮
[00:49:52.000 --> 00:49:54.000]  這個女孩看這張照片
[00:49:54.000 --> 00:49:55.000]  很普通的樣子
[00:49:55.000 --> 00:49:56.000]  不算很漂亮
[00:49:56.000 --> 00:49:59.000]  她說我們甚至不是一對Father
[00:49:59.000 --> 00:50:01.000]  但是有愛去呵護
[00:50:01.000 --> 00:50:03.000]  有你們囂觀
[00:50:03.000 --> 00:50:06.000]  我就算當綠葉也情願
[00:50:06.000 --> 00:50:08.000]  今天我們被愛呵護了
[00:50:08.000 --> 00:50:10.000]  明天我們原化為泥土
[00:50:10.000 --> 00:50:13.000]  去把來年的生涯來守護
[00:50:13.000 --> 00:50:15.000]  其實真的很美麗
[00:50:15.000 --> 00:50:17.000]  因為我們以前供的學生
[00:50:17.000 --> 00:50:18.000]  20年了
[00:50:18.000 --> 00:50:19.000]  現在都40歲了
[00:50:19.000 --> 00:50:21.000]  他們出來做事成功
[00:50:21.000 --> 00:50:24.000]  有些做到高的中產階級
[00:50:24.000 --> 00:50:26.000]  銀行的行長
[00:50:26.000 --> 00:50:29.000]  做到大公司的總裁
[00:50:29.000 --> 00:50:33.000]  或者做醫生的醫療專家
[00:50:33.000 --> 00:50:35.000]  他們捐錢給我們
[00:50:35.000 --> 00:50:38.000]  他們幫這些幼兒
[00:50:38.000 --> 00:50:41.000]  這個小孩她說將來
[00:50:41.000 --> 00:50:45.000]  我都會來作為泥土
[00:50:45.000 --> 00:50:48.000]  給那些生涯來守護
[00:50:48.000 --> 00:50:50.000]  我會頑強拼搏
[00:50:50.000 --> 00:50:52.000]  跨過每道坎坷
[00:50:52.000 --> 00:50:54.000]  超越每一次的挫折
[00:50:54.000 --> 00:50:55.000]  我會很頑強很勇敢
[00:50:55.000 --> 00:50:56.000]  在愛的路上
[00:50:56.000 --> 00:50:58.000]  我會風雨無阻
[00:50:58.000 --> 00:50:59.000]  永不服輸
[00:50:59.000 --> 00:51:01.000]  明天愛的彩虹會
[00:51:01.000 --> 00:51:05.000]  綻發出更加燦爛的光輝
[00:51:05.000 --> 00:51:08.000]  或者聖靈來到我們心靈
[00:51:08.000 --> 00:51:10.000]  我們一群人就去到這些地方
[00:51:10.000 --> 00:51:13.000]  做上帝叫我們做的事
[00:51:13.000 --> 00:51:15.000]  當時個個原初都沒想過
[00:51:15.000 --> 00:51:16.000]  做這些事
[00:51:16.000 --> 00:51:17.000]  出人意表
[00:51:17.000 --> 00:51:20.000]  大家就來了中國20年
[00:51:20.000 --> 00:51:21.000]  我們每個童工
[00:51:21.000 --> 00:51:24.000]  由成年到老
[00:51:24.000 --> 00:51:26.000]  做到六七十歲
[00:51:26.000 --> 00:51:29.000]  做到都要退
[00:51:29.000 --> 00:51:30.000]  唯有交給我們子女
[00:51:30.000 --> 00:51:32.000]  現在我們子女也去
[00:51:32.000 --> 00:51:34.000]  子女都三四十歲
[00:51:34.000 --> 00:51:35.000]  眨眼
[00:51:35.000 --> 00:51:37.000]  學生也三四十歲
[00:51:37.000 --> 00:51:38.000]  日子是這樣度過
[00:51:38.000 --> 00:51:40.000]  但度盡的歲月
[00:51:40.000 --> 00:51:41.000]  不是一聲嘆息
[00:51:41.000 --> 00:51:45.000]  而是充滿一生一世的喜樂
[00:51:45.000 --> 00:51:48.000]  這是聖靈給我們的喜樂
[00:51:48.000 --> 00:51:51.000]  今天聖靈可以來到你心靈裏面
[00:51:51.000 --> 00:51:52.000]  如果你願意
[00:51:52.000 --> 00:51:55.000]  你都可以經歷祂的同在
[00:51:55.000 --> 00:51:59.000]  用親情請我們一起低頭
[00:51:59.000 --> 00:52:01.000]  安靜
[00:52:01.000 --> 00:52:04.000]  讓我們低頭安靜
[00:52:04.000 --> 00:52:09.000]  進入上帝無盡的親情
[00:52:09.000 --> 00:52:11.000]  那個氛圍裏面
[00:52:11.000 --> 00:52:18.000]  在上帝的親情包圍著我們
[00:52:18.000 --> 00:52:21.000]  讓我們嘗試真誠面對祂
[00:52:21.000 --> 00:52:25.000]  向祂說出我們內心的說話
[00:52:25.000 --> 00:52:29.000]  我們內裏有的痛苦告訴祂
[00:52:29.000 --> 00:52:32.000]  我們受過的傷害告訴祂
[00:52:32.000 --> 00:52:34.000]  求祂醫治我們
[00:52:34.000 --> 00:52:36.000]  求祂安慰我們
[00:52:36.000 --> 00:52:38.000]  又向祂承認我們的罪
[00:52:38.000 --> 00:52:40.000]  求祂寬恕我們
[00:52:40.000 --> 00:52:42.000]  由我們內心這個時刻
[00:52:42.000 --> 00:52:46.000]  進入祂永恆美善慈愛當中
[00:52:46.000 --> 00:52:48.000]  去經歷祂
[00:52:48.000 --> 00:52:51.000]  經歷祂的靈在我們裏面
[00:52:51.000 --> 00:52:54.000]  改造的工程
[00:52:54.000 --> 00:52:59.000]  由我們裏面散出永恆的美善
[00:52:59.000 --> 00:53:02.000]  而無條件的愛其他人
[00:53:02.000 --> 00:53:06.000]  使這個冷酷的世界
[00:53:06.000 --> 00:53:10.000]  一個撕裂鬥爭殘忍的世界
[00:53:10.000 --> 00:53:14.000]  能夠有一點點愛的滋養
[00:53:14.000 --> 00:53:17.000]  活水的滋養
[00:53:17.000 --> 00:53:20.000]  如果這個時刻你心裏有感動
[00:53:20.000 --> 00:53:23.000]  聖靈其實好像在風吹
[00:53:23.000 --> 00:53:25.000]  聖靈在感動你
[00:53:25.000 --> 00:53:27.000]  聖靈說你回來了
[00:53:27.000 --> 00:53:29.000]  你歸回
[00:53:29.000 --> 00:53:31.000]  歸回到永恆中
[00:53:31.000 --> 00:53:33.000]  你是上帝的兒女
[00:53:33.000 --> 00:53:35.000]  上帝失去了你很多年
[00:53:35.000 --> 00:53:37.000]  你回到父親那裏
[00:53:37.000 --> 00:53:39.000]  如果你心裏有感動
[00:53:39.000 --> 00:53:43.000]  你願意接受耶穌基督
[00:53:43.000 --> 00:53:48.000]  你就可以進入上帝無盡的美善世界裏面
[00:53:48.000 --> 00:53:49.000]  經歷祂
[00:53:49.000 --> 00:53:52.000]  你願不願意呢?
[00:53:52.000 --> 00:53:54.000]  裏面有催迫的
[00:53:54.000 --> 00:53:57.000]  就是聖靈在感動你
[00:53:57.000 --> 00:53:58.000]  如果你願意的話
[00:53:58.000 --> 00:54:02.000]  我邀請你這個時刻和我一起做個祈禱
[00:54:02.000 --> 00:54:04.000]  我說一句
[00:54:04.000 --> 00:54:08.000]  你用真誠和我對著上帝說
[00:54:08.000 --> 00:54:10.000]  上帝會知道
[00:54:10.000 --> 00:54:13.000]  祂會憐憫、祂會安慰
[00:54:13.000 --> 00:54:17.000]  祂會用祂的能力保護你
[00:54:17.000 --> 00:54:20.000]  你願意的話請你和我一起祈禱
[00:54:20.000 --> 00:54:22.000]  我說你的內心
[00:54:22.000 --> 00:54:24.000]  一起說
[00:54:24.000 --> 00:54:26.000]  親愛的天父
[00:54:26.000 --> 00:54:28.000]  在這時刻我來到你面前
[00:54:28.000 --> 00:54:29.000]  帶著我的過去
[00:54:29.000 --> 00:54:35.000]  我一生受過種種的苦楚、辛酸、彌次獨
[00:54:35.000 --> 00:54:38.000]  求祢醫治我受過的傷害
[00:54:38.000 --> 00:54:41.000]  求祢安慰我的心
[00:54:41.000 --> 00:54:43.000]  祂願意承認我身上有很多的罪過
[00:54:43.000 --> 00:54:45.000]  求祢寬恕我
[00:54:45.000 --> 00:54:47.000]  我現在願意打開我的心
[00:54:47.000 --> 00:54:48.000]  憑信心打開我的心
[00:54:48.000 --> 00:54:49.000]  接受耶穌基督
[00:54:49.000 --> 00:54:51.000]  由我的生命裏面成為我的救主
[00:54:51.000 --> 00:54:52.000]  親愛的主耶穌基督
[00:54:52.000 --> 00:54:54.000]  我願意一生跟從你
[00:54:54.000 --> 00:54:58.000]  求你除去我裏面的痛苦和罪過
[00:54:58.000 --> 00:55:00.000]  潔淨我的心
[00:55:00.000 --> 00:55:02.000]  讓我和你一起死而復活
[00:55:02.000 --> 00:55:03.000]  有新的生命
[00:55:03.000 --> 00:55:06.000]  讓我的心靈重新生出來
[00:55:06.000 --> 00:55:07.000]  有新的生命
[00:55:07.000 --> 00:55:08.000]  讓聖靈在我裏面
[00:55:08.000 --> 00:55:09.000]  天父
[00:55:09.000 --> 00:55:10.000]  求祢賜下聖靈
[00:55:10.000 --> 00:55:12.000]  讓我一生一世
[00:55:12.000 --> 00:55:16.000]  是有信心去面對前面的艱難
[00:55:16.000 --> 00:55:18.000]  有盼望
[00:55:18.000 --> 00:55:20.000]  在困苦中永遠有盼望
[00:55:20.000 --> 00:55:21.000]  而且無論怎樣
[00:55:21.000 --> 00:55:23.000]  我都能夠愛其他的人
[00:55:23.000 --> 00:55:24.000]  天父我感謝祢
[00:55:24.000 --> 00:55:25.000]  祢接納我
[00:55:25.000 --> 00:55:26.000]  祢的兒女
[00:55:26.000 --> 00:55:27.000]  我感謝祢
[00:55:27.000 --> 00:55:28.000]  祢讓我得救了
[00:55:28.000 --> 00:55:29.000]  我感謝祢
[00:55:29.000 --> 00:55:30.000]  我今禱告
[00:55:30.000 --> 00:55:32.000]  是奉主耶穌基督的名祈求
[00:55:32.000 --> 00:55:38.000]  阿門
[00:55:38.000 --> 00:55:41.000]  如果你剛才內心和我一起祈禱
[00:55:41.000 --> 00:55:42.000]  我感謝你
[00:55:42.000 --> 00:55:45.000]  因為你剛剛接觸上帝
[00:55:45.000 --> 00:55:46.000]  感謝上帝
[00:55:46.000 --> 00:55:49.000]  祂的愛臨到你那裏
[00:55:49.000 --> 00:55:50.000]  我恭喜你
[00:55:50.000 --> 00:55:52.000]  你剛剛接觸祂
[00:55:52.000 --> 00:55:56.000]  希望你以後一生與祂同在
[00:55:56.000 --> 00:55:59.000]  讓祂的靈帶領你走前面的道路
[00:55:59.000 --> 00:56:02.000]  希望你參加教會讀聖經
[00:56:02.000 --> 00:56:10.000]  你就知道怎樣可以過到一個充滿喜樂美善的生命
[00:56:10.000 --> 00:56:15.000]  由愛去對這個冷酷可怕的世界
[00:56:15.000 --> 00:56:17.000]  如果你想進一步了解福音
[00:56:17.000 --> 00:56:20.000]  你想更多認識
[00:56:20.000 --> 00:56:24.000]  你可以現在看到教會的聯絡方式
[00:56:24.000 --> 00:56:26.000]  請你與教會聯絡
[00:56:26.000 --> 00:56:28.000]  教會就會有人來關心你
[00:56:28.000 --> 00:56:36.000]  希望你可以更多與宇宙這種永恆的親情建立愛的關係
