
[00:00:00.000 --> 00:00:01.300]  多謝師傅早晨
[01:01:20.400 --> 01:01:22.400]  我不是不知道哪些叫好
[01:01:22.400 --> 01:01:27.400]  我有需要我都會去用的
[01:01:27.400 --> 01:01:30.400]  但不只是做了給上帝
[01:01:30.400 --> 01:01:31.400]  這些什麼神學?
[01:01:31.400 --> 01:01:33.400]  這些被咒咒的人
[01:01:33.400 --> 01:01:34.400]  他們的神學就是
[01:01:34.400 --> 01:01:36.400]  主看到的我就做
[01:01:36.400 --> 01:01:38.400]  因為做了主就高興
[01:01:38.400 --> 01:01:40.400]  那些主看不到的東西
[01:01:40.400 --> 01:01:42.400]  那些不出名的人
[01:01:42.400 --> 01:01:44.400]  做了他就不用理的人
[01:01:44.400 --> 01:01:45.400]  做了都沒人知道的人
[01:01:45.400 --> 01:01:47.400]  我們不用做那些
[01:01:47.400 --> 01:01:49.400]  做了他都不知道
[01:01:49.400 --> 01:01:51.400]  這種是什麼心態?
[01:01:51.400 --> 01:01:53.400]  這種就是擺明
[01:01:53.400 --> 01:01:57.400]  沒明白上主心懷意念的人
[01:01:57.400 --> 01:02:00.400]  這種人怎麼能跟主建立一種甜蜜的關係
[01:02:00.400 --> 01:02:04.400]  活在永恆的裡面呢?
[01:02:04.400 --> 01:02:05.400]  兄弟姊妹
[01:02:05.400 --> 01:02:09.400]  天國是不會被那些
[01:02:09.400 --> 01:02:15.400]  藉著詭詐或者騙騙騙騙的人
[01:02:15.400 --> 01:02:18.400]  蒙混可以過關進入的
[01:02:18.400 --> 01:02:20.400]  從耶穌這一篇的講解
[01:02:20.400 --> 01:02:23.400]  讓我們能夠更進一步去明白一件事
[01:02:23.400 --> 01:02:27.400]  就是我們其實對自己的靈性的真面目
[01:02:27.400 --> 01:02:30.400]  其實未必真的那麼掌握
[01:02:30.400 --> 01:02:31.400]  不過感謝主
[01:02:31.400 --> 01:02:33.400]  藉著這段的聖經
[01:02:33.400 --> 01:02:36.400]  藉著祂的啟示
[01:02:36.400 --> 01:02:39.400]  讓我們去進一步可以有一些方法
[01:02:39.400 --> 01:02:43.400]  去檢視到我們真正的靈性的狀態
[01:02:43.400 --> 01:02:45.400]  所以我為什麼說25章裡面
[01:02:45.400 --> 01:02:48.400]  這些比喻其實好像一些
[01:02:48.400 --> 01:02:55.400]  檢測新冠狀病毒肺炎
[01:02:55.400 --> 01:02:57.400]  或者武漢肺炎
[01:02:57.400 --> 01:03:01.400]  那些快速檢測包的作用
[01:03:01.400 --> 01:03:02.400]  經常測著
[01:03:02.400 --> 01:03:03.400]  經常測著
[01:03:03.400 --> 01:03:07.400]  看看你有沒有問題
[01:03:07.400 --> 01:03:08.400]  就像我這樣
[01:03:08.400 --> 01:03:10.400]  醫生經常很多東西檢查
[01:03:10.400 --> 01:03:12.400]  我是這樣不舒服
[01:03:12.400 --> 01:03:13.400]  檢查完又檢查
[01:03:13.400 --> 01:03:14.400]  檢查完又檢查
[01:03:14.400 --> 01:03:17.400]  檢查到無可檢查
[01:03:17.400 --> 01:03:19.400]  檢查到無謂的東西
[01:03:19.400 --> 01:03:28.400]  不是無謂的東西都有謂的
[01:03:28.400 --> 01:03:31.400]  為什麼要經常檢查
[01:03:31.400 --> 01:03:35.400]  找出問題盡早處理
[01:03:35.400 --> 01:03:38.400]  所以很多時候我們會不經不覺地
[01:03:38.400 --> 01:03:41.400]  去做一些已經合神心意的事
[01:03:41.400 --> 01:03:42.400]  因為我們的生命
[01:03:42.400 --> 01:03:45.400]  和上主開始有結連
[01:03:45.400 --> 01:03:47.400]  侍奉主不是因為
[01:03:47.400 --> 01:03:51.400]  我有什麼侍奉的成績表
[01:03:51.400 --> 01:03:54.400]  去交回給上帝
[01:03:54.400 --> 01:03:55.400]  很多時候我們的侍奉
[01:03:55.400 --> 01:03:58.400]  是在上主裡面不足掛齒
[01:03:58.400 --> 01:03:59.400]  主不需要說
[01:03:59.400 --> 01:04:02.400]  小事一幹
[01:04:02.400 --> 01:04:04.400]  但是每一件事
[01:04:04.400 --> 01:04:07.400]  都是因為我體貼上主的心
[01:04:07.400 --> 01:04:11.400]  而做在這個世界的上面
[01:04:11.400 --> 01:04:14.400]  因為我知道我們這樣做
[01:04:14.400 --> 01:04:18.400]  是上主同樣會做的事情
[01:04:18.400 --> 01:04:21.400]  因此來到第25章第46節
[01:04:21.400 --> 01:04:24.400]  這裡這樣講到
[01:04:24.400 --> 01:04:26.400]  這些人要往永盈裡去
[01:04:26.400 --> 01:04:29.400]  那些異人要往永生裡去
[01:04:29.400 --> 01:04:32.400]  是一個很簡單的一個總結
[01:04:32.400 --> 01:04:34.400]  總結什麼呢
[01:04:34.400 --> 01:04:38.400]  上帝有一個很重要的原則
[01:04:38.400 --> 01:04:41.400]  叫做對應原則
[01:04:41.400 --> 01:04:44.400]  英文叫做matching principle
[01:04:44.400 --> 01:04:46.400]  是在會計學上經常用的
[01:04:46.400 --> 01:04:48.400]  你有這樣的表現
[01:04:48.400 --> 01:04:50.400]  這樣的屬靈生命
[01:04:50.400 --> 01:04:52.400]  就有這樣的結果
[01:04:52.400 --> 01:04:56.400]  你是異人就在永生裡面有份
[01:04:56.400 --> 01:04:59.400]  你是這些受奏助的人
[01:04:59.400 --> 01:05:04.400]  只是在上帝面前賣面光的人
[01:05:04.400 --> 01:05:08.400]  上帝就會把你放在那些永盈裡面
[01:05:08.400 --> 01:05:11.400]  保證你不會入錯路
[01:05:11.400 --> 01:05:19.400]  因為各從其類
[01:05:19.400 --> 01:05:24.400]  頂之門 各從其類這個神學
[01:05:24.400 --> 01:05:27.400]  不只是在創世紀
[01:05:27.400 --> 01:05:33.400]  而是在新約聖經裡面的馬太福音
[01:05:33.400 --> 01:05:39.400]  重磅地把它剖白出來
[01:05:39.400 --> 01:05:42.400]  當這個各從其類的運作
[01:05:42.400 --> 01:05:44.400]  再次展現的時候
[01:05:44.400 --> 01:05:49.400]  就帶我們進入了新天新地的當中
[01:05:49.400 --> 01:05:51.400]  我們的生命是怎麼樣呢
[01:05:51.400 --> 01:05:54.400]  是不是仍然要靠賣面光
[01:05:54.400 --> 01:05:58.400]  這樣去爭取入天國
[01:05:58.400 --> 01:06:00.400]  還是很自然
[01:06:00.400 --> 01:06:03.400]  因為我們明白主的心思
[01:06:03.400 --> 01:06:05.400]  而流露了出來呢
[01:06:05.400 --> 01:06:08.400]  大家一起同心低頭
[01:06:08.400 --> 01:06:10.400]  慈悲的父神多謝你
[01:06:10.400 --> 01:06:13.400]  給我們在這段聖經裡面的學習
[01:06:13.400 --> 01:06:16.400]  感謝你在聖經裡面的教導
[01:06:16.400 --> 01:06:18.400]  讓我們納準
[01:06:18.400 --> 01:06:21.400]  能夠和你的關係怎麼樣去建立
[01:06:21.400 --> 01:06:24.400]  你所差派的獨生兒子耶穌基督
[01:06:24.400 --> 01:06:28.400]  祂為我們所立下的救恩的根基
[01:06:28.400 --> 01:06:30.400]  我們再次獻上感恩
[01:06:30.400 --> 01:06:33.400]  祂所帶出來的信息
[01:06:33.400 --> 01:06:34.400]  讓我們的淑靈生命
[01:06:34.400 --> 01:06:38.400]  可以不住的得到檢醒成長
[01:06:38.400 --> 01:06:39.400]  我要獻上感謝
[01:06:39.400 --> 01:06:41.400]  更重要的是你的聖靈
[01:06:41.400 --> 01:06:43.400]  怎樣去誘導我們
[01:06:43.400 --> 01:06:45.400]  在人生的路上面
[01:06:45.400 --> 01:06:47.400]  不斷進行檢測
[01:06:47.400 --> 01:06:50.400]  讓我們可以有所依靠
[01:06:50.400 --> 01:06:52.400]  有所指導
[01:06:52.400 --> 01:06:54.400]  讓我們能夠在真理上面去學習
[01:06:54.400 --> 01:06:56.400]  我們獻上感謝
[01:06:56.400 --> 01:06:59.400]  讓我在這條縮寧的道路上面
[01:06:59.400 --> 01:07:02.400]  能夠繼續持守著你的教訓
[01:07:02.400 --> 01:07:05.400]  憑著對你的認識
[01:07:05.400 --> 01:07:07.400]  了解你的心思意念
[01:07:07.400 --> 01:07:12.400]  而去竭力去走一條合主你心意的道路
[01:07:12.400 --> 01:07:13.400]  求你的帶領
[01:07:13.400 --> 01:07:15.400]  我們同心禱告
[01:07:15.400 --> 01:07:18.400]  奉靠主耶穌基督得勝的名字
[01:07:18.400 --> 01:07:19.400]   Amen
