
[00:00:00.000 --> 00:00:01.580]  好,各位弟兄姊妹,你們好!
[01:12:56.700 --> 01:12:59.100]  當我寫到這一節的時候,
[01:12:59.100 --> 01:13:02.740]  我就想起我少年階段,
[01:13:02.740 --> 01:13:05.220]  我十六七歲的時候,
[01:13:05.220 --> 01:13:08.740]  已經很熱切地傳福音,
[01:13:08.740 --> 01:13:11.740]  我的教會在北角,
[01:13:11.740 --> 01:13:16.780]  在華富村開了一間教會,
[01:13:16.780 --> 01:13:18.220]  我還沒讀神學,
[01:13:18.220 --> 01:13:22.580]  我都是幫忙搬桌子搬椅子,
[01:13:22.580 --> 01:13:29.500]  聖誕節平安夜我們去華富村報佳音,
[01:13:29.500 --> 01:13:33.180]  我們報佳音只是報兩個小時,
[01:13:33.180 --> 01:13:38.580]  接著我們一群年輕人就玩了超過二十四小時,
[01:13:38.580 --> 01:13:40.260]  玩通宵,
[01:13:40.260 --> 01:13:43.580]  我連續兩晚沒有睡覺,
[01:13:43.580 --> 01:13:45.620]  因為少年人,
[01:13:45.620 --> 01:13:48.660]  哇,好玩得很瘋狂,
[01:13:48.660 --> 01:13:50.660]  回到家,
[01:13:50.660 --> 01:13:53.100]  沒有洗澡,
[01:13:53.100 --> 01:13:55.740]  我就躺在床上,
[01:13:55.740 --> 01:14:00.620]  原來少年人也會疲乏困倦,
[01:14:00.620 --> 01:14:01.860]  我很深印象,
[01:14:01.860 --> 01:14:05.420]  因為我兩晚沒有睡覺,
[01:14:05.420 --> 01:14:10.900]  但當我睡醒了,不知道睡了多少個小時,
[01:14:10.900 --> 01:14:12.700]  我發覺,
[01:14:12.700 --> 01:14:16.700]  為什麼我穿了睡衣呢?
[01:14:16.700 --> 01:14:18.580]  我完全不知道原來我睡著的時候,
[01:14:18.580 --> 01:14:23.420]  我媽媽幫我換了衣服,
[01:14:23.420 --> 01:14:26.060]  還抹身,
[01:14:26.060 --> 01:14:28.060]  哇,好驚訝,
[01:14:28.060 --> 01:14:30.860]  因為我十幾歲了,
[01:14:30.860 --> 01:14:37.740]  但我完全沒有被人抹身和換衣服的感覺,
[01:14:37.740 --> 01:14:40.460]  我想我不是睡著,
[01:14:40.460 --> 01:14:43.820]  我是昏迷了,
[01:14:43.820 --> 01:14:48.900]  無論你少年人如何強壯都好,
[01:14:48.900 --> 01:14:53.220]  都會困倦疲乏,
[01:14:53.220 --> 01:14:56.300]  強壯的會跌倒,
[01:14:56.300 --> 01:14:58.380]  帝神絕對不會,
[01:14:58.380 --> 01:15:02.020]  我們再讀第二十八節,
[01:15:02.020 --> 01:15:04.540]  你豈不曾知道嗎?
[01:15:04.540 --> 01:15:06.740]  你豈不曾聽見嗎?
[01:15:06.740 --> 01:15:10.900]  永在的神耶和華創造地的主,
[01:15:10.900 --> 01:15:14.020]  並不疲乏,也不困倦,
[01:15:14.020 --> 01:15:17.740]  他的智慧無法測度。
[01:15:17.740 --> 01:15:23.580]  今天,神絕對不會疲乏,
[01:15:23.580 --> 01:15:29.660]  他超越了一切人的軟弱,
[01:15:29.660 --> 01:15:33.860]  正如大家很熟悉的詩篇,
[01:15:33.860 --> 01:15:39.980]  我們一起來讀詩篇第四節,
[01:15:39.980 --> 01:15:43.220]  也不打盾,也不睡覺,
[01:15:43.220 --> 01:15:47.580]  創造天地萬物的主宰,
[01:15:47.580 --> 01:15:49.460]  蠻有能力,
[01:15:49.460 --> 01:15:52.580]  有巧妙的安排,
[01:15:52.580 --> 01:15:55.860]  他將力量賜給我們,
[01:15:55.860 --> 01:15:59.940]  疲乏的他次能力,
[01:15:59.940 --> 01:16:03.420]  軟弱的他家力量,
[01:16:03.420 --> 01:16:05.780]  是何等寶貴呢?
[01:16:05.780 --> 01:16:07.620]  但最重要的是什麼?
[01:16:07.620 --> 01:16:10.380]  你留意到,
[01:16:10.380 --> 01:16:17.500]  有時候你需要等候,
[01:16:17.500 --> 01:16:22.380]  今天神有自己的時間,
[01:16:22.380 --> 01:16:27.500]  有時候我們很想神快點出手,
[01:16:27.500 --> 01:16:33.820]  但是神知道什麼時間才是最好,
[01:16:33.820 --> 01:16:37.460]  所以我們要專心仰望,
[01:16:37.460 --> 01:16:40.260]  要信服,要幸福。
[01:16:40.260 --> 01:16:55.340]  第三十一節,大家一起來讀詩篇。
[01:16:55.340 --> 01:16:59.540]  原來是要等候耶和華的,
[01:16:59.540 --> 01:17:02.140]  你就能夠重新得力,
[01:17:02.140 --> 01:17:05.460]  接著用了一個比喻,
[01:17:05.460 --> 01:17:09.100]  如鷹展翅上騰,
[01:17:09.100 --> 01:17:14.220]  大家知道鷹是鳥中之王,
[01:17:14.220 --> 01:17:16.580]  它可以飛得很高,
[01:17:16.580 --> 01:17:20.060]  你有沒有看過鷹怎麼飛的?
[01:17:20.060 --> 01:17:23.300]  它不是經常拍翼的,
[01:17:23.300 --> 01:17:25.420]  它只展開翅膀,
[01:17:25.420 --> 01:17:28.340]  可能拍兩下,
[01:17:28.340 --> 01:17:30.500]  就會飛得很遠,
[01:17:30.500 --> 01:17:33.380]  和小鳥不同,
[01:17:33.380 --> 01:17:38.780]  原來它是很懂得利用氣流,
[01:17:38.780 --> 01:17:42.060]  你有沒有玩過滑翔機?
[01:17:42.060 --> 01:17:45.300]  就是那些鳥一衝上去就飛上去的,
[01:17:45.300 --> 01:17:47.420]  它是沒有電動的,
[01:17:47.420 --> 01:17:51.980]  但是靠著風來飛翔,
[01:17:51.980 --> 01:17:57.940]  原來鷹也要自己拍翼的,
[01:17:57.940 --> 01:18:01.500]  但是不是不斷地去拍,
[01:18:01.500 --> 01:18:07.300]  它要順著氣流可以高飛,
[01:18:07.300 --> 01:18:11.460]  今天我們也需要自己努力,
[01:18:11.460 --> 01:18:14.460]  但是不是只靠自己努力,
[01:18:14.460 --> 01:18:16.940]  我們要靠著神,
[01:18:16.940 --> 01:18:18.660]  原來我們知道神是一位
[01:18:18.660 --> 01:18:24.260]  公義慈愛守約的神,
[01:18:24.260 --> 01:18:31.100]  滿有能力、智慧、掌管歷史、
[01:18:31.100 --> 01:18:34.780]  審判惡者,
[01:18:34.780 --> 01:18:37.780]  當祂給我們力量的時候,
[01:18:37.780 --> 01:18:41.980]  我們行走就不會被罰,
[01:18:41.980 --> 01:18:45.580]  對當天的子民來說,
[01:18:45.580 --> 01:18:48.100]  他們亡國,
[01:18:48.100 --> 01:18:51.660]  被擄到外邦,
[01:18:51.660 --> 01:18:58.340]  他們會質疑神的能力是否保護著我們,
[01:18:58.340 --> 01:18:59.740]  但是神說,
[01:18:59.740 --> 01:19:02.740]  因為你們犯錯,
[01:19:02.740 --> 01:19:06.340]  但是我會寬恕你們,
[01:19:06.340 --> 01:19:10.940]  70年之後你們可以回歸,
[01:19:10.940 --> 01:19:17.700]  神就真的實現了這一個預言,
[01:19:17.700 --> 01:19:21.780]  今天我們可能面對同樣的情況,
[01:19:21.780 --> 01:19:25.020]  看到不公平的事,
[01:19:25.020 --> 01:19:27.220]  我們不知道這些不公平的事
[01:19:27.220 --> 01:19:32.340]  什麼時候會滅絕,
[01:19:32.340 --> 01:19:35.420]  甚至有很多人,
[01:19:35.420 --> 01:19:38.060]  至少我自己是這樣,
[01:19:38.060 --> 01:19:39.260]  我不知道什麼時候可以回到
[01:19:39.260 --> 01:19:46.660]  我自己出生、成長、熟悉的地方,
[01:19:46.660 --> 01:19:50.540]  但是在等候的過程當中,
[01:19:50.540 --> 01:19:54.580]  仍然要持守我的信仰,
[01:19:54.580 --> 01:19:56.340]  在困境當中,
[01:19:56.340 --> 01:20:02.420]  雖然有失望,但不是絕望,
[01:20:02.420 --> 01:20:05.540]  我仍然要仰望,
[01:20:05.540 --> 01:20:09.220]  深信神有祂自己的安排,
[01:20:09.220 --> 01:20:11.700]  有祂自己的時間,
[01:20:11.700 --> 01:20:12.260]  就說給自己,
[01:20:12.260 --> 01:20:13.500]  無論在什麼地方,
[01:20:13.500 --> 01:20:19.180]  我都要為主作嚴作光,
[01:20:19.180 --> 01:20:22.700]  我要靠著主給我的力量,
[01:20:22.700 --> 01:20:27.180]  於是我能夠如鷹展翅上騰,
[01:20:27.180 --> 01:20:31.020]  奔跑並不困倦,
[01:20:31.020 --> 01:20:34.060]  請你記住,
[01:20:34.060 --> 01:20:37.100]  等候是不容易的,
[01:20:37.100 --> 01:20:38.220]  寧願你快點告訴我,
[01:20:38.220 --> 01:20:42.300]  一日一日,二日二日,死就死吧!
[01:20:42.300 --> 01:20:44.340]  要等是很辛苦的,
[01:20:44.340 --> 01:20:50.220]  很簡單的舉個例子,
[01:20:50.220 --> 01:20:53.220]  哎呀,咳嗽了!
[01:20:53.220 --> 01:20:56.180]  不知道是不是進了新冠肺炎,
[01:20:56.180 --> 01:20:59.540]  哎呀,先尿尿,
[01:20:59.540 --> 01:21:00.660]  當你尿完之後,
[01:21:00.660 --> 01:21:03.740]  滴那滴藥水進去,
[01:21:03.740 --> 01:21:05.700]  你是不是很緊張?
[01:21:05.700 --> 01:21:07.300]  還沒有出現,
[01:21:07.300 --> 01:21:09.900]  那條線什麼時候出現?
[01:21:09.900 --> 01:21:11.820]  其實很快的,
[01:21:11.820 --> 01:21:14.260]  可能是幾分鐘而已,
[01:21:14.260 --> 01:21:17.380]  那幾分鐘你覺得不是很久嗎?
[01:21:17.380 --> 01:21:20.140]  快點,快點,快點,快點,對不對?
[01:21:20.140 --> 01:21:21.660]  都還沒有出現,
[01:21:21.660 --> 01:21:25.420]  但原來等候是很辛苦的,
[01:21:25.420 --> 01:21:32.020]  很多時候人等待不到神的興許,
[01:21:32.020 --> 01:21:34.700]  而犯了錯,
[01:21:34.700 --> 01:21:41.780]  甚至為禍無窮,
[01:21:41.780 --> 01:21:45.180]  亞伯拉罕,神興許他,
[01:21:45.180 --> 01:21:48.060]  你有你的兒子,
[01:21:48.060 --> 01:21:52.660]  但是殺來,等不及,
[01:21:52.660 --> 01:22:02.060]  就叫夏甲做他的妻子和代母,
[01:22:02.060 --> 01:22:05.540]  但是又是不滿意夏甲,
[01:22:05.540 --> 01:22:08.460]  給他面色去看,
[01:22:08.460 --> 01:22:12.580]  後來玉石俱焚,趕他走,
[01:22:12.580 --> 01:22:16.700]  但是神仍然憐憫夏甲,
[01:22:16.700 --> 01:22:20.460]  夏甲生的兒子是誰?
[01:22:20.460 --> 01:22:24.420]  玉石瑪利,神仍然祝福他,
[01:22:24.420 --> 01:22:28.740]  你知道玉石瑪利都有十二支派嗎?
[01:22:28.740 --> 01:22:30.940]  就是現在的亞伯人,
[01:22:30.940 --> 01:22:36.620]  但是就成為彼此之間的圍囚,
[01:22:36.620 --> 01:22:43.420]  殺來因為等不到,犯錯,
[01:22:43.420 --> 01:22:49.900]  掃羅王要等薩姆爾來獻祭,
[01:22:49.900 --> 01:22:52.300]  但是薩姆爾還沒到,
[01:22:52.300 --> 01:22:56.060]  他又看到士兵走了,
[01:22:56.060 --> 01:22:59.460]  於是他自己去獻祭,
[01:22:59.460 --> 01:23:03.860]  其實留意王可以獻祭,
[01:23:03.860 --> 01:23:08.500]  但是他獻祭的動機不是為了神,
[01:23:08.500 --> 01:23:13.940]  是為了政治目的,希望留住人,
[01:23:13.940 --> 01:23:17.540]  結果開始犯錯,
[01:23:17.540 --> 01:23:24.060]  後來他被DQ,被神放棄,
[01:23:24.060 --> 01:23:27.180]  所以等候不容易,
[01:23:27.180 --> 01:23:31.980]  我想你和我都經歷過這些,
[01:23:31.980 --> 01:23:33.780]  特別是在香港來的,
[01:23:33.780 --> 01:23:42.780]  如果你不是5+1,要申請,怎麼這麼久都沒到?
[01:23:42.780 --> 01:23:46.780]  在英國很多東西都要等候,
[01:23:46.780 --> 01:23:52.380]  你叫人來修理都要等很久,
[01:23:52.380 --> 01:23:56.660]  但是神的應許一樣,
[01:23:56.660 --> 01:24:00.540]  我們願不願意好地等候呢?
[01:24:00.540 --> 01:24:02.900]  求神幫助我們,
[01:24:02.900 --> 01:24:07.740]  記住,神是超越一切,
[01:24:07.740 --> 01:24:11.260]  我們要等候祂,仰望祂,
[01:24:11.260 --> 01:24:14.740]  我們就能夠重新得力,
[01:24:14.740 --> 01:24:19.380]  我們確信神的應許一定會實現,
[01:24:19.380 --> 01:24:22.020]  求神幫助我們,
[01:24:22.020 --> 01:24:25.700]  以下課書40章很寶貴,
[01:24:25.700 --> 01:24:32.500]  很希望大家今天重新再看這一章聖經,
[01:24:32.500 --> 01:24:35.100]  同樣我已經做了一個講章,
[01:24:35.100 --> 01:24:41.220]  大家可以問教會來拿,
[01:24:41.220 --> 01:24:44.260]  當我們走到疲乏的時候,
[01:24:44.260 --> 01:24:46.780]  很困倦的時候,
[01:24:46.780 --> 01:24:52.020]  最重要的我們要仰望我們的神,
