
[00:00:00.000 --> 00:00:03.000]  耶穌擔心祂的門徒
[00:58:22.000 --> 00:58:23.000]  越逼迫
[00:58:23.000 --> 00:58:24.000]  教會就越擴展
[00:58:24.000 --> 00:58:25.000]  從時代行轉
[00:58:25.000 --> 00:58:29.000]  一直做教會宣教士都是一樣
[00:58:29.000 --> 00:58:32.000]  那個力量非常龐大的
[00:58:32.000 --> 00:58:34.000]  將來可能搞革命成功的
[00:58:34.000 --> 00:58:37.000]  就是那班國內的基督徒
[00:58:37.000 --> 00:58:39.000]  所以他逼迫
[00:58:39.000 --> 00:58:40.000]  他逼迫就不給他們機會
[00:58:40.000 --> 00:58:44.000]  但是沒有抵擋上帝的權柄
[00:58:44.000 --> 00:58:46.000]  誰大?
[00:58:46.000 --> 00:58:48.000]  神大
[00:58:48.000 --> 00:58:50.000]  這是我們要相信
[00:58:50.000 --> 00:58:54.000]  這是我們信仰最高的一種指引
[00:58:54.000 --> 00:58:56.000]  等下節目是不是say Amen?
[00:58:56.000 --> 00:58:58.000]  Amen!
[00:58:58.000 --> 00:58:59.000]  Amen!
[00:58:59.000 --> 00:59:01.000]  請祈禱
[00:59:01.000 --> 00:59:04.000]  願天父上帝使用今天的訊息
[00:59:04.000 --> 00:59:06.000]  燃點起我們
[00:59:06.000 --> 00:59:08.000]  對信仰的忠貞
[00:59:08.000 --> 00:59:11.000]  但是同時對於世界很多
[00:59:11.000 --> 00:59:13.000]  我們要面對的現實
[00:59:13.000 --> 00:59:15.000]  可以考慮的情況下
[00:59:15.000 --> 00:59:16.000]  我們有智慧
[00:59:16.000 --> 00:59:18.000]  有洞察力去做人
[00:59:18.000 --> 00:59:19.000]  處世
[00:59:19.000 --> 00:59:21.000]  成為入世聖徒
[00:59:21.000 --> 00:59:24.000]  在這個艱難的世代裏面
[00:59:24.000 --> 00:59:27.000]  為你做美好的見證人
[00:59:27.000 --> 00:59:28.000]  保守我們
[00:59:28.000 --> 00:59:31.000]  在我們自己個人的職場生活當中
[00:59:31.000 --> 00:59:33.000]  遭遇很多挑戰的時候
[00:59:33.000 --> 00:59:35.000]  我們不懼不憂
[00:59:35.000 --> 00:59:37.000]  相反知道神掌權
[00:59:37.000 --> 00:59:41.000]  神會帶領我們走出一切困境之路
[00:59:41.000 --> 00:59:43.000]  並且神的帶領
[00:59:43.000 --> 00:59:44.000]  神的引領
[00:59:44.000 --> 00:59:47.000]  是超出人所能所想的
[00:59:47.000 --> 00:59:49.000]  我們為中國祈禱
[00:59:49.000 --> 00:59:50.000]  為香港祈禱
[00:59:50.000 --> 00:59:52.000]  為香港政府裏面
[00:59:52.000 --> 00:59:56.000]  這一屆新的政府的班子來祈禱
[00:59:56.000 --> 01:00:03.000]  願你自己被稱為自己是天主教徒的林鄭月娥女士祈禱
[01:00:03.000 --> 01:00:05.000]  讓她能夠真的在智慧裏面
[01:00:05.000 --> 01:00:09.000]  在夾雜這種這麼複雜的政治環境裏面
[01:00:09.000 --> 01:00:11.000]  她自己都謙卑跪下來
[01:00:11.000 --> 01:00:13.000]  向你祈求智慧
[01:00:13.000 --> 01:00:16.000]  能夠在中央政府的壓力底下
[01:00:16.000 --> 01:00:19.000]  怎樣能夠有肅靈的智慧
[01:00:19.000 --> 01:00:20.000]  去表達
[01:00:20.000 --> 01:00:22.000]  她向上面say no
[01:00:22.000 --> 01:00:27.000]  而保障了香港的法治社會裏面的真正的精神
[01:00:27.000 --> 01:00:30.000]  求主帶領前面香港的道路
[01:00:30.000 --> 01:00:33.000]  祈禱奉主命,阿門。
