
[00:00:00.000 --> 00:00:01.140]  我們已經十八年了
[00:39:49.120 --> 00:39:54.560]  神不是關心一個人要知道多少東西
[00:39:54.560 --> 00:39:55.760]  很抱歉
[00:39:55.760 --> 00:39:56.800]  弟兄姊妹
[00:39:56.800 --> 00:40:00.800]  如果說在這裡我要讀完整本聖經的話
[00:40:00.800 --> 00:40:05.360]  我們每一年都會有兩次的聖經講座給你
[00:40:05.360 --> 00:40:07.040]  今年我們很用心良苦
[00:40:07.040 --> 00:40:09.040]  母教會很用心良苦
[00:40:09.040 --> 00:40:12.320]  逼你讀聖經要請你吃飯
[00:40:12.320 --> 00:40:13.440]  弟兄姊妹
[00:40:13.440 --> 00:40:14.560]  我知道聖經是重要的
[00:40:14.560 --> 00:40:16.400]  但我知道更加重要的是
[00:40:16.400 --> 00:40:17.840]  你知道聖經之後
[00:40:17.840 --> 00:40:22.400]  有沒有去按照聖經所講的去進行
[00:40:22.400 --> 00:40:25.040]  而聖經裡面耶穌臨升天之前
[00:40:25.040 --> 00:40:26.080]  臨上十字架之前
[00:40:26.080 --> 00:40:29.600]  最重要最重要最基本的使命是什麼
[00:40:29.600 --> 00:40:30.480]  兩樣東西
[00:40:30.480 --> 00:40:32.800]  一是彼此相愛
[00:40:32.800 --> 00:40:38.240]  二是要洗萬民作他的門徒
[00:40:38.240 --> 00:40:42.080]  所以今天人需要小祖
[00:40:42.080 --> 00:40:44.720]  不是小祖需要人
[00:40:44.720 --> 00:40:45.760]  請同起來
