
[00:00:00.000 --> 00:00:02.780]  神的旨意是不是真的很難明白呢?
[00:46:16.140 --> 00:46:19.740]  我們也要有一個正確的衡量
[00:46:19.740 --> 00:46:22.440]  以及評估我們所做的事情是怎樣
[00:46:22.440 --> 00:46:23.940]  神的預言出於你
[00:46:23.940 --> 00:46:25.040]  我就默然不語
[00:46:25.040 --> 00:46:28.240]  最後用一段話
[00:46:28.240 --> 00:46:30.740]  來跟大家分享
[00:46:30.740 --> 00:46:31.640]  作為結束
[00:46:31.640 --> 00:46:35.840]  Have patience and wait for the things you want most
[00:46:35.840 --> 00:46:37.640]  Don't chase it
[00:46:37.640 --> 00:46:39.440]  Don't run after it
[00:46:39.440 --> 00:46:41.640]  If God wants you to have it
[00:46:41.640 --> 00:46:43.840]  He will give it to you
[00:46:44.240 --> 00:46:47.040]  今天有時候我們要有忍耐等候
[00:46:47.040 --> 00:46:47.740]  不容易
[00:46:47.740 --> 00:46:48.640]  真的要
[00:46:48.640 --> 00:46:53.540]  但是我們不僅是對著我們很渴望的事情去追逐
[00:46:53.540 --> 00:46:58.640]  我們深信神是會將最好的時間
[00:46:58.640 --> 00:47:02.140]  引導我們走在祂的路上
[00:47:02.140 --> 00:47:04.340]  所以求神來幫助我們
[00:47:04.340 --> 00:47:06.140]  我們先去低頭去禱告
[00:47:06.140 --> 00:47:10.140]  天王多謝您讓孩子能夠跟大兄姐妹分享
[00:47:10.140 --> 00:47:13.540]  很願意今天的分享成為眾大兄姐妹的幫助
[00:47:13.740 --> 00:47:16.540]  也讓我們知道神是很愛我們
[00:47:16.540 --> 00:47:19.040]  你是樂意將你的心意向我們顯明
[00:47:19.040 --> 00:47:21.040]  讓我們能夠尋求你的心意
[00:47:21.040 --> 00:47:22.240]  按你的心意而行
[00:47:22.240 --> 00:47:24.340]  以致我們的生命更加豐盛
[00:47:24.340 --> 00:47:26.840]  祝福我們特別是在英國這個地方
[00:47:26.840 --> 00:47:28.240]  或者在不同的地方
[00:47:28.240 --> 00:47:30.040]  都能夠見證榮耀主理
[00:47:30.040 --> 00:47:31.840]  讓我們可能在困境當中
[00:47:31.840 --> 00:47:34.940]  更經歷你自己是一個何等奇妙的神
[00:47:34.940 --> 00:47:38.140]  願神你自己親自來幫助和帶領
[00:47:38.140 --> 00:47:39.540]  結正孩子所說的
[00:47:39.540 --> 00:47:40.840]  成為眾人的幫助
[00:47:40.840 --> 00:47:42.340]  祈禱拉奉主德聖的名
[00:47:42.340 --> 00:47:43.040]  阿們
