
[00:00:00.000 --> 00:00:02.000]  各位親愛的義務所同學、大英節目,你們好
[00:48:04.000 --> 00:48:06.000]  不是
[00:48:06.000 --> 00:48:08.000]  都見你做得好
[00:48:08.000 --> 00:48:10.000]  我最近心情好
[00:48:10.000 --> 00:48:12.000]  所以多給你三個月工資
[00:48:12.000 --> 00:48:14.000]  這三個月他又不是解僱你
[00:48:14.000 --> 00:48:16.000]  這個就是什麼
[00:48:16.000 --> 00:48:18.000]  就是恩典
[00:48:18.000 --> 00:48:20.000]  不是必然的
[00:48:20.000 --> 00:48:22.000]  所以今天記住
[00:48:22.000 --> 00:48:24.000]  恩典和恩賜
[00:48:24.000 --> 00:48:26.000]  是在規定之外
[00:48:26.000 --> 00:48:28.000]  加上去
[00:48:28.000 --> 00:48:30.000]  在公平之上
[00:48:30.000 --> 00:48:32.000]  某個程度好像不公平
[00:48:32.000 --> 00:48:34.000]  那我做
[00:48:34.000 --> 00:48:36.000]  九個小時
[00:48:36.000 --> 00:48:38.000]  又拿這麼多
[00:48:38.000 --> 00:48:40.000]  做六個小時
[00:48:40.000 --> 00:48:42.000]  又拿這麼多
[00:48:42.000 --> 00:48:44.000]  做一個小時還拿這麼多
[00:48:44.000 --> 00:48:46.000]  好像真的不公平
[00:48:46.000 --> 00:48:48.000]  但至少他沒有規附
[00:48:48.000 --> 00:48:50.000]  所以記住恩典和恩賜
[00:48:50.000 --> 00:48:52.000]  在規定之外
[00:48:52.000 --> 00:48:54.000]  都是因的
[00:48:54.000 --> 00:48:56.000]  今天我們都清楚
[00:48:56.000 --> 00:48:58.000]  羅馬書第六章第23節
[00:48:58.000 --> 00:49:00.000]  剛才我跟大家分享過
[00:49:00.000 --> 00:49:02.000]  因為罪的公駕乃是死
[00:49:02.000 --> 00:49:04.000]  唯有神的恩賜
[00:49:04.000 --> 00:49:06.000]  在我們主基督耶穌裡
[00:49:06.000 --> 00:49:08.000]  乃是永生
[00:49:08.000 --> 00:49:10.000]  原來我們犯罪
[00:49:10.000 --> 00:49:12.000]  得到的結果就是要死亡
[00:49:12.000 --> 00:49:14.000]  但是
[00:49:14.000 --> 00:49:16.000]  原來神他憐憫我們
[00:49:16.000 --> 00:49:18.000]  所以我們得到這個永遠的生命
[00:49:18.000 --> 00:49:20.000]  所以恩典和恩賜
[00:49:20.000 --> 00:49:22.000]  在規定之外
[00:49:22.000 --> 00:49:24.000]  加上去
[00:49:24.000 --> 00:49:26.000]  在公平之上
[00:49:26.000 --> 00:49:28.000]  而神是有
[00:49:28.000 --> 00:49:30.000]  絕對的主權
[00:49:30.000 --> 00:49:32.000]  他喜歡憐憫誰就憐憫誰
[00:49:32.000 --> 00:49:34.000]  恩待誰就恩待誰
[00:49:34.000 --> 00:49:36.000]  很熟悉的這句說話
[00:49:36.000 --> 00:49:38.000]  原來是來自《參拉及記》
[00:49:38.000 --> 00:49:40.000]  第33章第19節
[00:49:40.000 --> 00:49:42.000]  他說我要恩待誰就恩待誰
[00:49:42.000 --> 00:49:44.000]  我要憐憫誰就憐憫誰
[00:49:44.000 --> 00:49:46.000]  同樣的
[00:49:46.000 --> 00:49:48.000]  在羅馬書第九章
[00:49:48.000 --> 00:49:50.000]  第14到第16節
[00:49:50.000 --> 00:49:52.000]  他說到這樣
[00:49:52.000 --> 00:49:54.000]  我們可說什麼呢
[00:49:54.000 --> 00:49:56.000]  難道神有什麼不公平嗎
[00:49:56.000 --> 00:49:58.000]  斷負沒有
[00:49:58.000 --> 00:50:00.000]  印太對摩西說
[00:50:00.000 --> 00:50:02.000]  我要憐憫誰就憐憫誰
[00:50:02.000 --> 00:50:04.000]  要恩待誰就恩待誰
[00:50:04.000 --> 00:50:06.000]  據此看來
[00:50:06.000 --> 00:50:08.000]  這不在乎那定義的
[00:50:08.000 --> 00:50:10.000]  又不在乎那奔跑的
[00:50:10.000 --> 00:50:12.000]  只在乎發憐憫的神
[00:50:12.000 --> 00:50:14.000]  甚至
[00:50:14.000 --> 00:50:16.000]  在羅馬書裡面說到
[00:50:16.000 --> 00:50:18.000]  你是誰竟敢向神強嘴呢
[00:50:18.000 --> 00:50:20.000]  受到之物
[00:50:20.000 --> 00:50:22.000]  豈能對做他的說
[00:50:22.000 --> 00:50:24.000]  你為什麼
[00:50:24.000 --> 00:50:26.000]  這樣做我呢
[00:50:26.000 --> 00:50:28.000]  要將難道沒有權柄
[00:50:28.000 --> 00:50:30.000]  從一團泥裡拿一塊
[00:50:30.000 --> 00:50:32.000]  作成貴重的器皿
[00:50:32.000 --> 00:50:34.000]  又拿一塊作成卑賤的器皿嗎
[00:50:34.000 --> 00:50:36.000]  所以
[00:50:36.000 --> 00:50:38.000]  今天
[00:50:38.000 --> 00:50:40.000]  我們要記住
[00:50:40.000 --> 00:50:42.000]  原來神有他自己的主權
[00:50:42.000 --> 00:50:44.000]  不過記住
[00:50:44.000 --> 00:50:46.000]  主權絕對不是他任意妄為
[00:50:46.000 --> 00:50:48.000]  他都會基於
[00:50:48.000 --> 00:50:50.000]  他對我們的
[00:50:50.000 --> 00:50:52.000]  了解和認知
[00:50:52.000 --> 00:50:54.000]  因為神會看到我們
[00:50:54.000 --> 00:50:56.000]  他看的不只是我們現在這一刻
[00:50:56.000 --> 00:50:58.000]  他看到我們長遠
[00:50:58.000 --> 00:51:00.000]  整生
[00:51:00.000 --> 00:51:02.000]  所以他會特別私恩
[00:51:02.000 --> 00:51:04.000]  或者他不私恩給我們
[00:51:04.000 --> 00:51:06.000]  神揀選雅各
[00:51:06.000 --> 00:51:08.000]  某個程度雅各比二嫂
[00:51:08.000 --> 00:51:10.000]  是差很多的
[00:51:10.000 --> 00:51:12.000]  二嫂豁達很多
[00:51:12.000 --> 00:51:14.000]  他就看到二嫂
[00:51:14.000 --> 00:51:16.000]  他沒有重視那個屬靈的福利
[00:51:16.000 --> 00:51:18.000]  但是雅各
[00:51:18.000 --> 00:51:20.000]  他想拿獎子的命運
[00:51:20.000 --> 00:51:22.000]  不是單單為了要分多點身家
[00:51:22.000 --> 00:51:24.000]  而是可以代表家族
[00:51:24.000 --> 00:51:26.000]  憲制
[00:51:26.000 --> 00:51:28.000]  所以神就能夠私恩憐憫他
[00:51:28.000 --> 00:51:30.000]  所以今天原來
[00:51:30.000 --> 00:51:32.000]  我們願意愛主
[00:51:32.000 --> 00:51:34.000]  我們願意為主拜上
[00:51:34.000 --> 00:51:36.000]  神就會特別的祝福我們
[00:51:36.000 --> 00:51:38.000]  所以我們要很小心
[00:51:38.000 --> 00:51:40.000]  有時候
[00:51:40.000 --> 00:51:42.000]  我們覺得不公平
[00:51:42.000 --> 00:51:44.000]  我們就去爭取
[00:51:44.000 --> 00:51:46.000]  為什麼耶穌會說這個比喻呢
[00:51:46.000 --> 00:51:48.000]  因為彼得對他怎麼說
[00:51:48.000 --> 00:51:50.000]  在19章27節
[00:51:50.000 --> 00:51:52.000]  我已經撇下所有的人
[00:51:52.000 --> 00:51:54.000]  跟隨你
[00:51:54.000 --> 00:51:56.000]  將來我還得到些什麼呢
[00:51:56.000 --> 00:51:58.000]  彼得覺得自己很偉大
[00:51:58.000 --> 00:52:00.000]  他就扔下他的
[00:52:00.000 --> 00:52:02.000]  漁業的工作
[00:52:02.000 --> 00:52:04.000]  就是打魚的生意
[00:52:04.000 --> 00:52:06.000]  就是他不是
[00:52:06.000 --> 00:52:08.000]  捉魚的人
[00:52:08.000 --> 00:52:10.000]  他不可能有漁隊的
[00:52:10.000 --> 00:52:12.000]  但是他覺得自己
[00:52:12.000 --> 00:52:14.000]  毀身給神
[00:52:14.000 --> 00:52:16.000]  他已經放棄了不少東西
[00:52:16.000 --> 00:52:18.000]  所以應該得到很多獎賞
[00:52:18.000 --> 00:52:20.000]  所以透過這個比喻
[00:52:20.000 --> 00:52:22.000]  彼得去提醒他
[00:52:22.000 --> 00:52:24.000]  我們不要將恩慈
[00:52:24.000 --> 00:52:26.000]  變成為公價
[00:52:26.000 --> 00:52:28.000]  我們有機會服侍神都是恩典來的
[00:52:28.000 --> 00:52:30.000]  正如我有機會跟大家分享
[00:52:30.000 --> 00:52:32.000]  都是神給我們的恩典
[00:52:32.000 --> 00:52:34.000]  沒有說是價上加價
[00:52:34.000 --> 00:52:36.000]  只有恩上加恩
[00:52:36.000 --> 00:52:38.000]  有神來幫助我們
[00:52:38.000 --> 00:52:40.000]  原來我們的神
[00:52:40.000 --> 00:52:42.000]  是一個滿有恩典慈愛憐憫的神
[00:52:42.000 --> 00:52:44.000]  神沒有按我們所犯的錯
[00:52:44.000 --> 00:52:46.000]  來追討我們
[00:52:46.000 --> 00:52:48.000]  我們看看詩篇86篇
[00:52:48.000 --> 00:52:50.000]  主阿利是有憐憫
[00:52:50.000 --> 00:52:52.000]  有恩典的神
[00:52:52.000 --> 00:52:54.000]  不輕易發怒並有豐盛的慈愛和誠實
[00:52:54.000 --> 00:52:56.000]  詩篇
[00:52:56.000 --> 00:52:58.000]  145篇第8到第9節
[00:52:58.000 --> 00:53:00.000]  耶說有恩惠
[00:53:00.000 --> 00:53:02.000]  有憐憫不輕易發怒
[00:53:02.000 --> 00:53:04.000]  大有慈愛
[00:53:04.000 --> 00:53:06.000]  有善待萬民
[00:53:06.000 --> 00:53:08.000]  他的慈悲
[00:53:08.000 --> 00:53:10.000]  是他一切所做的
[00:53:10.000 --> 00:53:12.000]  所以今天我們要感恩
[00:53:12.000 --> 00:53:14.000]  神是憐憫我們
[00:53:14.000 --> 00:53:16.000]  祝福我們
[00:53:16.000 --> 00:53:18.000]  當然我仍然說
[00:53:18.000 --> 00:53:20.000]  在現實裏面
[00:53:20.000 --> 00:53:22.000]  如果我們覺得被剝削
[00:53:22.000 --> 00:53:24.000]  我們要去追討
[00:53:24.000 --> 00:53:26.000]  而我們更加要去
[00:53:26.000 --> 00:53:28.000]  表達我們的不滿
[00:53:28.000 --> 00:53:30.000]  覺得不公平
[00:53:30.000 --> 00:53:32.000]  但我們不是用那些暴力的行為
[00:53:32.000 --> 00:53:34.000]  和大家想一想
[00:53:34.000 --> 00:53:36.000]  現在
[00:53:36.000 --> 00:53:38.000]  政府就說
[00:53:38.000 --> 00:53:40.000]  本來是派一萬元的
[00:53:40.000 --> 00:53:42.000]  分兩期
[00:53:42.000 --> 00:53:44.000]  現在第二期
[00:53:44.000 --> 00:53:46.000]  那五千如果你已經
[00:53:46.000 --> 00:53:48.000]  拿了MPF
[00:53:48.000 --> 00:53:50.000]  說自己不在香港
[00:53:50.000 --> 00:53:52.000]  或者意圖來到香港
[00:53:52.000 --> 00:53:54.000]  那你就不能夠拿那五千
[00:53:54.000 --> 00:53:56.000]  甚至又加一些新東西
[00:53:56.000 --> 00:53:58.000]  好了
[00:53:58.000 --> 00:54:00.000]  有些人有潛質
[00:54:00.000 --> 00:54:02.000]  做香港居民
[00:54:02.000 --> 00:54:04.000]  他可以拿兩千五的
[00:54:04.000 --> 00:54:06.000]  大家可以上去我的
[00:54:06.000 --> 00:54:08.000]  節目丙善亂壇
[00:54:08.000 --> 00:54:10.000]  來聽一集
[00:54:10.000 --> 00:54:12.000]  點子五千這麼簡單
[00:54:12.000 --> 00:54:14.000]  和這個比喻
[00:54:14.000 --> 00:54:16.000]  會不會
[00:54:16.000 --> 00:54:18.000]  我們好像不滿意的話
[00:54:18.000 --> 00:54:20.000]  就好像剛剛六點鐘
[00:54:20.000 --> 00:54:22.000]  被邀請去做事的
[00:54:22.000 --> 00:54:24.000]  一個人那樣
[00:54:24.000 --> 00:54:26.000]  就很不滿
[00:54:26.000 --> 00:54:28.000]  妒忌那些拿兩千五的人
[00:54:28.000 --> 00:54:30.000]  絕對不是
[00:54:30.000 --> 00:54:32.000]  第一
[00:54:32.000 --> 00:54:34.000]  政府一早說了
[00:54:34.000 --> 00:54:36.000]  是一萬元的
[00:54:36.000 --> 00:54:38.000]  他是臨時變卦
[00:54:38.000 --> 00:54:40.000]  是因為
[00:54:40.000 --> 00:54:42.000]  有一些人
[00:54:42.000 --> 00:54:44.000]  有一些權力的人
[00:54:44.000 --> 00:54:46.000]  整天在Facebook裡面
[00:54:46.000 --> 00:54:48.000]  說這樣說那樣
[00:54:48.000 --> 00:54:50.000]  還說英國教育制度很差
[00:54:50.000 --> 00:54:52.000]  但他的女兒真的不差
[00:54:52.000 --> 00:54:54.000]  在英國裡面受教育
[00:54:54.000 --> 00:54:56.000]  他媽的
[00:54:56.000 --> 00:54:58.000]  權力的人和另外一些人
[00:54:58.000 --> 00:55:00.000]  說有些人走了
[00:55:00.000 --> 00:55:02.000]  就不應該給他們
[00:55:02.000 --> 00:55:04.000]  他是改變了
[00:55:04.000 --> 00:55:06.000]  他原有的初衷
[00:55:06.000 --> 00:55:08.000]  原有的只是有香港身份證的人
[00:55:08.000 --> 00:55:10.000]  就已經可以拿一萬元
[00:55:10.000 --> 00:55:12.000]  所以不是我們的妒忌
[00:55:12.000 --> 00:55:14.000]  第二就是
[00:55:14.000 --> 00:55:16.000]  這是我們納稅人的錢
[00:55:16.000 --> 00:55:18.000]  不是他恩典給我們的
[00:55:18.000 --> 00:55:20.000]  特別離開了的人
[00:55:20.000 --> 00:55:22.000]  都是有什麼呢
[00:55:22.000 --> 00:55:24.000]  都是有納稅的
[00:55:24.000 --> 00:55:26.000]  所以他們拿回來
[00:55:26.000 --> 00:55:28.000]  第三
[00:55:28.000 --> 00:55:30.000]  不要忘記你的焦點
[00:55:30.000 --> 00:55:32.000]  就是要在香港消費
[00:55:32.000 --> 00:55:34.000]  就算離開了的人
[00:55:34.000 --> 00:55:36.000]  他們拿了這些錢
[00:55:36.000 --> 00:55:38.000]  他們拿不拿得到
[00:55:38.000 --> 00:55:40.000]  他們可能都要托人來帶去拿
[00:55:40.000 --> 00:55:42.000]  當他們托人來拿的時候
[00:55:42.000 --> 00:55:44.000]  他們都要在香港買東西
[00:55:44.000 --> 00:55:46.000]  這時候是達到了
[00:55:46.000 --> 00:55:48.000]  這個原意
[00:55:48.000 --> 00:55:50.000]  是沒有錯的
[00:55:50.000 --> 00:55:52.000]  如果他離開了香港
[00:55:52.000 --> 00:55:54.000]  他們都找不到人來帶去幫忙的時候
[00:55:54.000 --> 00:55:56.000]  他根本拿了
[00:55:56.000 --> 00:55:58.000]  這些萬元都用不到
[00:55:58.000 --> 00:56:00.000]  是不是
[00:56:00.000 --> 00:56:02.000]  還有
[00:56:02.000 --> 00:56:04.000]  如果這些人有潛質
[00:56:04.000 --> 00:56:06.000]  那些十七歲
[00:56:06.000 --> 00:56:08.000]  零十一個月
[00:56:08.000 --> 00:56:10.000]  十六歲零十一個月
[00:56:10.000 --> 00:56:12.000]  就是十七歲
[00:56:12.000 --> 00:56:14.000]  十八歲可以拿到
[00:56:14.000 --> 00:56:16.000]  總之那個人
[00:56:16.000 --> 00:56:18.000]  剛剛還可以拿到
[00:56:18.000 --> 00:56:20.000]  還差兩天
[00:56:20.000 --> 00:56:22.000]  就到了標準
[00:56:22.000 --> 00:56:24.000]  你有沒有開恩給他
[00:56:24.000 --> 00:56:26.000]  你拿得這麼緊
[00:56:26.000 --> 00:56:28.000]  你怎麼知道那些所謂有潛質
[00:56:28.000 --> 00:56:30.000]  可以做到香港人的人
[00:56:30.000 --> 00:56:32.000]  他們
[00:56:32.000 --> 00:56:34.000]  是不是真的會繼續留在香港
[00:56:34.000 --> 00:56:36.000]  可能香港只是一個踏腳石
[00:56:36.000 --> 00:56:38.000]  你看到有些人
[00:56:38.000 --> 00:56:40.000]  拿了香港做一個踏腳石
[00:56:40.000 --> 00:56:42.000]  在這裡讀書
[00:56:42.000 --> 00:56:44.000]  接著就去英國或者美國
[00:56:44.000 --> 00:56:46.000]  加拿大這樣
[00:56:46.000 --> 00:56:48.000]  如果是這樣的時候
[00:56:48.000 --> 00:56:50.000]  那些菲律賓工人的應用
[00:56:50.000 --> 00:56:52.000]  在香港都轉變了六年多
[00:56:52.000 --> 00:56:54.000]  他們拿不到
[00:56:54.000 --> 00:56:56.000]  所以這個不是我們的妒忌
[00:56:56.000 --> 00:56:58.000]  反而我會贊成
[00:56:58.000 --> 00:57:00.000]  給那些在香港做了六七年
[00:57:00.000 --> 00:57:02.000]  的菲律賓工人
[00:57:02.000 --> 00:57:04.000]  或者應用
[00:57:04.000 --> 00:57:06.000]  所以我透過這個比喻
[00:57:06.000 --> 00:57:08.000]  特別的焦點是什麼呢
[00:57:08.000 --> 00:57:10.000]  你是預先講了
[00:57:10.000 --> 00:57:12.000]  然後你去
[00:57:12.000 --> 00:57:14.000]  改完疫情
[00:57:14.000 --> 00:57:16.000]  但是這個比喻裡面
[00:57:16.000 --> 00:57:18.000]  那個主人是完全沒有
[00:57:18.000 --> 00:57:20.000]  去改變了
[00:57:20.000 --> 00:57:22.000]  去給的公價
[00:57:22.000 --> 00:57:24.000]  所以是沒有規劃了他們
[00:57:24.000 --> 00:57:26.000]  現在
[00:57:26.000 --> 00:57:28.000]  這些KOL
[00:57:28.000 --> 00:57:30.000]  不要給錢
[00:57:30.000 --> 00:57:32.000]  離開了香港的人
[00:57:32.000 --> 00:57:34.000]  中了回力錶
[00:57:34.000 --> 00:57:36.000]  大家知道原來最多最多人
[00:57:36.000 --> 00:57:38.000]  來到宣誓
[00:57:38.000 --> 00:57:40.000]  拿不到MPF走的那些
[00:57:40.000 --> 00:57:42.000]  原來那時候是回大陸
[00:57:42.000 --> 00:57:44.000]  來大陸居住
[00:57:44.000 --> 00:57:46.000]  於是就說好了我要拿
[00:57:46.000 --> 00:57:48.000]  那時候是很寬鬆的
[00:57:48.000 --> 00:57:50.000]  所以他們就不用再
[00:57:50.000 --> 00:57:52.000]  去被別人
[00:57:52.000 --> 00:57:54.000]  抽很貴的
[00:57:54.000 --> 00:57:56.000]  管理費
[00:57:56.000 --> 00:57:58.000]  而且每一個都很緊要
[00:57:58.000 --> 00:58:00.000]  有MPF那些
[00:58:00.000 --> 00:58:02.000]  但是原來這幫人
[00:58:02.000 --> 00:58:04.000]  都是在香港的
[00:58:04.000 --> 00:58:06.000]  甚至這幫可能是較為勞工階層的人
[00:58:06.000 --> 00:58:08.000]  但是現在就煩很多了
[00:58:08.000 --> 00:58:10.000]  因為他們拿不到
[00:58:10.000 --> 00:58:12.000]  這五千元所以無論在石門
[00:58:12.000 --> 00:58:14.000]  或者在九龍區裏面
[00:58:14.000 --> 00:58:16.000]  都很多人上去登記
[00:58:16.000 --> 00:58:18.000]  很多人在指責政府
[00:58:18.000 --> 00:58:20.000]  所以你留意到這一個政策
[00:58:20.000 --> 00:58:22.000]  是帶來了
[00:58:22.000 --> 00:58:24.000]  很多的問題
[00:58:24.000 --> 00:58:26.000]  還有你知不知道那些行政費
[00:58:26.000 --> 00:58:28.000]  是要多少
[00:58:28.000 --> 00:58:30.000]  現在要有多少人來處理這些事情
[00:58:30.000 --> 00:58:32.000]  還有就是要怎樣呢
[00:58:32.000 --> 00:58:34.000]  如果是要來看
[00:58:34.000 --> 00:58:36.000]  人民議會事務處
[00:58:36.000 --> 00:58:38.000]  那些人有沒有出境
[00:58:38.000 --> 00:58:40.000]  而一個最大的矛盾
[00:58:40.000 --> 00:58:42.000]  就是香港的人
[00:58:42.000 --> 00:58:44.000]  無論是去加拿大或者來英國
[00:58:44.000 --> 00:58:46.000]  去拿MPF就說不可以拿
[00:58:46.000 --> 00:58:48.000]  因為你們只是當旅行而已
[00:58:48.000 --> 00:58:50.000]  不是
[00:58:50.000 --> 00:58:52.000]  永久離開香港
[00:58:52.000 --> 00:58:54.000]  不當
[00:58:54.000 --> 00:58:56.000]  所以你拿不到
[00:58:56.000 --> 00:58:58.000]  但是現在
[00:58:58.000 --> 00:59:00.000]  你要拿這五千元就說
[00:59:00.000 --> 00:59:02.000]  如果你曾經申請過
[00:59:02.000 --> 00:59:04.000]  要拿MPF的時候就當你離境
[00:59:04.000 --> 00:59:06.000]  這就是矛盾
[00:59:06.000 --> 00:59:08.000]  所以有時候你看到
[00:59:08.000 --> 00:59:10.000]  那個原則不斷的變化
[00:59:10.000 --> 00:59:12.000]  那條紅線
[00:59:12.000 --> 00:59:14.000]  或者那個龍門不斷的搬的時候
[00:59:14.000 --> 00:59:16.000]  是帶來了很多問題
[00:59:16.000 --> 00:59:18.000]  我們看第三個比喻
[00:59:18.000 --> 00:59:20.000]  第三個比喻大家就很熟悉了
[00:59:20.000 --> 00:59:22.000]  就是恩典不是太美麗
[00:59:22.000 --> 00:59:24.000]  這首歌叫做恩典太美麗
[00:59:24.000 --> 00:59:26.000]  我給這個比喻叫做恩典太沉重
[00:59:26.000 --> 00:59:28.000]  我們看看主人
[00:59:28.000 --> 00:59:30.000]  不來但是去做些什麼
[00:59:30.000 --> 00:59:32.000]  在《萬代福音》二十四章裏面
[00:59:32.000 --> 00:59:34.000]  就說到
[00:59:34.000 --> 00:59:36.000]  主人不來但是去
[00:59:36.000 --> 00:59:38.000]  按照那個人的需要來分糧
[00:59:38.000 --> 00:59:40.000]  原來我們很熟悉
[00:59:40.000 --> 00:59:42.000]  萬代福音二十五章這個比喻
[00:59:42.000 --> 00:59:44.000]  但原來二十四章都有類似的比喻
[00:59:44.000 --> 00:59:46.000]  大家聽我讀出
[00:59:46.000 --> 00:59:48.000]  垂志中心有見識的僕人
[00:59:48.000 --> 00:59:50.000]  為主人所派管理家裡的人
[00:59:50.000 --> 00:59:52.000]  按時分糧給他們
[00:59:52.000 --> 00:59:54.000]  主人來到
[00:59:54.000 --> 00:59:56.000]  見他們借讓行
[00:59:56.000 --> 00:59:58.000]  那僕人就有福了
[00:59:58.000 --> 01:00:00.000]  我實在告訴你們
[01:00:00.000 --> 01:00:02.000]  主人要派他管理一切所有的
[01:00:02.000 --> 01:00:04.000]  若若那惡僕心裡說
[01:00:04.000 --> 01:00:06.000]  我的主人必來得遲
[01:00:06.000 --> 01:00:08.000]  就動手打他的同伴
[01:00:08.000 --> 01:00:10.000]  又和酒醉的人一同吃喝
[01:00:10.000 --> 01:00:12.000]  在想不到的日子
[01:00:12.000 --> 01:00:14.000]  不知道的時辰
[01:00:14.000 --> 01:00:16.000]  而僕人的主人要來
[01:00:16.000 --> 01:00:18.000]  重重的處置他
[01:00:18.000 --> 01:00:20.000]  定他和假無為善的人同醉
[01:00:20.000 --> 01:00:22.000]  那在那裡
[01:00:22.000 --> 01:00:24.000]  必要哀哭切齒了
[01:00:24.000 --> 01:00:26.000]  這段是較為短的
[01:00:26.000 --> 01:00:28.000]  我們會忽略了
[01:00:28.000 --> 01:00:30.000]  那個焦點我想講的是
[01:00:30.000 --> 01:00:32.000]  做事我們講職場
[01:00:32.000 --> 01:00:34.000]  就是不要想著你的上司
[01:00:34.000 --> 01:00:36.000]  你的老闆在這裏
[01:00:36.000 --> 01:00:38.000]  你才勤力去做事
[01:00:38.000 --> 01:00:40.000]  然後他一不在這裏
[01:00:40.000 --> 01:00:42.000]  你就懶散在這裏做
[01:00:42.000 --> 01:00:44.000]  其實他會知道
[01:00:44.000 --> 01:00:46.000]  遲早你會受到
[01:00:46.000 --> 01:00:48.000]  精有的對待
[01:00:48.000 --> 01:00:50.000]  可能會扣你工資
[01:00:50.000 --> 01:00:52.000]  可能會炒你魷魚
[01:00:52.000 --> 01:00:54.000]  所以記住
[01:00:54.000 --> 01:00:56.000]  我們是要什麼時間都要忠心
[01:00:56.000 --> 01:00:58.000]  同樣的是這個講到主宰回來
[01:00:58.000 --> 01:01:00.000]  他要我們來交代
[01:01:00.000 --> 01:01:02.000]  我們可以交代些什麼呢
[01:01:02.000 --> 01:01:04.000]  我們都要很小心
[01:01:04.000 --> 01:01:06.000]  我們來看白兜風25章
[01:01:06.000 --> 01:01:08.000]  我們不詳細讀那些經文
[01:01:08.000 --> 01:01:10.000]  大家都會知道
[01:01:10.000 --> 01:01:12.000]  主人他會離開
[01:01:12.000 --> 01:01:14.000]  要出外去工作
[01:01:14.000 --> 01:01:16.000]  去做事做生意
[01:01:16.000 --> 01:01:18.000]  於是他就找了三個僕人來
[01:01:18.000 --> 01:01:20.000]  記住這是大戶人家
[01:01:20.000 --> 01:01:22.000]  他有很多的工人
[01:01:22.000 --> 01:01:24.000]  但這三個是他信任的
[01:01:24.000 --> 01:01:26.000]  於是給五千
[01:01:26.000 --> 01:01:28.000]  二千和一千兩銀紙給他們
[01:01:28.000 --> 01:01:30.000]  叫他們去做事
[01:01:30.000 --> 01:01:32.000]  五千賺到五千
[01:01:32.000 --> 01:01:34.000]  主人說你是忠心良善的
[01:01:34.000 --> 01:01:36.000]  可以來分享這份快樂
[01:01:36.000 --> 01:01:38.000]  賺到二千的同樣是得到這樣的徵詐
[01:01:38.000 --> 01:01:40.000]  但那一千竟然是沒有去
[01:01:40.000 --> 01:01:42.000]  做任何事
[01:01:42.000 --> 01:01:44.000]  把錢埋在地下裏面
[01:01:44.000 --> 01:01:46.000]  結果回來時就在圓動
[01:01:46.000 --> 01:01:48.000]  主人就罵他
[01:01:48.000 --> 01:01:50.000]  現在我們來探討
[01:01:50.000 --> 01:01:52.000]  這些經文
[01:01:52.000 --> 01:01:54.000]  白兜風25章14-15兩節
[01:01:54.000 --> 01:01:56.000]  天道有好比一個人要往外國去
[01:01:56.000 --> 01:01:58.000]  就叫了僕人來
[01:01:58.000 --> 01:02:00.000]  把他的家業交給他們
[01:02:00.000 --> 01:02:02.000]  按照各人的財幹
[01:02:02.000 --> 01:02:04.000]  給他們銀紙
[01:02:04.000 --> 01:02:06.000]  按照各人的財幹給他們銀紙
[01:02:06.000 --> 01:02:08.000]  一個給了五千
[01:02:08.000 --> 01:02:10.000]  一個給了二千
[01:02:10.000 --> 01:02:12.000]  一個給了一千
[01:02:12.000 --> 01:02:14.000]  就往外國去
[01:02:14.000 --> 01:02:16.000]  那些僕人的主人來了
[01:02:16.000 --> 01:02:18.000]  和他們算賬
[01:02:18.000 --> 01:02:20.000]  原來五千二千一千
[01:02:20.000 --> 01:02:22.000]  絕對不是一個小數目
[01:02:22.000 --> 01:02:24.000]  是一個非常非常龐大的數目
[01:02:24.000 --> 01:02:26.000]  那時候
[01:02:26.000 --> 01:02:28.000]  這個主人非常信任他
[01:02:28.000 --> 01:02:30.000]  而且給了足夠的時間
[01:02:30.000 --> 01:02:32.000]  過了很久很久才來
[01:02:32.000 --> 01:02:34.000]  我們看看忠心的僕人是怎樣
[01:02:34.000 --> 01:02:36.000]  請大家記住
[01:02:36.000 --> 01:02:38.000]  忠心是不是一定是好呢
[01:02:38.000 --> 01:02:42.000]  未必的
[01:02:42.000 --> 01:02:44.000]  忠心可能是一個
[01:02:44.000 --> 01:02:46.000]  很恐怖的事
[01:02:46.000 --> 01:02:48.000]  是在乎你
[01:02:48.000 --> 01:02:50.000]  服侍那個人
[01:02:50.000 --> 01:02:52.000]  是忠心於哪一個人
[01:02:52.000 --> 01:02:54.000]  在哥倫多前書第四章第二節
[01:02:54.000 --> 01:02:56.000]  所求於管家事要他有忠心
[01:02:56.000 --> 01:02:58.000]  是不是
[01:02:58.000 --> 01:03:00.000]  今天我們忠心於
[01:03:00.000 --> 01:03:02.000]  神是祝福
[01:03:02.000 --> 01:03:04.000]  但是如果我們忠心於一個
[01:03:04.000 --> 01:03:06.000]  不義的人 如果是黑社會
[01:03:06.000 --> 01:03:08.000]  大佬 他要你去
[01:03:08.000 --> 01:03:10.000]  劈油 要你
[01:03:10.000 --> 01:03:12.000]  去對付一些人
[01:03:12.000 --> 01:03:14.000]  傷及無辜
[01:03:14.000 --> 01:03:16.000]  但是你忠心
[01:03:16.000 --> 01:03:18.000]  於是怎樣 你就去做
[01:03:18.000 --> 01:03:20.000]  當你這樣做的時候
[01:03:20.000 --> 01:03:22.000]  其實你是犯錯了
[01:03:22.000 --> 01:03:24.000]  被人抓了 我忠心於
