
[00:00:00.000 --> 00:00:03.200]  歡迎大家來到五樓的週六崇拜
[00:55:07.400 --> 00:55:09.400]  看這些戲的時候
[00:55:09.400 --> 00:55:14.400]  令人心裏很受不了的就是那些分軍
[00:55:14.400 --> 00:55:16.400]  應該斬了分軍
[00:55:16.400 --> 00:55:19.400]  讓燕軍去做
[00:55:19.400 --> 00:55:22.400]  如果不是你贏了
[00:55:22.400 --> 00:55:26.400]  最後也沒辦法大快人心
[00:55:26.400 --> 00:55:29.400]  你有沒有想過
[00:55:29.400 --> 00:55:31.400]  當你不信真理的時候
[00:55:31.400 --> 00:55:34.400]  當你不跟隨主耶穌基督的時候
[00:55:34.400 --> 00:55:37.400]  你是在侍奉一個分軍
[00:55:37.400 --> 00:55:38.400]  聖經告訴我們
[00:55:38.400 --> 00:55:40.400]  當我們活在罪裏的時候
[00:55:40.400 --> 00:55:45.400]  我們是被這個天空的掌權者所控制着
[00:55:45.400 --> 00:55:47.400]  我們被這個地球
[00:55:47.400 --> 00:55:49.400]  這個世界所吸引着
[00:55:49.400 --> 00:55:51.400]  被我們自己的情慾裏面
[00:55:51.400 --> 00:55:54.400]  這個分軍用什麼制斬我們
[00:55:54.400 --> 00:55:56.400]  money, sex and power
[00:55:56.400 --> 00:55:59.400]  這個分軍是用這些東西去引誘我們
[00:55:59.400 --> 00:56:02.400]  你服侍我,我給錢你
[00:56:02.400 --> 00:56:04.400]  你服侍我,我給權力你
[00:56:04.400 --> 00:56:07.400]  你服侍我,我給情慾你
[00:56:07.400 --> 00:56:11.400]  這個分軍因爲他所給我們的東西
[00:56:11.400 --> 00:56:13.400]  全部都是毒藥
[00:56:13.400 --> 00:56:16.400]  而且到最後
[00:56:16.400 --> 00:56:20.400]  上帝要審判這個世界
[00:56:20.400 --> 00:56:25.400]  一切都沒了
[00:56:25.400 --> 00:56:28.400]  你要侍奉這個分軍
[00:56:28.400 --> 00:56:30.400]  還是你要侍奉那個
[00:56:30.400 --> 00:56:33.400]  爲我們受死復活的主耶穌基督
[00:56:33.400 --> 00:56:41.400]  這是你的選擇
[00:56:41.400 --> 00:56:42.400]  耶穌所說的將來
[00:56:42.400 --> 00:56:46.400]  你要穿起全副的軍裝
[00:56:46.400 --> 00:56:48.400]  意思是什麼
[00:56:48.400 --> 00:56:50.400]  叫你跟隨主耶穌基督
[00:56:50.400 --> 00:56:55.400]  讓祂成爲你生命的君王
[00:56:55.400 --> 00:56:58.400]  以至你可以抵擋
[00:56:58.400 --> 00:57:03.400]  這個世界的分軍
[00:57:03.400 --> 00:57:04.400]  誰要服侍你
[00:57:04.400 --> 00:57:08.400]  耶穌說你不能又侍奉金錢
[00:57:08.400 --> 00:57:11.400]  又侍奉上帝
[00:57:11.400 --> 00:57:14.400]  你不能侍奉分軍
[00:57:14.400 --> 00:57:18.400]  又侍奉言軍
[00:57:18.400 --> 00:57:20.400]  你會選擇誰呢
[00:57:20.400 --> 00:57:22.400]  我選擇耶穌
[00:57:22.400 --> 00:57:27.400]  主耶穌基督
[00:57:27.400 --> 00:57:29.400]  主要是你幫助我們
[00:57:29.400 --> 00:57:31.400]  我們需要你的真理
[00:57:31.400 --> 00:57:33.400]  進入我們的世界
[00:57:33.400 --> 00:57:35.400]  我們需要你的真理
[00:57:35.400 --> 00:57:37.400]  開我們的眼睛
[00:57:37.400 --> 00:57:41.400]  燃燒我們的心
[00:57:41.400 --> 00:57:45.400]  我們需要你的真理
[00:57:45.400 --> 00:57:49.400]  引領我們進入苦難
[00:57:49.400 --> 00:57:55.400]  也加力量讓我們承受苦難
[00:57:55.400 --> 00:57:57.400]  主啊,今天
[00:57:57.400 --> 00:58:03.400]  我再次想起那位學生
[00:58:03.400 --> 00:58:08.400]  主啊,你可不可以再次憐憫他
[00:58:08.400 --> 00:58:13.400]  呼喚他歸家
[00:58:13.400 --> 00:58:15.400]  不是說歸家
[00:58:15.400 --> 00:58:19.400]  拿回天國的護照
[00:58:19.400 --> 00:58:20.400]  是歸家
[00:58:20.400 --> 00:58:23.400]  進入耶穌基督的軍隊
[00:58:23.400 --> 00:58:29.400]  再不侍奉分軍
[00:58:29.400 --> 00:58:33.400]  只服在耶穌基督的身上
[00:58:33.400 --> 00:58:37.400]  求你呼喚
[00:58:37.400 --> 00:58:43.400]  教會里千千萬萬像他這樣的人
[00:58:43.400 --> 00:58:47.400]  讓我們歸家歸隊
[00:58:47.400 --> 00:58:52.400]  爲你在這一生打一場漂亮的仗
[00:58:52.400 --> 00:58:54.400]  祝福我們的教會
[00:58:54.400 --> 00:58:57.400]  讓我們的教會成爲一個大能的軍隊
[00:58:57.400 --> 00:58:58.400]  我們今天祈禱
[00:58:58.400 --> 00:59:00.400]  引領主耶穌基督的名氣
