
[00:00:00.000 --> 00:00:02.000]  鳳主明文大樓,弟兄姊妹平安
[01:07:14.000 --> 01:07:16.000]  我已將你分辨為聖。
[01:07:16.000 --> 01:07:18.000]  我已將你分辨為聖。
[01:07:18.000 --> 01:07:20.000]  我已將你分辨為聖。
[01:07:20.000 --> 01:07:22.000]  我已將你分辨為聖。
[01:07:22.000 --> 01:07:24.000]  我已將你分辨為聖。
[01:07:24.000 --> 01:07:26.000]  我已將你分辨為聖。
[01:07:26.000 --> 01:07:28.000]  我已將你分辨為聖。
[01:07:28.000 --> 01:07:30.000]  我已將你分辨為聖。
[01:07:30.000 --> 01:07:32.000]  我已將你分辨為聖。
[01:07:32.000 --> 01:07:34.000]  我已將你分辨為聖。
[01:07:34.000 --> 01:07:36.000]  我已將你分辨為聖。
[01:07:36.000 --> 01:07:38.000]  我已將你分辨為聖。
[01:07:39.000 --> 01:07:40.000]  我已將你分辨為聖。
[01:07:40.000 --> 01:07:42.000]  我已將你分辨為聖。
[01:07:42.000 --> 01:07:44.000]  我已將你分辨為聖。
[01:07:44.000 --> 01:07:46.000]  我已將你分辨為聖。
[01:07:46.000 --> 01:07:48.000]  我已將你分辨為聖。
[01:07:48.000 --> 01:07:50.000]  我已將你分辨為聖。
[01:07:50.000 --> 01:07:52.000]  我已將你分辨為聖。
[01:07:52.000 --> 01:07:54.000]  我已將你分辨為聖。
[01:07:54.000 --> 01:07:56.000]  我已將你分辨為聖。
[01:07:56.000 --> 01:07:58.000]  我已將你分辨為聖。
[01:07:58.000 --> 01:08:00.000]  我已將你分辨為聖。
[01:08:00.000 --> 01:08:02.000]  我已將你分辨為聖。
[01:08:02.000 --> 01:08:04.000]  我已將你分辨為聖。
[01:08:04.000 --> 01:08:06.000]  我已將你分辨為聖。
[01:08:06.000 --> 01:08:08.000]  我已將你分辨為聖。
[01:08:09.000 --> 01:08:10.000]  我已將你分辨為聖。
[01:08:10.000 --> 01:08:12.000]  我已將你分辨為聖。
[01:08:12.000 --> 01:08:14.000]  我已將你分辨為聖。
[01:08:14.000 --> 01:08:16.000]  我已將你分辨為聖。
[01:08:16.000 --> 01:08:18.000]  我已將你分辨為聖。
[01:08:18.000 --> 01:08:20.000]  我已將你分辨為聖。
[01:08:20.000 --> 01:08:22.000]  我已將你分辨為聖。
[01:08:22.000 --> 01:08:24.000]  我已將你分辨為聖。
[01:08:24.000 --> 01:08:26.000]  我已將你分辨為聖。
[01:08:26.000 --> 01:08:28.000]  我已將你分辨為聖。
[01:08:28.000 --> 01:08:30.000]  我已將你分辨為聖。
[01:08:30.000 --> 01:08:32.000]  我已將你分辨為聖。
[01:08:32.000 --> 01:08:34.000]  我已將你分辨為聖。
[01:08:34.000 --> 01:08:36.000]  我已將你分辨為聖。
[01:08:36.000 --> 01:08:38.000]  我已將你分辨為聖。
[01:08:39.000 --> 01:08:40.000]  我已將你分辨為聖。
[01:08:40.000 --> 01:08:42.000]  我已將你分辨為聖。
[01:08:42.000 --> 01:08:44.000]  我已將你分辨為聖。
[01:08:44.000 --> 01:08:46.000]  我已將你分辨為聖。
[01:08:46.000 --> 01:08:48.000]  我已將你分辨為聖。
[01:08:48.000 --> 01:08:50.000]  我已將你分辨為聖。
[01:08:50.000 --> 01:08:52.000]  我已將你分辨為聖。
[01:08:52.000 --> 01:08:54.000]  我已將你分辨為聖。
[01:08:54.000 --> 01:08:56.000]  我已將你分辨為聖。
[01:08:56.000 --> 01:08:58.000]  我已將你分辨為聖。
[01:08:58.000 --> 01:09:00.000]  我已將你分辨為聖。
[01:09:00.000 --> 01:09:02.000]  我已將你分辨為聖。
[01:09:02.000 --> 01:09:04.000]  我已將你分辨為聖。
[01:09:04.000 --> 01:09:06.000]  我已將你分辨為聖。
[01:09:06.000 --> 01:09:08.000]  我已將你分辨為聖。
[01:09:09.000 --> 01:09:10.000]  我已將你分辨為聖。
[01:09:10.000 --> 01:09:12.000]  我已將你分辨為聖。
[01:09:12.000 --> 01:09:14.000]  我已將你分辨為聖。
[01:09:14.000 --> 01:09:16.000]  我已將你分辨為聖。
[01:09:16.000 --> 01:09:18.000]  我已將你分辨為聖。
[01:09:18.000 --> 01:09:20.000]  我已將你分辨為聖。
[01:09:20.000 --> 01:09:22.000]  我已將你分辨為聖。
[01:09:22.000 --> 01:09:24.000]  我已將你分辨為聖。
[01:09:24.000 --> 01:09:26.000]  我已將你分辨為聖。
[01:09:26.000 --> 01:09:28.000]  我已將你分辨為聖。
[01:09:28.000 --> 01:09:30.000]  我已將你分辨為聖。
[01:09:30.000 --> 01:09:32.000]  我已將你分辨為聖。
[01:09:32.000 --> 01:09:34.000]  我已將你分辨為聖。
[01:09:34.000 --> 01:09:36.000]  我已將你分辨為聖。
[01:09:36.000 --> 01:09:38.000]  我已將你分辨為聖。
[01:09:39.000 --> 01:09:40.000]  我已將你分辨為聖。
[01:09:40.000 --> 01:09:42.000]  我已將你分辨為聖。
[01:09:42.000 --> 01:09:44.000]  我已將你分辨為聖。
[01:09:44.000 --> 01:09:46.000]  我已將你分辨為聖。
[01:09:46.000 --> 01:09:48.000]  我已將你分辨為聖。
[01:09:48.000 --> 01:09:50.000]  我已將你分辨為聖。
[01:09:50.000 --> 01:09:52.000]  我已將你分辨為聖。
[01:09:52.000 --> 01:09:54.000]  我已將你分辨為聖。
[01:09:54.000 --> 01:09:56.000]  我已將你分辨為聖。
[01:09:56.000 --> 01:09:58.000]  我已將你分辨為聖。
[01:09:58.000 --> 01:10:00.000]  我已將你分辨為聖。
[01:10:00.000 --> 01:10:02.000]  我已將你分辨為聖。
[01:10:02.000 --> 01:10:04.000]  我已將你分辨為聖。
[01:10:04.000 --> 01:10:06.000]  我已將你分辨為聖。
[01:10:06.000 --> 01:10:08.000]  我已將你分辨為聖。
[01:10:09.000 --> 01:10:10.000]  我已將你分辨為聖。
[01:10:10.000 --> 01:10:12.000]  我已將你分辨為聖。
[01:10:12.000 --> 01:10:14.000]  我已將你分辨為聖。
[01:10:14.000 --> 01:10:16.000]  我已將你分辨為聖。
[01:10:16.000 --> 01:10:18.000]  我已將你分辨為聖。
[01:10:18.000 --> 01:10:20.000]  我已將你分辨為聖。
[01:10:20.000 --> 01:10:22.000]  我已將你分辨為聖。
[01:10:22.000 --> 01:10:24.000]  我已將你分辨為聖。
[01:10:24.000 --> 01:10:26.000]  我已將你分辨為聖。
[01:10:26.000 --> 01:10:28.000]  我已將你分辨為聖。
[01:10:28.000 --> 01:10:30.000]  我已將你分辨為聖。
[01:10:30.000 --> 01:10:32.000]  我已將你分辨為聖。
[01:10:32.000 --> 01:10:34.000]  我已將你分辨為聖。
[01:10:34.000 --> 01:10:36.000]  我已將你分辨為聖。
[01:10:36.000 --> 01:10:38.000]  我已將你分辨為聖。
[01:10:39.000 --> 01:10:40.000]  我已將你分辨為聖。
[01:10:40.000 --> 01:10:42.000]  我已將你分辨為聖。
[01:10:42.000 --> 01:10:44.000]  我已將你分辨為聖。
[01:10:44.000 --> 01:10:46.000]  我已將你分辨為聖。
[01:10:46.000 --> 01:10:48.000]  我已將你分辨為聖。
[01:10:48.000 --> 01:10:50.000]  我已將你分辨為聖。
[01:10:50.000 --> 01:10:52.000]  我已將你分辨為聖。
[01:10:52.000 --> 01:10:54.000]  我已將你分辨為聖。
[01:10:54.000 --> 01:10:56.000]  我已將你分辨為聖。
[01:10:56.000 --> 01:10:58.000]  我已將你分辨為聖。
[01:10:58.000 --> 01:11:00.000]  我已將你分辨為聖。
[01:11:00.000 --> 01:11:02.000]  我已將你分辨為聖。
[01:11:02.000 --> 01:11:04.000]  我已將你分辨為聖。
[01:11:04.000 --> 01:11:06.000]  我已將你分辨為聖。
[01:11:06.000 --> 01:11:08.000]  我已將你分辨為聖。
[01:11:09.000 --> 01:11:10.000]  我已將你分辨為聖。
[01:11:10.000 --> 01:11:12.000]  我已將你分辨為聖。
[01:11:12.000 --> 01:11:14.000]  我已將你分辨為聖。
[01:11:14.000 --> 01:11:16.000]  我已將你分辨為聖。
[01:11:16.000 --> 01:11:18.000]  我已將你分辨為聖。
[01:11:18.000 --> 01:11:20.000]  我已將你分辨為聖。
[01:11:20.000 --> 01:11:22.000]  我已將你分辨為聖。
[01:11:22.000 --> 01:11:24.000]  我已將你分辨為聖。
[01:11:24.000 --> 01:11:26.000]  我已將你分辨為聖。
[01:11:26.000 --> 01:11:28.000]  我已將你分辨為聖。
[01:11:28.000 --> 01:11:30.000]  我已將你分辨為聖。
[01:11:30.000 --> 01:11:32.000]  我已將你分辨為聖。
[01:11:32.000 --> 01:11:34.000]  我已將你分辨為聖。
[01:11:34.000 --> 01:11:36.000]  我已將你分辨為聖。
[01:11:36.000 --> 01:11:38.000]  我已將你分辨為聖。
[01:11:39.000 --> 01:11:40.000]  我已將你分辨為聖。
[01:11:40.000 --> 01:11:42.000]  我已將你分辨為聖。
[01:11:42.000 --> 01:11:44.000]  我已將你分辨為聖。
[01:11:44.000 --> 01:11:46.000]  我已將你分辨為聖。
[01:11:46.000 --> 01:11:48.000]  我已將你分辨為聖。
[01:11:48.000 --> 01:11:50.000]  我已將你分辨為聖。
[01:11:50.000 --> 01:11:52.000]  我已將你分辨為聖。
[01:11:52.000 --> 01:11:54.000]  我已將你分辨為聖。
[01:11:54.000 --> 01:11:56.000]  我已將你分辨為聖。
[01:11:56.000 --> 01:11:58.000]  我已將你分辨為聖。
[01:11:58.000 --> 01:12:00.000]  我已將你分辨為聖。
[01:12:00.000 --> 01:12:02.000]  我已將你分辨為聖。
[01:12:02.000 --> 01:12:04.000]  我已將你分辨為聖。
[01:12:04.000 --> 01:12:06.000]  我已將你分辨為聖。
[01:12:06.000 --> 01:12:08.000]  我已將你分辨為聖。
[01:12:09.000 --> 01:12:10.000]  我已將你分辨為聖。
[01:12:10.000 --> 01:12:12.000]  我已將你分辨為聖。
[01:12:12.000 --> 01:12:14.000]  我已將你分辨為聖。
[01:12:14.000 --> 01:12:16.000]  我已將你分辨為聖。
[01:12:16.000 --> 01:12:18.000]  我已將你分辨為聖。
[01:12:18.000 --> 01:12:20.000]  我已將你分辨為聖。
[01:12:20.000 --> 01:12:22.000]  我已將你分辨為聖。
[01:12:22.000 --> 01:12:24.000]  我已將你分辨為聖。
[01:12:24.000 --> 01:12:26.000]  我已將你分辨為聖。
[01:12:26.000 --> 01:12:28.000]  我已將你分辨為聖。
[01:12:28.000 --> 01:12:30.000]  我已將你分辨為聖。
[01:12:30.000 --> 01:12:32.000]  我已將你分辨為聖。
[01:12:32.000 --> 01:12:34.000]  我已將你分辨為聖。
[01:12:34.000 --> 01:12:36.000]  我已將你分辨為聖。
[01:12:36.000 --> 01:12:38.000]  我已將你分辨為聖。
[01:12:39.000 --> 01:12:40.000]  我已將你分辨為聖。
[01:12:40.000 --> 01:12:42.000]  我已將你分辨為聖。
[01:12:42.000 --> 01:12:44.000]  我已將你分辨為聖。
[01:12:44.000 --> 01:12:46.000]  我已將你分辨為聖。
[01:12:46.000 --> 01:12:48.000]  我已將你分辨為聖。
[01:12:48.000 --> 01:12:50.000]  我已將你分辨為聖。
[01:12:50.000 --> 01:12:52.000]  我已將你分辨為聖。
[01:12:52.000 --> 01:12:54.000]  我已將你分辨為聖。
[01:12:54.000 --> 01:12:56.000]  我已將你分辨為聖。
[01:12:56.000 --> 01:12:58.000]  我已將你分辨為聖。
[01:12:58.000 --> 01:13:00.000]  我已將你分辨為聖。
[01:13:00.000 --> 01:13:02.000]  我已將你分辨為聖。
[01:13:02.000 --> 01:13:04.000]  我已將你分辨為聖。
[01:13:04.000 --> 01:13:06.000]  我已將你分辨為聖。
[01:13:06.000 --> 01:13:08.000]  我已將你分辨為聖。
[01:13:09.000 --> 01:13:10.000]  我已將你分辨為聖。
[01:13:10.000 --> 01:13:12.000]  我已將你分辨為聖。
[01:13:12.000 --> 01:13:14.000]  我已將你分辨為聖。
[01:13:14.000 --> 01:13:16.000]  我已將你分辨為聖。
[01:13:16.000 --> 01:13:18.000]  我已將你分辨為聖。
[01:13:18.000 --> 01:13:20.000]  我已將你分辨為聖。
[01:13:20.000 --> 01:13:22.000]  我已將你分辨為聖。
[01:13:22.000 --> 01:13:24.000]  我已將你分辨為聖。
[01:13:24.000 --> 01:13:26.000]  我已將你分辨為聖。
[01:13:26.000 --> 01:13:28.000]  我已將你分辨為聖。
[01:13:28.000 --> 01:13:30.000]  我已將你分辨為聖。
[01:13:30.000 --> 01:13:32.000]  我已將你分辨為聖。
[01:13:32.000 --> 01:13:34.000]  我已將你分辨為聖。
[01:13:34.000 --> 01:13:36.000]  我已將你分辨為聖。
[01:13:36.000 --> 01:13:38.000]  我已將你分辨為聖。
[01:13:39.000 --> 01:13:40.000]  我已將你分辨為聖。
[01:13:40.000 --> 01:13:42.000]  我已將你分辨為聖。
[01:13:42.000 --> 01:13:44.000]  我已將你分辨為聖。
[01:13:44.000 --> 01:13:46.000]  我已將你分辨為聖。
[01:13:46.000 --> 01:13:48.000]  我已將你分辨為聖。
[01:13:48.000 --> 01:13:50.000]  我已將你分辨為聖。
[01:13:50.000 --> 01:13:52.000]  我已將你分辨為聖。
[01:13:52.000 --> 01:13:54.000]  我已將你分辨為聖。
[01:13:54.000 --> 01:13:56.000]  我已將你分辨為聖。
[01:13:56.000 --> 01:13:58.000]  我已將你分辨為聖。
[01:13:58.000 --> 01:14:00.000]  我已將你分辨為聖。
[01:14:00.000 --> 01:14:02.000]  我已將你分辨為聖。
[01:14:02.000 --> 01:14:04.000]  我已將你分辨為聖。
[01:14:04.000 --> 01:14:06.000]  我已將你分辨為聖。
[01:14:06.000 --> 01:14:08.000]  我已將你分辨為聖。
[01:14:09.000 --> 01:14:10.000]  我已將你分辨為聖。
[01:14:10.000 --> 01:14:12.000]  我已將你分辨為聖。
[01:14:12.000 --> 01:14:14.000]  我已將你分辨為聖。
[01:14:14.000 --> 01:14:16.000]  我已將你分辨為聖。
[01:14:16.000 --> 01:14:18.000]  我已將你分辨為聖。
[01:14:18.000 --> 01:14:20.000]  我已將你分辨為聖。
[01:14:20.000 --> 01:14:22.000]  我已將你分辨為聖。
[01:14:22.000 --> 01:14:24.000]  我已將你分辨為聖。
[01:14:24.000 --> 01:14:26.000]  我已將你分辨為聖。
[01:14:26.000 --> 01:14:28.000]  我已將你分辨為聖。
[01:14:28.000 --> 01:14:30.000]  我已將你分辨為聖。
[01:14:30.000 --> 01:14:32.000]  我已將你分辨為聖。
[01:14:32.000 --> 01:14:34.000]  我已將你分辨為聖。
[01:14:34.000 --> 01:14:36.000]  我已將你分辨為聖。
[01:14:36.000 --> 01:14:38.000]  我已將你分辨為聖。
[01:14:39.000 --> 01:14:40.000]  我已將你分辨為聖。
[01:14:40.000 --> 01:14:42.000]  我已將你分辨為聖。
[01:14:42.000 --> 01:14:44.000]  我已將你分辨為聖。
[01:14:44.000 --> 01:14:46.000]  我已將你分辨為聖。
[01:14:46.000 --> 01:14:48.000]  我已將你分辨為聖。
[01:14:48.000 --> 01:14:50.000]  我已將你分辨為聖。
[01:14:50.000 --> 01:14:52.000]  我已將你分辨為聖。
[01:14:52.000 --> 01:14:54.000]  我已將你分辨為聖。
[01:14:54.000 --> 01:14:56.000]  我已將你分辨為聖。
[01:14:56.000 --> 01:14:58.000]  我已將你分辨為聖。
[01:14:58.000 --> 01:15:00.000]  我已將你分辨為聖。
[01:15:00.000 --> 01:15:02.000]  我已將你分辨為聖。
[01:15:02.000 --> 01:15:04.000]  我已將你分辨為聖。
[01:15:04.000 --> 01:15:06.000]  我已將你分辨為聖。
[01:15:06.000 --> 01:15:08.000]  我已將你分辨為聖。
[01:15:09.000 --> 01:15:10.000]  我已將你分辨為聖。
[01:15:10.000 --> 01:15:12.000]  我已將你分辨為聖。
[01:15:12.000 --> 01:15:14.000]  我已將你分辨為聖。
[01:15:14.000 --> 01:15:16.000]  我已將你分辨為聖。
[01:15:16.000 --> 01:15:18.000]  我已將你分辨為聖。
[01:15:18.000 --> 01:15:20.000]  我已將你分辨為聖。
[01:15:20.000 --> 01:15:22.000]  我已將你分辨為聖。
[01:15:22.000 --> 01:15:24.000]  我已將你分辨為聖。
[01:15:24.000 --> 01:15:26.000]  我已將你分辨為聖。
[01:15:26.000 --> 01:15:28.000]  我已將你分辨為聖。
[01:15:28.000 --> 01:15:30.000]  我已將你分辨為聖。
[01:15:30.000 --> 01:15:32.000]  我已將你分辨為聖。
[01:15:32.000 --> 01:15:34.000]  我已將你分辨為聖。
[01:15:34.000 --> 01:15:36.000]  我已將你分辨為聖。
[01:15:36.000 --> 01:15:38.000]  我已將你分辨為聖。
[01:15:39.000 --> 01:15:40.000]  我已將你分辨為聖。
[01:15:40.000 --> 01:15:42.000]  我已將你分辨為聖。
[01:15:42.000 --> 01:15:44.000]  我已將你分辨為聖。
[01:15:44.000 --> 01:15:46.000]  我已將你分辨為聖。
[01:15:46.000 --> 01:15:48.000]  我已將你分辨為聖。
[01:15:48.000 --> 01:15:50.000]  我已將你分辨為聖。
[01:15:50.000 --> 01:15:52.000]  我已將你分辨為聖。
[01:15:52.000 --> 01:15:54.000]  我已將你分辨為聖。
[01:15:54.000 --> 01:15:56.000]  我已將你分辨為聖。
[01:15:56.000 --> 01:15:58.000]  我已將你分辨為聖。
[01:15:58.000 --> 01:16:00.000]  我已將你分辨為聖。
[01:16:00.000 --> 01:16:02.000]  我已將你分辨為聖。
[01:16:02.000 --> 01:16:04.000]  我已將你分辨為聖。
[01:16:04.000 --> 01:16:06.000]  我已將你分辨為聖。
[01:16:06.000 --> 01:16:08.000]  我已將你分辨為聖。
[01:16:09.000 --> 01:16:10.000]  我已將你分辨為聖。
[01:16:10.000 --> 01:16:12.000]  我已將你分辨為聖。
[01:16:12.000 --> 01:16:14.000]  我已將你分辨為聖。
[01:16:14.000 --> 01:16:16.000]  我已將你分辨為聖。
[01:16:16.000 --> 01:16:18.000]  我已將你分辨為聖。
[01:16:18.000 --> 01:16:20.000]  我已將你分辨為聖。
[01:16:20.000 --> 01:16:22.000]  我已將你分辨為聖。
[01:16:22.000 --> 01:16:24.000]  我已將你分辨為聖。
[01:16:24.000 --> 01:16:26.000]  我已將你分辨為聖。
[01:16:26.000 --> 01:16:28.000]  我已將你分辨為聖。
[01:16:28.000 --> 01:16:30.000]  我已將你分辨為聖。
[01:16:30.000 --> 01:16:32.000]  我已將你分辨為聖。
[01:16:32.000 --> 01:16:34.000]  我已將你分辨為聖。
[01:16:34.000 --> 01:16:36.000]  我已將你分辨為聖。
[01:16:36.000 --> 01:16:38.000]  我已將你分辨為聖。
[01:16:39.000 --> 01:16:40.000]  我已將你分辨為聖。
[01:16:40.000 --> 01:16:42.000]  我已將你分辨為聖。
[01:16:42.000 --> 01:16:44.000]  我已將你分辨為聖。
[01:16:44.000 --> 01:16:46.000]  我已將你分辨為聖。
[01:16:46.000 --> 01:16:48.000]  我已將你分辨為聖。
[01:16:48.000 --> 01:16:50.000]  我已將你分辨為聖。
[01:16:50.000 --> 01:16:52.000]  我已將你分辨為聖。
[01:16:52.000 --> 01:16:54.000]  我已將你分辨為聖。
[01:16:54.000 --> 01:16:56.000]  我已將你分辨為聖。
[01:16:56.000 --> 01:16:58.000]  我已將你分辨為聖。
[01:16:58.000 --> 01:17:00.000]  我已將你分辨為聖。
[01:17:00.000 --> 01:17:02.000]  我已將你分辨為聖。
[01:17:02.000 --> 01:17:04.000]  我已將你分辨為聖。
[01:17:04.000 --> 01:17:06.000]  我已將你分辨為聖。
[01:17:06.000 --> 01:17:08.000]  我已將你分辨為聖。
[01:17:09.000 --> 01:17:10.000]  我已將你分辨為聖。
[01:17:10.000 --> 01:17:12.000]  我已將你分辨為聖。
[01:17:12.000 --> 01:17:14.000]  我已將你分辨為聖。
[01:17:14.000 --> 01:17:16.000]  我已將你分辨為聖。
[01:17:16.000 --> 01:17:18.000]  我已將你分辨為聖。
[01:17:18.000 --> 01:17:20.000]  我已將你分辨為聖。
[01:17:20.000 --> 01:17:22.000]  我已將你分辨為聖。
[01:17:22.000 --> 01:17:24.000]  我已將你分辨為聖。
[01:17:24.000 --> 01:17:26.000]  我已將你分辨為聖。
[01:17:26.000 --> 01:17:28.000]  我已將你分辨為聖。
[01:17:28.000 --> 01:17:30.000]  我已將你分辨為聖。
[01:17:30.000 --> 01:17:32.000]  我已將你分辨為聖。
[01:17:32.000 --> 01:17:34.000]  我已將你分辨為聖。
[01:17:34.000 --> 01:17:36.000]  我已將你分辨為聖。
[01:17:36.000 --> 01:17:38.000]  我已將你分辨為聖。
[01:17:39.000 --> 01:17:40.000]  我已將你分辨為聖。
[01:17:40.000 --> 01:17:42.000]  我已將你分辨為聖。
[01:17:42.000 --> 01:17:44.000]  我已將你分辨為聖。
[01:17:44.000 --> 01:17:46.000]  我已將你分辨為聖。
[01:17:46.000 --> 01:17:48.000]  我已將你分辨為聖。
[01:17:48.000 --> 01:17:50.000]  我已將你分辨為聖。
[01:17:50.000 --> 01:17:52.000]  我已將你分辨為聖。
[01:17:52.000 --> 01:17:54.000]  我已將你分辨為聖。
[01:17:54.000 --> 01:17:56.000]  我已將你分辨為聖。
[01:17:56.000 --> 01:17:58.000]  我已將你分辨為聖。
[01:17:58.000 --> 01:18:00.000]  我已將你分辨為聖。
[01:18:00.000 --> 01:18:02.000]  我已將你分辨為聖。
[01:18:02.000 --> 01:18:04.000]  我已將你分辨為聖。
[01:18:04.000 --> 01:18:06.000]  我已將你分辨為聖。
[01:18:06.000 --> 01:18:08.000]  我已將你分辨為聖。
[01:18:09.000 --> 01:18:10.000]  我已將你分辨為聖。
[01:18:10.000 --> 01:18:12.000]  我已將你分辨為聖。
[01:18:12.000 --> 01:18:14.000]  我已將你分辨為聖。
[01:18:14.000 --> 01:18:16.000]  我已將你分辨為聖。
[01:18:16.000 --> 01:18:18.000]  我已將你分辨為聖。
[01:18:18.000 --> 01:18:20.000]  我已將你分辨為聖。
[01:18:20.000 --> 01:18:22.000]  我已將你分辨為聖。
[01:18:22.000 --> 01:18:24.000]  我已將你分辨為聖。
[01:18:24.000 --> 01:18:26.000]  我已將你分辨為聖。
[01:18:26.000 --> 01:18:28.000]  我已將你分辨為聖。
[01:18:28.000 --> 01:18:30.000]  我已將你分辨為聖。
[01:18:30.000 --> 01:18:32.000]  我已將你分辨為聖。
[01:18:32.000 --> 01:18:34.000]  我已將你分辨為聖。
[01:18:34.000 --> 01:18:36.000]  我已將你分辨為聖。
[01:18:36.000 --> 01:18:38.000]  我已將你分辨為聖。
[01:18:39.000 --> 01:18:40.000]  我已將你分辨為聖。
[01:18:40.000 --> 01:18:42.000]  我已將你分辨為聖。
[01:18:42.000 --> 01:18:44.000]  我已將你分辨為聖。
[01:18:44.000 --> 01:18:46.000]  我已將你分辨為聖。
[01:18:46.000 --> 01:18:48.000]  我已將你分辨為聖。
[01:18:48.000 --> 01:18:50.000]  我已將你分辨為聖。
[01:18:50.000 --> 01:18:52.000]  我已將你分辨為聖。
[01:18:52.000 --> 01:18:54.000]  我已將你分辨為聖。
[01:18:54.000 --> 01:18:56.000]  我已將你分辨為聖。
[01:18:56.000 --> 01:18:58.000]  我已將你分辨為聖。
[01:18:58.000 --> 01:19:00.000]  我已將你分辨為聖。
[01:19:00.000 --> 01:19:02.000]  我已將你分辨為聖。
[01:19:02.000 --> 01:19:04.000]  我已將你分辨為聖。
[01:19:04.000 --> 01:19:06.000]  我已將你分辨為聖。
[01:19:06.000 --> 01:19:08.000]  我已將你分辨為聖。
[01:19:09.000 --> 01:19:10.000]  我已將你分辨為聖。
[01:19:10.000 --> 01:19:12.000]  我已將你分辨為聖。
[01:19:12.000 --> 01:19:14.000]  我已將你分辨為聖。
[01:19:14.000 --> 01:19:16.000]  我已將你分辨為聖。
[01:19:16.000 --> 01:19:18.000]  我已將你分辨為聖。
[01:19:18.000 --> 01:19:20.000]  我已將你分辨為聖。
[01:19:20.000 --> 01:19:22.000]  我已將你分辨為聖。
[01:19:22.000 --> 01:19:24.000]  我已將你分辨為聖。
[01:19:24.000 --> 01:19:26.000]  我已將你分辨為聖。
[01:19:26.000 --> 01:19:28.000]  我已將你分辨為聖。
[01:19:28.000 --> 01:19:30.000]  我已將你分辨為聖。
[01:19:30.000 --> 01:19:32.000]  我已將你分辨為聖。
[01:19:32.000 --> 01:19:34.000]  我已將你分辨為聖。
[01:19:34.000 --> 01:19:36.000]  我已將你分辨為聖。
[01:19:36.000 --> 01:19:38.000]  我已將你分辨為聖。
[01:19:39.000 --> 01:19:40.000]  我已將你分辨為聖。
[01:19:40.000 --> 01:19:42.000]  我已將你分辨為聖。
[01:19:42.000 --> 01:19:44.000]  我已將你分辨為聖。
[01:19:44.000 --> 01:19:46.000]  我已將你分辨為聖。
[01:19:46.000 --> 01:19:48.000]  我已將你分辨為聖。
[01:19:48.000 --> 01:19:50.000]  我已將你分辨為聖。
[01:19:50.000 --> 01:19:52.000]  我已將你分辨為聖。
[01:19:52.000 --> 01:19:54.000]  我已將你分辨為聖。
[01:19:54.000 --> 01:19:56.000]  我已將你分辨為聖。
[01:19:56.000 --> 01:19:58.000]  我已將你分辨為聖。
[01:19:58.000 --> 01:20:00.000]  我已將你分辨為聖。
[01:20:00.000 --> 01:20:02.000]  我已將你分辨為聖。
[01:20:02.000 --> 01:20:04.000]  我已將你分辨為聖。
[01:20:04.000 --> 01:20:06.000]  我已將你分辨為聖。
[01:20:06.000 --> 01:20:08.000]  我已將你分辨為聖。
[01:20:09.000 --> 01:20:10.000]  我已將你分辨為聖。
[01:20:10.000 --> 01:20:12.000]  我已將你分辨為聖。
[01:20:12.000 --> 01:20:14.000]  我已將你分辨為聖。
[01:20:14.000 --> 01:20:16.000]  我已將你分辨為聖。
[01:20:16.000 --> 01:20:18.000]  我已將你分辨為聖。
[01:20:18.000 --> 01:20:20.000]  我已將你分辨為聖。
[01:20:20.000 --> 01:20:22.000]  我已將你分辨為聖。
[01:20:22.000 --> 01:20:24.000]  我已將你分辨為聖。
[01:20:24.000 --> 01:20:26.000]  我已將你分辨為聖。
[01:20:26.000 --> 01:20:28.000]  我已將你分辨為聖。
[01:20:28.000 --> 01:20:30.000]  我已將你分辨為聖。
[01:20:30.000 --> 01:20:32.000]  我已將你分辨為聖。
[01:20:32.000 --> 01:20:34.000]  我已將你分辨為聖。
[01:20:34.000 --> 01:20:36.000]  我已將你分辨為聖。
[01:20:36.000 --> 01:20:38.000]  我已將你分辨為聖。
[01:20:39.000 --> 01:20:40.000]  我已將你分辨為聖。
[01:20:40.000 --> 01:20:42.000]  我已將你分辨為聖。
[01:20:42.000 --> 01:20:44.000]  我已將你分辨為聖。
[01:20:44.000 --> 01:20:46.000]  我已將你分辨為聖。
[01:20:46.000 --> 01:20:48.000]  我已將你分辨為聖。
[01:20:48.000 --> 01:20:50.000]  我已將你分辨為聖。
[01:20:50.000 --> 01:20:52.000]  我已將你分辨為聖。
[01:20:52.000 --> 01:20:54.000]  我已將你分辨為聖。
[01:20:54.000 --> 01:20:56.000]  我已將你分辨為聖。
[01:20:56.000 --> 01:20:58.000]  我已將你分辨為聖。
[01:20:58.000 --> 01:21:00.000]  我已將你分辨為聖。
[01:21:00.000 --> 01:21:02.000]  我已將你分辨為聖。
[01:21:02.000 --> 01:21:04.000]  我已將你分辨為聖。
[01:21:04.000 --> 01:21:06.000]  我已將你分辨為聖。
[01:21:06.000 --> 01:21:08.000]  我已將你分辨為聖。
[01:21:09.000 --> 01:21:10.000]  我已將你分辨為聖。
[01:21:10.000 --> 01:21:12.000]  我已將你分辨為聖。
[01:21:12.000 --> 01:21:14.000]  我已將你分辨為聖。
[01:21:14.000 --> 01:21:16.000]  我已將你分辨為聖。
[01:21:16.000 --> 01:21:18.000]  我已將你分辨為聖。
