
[00:00:00.000 --> 00:00:02.360]  你們是特別蒙福的一羣
[00:47:40.380 --> 00:47:42.380]  我們能夠靠着祂而得救
[00:47:42.380 --> 00:47:44.380]  因爲上帝 耶和華神
[00:47:44.380 --> 00:47:48.380]  是萬王之王 萬主之主
[00:47:48.380 --> 00:47:51.380]  世界上不僅是祂創造 也是祂管理
[00:47:51.380 --> 00:47:53.380]  我是來敬拜一個這麼偉大的神
[00:47:53.380 --> 00:47:57.380]  大家知道嗎
[00:47:57.380 --> 00:47:58.380]  所以我們來敬拜的時候
[00:47:58.380 --> 00:48:01.380]  要高舉上帝的名字
[00:48:01.380 --> 00:48:04.380]  相傳來唱神曲
[00:48:04.380 --> 00:48:05.380]  大家有沒有聽過 Messiah
[00:48:05.380 --> 00:48:07.380]  有沒有唱過
[00:48:07.380 --> 00:48:12.380]  相傳 Messiah首次在倫敦公園的時候
[00:48:12.380 --> 00:48:15.380]  當斯班唱到Hallelujah Chorus
[00:48:15.380 --> 00:48:16.380]  那裏是說到
[00:48:16.380 --> 00:48:18.380]  全能上帝 寵至萬有
[00:48:18.380 --> 00:48:20.380]  He is the King of Kings
[00:48:20.380 --> 00:48:22.380]  Lord of Lords
[00:48:22.380 --> 00:48:25.380]  相傳喬治二世在那個時間
[00:48:25.380 --> 00:48:27.380]  就從自己的座位裏面起身
[00:48:27.380 --> 00:48:30.380]  皇帝 聽聽下 起身
[00:48:30.380 --> 00:48:32.380]  皇帝其實在那裏起身
[00:48:32.380 --> 00:48:33.380]  所以這個就成爲
[00:48:33.380 --> 00:48:35.380]  現在唱尼賽亞神曲的時候
[00:48:35.380 --> 00:48:37.380]  唱到Hallelujah Chorus
[00:48:37.380 --> 00:48:41.380]  每個人都起身
[00:48:41.380 --> 00:48:43.380]  我在想
[00:48:43.380 --> 00:48:46.380]  這個尼賽亞神曲是誰寫的
[00:48:46.380 --> 00:48:48.380]  有沒有人知道
[00:48:48.380 --> 00:48:50.380]  Frederic Handel
[00:48:50.380 --> 00:48:52.380]  他是一個很偉大的Composer
[00:48:52.380 --> 00:48:54.380]  很偉大的Composer
[00:48:54.380 --> 00:48:57.380]  那他是不是隻寫了尼賽亞神曲呢
[00:48:57.380 --> 00:49:00.380]  No 他寫了很多歌
[00:49:00.380 --> 00:49:02.380]  這個尼賽亞神曲
[00:49:02.380 --> 00:49:06.380]  17幾年了 差不多300年前寫的
[00:49:06.380 --> 00:49:08.380]  差不多300年前寫的
[00:49:08.380 --> 00:49:11.380]  但是到現在全世界的教會
[00:49:11.380 --> 00:49:13.380]  時不時都唱的
[00:49:13.380 --> 00:49:14.380]  而且很大陣仗的
[00:49:14.380 --> 00:49:15.380]  有管弦樂團
[00:49:15.380 --> 00:49:18.380]  有那些很Professional的Soloist
[00:49:18.380 --> 00:49:21.380]  哇 真的是很偉大的歌
[00:49:21.380 --> 00:49:22.380]  但是我告訴你
[00:49:22.380 --> 00:49:23.380]  只有一首
[00:49:23.380 --> 00:49:25.380]  他寫這麼多歌
[00:49:25.380 --> 00:49:27.380]  我相信同樣
[00:49:27.380 --> 00:49:29.380]  你沒可能一首這麼棒
[00:49:29.380 --> 00:49:30.380]  其他不行的
[00:49:30.380 --> 00:49:32.380]  沒理由的
[00:49:32.380 --> 00:49:35.380]  但是隻有這一首歌
[00:49:35.380 --> 00:49:37.380]  差不多300年
[00:49:37.380 --> 00:49:39.380]  越來越多人去唱
[00:49:39.380 --> 00:49:40.380]  全世界的教會
[00:49:40.380 --> 00:49:42.380]  特別在復活節 聖誕節
[00:49:42.380 --> 00:49:44.380]  都會很大陣仗的
[00:49:44.380 --> 00:49:48.380]  去演出尼賽亞神曲
[00:49:48.380 --> 00:49:52.380]  我在想Why
[00:49:52.380 --> 00:49:54.380]  因爲整首歌就是說什麼
[00:49:54.380 --> 00:49:56.380]  說尼賽亞
[00:49:56.380 --> 00:49:58.380]  就是說救主耶穌基督
[00:49:58.380 --> 00:50:00.380]  神的兒子
[00:50:00.380 --> 00:50:01.380]  他就是萬王之王
[00:50:01.380 --> 00:50:03.380]  萬主之主
[00:50:03.380 --> 00:50:04.380]  有一個這麼偉大
[00:50:04.380 --> 00:50:05.380]  這麼有恩典
[00:50:05.380 --> 00:50:07.380]  這麼有慈愛的上帝
[00:50:07.380 --> 00:50:10.380]  他將會全能統治萬猶
[00:50:10.380 --> 00:50:11.380]  直到永遠
[00:50:11.380 --> 00:50:12.380]  這就是詩歌裏面
[00:50:12.380 --> 00:50:15.380]  那個忠心的信息
[00:50:15.380 --> 00:50:16.380]  引起所有基督徒
[00:50:16.380 --> 00:50:18.380]  經歷過上帝的人
[00:50:18.380 --> 00:50:21.380]  發出同樣的共鳴
[00:50:21.380 --> 00:50:22.380]  所以我們就
[00:50:22.380 --> 00:50:24.380]  哇 這首歌
[00:50:24.380 --> 00:50:27.380]  唱
[00:50:27.380 --> 00:50:30.380]  今天我們來敬拜上帝
[00:50:30.380 --> 00:50:34.380]  就是要稱讚上帝的名
[00:50:34.380 --> 00:50:35.380]  聽前面舞蹈的朋友
[00:50:35.380 --> 00:50:37.380]  讓我再講
[00:50:37.380 --> 00:50:38.380]  莫說不要嘆氣
[00:50:38.380 --> 00:50:41.380]  我們來敬拜全能的上帝
[00:50:41.380 --> 00:50:43.380]  祂是獨一的主宰
[00:50:43.380 --> 00:50:44.380]  事實上如果你明白
[00:50:44.380 --> 00:50:47.380]  羅馬書十二章第一節所講
[00:50:47.380 --> 00:50:52.380]  我們活着就是爲了敬拜
[00:50:52.380 --> 00:50:53.380]  我們活着就是爲了敬拜
[00:50:53.380 --> 00:50:54.380]  我們活着就是爲了
[00:50:54.380 --> 00:50:58.380]  如何將我們的生命完全帶到神的面前
[00:50:58.380 --> 00:50:59.380]  天天的
[00:50:59.380 --> 00:51:00.380]  不單單是星期天
[00:51:00.380 --> 00:51:01.380]  和上帝相遇
[00:51:01.380 --> 00:51:02.380]  造神
[00:51:02.380 --> 00:51:03.380]  要我們做好工作
[00:51:03.380 --> 00:51:06.380]  你的生命就會變得精彩
[00:51:06.380 --> 00:51:08.380]  就會變得有意思
[00:51:08.380 --> 00:51:10.380]  而聖經被我們應許的是什麼呢
[00:51:10.380 --> 00:51:12.380]  以下阿順第五行章第三節所說
[00:51:12.380 --> 00:51:15.380]  你們當就近我側耳而聽
[00:51:15.380 --> 00:51:16.380]  就必得活
[00:51:16.380 --> 00:51:18.380]  我必與你立約
[00:51:18.380 --> 00:51:23.380]  就是應許大衛那個可靠的恩典
[00:51:23.380 --> 00:51:26.380]  我希望以後每個禮拜大家來敬拜的時候
[00:51:26.380 --> 00:51:28.380]  講了四個禮拜
[00:51:28.380 --> 00:51:29.380]  我不知道你領受了多少
[00:51:29.380 --> 00:51:30.380]  如果你忘記了
[00:51:30.380 --> 00:51:31.380]  不要緊
[00:51:31.380 --> 00:51:34.380]  上網再聽
[00:51:34.380 --> 00:51:36.380]  I am serious
[00:51:36.380 --> 00:51:39.380]  幫助你掌握敬拜的意義
[00:51:39.380 --> 00:51:40.380]  因爲敬拜就是我們的生活
[00:51:40.380 --> 00:51:42.380]  我們的生活就是敬拜
[00:51:42.380 --> 00:51:43.380]  作爲教徒
[00:51:43.380 --> 00:51:44.380]  每一天
[00:51:44.380 --> 00:51:46.380]  我們過着敬拜上帝的生活
[00:51:46.380 --> 00:51:48.380]  過着一個榮耀上帝的生活
[00:51:48.380 --> 00:51:50.380]  過着一個爲主而活的生活
[00:51:50.380 --> 00:51:51.380]  這樣的生活
[00:51:51.380 --> 00:51:54.380]  就會將我們個人的問題放在次要
[00:51:54.380 --> 00:51:55.380]  不是說不管它
[00:51:55.380 --> 00:51:58.380]  而是說上帝會因爲這樣的緣故
[00:51:58.380 --> 00:52:01.380]  賜給我們力量去面對和解決這些一切的問題
[00:52:01.380 --> 00:52:05.380]  我們在主裏面就得到真正的安息
[00:52:05.380 --> 00:52:08.380]  這個就是我們敬拜的時候要做的事
[00:52:08.380 --> 00:52:12.380]  全心全意投入在敬拜當中
[00:52:12.380 --> 00:52:13.380]  我們祈禱
[00:52:13.380 --> 00:52:15.380]  天父上帝我感謝你
[00:52:15.380 --> 00:52:17.380]  因爲你過去幾個禮拜
[00:52:17.380 --> 00:52:22.380]  你讓我們能夠去學習什麼叫敬拜
[00:52:22.380 --> 00:52:24.380]  祈求你幫助我們
[00:52:24.380 --> 00:52:29.380]  不要只是多了一大堆頭腦上的知識
[00:52:29.380 --> 00:52:31.380]  明白什麼叫敬拜
[00:52:31.380 --> 00:52:33.380]  讓我們每次來的時候
[00:52:33.380 --> 00:52:37.380]  我們尋求可以在敬拜當中與你見面
[00:52:37.380 --> 00:52:39.380]  看到你的能力在我們當中彰顯
[00:52:39.380 --> 00:52:42.380]  看到你如何觸動我們的心
[00:52:42.380 --> 00:52:45.380]  又觸動其他弟兄姊妹的生命
[00:52:45.380 --> 00:52:50.380]  天父上帝祈求你恩待我們
[00:52:50.380 --> 00:52:51.380]  聖經給我們很大的安慰
[00:52:51.380 --> 00:52:54.380]  是你親自來尋找我們
[00:52:54.380 --> 00:52:56.380]  並且尋到爲止
[00:52:56.380 --> 00:52:57.380]  我們感謝你
[00:52:57.380 --> 00:52:59.380]  我們被你尋到
[00:52:59.380 --> 00:53:02.380]  幫助我們能夠每一天都體會到
[00:53:02.380 --> 00:53:05.380]  你再引導我們前面的每一天
[00:53:05.380 --> 00:53:07.380]  如果我們當中有誤導的朋友
[00:53:07.380 --> 00:53:08.380]  你沒有信耶穌
[00:53:08.380 --> 00:53:10.380]  我希望你今天聽到這個信息的時候
[00:53:10.380 --> 00:53:12.380]  你知道上帝愛你
[00:53:12.380 --> 00:53:16.380]  上帝讓你今天在這裏聽到不是偶然
[00:53:16.380 --> 00:53:19.380]  因爲祂想你得到同樣的救恩
[00:53:19.380 --> 00:53:21.380]  得到生命的把握
[00:53:21.380 --> 00:53:24.380]  得到上帝的幫助和拯救
[00:53:24.380 --> 00:53:26.380]  只要你心中呼求上帝
[00:53:26.380 --> 00:53:29.380]  上帝就會聽你的祈禱
[00:53:29.380 --> 00:53:33.380]  感謝主讓我們能夠在這裏敬拜服侍禰
[00:53:33.380 --> 00:53:35.380]  奉耶穌的聖名
[00:53:35.380 --> 00:53:36.380]  Amen
