
[00:00:00.000 --> 00:00:02.960]  今日和大家分享到上人傳第十八章
[00:46:30.800 --> 00:46:32.560]  普羅曾經一段走來走去
[00:46:32.560 --> 00:46:35.440]  好像沒有什麼果效的服侍
[00:46:35.440 --> 00:46:37.440]  但只要堅持下去
[00:46:37.440 --> 00:46:40.400]  在主裡面的勞苦不是徒然
[00:46:40.400 --> 00:46:42.760]  好像你自己經歷過
[00:46:42.760 --> 00:46:45.120]  也是這樣教導弟兄姊妹
[00:46:45.120 --> 00:46:46.960]  弟兄姊妹你願意在主裡面
[00:46:46.960 --> 00:46:48.960]  仍然站起來
[00:46:48.960 --> 00:46:50.440]  不要怕
[00:46:50.440 --> 00:46:52.160]  在你的人生裡去奮鬥
[00:46:52.160 --> 00:46:53.280]  去發光
[00:46:53.280 --> 00:46:54.800]  去成為和平之子
[00:46:54.800 --> 00:46:57.440]  是一個福音的使者
[00:46:57.440 --> 00:46:59.040]  然後不要怕
[00:46:59.040 --> 00:47:00.840]  儘管講不要閉口
[00:47:00.840 --> 00:47:03.240]  與神同功與神同在
[00:47:03.240 --> 00:47:08.240]  你願意有這個生命嗎?同心祈禱
[00:47:08.240 --> 00:47:12.520]  天父有時候我們被環境去控制自己
[00:47:12.520 --> 00:47:15.240]  在充滿很多故事的環境
[00:47:15.240 --> 00:47:17.160]  充滿爭執的環境
[00:47:17.160 --> 00:47:20.840]  有些不能夠突破的大氣候的環境裡
[00:47:20.840 --> 00:47:22.680]  有時我們覺得很灰心
[00:47:22.680 --> 00:47:24.560]  有時我們就低落
[00:47:24.560 --> 00:47:26.040]  有時我們就躲起來
[00:47:26.040 --> 00:47:28.080]  有時我們就懼怕
[00:47:28.080 --> 00:47:30.560]  請再次提醒我們不要怕
[00:47:30.560 --> 00:47:33.160]  儘管講不要閉口
[00:47:33.160 --> 00:47:35.000]  能夠繼續與你同功
[00:47:35.000 --> 00:47:36.960]  能夠經歷你的同在
[00:47:36.960 --> 00:47:40.840]  能夠見到你的子民能歸入教會是恩典
[00:47:40.840 --> 00:47:43.760]  然後我們見到你的工作的時候
[00:47:43.760 --> 00:47:45.680]  又能夠與你同功的時候
[00:47:45.680 --> 00:47:49.280]  就發覺在你裡面一生的勞苦不是徒然的
[00:47:49.280 --> 00:47:51.800]  不單在地上會經歷到你的同行
[00:47:51.800 --> 00:47:55.560]  將來天家會見到很多奇妙的果子建立的時候
[00:47:55.560 --> 00:47:58.320]  我們就將一切的榮耀重贊歸給你
[00:47:58.320 --> 00:48:00.120]  求主堅固我們眾弟姊妹
[00:48:00.120 --> 00:48:02.320]  祈禱教導我們主耶穌的德性和名格
[00:48:02.320 --> 00:48:02.820]  阿們
