
[00:00:00.000 --> 00:00:02.640]  我們繼續看《士堂傳》的訊息
[00:51:59.280 --> 00:52:01.440]  你很多時候判斷事情的時候
[00:52:01.440 --> 00:52:03.520]  你要去信服不信服做不做的時候
[00:52:03.520 --> 00:52:05.600]  究竟是你憑你的理智
[00:52:05.600 --> 00:52:07.040]  你的理性
[00:52:07.040 --> 00:52:08.400]  你的經驗
[00:52:08.400 --> 00:52:09.680]  別人怎麼說
[00:52:09.680 --> 00:52:13.040]  還是神的話怎麼說
[00:52:13.040 --> 00:52:14.480]  投票投誰
[00:52:14.480 --> 00:52:17.520]  你不是因為我喜歡什麼
[00:52:17.520 --> 00:52:19.280]  我喜歡什麼
[00:52:19.280 --> 00:52:22.720]  你想想神的話怎麼說
[00:52:22.720 --> 00:52:24.240]  來做我們的決定
[00:52:24.240 --> 00:52:25.920]  Amen
[00:52:25.920 --> 00:52:27.680]  這個叫做思考
[00:52:27.680 --> 00:52:28.480]  就是看看
[00:52:28.480 --> 00:52:30.400]  真言就叫我們有這個智慧
[00:52:30.400 --> 00:52:33.280]  叫我們能夠明白什麼是真的智慧
[00:52:33.280 --> 00:52:34.800]  就是敬畏神
[00:52:34.800 --> 00:52:36.400]  行祂的道
[00:52:36.400 --> 00:52:39.520]  以致我們能夠得夢智慧
[00:52:39.520 --> 00:52:40.480]  所以求主幫助我們
[00:52:40.480 --> 00:52:43.040]  其實這個學習信服神
[00:52:43.040 --> 00:52:44.720]  就是一個敬虔的表現
[00:52:44.720 --> 00:52:46.240]  因為聖經裡面告訴我們
[00:52:46.240 --> 00:52:49.040]  聖靈所結的果子
[00:52:49.040 --> 00:52:52.560]  人海氣候和平
[00:52:52.560 --> 00:52:54.000]  忍耐因次良時
[00:52:54.000 --> 00:52:57.840]  信實溫柔節制
[00:52:57.840 --> 00:53:00.080]  所以能夠控制你的心
[00:53:00.080 --> 00:53:04.800]  真言的話你要搶管你的心
[00:53:04.800 --> 00:53:05.840]  守住你的心
[00:53:05.840 --> 00:53:08.080]  就能夠守住一切
[00:53:08.080 --> 00:53:11.040]  因為一生的果後都是由心發出
[00:53:11.040 --> 00:53:12.560]  那你怎樣守住你的心
[00:53:12.560 --> 00:53:14.400]  就是一個自我約束
[00:53:14.400 --> 00:53:16.400]  追求敬虔
[00:53:16.400 --> 00:53:18.400]  一個需要操練
[00:53:18.400 --> 00:53:19.600]  所以求神幫助我們
[00:53:19.600 --> 00:53:21.680]  當我們有一些事情
[00:53:21.680 --> 00:53:22.960]  聖靈感動我們
[00:53:22.960 --> 00:53:25.200]  聖靈所結的果子來了
[00:53:25.200 --> 00:53:28.720]  你願不願意節制去信服
[00:53:28.720 --> 00:53:31.280]  去聽聖靈的說話
[00:53:31.280 --> 00:53:32.880]  很多方面都是的
[00:53:32.880 --> 00:53:34.000]  起居作息
[00:53:34.000 --> 00:53:35.200]  飲食
[00:53:35.200 --> 00:53:37.200]  很多東西都可以應用的
[00:53:37.200 --> 00:53:38.720]  當聖靈感動你的時候
[00:53:38.720 --> 00:53:42.480]  你願不願意都是要信服
[00:53:42.480 --> 00:53:44.000]  這個我們不斷地學習
[00:53:44.000 --> 00:53:44.800]  不斷地操練
[00:53:44.800 --> 00:53:46.880]  不斷地增廣我們的知識
[00:53:46.880 --> 00:53:48.960]  了解聖經的說話
[00:53:48.960 --> 00:53:51.280]  明白這個世界的情況
[00:53:51.280 --> 00:53:54.320]  作出合神心意的一些決定
[00:53:54.320 --> 00:53:56.080]  信服進行
[00:53:56.080 --> 00:53:59.680]  這個只是一個虔誠人的一種操練
[00:53:59.680 --> 00:54:02.320]  最後這一段裡面我們看到的
[00:54:02.320 --> 00:54:04.640]  這個就是那個結語
[00:54:04.640 --> 00:54:06.480]  第十章四十四節
[00:54:06.480 --> 00:54:07.280]  我們一起讀好嗎
[00:54:07.280 --> 00:54:08.080]  請讀
[00:54:08.080 --> 00:54:17.760]  「彼得還說者話的事後,聖靈降在一切聽道的人身上。」
[00:54:17.760 --> 00:54:22.240]  發不得聖靈今天都在我們心裡面感動我們
[00:54:22.240 --> 00:54:23.360]  好像昔日
[00:54:23.360 --> 00:54:25.840]  所有聽從神話語的
[00:54:25.840 --> 00:54:28.080]  好像哥利留一樣的人
[00:54:28.080 --> 00:54:31.280]  追求做一個虔誠的人
[00:54:31.280 --> 00:54:32.720]  我們再說
[00:54:32.720 --> 00:54:35.600]  做過神所紀念的虔誠人
[00:54:35.600 --> 00:54:36.960]  好像哥利留
[00:54:36.960 --> 00:54:40.160]  有些什麼有些什麼我們需要學習
[00:54:40.160 --> 00:54:42.080]  有些什麼成為我們的榜樣
[00:54:42.080 --> 00:54:43.920]  成為我們追求的本質
[00:54:43.920 --> 00:54:45.200]  第一
[00:54:45.200 --> 00:54:46.400]  敬畏上帝
[00:54:46.400 --> 00:54:47.920]  第二
[00:54:47.920 --> 00:54:49.200]  影響親友
[00:54:49.200 --> 00:54:50.880]  第三
[00:54:50.880 --> 00:54:52.640]  多多救濟
[00:54:52.640 --> 00:54:54.000]  第四
[00:54:54.000 --> 00:54:55.120]  常常禱告
[00:54:55.120 --> 00:54:56.800]  第五
[00:54:56.800 --> 00:54:58.080]  信服
[00:54:58.080 --> 00:54:59.360]  聽命
[00:54:59.360 --> 00:55:03.360]  求聖靈都在我們心裡面同樣做這個工作
[00:55:03.360 --> 00:55:06.160]  願主賜福給每一位弟兄姐妹
[00:55:06.160 --> 00:55:07.840]  我們低頭祈禱
[00:55:07.840 --> 00:55:20.480]  天父願我們不單止是一個口號
[00:55:20.480 --> 00:55:23.040]  不單止是一個理想
[00:55:23.040 --> 00:55:26.880]  亦都是我們所渴望追求
[00:55:26.880 --> 00:55:31.920]  成為一個祢所紀念的虔誠人
[00:55:31.920 --> 00:55:33.760]  楊哥利留的榜樣
[00:55:33.760 --> 00:55:35.040]  他所得的稱讚
[00:55:35.040 --> 00:55:37.280]  他所蒙的恩典
[00:55:37.280 --> 00:55:38.880]  所得的福氣
[00:55:38.880 --> 00:55:42.240]  都成為我們所經歷的
[00:55:42.240 --> 00:55:44.480]  願主親自幫助
[00:55:44.480 --> 00:55:47.920]  叫我們都成為祢所紀念的人
[00:55:47.920 --> 00:55:49.600]  祢所使用的人
[00:55:49.600 --> 00:55:51.360]  在這個世代當中
[00:55:51.360 --> 00:55:52.720]  蒙祢紀念
[00:55:52.720 --> 00:55:54.080]  蒙祢使用
[00:55:54.080 --> 00:55:56.000]  奉主耶穌基督的名
[00:55:56.000 --> 00:55:56.720]  阿們
